"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Lymp 4","Exeter","UK","50.7","-3.5","5CK, am&teur (Nottingham).","Nottingham","UK","52.9","-1.2","Lymp 4 (Exeter): 5CK, am&teur (Nottingham)."
"1 Valve","Seaton","UK","","","(1) Your details would only tally with Vienna, which was broadcasting a musical comedy at that time (“Der Liebe Augustin’’);","Vienna","Austria","48.2","16.4","1 Valve (Seaton): (1) Your details would only tally with Vienna, which was broadcasting a musical comedy at that time (“Der Liebe Augustin’’); (2) Yes, Breslau."
"1 Valve","Seaton","UK","","","(2) Yes, Breslau.","Wrocław","Poland","51.1","17.0","1 Valve (Seaton): (1) Your details would only tally with Vienna, which was broadcasting a musical comedy at that time (“Der Liebe Augustin’’); (2) Yes, Breslau."
"G. Cooke","Blackpool","UK","53.8","-3.0","Warsaw (vocal and instrumental concert).","Warsaw","Poland","52.2","21.0","G. Cooke (Blackpool): Warsaw (vocal and instrumental concert)."
"Very Mystified","Didcot","UK","51.6","-1.2","W.L. apparently wrong, possibly Warsaw.","Warsaw","Poland","52.2","21.0","Very Mystified (Didcot): W.L. apparently wrong, possibly Warsaw."
"Scrounger","Hove","UK","50.8","-0.2","(1) Koenigs wusterhausen, relaying Berlin. Talk before dance music,","Königs Wusterhausen","Germany","52.3","13.6","Scrounger (Hove): (1) Koenigs wusterhausen, relaying Berlin. Talk before dance music, (2) Stamboul (Turkey), about 1,180 m."
"Scrounger","Hove","UK","50.8","-0.2","(2) Stamboul (Turkey), about 1,180 m.","Istanbul","Turkey","41.0","28.9","Scrounger (Hove): (1) Koenigs wusterhausen, relaying Berlin. Talk before dance music, (2) Stamboul (Turkey), about 1,180 m."
"Grid Leak","Leicester","UK","52.6","-1.1","Moscow Comintern (RDW). Special bulletins broadcast for the benefit of men’s clubs and rest houses ; they are read slowly in order to allow transcription to be made of the news.","Moscow","Russia","55.8","37.6","Grid Leak (Leicester): Moscow Comintern (RDW). Special bulletins broadcast for the benefit of men’s clubs and rest houses ; they are read slowly in order to allow transcription to be made of the news."
"Beina Calafia","","","","","No, this was Breslau. The German National Anthem is played to the melody of the old Austrian Hymn of which the music is by Haydn.","Wrocław","Poland","51.1","17.0","Beina Calafia: No, this was Breslau. The German National Anthem is played to the melody of the old Austrian Hymn of which the music is by Haydn."
"Queen Fisher","","","","","Basle, relaying Berne.","Basel","Switzerland","47.6","7.6","Queen Fisher: Basle, relaying Berne."
"Glebo","Wallasey","UK","53.4","-3.1","Apparently Frankfurt-on-Main, relay of the third Friday Concert. “Singer” is Elizabeth Schumann. Details of programme were not advertised.","Frankfurt am Main","Germany","50.1","8.7","Glebo (Wallasey): Apparently Frankfurt-on-Main, relay of the third Friday Concert. “Singer” is Elizabeth Schumann. Details of programme were not advertised."
"Grip","Merthyr","UK","","","It is impossible to identify station heard without some estimate of W.L. There appears little doubt that this was an Italian amateur.","","","","","Grip (Merthyr): It is impossible to identify station heard without some estimate of W.L. There appears little doubt that this was an Italian amateur."
"Neutrodyne","Dorking","UK","51.2","-0.3","Yes, 2XAF, short-wave transmitter of WGY (Schenectady). The General Electric Company often experiment in relays of the British transmissions, and it is quite possible on this occasion it was taking Daventry, but cannot confirm.","Schenectady","USA","42.8","-73.9","Neutrodyne (Dorking): Yes, 2XAF, short-wave transmitter of WGY (Schenectady). The General Electric Company often experiment in relays of the British transmissions, and it is quite possible on this occasion it was taking Daventry, but cannot confirm."
"Short Wave","Lincs","UK","","","details much too vague, regret cannot trace. Kalundborg, relaying German lesson from Copenhagen. Chimes taken from the Town Hall at 12 noon (11 a.m. G.M.T.).","Kalundborg","Denmark","55.7","11.1","Short Wave (Lincs): details much too vague, regret cannot trace. Kalundborg, relaying German lesson from Copenhagen. Chimes taken from the Town Hall at 12 noon (11 a.m. G.M.T.)."
"Water Pipe","Edinburgh","UK","55.9","-3.2","Leningrad.","Saint Petersburg","Russia","59.9","30.3","Water Pipe (Edinburgh): Leningrad."
"J. Gibson","Glasgow","UK","55.9","-4.3","Apparently a test, but details too vague, regret cannot trace.","","","","","J. Gibson (Glasgow): Apparently a test, but details too vague, regret cannot trace."
"2 Valver","New Southgate","UK","","","(1) Nurnberg, relaying guitar concert from Munich,","Nuremberg","Germany","49.5","11.1","2 Valver (New Southgate): (1) Nurnberg, relaying guitar concert from Munich, (2) Barcelona (EAJ1), relaying Madrid (EAJ7). Selection from a musical play."
"2 Valver","New Southgate","UK","","","(2) Barcelona (EAJ1), relaying Madrid (EAJ7). Selection from a musical play.","Barcelona","Spain","41.4","2.2","2 Valver (New Southgate): (1) Nurnberg, relaying guitar concert from Munich, (2) Barcelona (EAJ1), relaying Madrid (EAJ7). Selection from a musical play."
"G. E. C.","West Derby","UK","","","Moscow Comintern (RDW).","Moscow","Russia","55.8","37.6","G. E. C. (West Derby): Moscow Comintern (RDW)."
"Jam","Bristol","UK","51.5","-2.6","(1) Muenster, relaying Dortmund. Organ recital relayed from the St. Reinoldi Church, followed by a relay of a talk from Cologne via Langenberg,","Münster","Germany","51.9","7.6","Jam (Bristol): (1) Muenster, relaying Dortmund. Organ recital relayed from the St. Reinoldi Church, followed by a relay of a talk from Cologne via Langenberg, (2) Your details are too vague, regret cannot trace, Schoolboy. No, not Graz, this was Falun, a relay of Stockholm on 356.1 m."
"Jam","Bristol","UK","51.5","-2.6","(2) Your details are too vague, regret cannot trace, Schoolboy. No, not Graz, this was Falun, a relay of Stockholm on 356.1 m.","Falun","Sweden","60.6","15.6","Jam (Bristol): (1) Muenster, relaying Dortmund. Organ recital relayed from the St. Reinoldi Church, followed by a relay of a talk from Cologne via Langenberg, (2) Your details are too vague, regret cannot trace, Schoolboy. No, not Graz, this was Falun, a relay of Stockholm on 356.1 m."
"Big Ben","S.W.10","UK","","","(1) Radio LL, Paris.","Paris","France","48.9","2.4","Big Ben (S.W.10): (1) Radio LL, Paris. (2) Milan (a lady announcer). Time signal, followed by relay of operetta. (3) Nürnberg; relaying Munich. News, followed by Cabaret."
"Big Ben","S.W.10","UK","","","(2) Milan (a lady announcer). Time signal, followed by relay of operetta.","Milan","Italy","45.5","9.2","Big Ben (S.W.10): (1) Radio LL, Paris. (2) Milan (a lady announcer). Time signal, followed by relay of operetta. (3) Nürnberg; relaying Munich. News, followed by Cabaret."
"Big Ben","S.W.10","UK","","","(3) Nürnberg; relaying Munich. News, followed by Cabaret.","Nuremberg","Germany","49.5","11.1","Big Ben (S.W.10): (1) Radio LL, Paris. (2) Milan (a lady announcer). Time signal, followed by relay of operetta. (3) Nürnberg; relaying Munich. News, followed by Cabaret."
"Panton","Grimsby","UK","53.6","-0.1","Apparently the new station at Cattowitz (Poland) testing on 422 m.","Katowice","Poland","50.3","19.0","Panton (Grimsby): Apparently the new station at Cattowitz (Poland) testing on 422 m."
"Rustic","Coatbridge","UK","55.9","-4.0","Do not understand your W.L. This was a B.B.C. relay of the 2FC (Sydney) broadcast, taken by 5GB, 5XX, 2LO, Plymouth, Stoke-on-Trent, Newcastle, Manchester, Sheffield and Leeds, and also by Swansea and Cardiff at 6.15 p.m.","Sydney","Australia","-33.9","151.2","Rustic (Coatbridge): Do not understand your W.L. This was a B.B.C. relay of the 2FC (Sydney) broadcast, taken by 5GB, 5XX, 2LO, Plymouth, Stoke-on-Trent, Newcastle, Manchester, Sheffield and Leeds, and also by Swansea and Cardiff at 6.15 p.m."
"H.F. 42","Regent’s Park","UK","","","Rather vague, but would tally with Barcelona (EAJ1), which was relaying Madrid (EAJ7). A selection from a musical play.","Barcelona","Spain","41.4","2.2","H.F. 42 (Regent’s Park): Rather vague, but would tally with Barcelona (EAJ1), which was relaying Madrid (EAJ7). A selection from a musical play."
"B. L.","Glasgow","UK","55.9","-4.3","We regret that we cannot trace, as it is impossible to estimate W.L. from your condenser readings, unless given to two outlets you have identified on either side of the unknown transmitter.","","","","","B. L. (Glasgow): We regret that we cannot trace, as it is impossible to estimate W.L. from your condenser readings, unless given to two outlets you have identified on either side of the unknown transmitter."
"Scrounger","Hove","UK","50.8","-0.2","Petit Parisien was not advertised to work until 9 p.m. on that evening. We can trace no station on about your estimate of W.L. giving an organ recital at that time. Possibly a test by Petit Paris en.","Paris","France","48.9","2.4","Scrounger (Hove): Petit Parisien was not advertised to work until 9 p.m. on that evening. We can trace no station on about your estimate of W.L. giving an organ recital at that time. Possibly a test by Petit Paris en."
"Wessex","Paignton","UK","50.4","-3.6","Dortmund, relaying organ recital from the St. Reinoldi Church in that city.","Dortmund","Germany","51.5","7.5","Wessex (Paignton): Dortmund, relaying organ recital from the St. Reinoldi Church in that city."
"Novice","Carlisle","UK","54.9","-2.9","Yes, Moscow Comintern (RDW), but cannot say what, this broadcast was, as no detailed programmes are available.","Moscow","Russia","55.8","37.6","Novice (Carlisle): Yes, Moscow Comintern (RDW), but cannot say what, this broadcast was, as no detailed programmes are available."
"Lidher","Plumstead","UK","","","Koenigsberg (variety concert).","Kaliningrad","Russia","54.7","20.5","Lidher (Plumstead): Koenigsberg (variety concert)."
"Sharland 2 W","W.12","UK","","","Yes, Milan, relay of operette, followed by News and relay of dance music from the Fiaschetteria Toscana.","Milan","Italy","45.5","9.2","Sharland 2 W (W.12): Yes, Milan, relay of operette, followed by News and relay of dance music from the Fiaschetteria Toscana."
"Wafty","Witney","UK","51.8","-1.5","Kalundborg, relaying dance music from Copenhagen.","Kalundborg","Denmark","55.7","11.1","Wafty (Witney): Kalundborg, relaying dance music from Copenhagen."
"G.M.L.","Bristol","UK","51.5","-2.6","Chimes from the Town Hall at midnight (11 p.m.).","Kalundborg","Denmark","55.7","11.1","G.M.L. (Bristol): Chimes from the Town Hall at midnight (11 p.m.)."
"Gotham","Bristol","UK","51.5","-2.6","Amateur transmission (gramophone records).","","","","","Gotham (Bristol): Amateur transmission (gramophone records)."
"Dumpty","","","","","Hilversum. This station gave dance news until 11.40 p.m. on that evening.","Hilversum","Netherlands","52.2","5.2","Dumpty: Hilversum. This station gave dance news until 11.40 p.m. on that evening."
"Qu’est-ce que","Fulham","UK","","","","","","","Qu’est-ce que (Fulham):"
"Queen","Bishop Auckland","UK","54.7","-1.7","","","","","","Queen (Bishop Auckland):"
"Fisher","Grantham","UK","52.9","-0.6","Kalundborg, relaying Copenhagen (altered programme).","Kalundborg","Denmark","55.7","11.1","Fisher (Grantham): Kalundborg, relaying Copenhagen (altered programme)."
"N. J. N.","Oldham","UK","53.5","-2.1","Naples, relaying from theatre.","Naples","Italy","40.8","14.3","N. J. N. (Oldham): Naples, relaying from theatre."
"Econ","Leeds","UK","53.8","-1.5","An amateur transmission, but cannot trace as you.","","","","","Econ (Leeds): An amateur transmission, but cannot trace as you."
"S.","Harrow","UK","51.6","-0.3","Basle, relaying Berne.","Basel","Switzerland","47.6","7.6","S. (Harrow): Basle, relaying Berne."
"J. G.","Derry","UK","55.0","-7.3","Rather vague, but possibly San Sebastian (EAJ8).","San Sebastián","Spain","43.3","-1.9","J. G. (Derry): Rather vague, but possibly San Sebastian (EAJ8)."
"Curious","York","UK","53.9","-1.1","We believe this to be Almeria (Spain) on about 315-319 m.","Almería","Spain","36.8","-2.5","Curious (York): We believe this to be Almeria (Spain) on about 315-319 m."
"Four Valver","Bristol","UK","51.5","-2.6","An amateur transmission, but cannot trace as you give no call sign;","Bristol","UK","51.5","-2.6","Four Valver (Bristol): An amateur transmission, but cannot trace as you give no call sign; (2) wireless telegraphy station, not a broadcaster."
"Four Valver","Bristol","UK","51.5","-2.6","(2) wireless telegraphy station, not a broadcaster.","","","","","Four Valver (Bristol): An amateur transmission, but cannot trace as you give no call sign; (2) wireless telegraphy station, not a broadcaster."
"Carocross","Solihull","UK","52.4","-1.8","Madrid (EAJ7), altered programme.","Madrid","Spain","40.4","-3.7","Carocross (Solihull): Madrid (EAJ7), altered programme."
"Anything","E. 11","UK","","","Apparently gramophone records, but we cannot trace any Continental station working at that time on or about 450 m.","","","","","Anything (E. 11): Apparently gramophone records, but we cannot trace any Continental station working at that time on or about 450 m."
"Cornish Five","","","","","If your estimate of WL is correct, Bergen, but this station was not advertised to close down at so late an hour.","Bergen","Norway","60.4","5.3","Cornish Five: If your estimate of WL is correct, Bergen, but this station was not advertised to close down at so late an hour."
"Derf","Morley","UK","53.7","-1.6","It is almost impossible to trace from condenser settings, but from details of items given, A and B would tally with Kovno (talks) and Leningrad (surely not a preacher!), C and D cannot trace.","Kaunas","Lithuania","54.9","23.9","Derf (Morley): It is almost impossible to trace from condenser settings, but from details of items given, A and B would tally with Kovno (talks) and Leningrad (surely not a preacher!), C and D cannot trace."
"Lass","","","","","Moscow Comintern (RDW).","Moscow","Russia","55.8","37.6","Lass: Moscow Comintern (RDW)."
"Dioptric","Southwark","UK","","","Amateur transmission, 2NM Caterham (Surrey) 23 and 33 m.","Caterham","UK","51.3","-0.1","Dioptric (Southwark): Amateur transmission, 2NM Caterham (Surrey) 23 and 33 m."
"Derek","Guildford","UK","51.2","-0.6","Huizen (Holland) 1,950 m., Church service. At 2 p.m., Children’s Hour.","Huizen","Netherlands","52.3","5.2","Derek (Guildford): Huizen (Holland) 1,950 m., Church service. At 2 p.m., Children’s Hour."
"G.M.P.3.","","","","","Cannot trace tests, possibly your local station.","","","","","G.M.P.3.: Cannot trace tests, possibly your local station."
"Five Valver","Cornwall","UK","","","This was Langenberg.","Langenberg","Germany","51.3","7.1","Five Valver (Cornwall): This was Langenberg."
"Bowler","Waterloo","UK","","","Are you sure this was not Kalundborg, relaying Copenhagen? Your details would tally with the programme published for the latter station.","Kalundborg","Denmark","55.7","11.1","Bowler (Waterloo): Are you sure this was not Kalundborg, relaying Copenhagen? Your details would tally with the programme published for the latter station."
"T. T. Fitch","W. 9","UK","","","Yes, possibly a relay by French station, but cannot trace. We know of no American station with","","","","","T. T. Fitch (W. 9): Yes, possibly a relay by French station, but cannot trace. We know of no American station with"
"H.J.C.","Birmingham","UK","52.5","-1.9","We believe this to be Almeria (Spain) on about 315 to 319 m.","Almería","Spain","36.8","-2.5","H.J.C. (Birmingham): We believe this to be Almeria (Spain) on about 315 to 319 m."
"EA","Wells","UK","51.2","-2.6","(1) We believe this to be Almeria (Spain) on about 315 to 319 m.;","Almería","Spain","36.8","-2.5","EA (Wells): (1) We believe this to be Almeria (Spain) on about 315 to 319 m.; (2) Barcelona (EAJ13); (3) Huizen (Holland) 1,840 m."
"EA","Wells","UK","51.2","-2.6","(2) Barcelona (EAJ13);","Barcelona","Spain","41.4","2.2","EA (Wells): (1) We believe this to be Almeria (Spain) on about 315 to 319 m.; (2) Barcelona (EAJ13); (3) Huizen (Holland) 1,840 m."
"EA","Wells","UK","51.2","-2.6","(3) Huizen (Holland) 1,840 m.","Huizen","Netherlands","52.3","5.2","EA (Wells): (1) We believe this to be Almeria (Spain) on about 315 to 319 m.; (2) Barcelona (EAJ13); (3) Huizen (Holland) 1,840 m."
"Radio Roma","Cheshire","UK","","","(1) We believe this to be Almeria (Spain) on about 315 to 319 m.","Almería","Spain","36.8","-2.5","Radio Roma (Cheshire): (1) We believe this to be Almeria (Spain) on about 315 to 319 m."
"Amateur 3","","","","","(1) Frankfurt-on-Main, relaying dance music from Cassel, the latter station has a lady announcer;","Frankfurt am Main","Germany","50.1","8.7","Amateur 3: (1) Frankfurt-on-Main, relaying dance music from Cassel, the latter station has a lady announcer; (2) see next reply."
"Amateur 3","","","","","(2) see next reply.","","","","","Amateur 3: (1) Frankfurt-on-Main, relaying dance music from Cassel, the latter station has a lady announcer; (2) see next reply."
"A Small","Matley","UK","","","Regret, cannot trace.","","","","","A Small (Matley): Regret, cannot trace."
