"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Reflex","Dudley","UK","52.5","-2.1","(97) Copenhagen relaying dance music from Restaurant Nimb in that city.","Copenhagen","Denmark","55.7","12.6","Reflex (Dudley): (78) Nuremberg relaying Munich (Hotel Stadt Wien); (96) PTT Lyons relaying dance music from Coliseum Music Hall, Paris; (97) Copenhagen relaying dance music from Restaurant Nimb in that city; (100) Are you sure of your wavelength? We cannot trace this transmission and would welcome further details."
"Reflex","Dudley","UK","52.5","-2.1","(100) Are you sure of your wavelength? We cannot trace this transmission and would welcome further details.","","","","","Reflex (Dudley): (78) Nuremberg relaying Munich (Hotel Stadt Wien); (96) PTT Lyons relaying dance music from Coliseum Music Hall, Paris; (97) Copenhagen relaying dance music from Restaurant Nimb in that city; (100) Are you sure of your wavelength? We cannot trace this transmission and would welcome further details."
"Gooder Grammar Teached Here","Coatbridge","UK","55.9","-4.0","Full name and address must accompany a nom-de-plume. We cannot give such addresses in these columns.","","","","","Gooder Grammar Teached Here (Coatbridge): Full name and address must accompany a nom-de-plume. We cannot give such addresses in these columns."
"G. R. C. 17","Taunton","UK","51.0","-3.1","The station was Marseilles PTT.","Marseilles","France","43.3","5.4","G. R. C. 17 (Taunton): The station was Marseilles PTT. The call of Kosice is Hallo! Hallo! Zde radioaustacne Kosice Slovensko, that of Agen, is merely Radio-Agen. You may pick up the latter transmission every afternoon through Radio Toulouse."
"G. R. C. 17","Taunton","UK","51.0","-3.1","The call of Kosice is Hallo! Hallo! Zde radioaustacne Kosice Slovensko, that of Agen, is merely Radio-Agen.","Košice","Slovakia","48.7","21.3","G. R. C. 17 (Taunton): The station was Marseilles PTT. The call of Kosice is Hallo! Hallo! Zde radioaustacne Kosice Slovensko, that of Agen, is merely Radio-Agen. You may pick up the latter transmission every afternoon through Radio Toulouse."
"G. R. C. 17","Taunton","UK","51.0","-3.1","You may pick up the latter transmission every afternoon through Radio Toulouse.","Toulouse","France","43.6","1.4","G. R. C. 17 (Taunton): The station was Marseilles PTT. The call of Kosice is Hallo! Hallo! Zde radioaustacne Kosice Slovensko, that of Agen, is merely Radio-Agen. You may pick up the latter transmission every afternoon through Radio Toulouse."
"Breadbalance","Manchester","UK","53.5","-2.2","Nom-de-plume must be accompanied by enquirer’s name and address. Nuremberg relaying an organ recital from the Exhibition Hall at Munich.","Nuremberg","Germany","49.5","11.1","Breadbalance (Manchester): Nom-de-plume must be accompanied by enquirer’s name and address. Nuremberg relaying an organ recital from the Exhibition Hall at Munich."
"Two Valve Goudeman","Aberdare","UK","51.7","-3.4","ZK as given as the call-sign of an amateur transmitter at Kensington. We cannot trace 7AF.","London","UK","51.5","-0.1","Two Valve Goudeman (Aberdare): ZK as given as the call-sign of an amateur transmitter at Kensington. We cannot trace 7AF."
"Lagos","Ryde","UK","50.7","-1.2","You picked up this programme on a harmonic of 5XX. Manchester did not relay it.","Daventry","UK","52.2","-1.2","Lagos (Ryde): You picked up this programme on a harmonic of 5XX. Manchester did not relay it."
"Ether-Rider","","","","","Nom-de-plume must be accompanied by enquirer’s name and address. We do not know any official wireless telephony station on this wave-length.","","","","","Ether-Rider: Nom-de-plume must be accompanied by enquirer’s name and address. We do not know any official wireless telephony station on this wave-length."
"H. F. 42","Regent’s Park","UK","51.5","-0.2","(a) Probably Seville (EAJ5) on 357 m.","Seville","Spain","37.4","-5.9","H. F. 42 (Regent’s Park): (a) Probably Seville (EAJ5) on 357 m.; (b) You heard the concert given on the Rheinleser at Düsseldorf from Dortmund via Langenberg."
"H. F. 42","Regent’s Park","UK","51.5","-0.2","(b) You heard the concert given on the Rheinleser at Düsseldorf from Dortmund via Langenberg.","Düsseldorf","Germany","51.2","6.8","H. F. 42 (Regent’s Park): (a) Probably Seville (EAJ5) on 357 m.; (b) You heard the concert given on the Rheinleser at Düsseldorf from Dortmund via Langenberg."
"HWB/931","West Hampstead","UK","51.5","-0.2","Dance music from Leipzig on 365.8 m.","Leipzig","Germany","51.3","12.4","HWB/931 (West Hampstead): Dance music from Leipzig on 365.8 m."
"Withypool","Taunton","UK","51.0","-3.1","PTT Toulouse relaying concert from Marseilles (PTT) on 260 m.","Toulouse","France","43.6","1.4","Withypool (Taunton): PTT Toulouse relaying concert from Marseilles (PTT) on 260 m."
"F. G. N.","Goring","UK","51.5","-1.1","Not Salamanca, which has now closed down, but Saragossa (EAJ23) on 410 metres.","Zaragoza","Spain","41.7","-0.9","F. G. N. (Goring): Not Salamanca, which has now closed down, but Saragossa (EAJ23) on 410 metres."
"Two Valve","Hithergreen","UK","51.4","0.0","No estimated wavelength given; impossible to trace without this information.","","","","","Two Valve (Hithergreen): No estimated wavelength given; impossible to trace without this information."
"Shipy","York","UK","53.9","-1.1","Nom-de-plume must be accompanied by name and address and coupon must be sent with each query.","","","","","Shipy (York): Nom-de-plume must be accompanied by name and address and coupon must be sent with each query; (1) Nuremberg relaying concert and dance from Regina Palast Hotel, Munich; (2-3-4) Are being held over."
"Shipy","York","UK","53.9","-1.1","(1) Nuremberg relaying concert and dance from Regina Palast Hotel, Munich.","Nuremberg","Germany","49.5","11.1","Shipy (York): Nom-de-plume must be accompanied by name and address and coupon must be sent with each query; (1) Nuremberg relaying concert and dance from Regina Palast Hotel, Munich; (2-3-4) Are being held over."
"Shipy","York","UK","53.9","-1.1","(2-3-4) Are being held over.","","","","","Shipy (York): Nom-de-plume must be accompanied by name and address and coupon must be sent with each query; (1) Nuremberg relaying concert and dance from Regina Palast Hotel, Munich; (2-3-4) Are being held over."
"Three Valve Dual","Rochdale","UK","53.6","-2.2","Estimated wave-length very vague; there are 25 stations between Leeds and Bradford. Most probably Malmö (Sweden) on 260.9 m.","Malmö","Sweden","55.6","13.0","Three Valve Dual (Rochdale): Estimated wave-length very vague; there are 25 stations between Leeds and Bradford. Most probably Malmö (Sweden) on 260.9 m."
"F. G. N.","Goring","UK","51.5","-1.1","(2) Belgrade testing on 1,650 metres.","Belgrade","Serbia","44.8","20.5","F. G. N. (Goring): (2) Belgrade testing on 1,650 metres."
"Heal","Yarmouth","UK","52.6","1.7","Bell Telephone Company of Canada testing through Marconi high-power beam station at Drummondville (Quebec) on 26.18 metres.","Drummondville","Canada","45.9","-72.5","Heal (Yarmouth): Bell Telephone Company of Canada testing through Marconi high-power beam station at Drummondville (Quebec) on 26.18 metres."
