"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"S. W. C. 4.6.","Par","UK","50.4","-4.7","(2) possibly Berne (411 m.),","Bern","Switzerland","46.9","7.4","S. W. C. 4.6. (Par): (1) Prague, (2) possibly Berne (411 m.), (3) Barcelona (EAJ1), (4) Bremen (400 m.), relaying Hanover."
"S. W. C. 4.6.","Par","UK","50.4","-4.7","(3) Barcelona (EAJ1),","Barcelona","Spain","41.4","2.2","S. W. C. 4.6. (Par): (1) Prague, (2) possibly Berne (411 m.), (3) Barcelona (EAJ1), (4) Bremen (400 m.), relaying Hanover."
"S. W. C. 4.6.","Par","UK","50.4","-4.7","(4) Bremen (400 m.), relaying Hanover.","Bremen","Germany","53.1","8.8","S. W. C. 4.6. (Par): (1) Prague, (2) possibly Berne (411 m.), (3) Barcelona (EAJ1), (4) Bremen (400 m.), relaying Hanover."
"Tutan","","","","","Warsaw (1,111 m.).","Warsaw","Poland","52.2","21.0","Tutan: Warsaw (1,111 m.)."
"Tim","W.12","UK","51.5","-0.2","Sorø, relaying Copenhagen.","Sorø","Denmark","55.4","11.6","Tim (W.12): Sorø, relaying Copenhagen."
"D. Scott","Gorbals","UK","55.8","-4.3","Madrid (EAJ7), which has been transmitting on about 400 m.","Madrid","Spain","40.4","-3.7","D. Scott (Gorbals): Madrid (EAJ7), which has been transmitting on about 400 m."
"E. Clifton","Sunderland","UK","54.9","-1.4","Budapest (relay of foreign stations).","Budapest","Hungary","47.5","19.0","E. Clifton (Sunderland): Budapest (relay of foreign stations)."
"C. E. C.","West Derby","UK","53.4","-2.9","(a) and (b) Yes, Motala, relaying Stockholm in each instance. This high-power station has not yet settled down on its definite W.L. Karlsborg is on 1,305 m.","Motala","Sweden","58.5","15.1","C. E. C. (West Derby): (a) and (b) Yes, Motala, relaying Stockholm in each instance. This high-power station has not yet settled down on its definite W.L. Karlsborg is on 1,305 m. (c) yes, Barcelona (EAJ1) is now on 344.8 m."
"C. E. C.","West Derby","UK","53.4","-2.9","(c) yes, Barcelona (EAJ1) is now on 344.8 m.","Barcelona","Spain","41.4","2.2","C. E. C. (West Derby): (a) and (b) Yes, Motala, relaying Stockholm in each instance. This high-power station has not yet settled down on its definite W.L. Karlsborg is on 1,305 m. (c) yes, Barcelona (EAJ1) is now on 344.8 m."
"Portable","","","","","Motala (1,304 m.), relaying Stockholm.","Motala","Sweden","58.5","15.1","Portable: Motala (1,304 m.), relaying Stockholm."
"Neutro","M/C","UK","53.5","-2.2","Scheveningen.","Scheveningen","Netherlands","52.1","4.3","Neutro (M/C): Scheveningen."
"Haven","Holland","Netherlands","52.4","5.3","news only.","","","","","Haven (Holland): news only."
"Melodymaker","Glasgow","UK","55.9","-4.3","W.L. wrong, Cadiz (experimental concert).","Cadiz","Spain","36.5","-6.3","Melodymaker (Glasgow): W.L. wrong, Cadiz (experimental concert)."
"Trentham-Youmans","","","","","Stettin (New transmitter on about 237 m.), relaying Berlin.","Stettin","Germany","","","Trentham-Youmans: Stettin (New transmitter on about 237 m.), relaying Berlin."
"Durley","Osterley","UK","51.5","-0.3","(1) Marseilles (PTT),","Marseilles","France","43.3","5.4","Durley (Osterley): (1) Marseilles (PTT), (2) ""young"" Brussels (508 m.)."
"Durley","Osterley","UK","51.5","-0.3","(2) ""young"" Brussels (508 m.).","Brussels","Belgium","50.8","4.4","Durley (Osterley): (1) Marseilles (PTT), (2) ""young"" Brussels (508 m.)."
"Praton","Hale","UK","53.4","-2.3","(2) W.L. very vague, only German station working at that time was Leipzig, which relayed dance music from Dresden (outside broadcast).","Leipzig","Germany","51.3","12.4","Praton (Hale): (2) W.L. very vague, only German station working at that time was Leipzig, which relayed dance music from Dresden (outside broadcast)."
"Denton","","","","","(33) Stettin (new transmitter on about 237 m.), relaying Berlin,","Stettin","Germany","","","Denton: (33) Stettin (new transmitter on about 237 m.), relaying Berlin, (34) items not in programmes, but believe Karlstadt, relay of Stockholm (Symphony concert), (35) Budapest advertised a relay of foreign stations, in this case it was possibly taken from Langberg."
"Denton","","","","","(34) items not in programmes, but believe Karlstadt, relay of Stockholm (Symphony concert),","Karlstadt","Sweden","","","Denton: (33) Stettin (new transmitter on about 237 m.), relaying Berlin, (34) items not in programmes, but believe Karlstadt, relay of Stockholm (Symphony concert), (35) Budapest advertised a relay of foreign stations, in this case it was possibly taken from Langberg."
"Denton","","","","","(35) Budapest advertised a relay of foreign stations, in this case it was possibly taken from Langberg.","Budapest","Hungary","47.5","19.0","Denton: (33) Stettin (new transmitter on about 237 m.), relaying Berlin, (34) items not in programmes, but believe Karlstadt, relay of Stockholm (Symphony concert), (35) Budapest advertised a relay of foreign stations, in this case it was possibly taken from Langberg."
"Oxton Calling","","","","","Estimated W.L. much too vague - but possibly Nuremberg, relaying Munich (from Reichsacher Hotel, Munich).","Nuremberg","Germany","49.5","11.1","Oxton Calling: Estimated W.L. much too vague - but possibly Nuremberg, relaying Munich (from Reichsacher Hotel, Munich)."
"Smugger","Shalford","UK","51.2","-0.5","Sorø (1,150 m.), relaying Copenhagen.","Sorø","Denmark","55.4","11.6","Smugger (Shalford): Sorø (1,150 m.), relaying Copenhagen."
"Squirrel","N.W.6","UK","51.5","-0.2","Munich (relay from Regente Palace Hotel).","Munich","Germany","48.1","11.6","Squirrel (N.W.6): Munich (relay from Regente Palace Hotel)."
"Milt","N.W.6","UK","51.5","-0.2","Stuttgart (379 m.).","Stuttgart","Germany","48.8","9.2","Milt (N.W.6): Stuttgart (379 m.)."
"Dimic","Galldly","","","","Surely 1,115 m. Koenigswusterhausen, relaying Berlin (relay of foreign stations, followed by scenes from Faust, Goethe).","Königs Wusterhausen","Germany","","","Dimic (Galldly): Surely 1,115 m. Koenigswusterhausen, relaying Berlin (relay of foreign stations, followed by scenes from Faust, Goethe)."
"S. S. Two","Middlesbro’","UK","54.6","-1.2","Yes, possibly amateur transmission.","","","","","S. S. Two (Middlesbro’): Yes, possibly amateur transmission."
"Micky","Dundalk","Ireland","54.0","-6.4","PTT Marseilles (own concert).","Marseilles","France","43.3","5.4","Micky (Dundalk): PTT Marseilles (own concert)."
"C. Gull","Doncaster","UK","53.5","-1.1","(1) Madrid (EAJ2) Radio España,","Madrid","Spain","40.4","-3.7","C. Gull (Doncaster): (1) Madrid (EAJ2) Radio España, (2) KDKA (East Pittsburgh), (3) WGY (Schenectady), 379 m."
"C. Gull","Doncaster","UK","53.5","-1.1","(2) KDKA (East Pittsburgh),","East Pittsburgh","USA","40.4","-79.8","C. Gull (Doncaster): (1) Madrid (EAJ2) Radio España, (2) KDKA (East Pittsburgh), (3) WGY (Schenectady), 379 m."
"C. Gull","Doncaster","UK","53.5","-1.1","(3) WGY (Schenectady), 379 m.","Schenectady","USA","42.8","-73.9","C. Gull (Doncaster): (1) Madrid (EAJ2) Radio España, (2) KDKA (East Pittsburgh), (3) WGY (Schenectady), 379 m."
"Merci","Isle of Man","UK","54.2","-4.5","Many tests have been made by high WL. stations during the past week, on different WLs and power; it is impossible to say which of these you heard.","","","","","Merci (Isle of Man): Many tests have been made by high WL. stations during the past week, on different WLs and power; it is impossible to say which of these you heard."
"J. R. D.","Queen’s Park","UK","55.9","-4.3","Boden (1,200 m.), relaying Stockholm.","Boden","Sweden","65.8","21.7","J. R. D. (Queen’s Park): Boden (1,200 m.), relaying Stockholm."
"Searchwave","Sidmouth","UK","50.7","-3.2","WJAZ (Chicago), 329.5 m.","Chicago","USA","41.9","-87.6","Searchwave (Sidmouth): WJAZ (Chicago), 329.5 m."
"Triple Valve","Newcastle","UK","54.9","-1.6","(2) Leipzig,","Leipzig","Germany","51.3","12.4","Triple Valve (Newcastle): (2) Leipzig, (3) possibly Danzig, 272 m. (gramophone records)."
"Triple Valve","Newcastle","UK","54.9","-1.6","(3) possibly Danzig, 272 m. (gramophone records).","Danzig","Germany","","","Triple Valve (Newcastle): (2) Leipzig, (3) possibly Danzig, 272 m. (gramophone records)."
"Buzzer","Chester","UK","53.2","-2.9","Motala (1,304 m.), relaying Stockholm.","Motala","Sweden","58.5","15.1","Buzzer (Chester): Motala (1,304 m.), relaying Stockholm."
"C. W. B.","Southampton","UK","50.9","-1.4","No estimated WL. given, but possibly Dublin.","Dublin","Ireland","53.3","-6.3","C. W. B. (Southampton): No estimated WL. given, but possibly Dublin."
"V. McCurdy","Foynes","Ireland","52.6","-9.1","A relay of Stockholm. As you do not state WL., cannot say whether Boden or Hofala.","Stockholm","Sweden","59.3","18.1","V. McCurdy (Foynes): A relay of Stockholm. As you do not state WL., cannot say whether Boden or Hofala."
"Victor","Hull","UK","53.7","-0.3","Yes, Koenigs Wusterhausen, relaying Berlin.","Königs Wusterhausen","Germany","","","Victor (Hull): Yes, Koenigs Wusterhausen, relaying Berlin."
"Bantam","S. W. 2","UK","51.5","-0.1","(1) Budapest (relay of foreign stations),","Budapest","Hungary","47.5","19.0","Bantam (S. W. 2): (1) Budapest (relay of foreign stations), (2) no, Breslau, relaying Berlin."
"Bantam","S. W. 2","UK","51.5","-0.1","(2) no, Breslau, relaying Berlin.","Breslau","Germany","","","Bantam (S. W. 2): (1) Budapest (relay of foreign stations), (2) no, Breslau, relaying Berlin."
"Trident","Northumberland","UK","55.2","-2.0","Warsaw (Time Signal).","Warsaw","Poland","52.2","21.0","Trident (Northumberland): Warsaw (Time Signal)."
"Nelson P. M.","Edgware","UK","51.6","-0.3","If interval signal U, Langenberg, but programme tallies with PTT Lyons, relaying Paris.","Langenberg","Germany","51.3","7.1","Nelson P. M. (Edgware): If interval signal U, Langenberg, but programme tallies with PTT Lyons, relaying Paris."
"Youthful Listener","Marsham","UK","52.8","1.0","You do not state the date on which you heard this transmission, but details point to Warsaw (1,111 m.).","Warsaw","Poland","52.2","21.0","Youthful Listener (Marsham): You do not state the date on which you heard this transmission, but details point to Warsaw (1,111 m.)."
"Mr. Magrath","Bristol","UK","51.5","-2.6","Cannot trace. Coupon must be sent with each enquiry.","","","","","Mr. Magrath (Bristol): Cannot trace. Coupon must be sent with each enquiry."
"Mac","Porto","Portugal","41.1","-8.6","Barcelona (EAJ1) also relayed to Madrid (EAJ7).","Barcelona","Spain","41.4","2.2","Mac (Porto): Barcelona (EAJ1) also relayed to Madrid (EAJ7)."
"Boccherini","Worcs.","UK","52.2","-2.2","Apparently a test. WL. too vague to trace transmitter.","","","","","Boccherini (Worcs.): Apparently a test. WL. too vague to trace transmitter."
"English Listener in Paris","Paris","France","48.9","2.4","Yes, Berne relaying Lausanne. Time apparently altered.","Bern","Switzerland","46.9","7.4","English Listener in Paris: Yes, Berne relaying Lausanne. Time apparently altered."
"F. C. L.","Aldeburgh","UK","52.2","1.6","Motala (1,304 m.) relaying Stockholm.","Motala","Sweden","58.5","15.1","F. C. L. (Aldeburgh): Motala (1,304 m.) relaying Stockholm. Hamburg, but details would tally with Bournemouth (491 m.)."
"F. C. L.","Aldeburgh","UK","52.2","1.6","Hamburg, but details would tally with Bournemouth (491 m.).","Hamburg","Germany","53.5","10.0","F. C. L. (Aldeburgh): Motala (1,304 m.) relaying Stockholm. Hamburg, but details would tally with Bournemouth (491 m.)."
"Mercy","York","UK","53.8","-1.1","Details Motala (1,304 m.) testing.","Motala","Sweden","58.5","15.1","Mercy (York): Details Motala (1,304 m.) testing."
"4 D. E.’s","Portsmouth","UK","50.8","-1.1","2,000 m.","","","","","4 D. E.’s (Portsmouth): 2,000 m."
"F. A. D. A.","Wylde Green","UK","52.5","-1.8","Motala (1,304 m.) testing.","Motala","Sweden","58.5","15.1","F. A. D. A. Wylde Green: Motala (1,304 m.) testing."
"S. W. C. A.","","","","",(1) Prague (news),","Prague","Czech Republic","50.1","14.4","S. W. C. A.: (1) Prague (news), (2) too vague, cannot (3) Naples."
"S. W. C. A.","","","","",(2) too vague, cannot","","","","","S. W. C. A.: (1) Prague (news), (2) too vague, cannot (3) Naples."
"S. W. C. A.","","","","",(3) Naples.","Naples","Italy","40.8","14.3","S. W. C. A.: (1) Prague (news), (2) too vague, cannot (3) Naples."
