"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Three Valver","","","","","Daventry (Greenwich Time Signal).","Daventry","UK","52.3","-1.2","W.Q.: No estimated WL given, but Spanish station, either Cadiz or Madrid. Three Valver: Daventry (Greenwich Time Signal)."
"W.J. Gillott","","","","","(1) Cadiz.","Cadiz","Spain","36.5","-6.3","W.J. Gillott: (1) Cadiz."
"Mozart","","","","","You gave no WL, Munich, opera Richards (Wolfgang von Waltershausen).","Munich","Germany","48.1","11.6","Mozart: You gave no WL, Munich, opera Richards (Wolfgang von Waltershausen)."
"G.H.H.","St. George","","","","Breslau.","Breslau","Germany","51.1","17.0","G.H.H. (St. George): Breslau."
"Searcher","W’hall","","","","Cardiff (“Silent Fellowship”), but surely 10.35 p.m.?","Cardiff","UK","51.5","-3.2","Searcher (W’hall): Cardiff (“Silent Fellowship”), but surely 10.35 p.m.?"
"W.B.D.","Brighton","UK","50.8","-0.1","Daventry, relay of Cardiff (“Silent Fellowship”).","Daventry","UK","52.3","-1.2","W.B.D. (Brighton): Daventry, relay of Cardiff (“Silent Fellowship”)."
"David Scott","Dundee","UK","56.5","-2.9","On Sunday, July 4, Hamburg took Muenster’s relay football match at Cologne Stadium.","Hamburg","Germany","53.5","10.0","David Scott (Dundee): On Sunday, July 4, Hamburg took Muenster’s relay football match at Cologne Stadium."
"Dixon","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.1","Dixon: Hilversum."
"T.E.J.O.","Holsham","","","","Cannot trace, probably amateur (gramophone records).","","","","T.E.J.O. (Holsham): Cannot trace, probably amateur (gramophone records)."
"Ethodyne","Brighton","UK","50.8","-0.1","Berlin.","Berlin","Germany","52.5","13.4","Ethodyne (Brighton): Berlin."
"Edwards","","","","","(c) Leipzig relay of Dresden.","Leipzig","Germany","51.3","12.4","Edwards: (c) Leipzig relay of Dresden."
"C.R.B.","","","","","(1) Madrid EAJ7 (closed down at 1 a.m. July 1).","Madrid","Spain","40.4","-3.7","C.R.B.: (1) Madrid EAJ7 (closed down at 1 a.m. July 1). (2) Rome, lady announcer (news given at 11.25 p.m.)."
"C.R.B.","","","","","(2) Rome, lady announcer (news given at 11.25 p.m.).","Rome","Italy","41.9","12.5","C.R.B.: (1) Madrid EAJ7 (closed down at 1 a.m. July 1). (2) Rome, lady announcer (news given at 11.25 p.m.)."
"Prufitex","","","","","Muenster.","Muenster","Germany","51.9","7.6","Prufitex: Muenster."
"O.H.B.","Kent","UK","51.2","0.7","Berlin.","Berlin","Germany","52.5","13.4","O.H.B. (Kent): Berlin."
"Plodder","","","","","Dublin and Hamburg.","Dublin","Ireland","53.3","-6.3","Plodder: Dublin and Hamburg."
"Plodder","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Plodder: Dublin and Hamburg."
"Micros","","","","","Possibly Moscow (RDW).","Moscow","Russia","55.8","37.6","Micros: Possibly Moscow (RDW)."
"Secrecy","","","","","12.14 p.m. is a “clear” signal before telephony-weather forecast W. 2LO testing.","","UK","","","Secrecy: 12.14 p.m. is a “clear” signal before telephony-weather forecast W. 2LO testing."
"Gee Gee","Rochester","UK","51.4","0.5","Barcelona EAJ13, (Radio Catalana).","Barcelona","Spain","41.4","2.2","Gee Gee (Rochester): Barcelona EAJ13, (Radio Catalana)."
"Oakview","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.1","Oakview: Hilversum."
"Peto 4","Kidderminster","UK","52.4","-2.2","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Peto 4 (Kidderminster): Madrid (EAJ7)."
"Tester","Manchester","UK","53.5","-2.2","No broadcast telephony on 2,800 m., except Koenigs-wusterhausen Press report, was this not, say, 1,050 m. Hilversum testing?","Hilversum","Netherlands","52.2","5.1","Tester (Manchester): No broadcast telephony on 2,800 m., except Koenigs-wusterhausen Press report, was this not, say, 1,050 m. Hilversum testing?"
"H.K.S.","Harlesden","UK","51.5","-0.2","Muenster.","Muenster","Germany","51.9","7.6","H.K.S. (Harlesden): Muenster. (5/7) Elberfeld."
"H.K.S.","Harlesden","UK","51.5","-0.2","(5/7) Elberfeld.","Elberfeld","Germany","","","H.K.S. (Harlesden): Muenster. (5/7) Elberfeld."
"BM/BXAK","","","","","Cassel relaying Frankfort-on-Main (gramophone records).","Frankfort-on-Main","Germany","50.1","8.7","BM/BXAK: Cassel relaying Frankfort-on-Main (gramophone records)."
"Neon","Woolwich","UK","51.5","0.1","Hilversum.","Hilversum","Netherlands","52.2","5.1","Neon (Woolwich): Hilversum."
"De Gonnah","","","","","(1) Leipzig, relay of Dresden.","Leipzig","Germany","51.3","12.4","De Gonnah: (1) Leipzig, relay of Dresden, (2) Barcelona (EAJ13)."
"De Gonnah","","","","","(2) Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","De Gonnah: (1) Leipzig, relay of Dresden, (2) Barcelona (EAJ13)."
"Soup","Trood-y-rhiw","","","","WL. must be wrong, no European station working at that time.","","","","Soup (Trood-y-rhiw): WL. must be wrong, no European station working at that time."
"Mus.Doc, March","","","","","Concert by ex-Military Bandsmen, relayed by Frankfort-on-Main and Cassel from the Frankfort Zoological Gardens.","Frankfort-on-Main","Germany","50.1","8.7","Mus.Doc, March: Concert by ex-Military Bandsmen, relayed by Frankfort-on-Main and Cassel from the Frankfort Zoological Gardens."
"Novice","Hillstown","","","","Presumably amateur transmission.","","","","Novice (Hillstown): Presumably amateur transmission."
"Fishing","Nelson","","","","Cannot trace this item.","","","","Fishing (Nelson): Cannot trace this item."
"B.A.L.","Addiscombe","","","","","","","","B.A.L. (Addiscombe)."
"Plain Det.","Hull","UK","53.7","-0.3","If 440 m., could not have been same reading as Aberdeen; probably new Munich station testing.","Munich","Germany","48.1","11.6","Plain Det. (Hull): If 440 m., could not have been same reading as Aberdeen; probably new Munich station testing."
"T.D.","Alnwick","UK","55.4","-1.7","Hamburg relaying Hanover.","Hamburg","Germany","53.5","10.0","T.D. (Alnwick): Hamburg relaying Hanover."
"A.21","Leicester","UK","52.6","-1.1","Moscow (RDW) 1.450 m.; relay of bells from Kremlin.","Moscow","Russia","55.8","37.6","A.21 (Leicester): Moscow (RDW) 1.450 m.; relay of bells from Kremlin."
"E.R.","Kingston","UK","51.4","-0.3","Lyons relay of PTT, Paris.","Lyons","France","45.8","4.8","E.R. (Kingston): Lyons relay of PTT, Paris."
"Kneol","Canterbury","UK","51.3","1.1","(1) Cannot trace; (2) Hamburg testing on eve of 6-night Revue mentioned in World-Radio.","Hamburg","Germany","53.5","10.0","Kneol (Canterbury): (1) Cannot trace; (2) Hamburg testing on eve of 6-night Revue mentioned in World-Radio."
"A.E.G.","Langwith","","","","Lyons relay of PTT, Paris.","Lyons","France","45.8","4.8","A.E.G. (Langwith): Lyons relay of PTT, Paris."
"Oresso","Torquay","UK","50.5","-3.5","Hamburg relaying Café Continental, Hanover.","Hamburg","Germany","53.5","10.0","Oresso (Torquay): Hamburg relaying Café Continental, Hanover."
"Jason","","","","","(1) Breslau relay of Berlin.","Breslau","Germany","51.1","17.0","Jason: (1) Breslau relay of Berlin; (2) Could only have been Vienna on that date."
"Jason","","","","","(2) Could only have been Vienna on that date.","Vienna","Austria","48.2","16.4","Jason: (1) Breslau relay of Berlin; (2) Could only have been Vienna on that date."
"No Name","","","","","Vienna.","Vienna","Austria","48.2","16.4","No Name (525 m. July 7): Vienna."
"Ajax","E.8","","","","Cannot trace, probably Bilbao.","Bilbao","Spain","43.3","-2.9","Ajax (E.8): Cannot trace, probably Bilbao."
"2VHV","","","","","(21) Lyons, PTT, own concert.","Lyons","France","45.8","4.8","2VHV (21): Lyons, PTT, own concert; (22) Leipzig; (23) Bilbao."
"2VHV","","","","","(22) Leipzig.","Leipzig","Germany","51.3","12.4","2VHV (21): Lyons, PTT, own concert; (22) Leipzig; (23) Bilbao."
"2VHV","","","","","(23) Bilbao.","Bilbao","Spain","43.3","-2.9","2VHV (21): Lyons, PTT, own concert; (22) Leipzig; (23) Bilbao."
