"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Midget","Uxbridge","UK","51.5","-0.5","Impossible to trace without some estimated wavelength given.","","","","","Midget (Uxbridge): Impossible to trace without some estimated wavelength given."
"Red Seal","","","","","Presumably U.S.A. station, but cannot check items.","","","","","Red Seal: Presumably U.S.A. station, but cannot check items."
"W. E. F.","Warford","UK","53.3","-2.1","Elberfeld.","Elberfeld","Germany","51.3","7.0","W. E. F. (Warford): Elberfeld."
"BM/BAYZ: 3 Waiver","Dewsbury","UK","53.7","-1.6","WL. vague, but possibly Hamburg.","Hamburg","Germany","53.5","10.0","BM/BAYZ: 3 Waiver (Dewsbury): WL. vague, but possibly Hamburg."
"Cookie","Brixton","UK","51.5","-0.1","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"A. J. H.","Holloway","UK","51.6","-0.1","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"Wlytegates","","","","","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"Neville","Newcastle-on-Tyne","UK","54.9","-1.6","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"Cleveleys","B’pool","UK","53.8","-3.0","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"E.E.K/NOT","","","","","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"R. H. J.","Bickley","UK","51.4","0.0","Hilversum (see note).","Hilversum","Netherlands","52.2","5.1","Cookie (Brixton): A. J. H. (Holloway): Wlytegates: Neville (Newcastle-on-Tyne): Cleveleys (B’pool): E.E.K/NOT: R. H. J. (Bickley): Hilversum (see note)."
"GYI","Epsom","UK","51.3","-0.3","Not GYI, amateur.","","","","","GYI: Not GYI, amateur (Epsom)."
"Fishing","","","","","Stuttgart.","Stuttgart","Germany","48.8","9.2","Fishing: Stuttgart."
"F. W. Y.","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","F. W. Y.: Moscow (RDW)."
"Happy","Liverpool","UK","53.4","-3.0","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Happy (Liverpool): Madrid (EAJ7)."
"F. L. B. C","Kent","UK","51.2","0.7","WL. too vague, possibly Bremen, relay of Hamburg.","Bremen","Germany","53.1","8.8","F. L. B. C (Kent): WL. too vague, possibly Bremen, relay of Hamburg."
"Legg","Walsall","UK","52.6","-1.9","Oslo.","Oslo","Norway","59.9","10.8","Legg (Walsall): Oslo."
"Powerful 3","Wood Green","","","","(a) So many stations without their limit, probably Copenhagen","Copenhagen","Denmark","55.7","12.6","Powerful 3 (Wood Green): (a) So many stations without their limit, probably Copenhagen, (b) Milan, (c) Hanover, (d) Dortmund."
"Powerful 3","Wood Green","","","","(b) Milan","Milan","Italy","45.5","9.2","Powerful 3 (Wood Green): (a) So many stations without their limit, probably Copenhagen, (b) Milan, (c) Hanover, (d) Dortmund."
"Powerful 3","Wood Green","","","","(c) Hanover","Hanover","Germany","52.4","9.7","Powerful 3 (Wood Green): (a) So many stations without their limit, probably Copenhagen, (b) Milan, (c) Hanover, (d) Dortmund."
"Powerful 3","Wood Green","","","","(d) Dortmund","Dortmund","Germany","51.5","7.5","Powerful 3 (Wood Green): (a) So many stations without their limit, probably Copenhagen, (b) Milan, (c) Hanover, (d) Dortmund."
"Elberfeld","","","","","Too vague, cannot trace, (f) Elberfeld (News)","Elberfeld","Germany","51.3","7.0","Elberfeld: Too vague, cannot trace, (f) Elberfeld (News), (g) Elberfeld."
"Elberfeld","","","","","(g) Elberfeld","Elberfeld","Germany","51.3","7.0","Elberfeld: Too vague, cannot trace, (f) Elberfeld (News), (g) Elberfeld."
"Denton","","","","","(1) Barcelona (EAJ1)","Barcelona","Spain","41.4","2.2","Denton: (1) Barcelona (EAJ1), (2) Koenigsberger, (3) Rome, (4) Prague."
"Denton","","","","","(2) Koenigsberger","Königsberg","Germany","54.7","20.5","Denton: (1) Barcelona (EAJ1), (2) Koenigsberger, (3) Rome, (4) Prague."
"Denton","","","","","(3) Rome","Rome","Italy","41.9","12.5","Denton: (1) Barcelona (EAJ1), (2) Koenigsberger, (3) Rome, (4) Prague."
"Denton","","","","","(4) Prague","Prague","Czech Republic","50.1","14.4","Denton: (1) Barcelona (EAJ1), (2) Koenigsberger, (3) Rome, (4) Prague."
"Nero","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Nero: Madrid (EAJ6)."
"P.P.S. 3","Harborne","UK","52.5","-1.9","Rome.","Rome","Italy","41.9","12.5","P.P.S. 3 (Harborne): Rome."
"Crystal","","","","","Hanover, relay of Hamburg.","Hanover","Germany","52.4","9.7","Crystal: Hanover, relay of Hamburg."
"B. M./BCGO","W.C.1","UK","51.5","-0.1","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","B. M./BCGO (W.C.1): Barcelona (EAJ1)."
"Kansas","Hampstead","UK","51.6","-0.2","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Kansas (Hampstead): Barcelona (EAJ13)."
"Crystal","","","","","Breslau relaying Berlin.","Breslau","Germany","51.1","17.0","Crystal: Breslau relaying Berlin."
"F. C. Pipe","Bournemouth","UK","50.7","-1.9","(1) Breslau relaying Berlin","Breslau","Germany","51.1","17.0","F. C. Pipe (Bournemouth): (1) Breslau relaying Berlin; (2) Rome; (3) Oslo; (4) San Sebastian."
"F. C. Pipe","Bournemouth","UK","50.7","-1.9","(2) Rome","Rome","Italy","41.9","12.5","F. C. Pipe (Bournemouth): (1) Breslau relaying Berlin; (2) Rome; (3) Oslo; (4) San Sebastian."
"F. C. Pipe","Bournemouth","UK","50.7","-1.9","(3) Oslo","Oslo","Norway","59.9","10.8","F. C. Pipe (Bournemouth): (1) Breslau relaying Berlin; (2) Rome; (3) Oslo; (4) San Sebastian."
"F. C. Pipe","Bournemouth","UK","50.7","-1.9","(4) San Sebastian","San Sebastian","Spain","43.3","-1.9","F. C. Pipe (Bournemouth): (1) Breslau relaying Berlin; (2) Rome; (3) Oslo; (4) San Sebastian."
"W. B. D.","Brighton","UK","50.8","-0.1","News bulletin from Hilversum.","Hilversum","Netherlands","52.2","5.1","W. B. D. (Brighton): News bulletin from Hilversum."
"Radio","","","","","Most probably an amateur transmission (gramophone records).","","","","","Radio: Most probably an amateur transmission (gramophone records)."
"Foreveratti","","","","","Can trace no advertised dance transmission on that W.T. at that time.","","","","","Foreveratti: Can trace no advertised dance transmission on that W.T. at that time."
"One Valver","Partick","UK","55.9","-4.3","If not in English, Dortmund; otherwise amateur trans.","Dortmund","Germany","51.5","7.5","One Valver (Partick): If not in English, Dortmund; otherwise amateur trans."
"Grid-leak","Glasgow","UK","55.9","-4.3","Can trace no broadcasting station at that time; presumably an amateur.","","","","","Grid-leak (Glasgow): Can trace no broadcasting station at that time; presumably an amateur."
"Volts","St. Albans city","UK","51.8","-0.3","Harmonic, Croydon aerodrome.","Croydon","UK","51.4","-0.1","Volts (St. Albans city): Harmonic, Croydon aerodrome."
"W. S. H.","Cambridge","UK","52.2","0.1","Cannot trace.","","","","","W. S. H. (Cambridge): Cannot trace."
"De Luxe","Catford","UK","51.4","-0.0","Petit Parisien, Paris.","Paris","France","48.9","2.4","De Luxe (Catford): Petit Parisien, Paris."
"H. W. B.","","","","","(31A) Breslau","Breslau","Germany","51.1","17.0","H. W. B. (31A) Breslau; (31B) No date given."
"H. W. B.","","","","","(31B) No date given.","","","","","H. W. B. (31A) Breslau; (31B) No date given."
"Short Wave","B","","","","Was also picked up by us. Owing to high-speed fading it was impossible to get the full call, but the transmission (a powerful one) emanated from Eyndhoven, Holland.","Eindhoven","Netherlands","51.4","5.5","Short Wave (B): Was also picked up by us. Owing to high-speed fading it was impossible to get the full call, but the transmission (a powerful one) emanated from Eyndhoven, Holland."
"E. C. G.","Edinburgh","UK","55.9","-3.2","Hamburg relaying Continental Hotel, Hanover.","Hamburg","Germany","53.5","10.0","E. C. G. (Edinburgh): Hamburg relaying Continental Hotel, Hanover."
"Edwardus","A","","","","Yes - Radio L.L., private station, Paris.","Paris","France","48.9","2.4","Edwardus (A): Yes - Radio L.L., private station, Paris; (B) Bremen relaying Hanover."
"Edwardus","A","","","","(B) Bremen relaying Hanover.","Bremen","Germany","53.1","8.8","Edwardus (A): Yes - Radio L.L., private station, Paris; (B) Bremen relaying Hanover."
"N. B.","Maidstone","UK","51.3","0.5","Berlin, Koenigsberg.","Berlin","Germany","52.5","13.4","N. B. (Maidstone): Berlin, Koenigsberg."
"N. B.","Maidstone","UK","51.3","0.5","Koenigsberg.","Königsberg","Germany","54.7","20.5","N. B. (Maidstone): Berlin, Koenigsberg."
"Fishing","Nelson","UK","53.8","-2.2","Stuttgart.","Stuttgart","Germany","48.8","9.2","Fishing (Nelson): Stuttgart."
"Duodyne","Macclesfield","UK","53.3","-2.1","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Duodyne (Macclesfield): Madrid (EAJ7)."
"Tucton","Southbourne","UK","50.7","-1.8","Berlin (on 504 m).","Berlin","Germany","52.5","13.4","Tucton (Southbourne): Berlin (on 504 m)."
"Felix","Catford","UK","51.4","-0.0","Probably Breslau.","Breslau","Germany","51.1","17.0","Felix (Catford): Probably Breslau."
"H.O.W.G.","","","","","Yes, Cardiff, relay of service from Pembroke Terrace, C. M. Church.","Cardiff","UK","51.5","-3.2","H.O.W.G.: Yes, Cardiff, relay of service from Pembroke Terrace, C. M. Church."
