"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Denton","","","","","(4) Elberfeld relay of Muenster.","Muenster","Germany","51.9","7.6","Denton (4): Elberfeld relay of Muenster; (5) Buda-Pesth (56 m)."
"Denton","","","","","(5) Buda-Pesth (56 m).","Budapest","Hungary","47.5","19.0","Denton (4): Elberfeld relay of Muenster; (5) Buda-Pesth (56 m)."
"Papworth","","","","","Italian amateur’s experimental transmission; cannot trace address, etc.","","","","","Papworth: Italian amateur’s experimental transmission; cannot trace address, etc."
"J.G.","Derry","UK","55.0","-7.3","Surely Berlin (1,300 m).","Berlin","Germany","52.5","13.4","J.G. (Derry): Surely Berlin (1,300 m)."
"C.R.B.","Worcester","UK","52.2","-2.2","(1) Muenster, relay of Hamburg (Hotel Continental, Hanover).","Muenster","Germany","51.9","7.6","C.R.B. (Worcester): (1) Muenster, relay of Hamburg (Hotel Continental, Hanover); (2) Hamburg; (3) Sorö, relay of Copenhagen."
"C.R.B.","Worcester","UK","52.2","-2.2","(2) Hamburg.","Hamburg","Germany","53.5","10.0","C.R.B. (Worcester): (1) Muenster, relay of Hamburg (Hotel Continental, Hanover); (2) Hamburg; (3) Sorö, relay of Copenhagen."
"C.R.B.","Worcester","UK","52.2","-2.2","(3) Sorö, relay of Copenhagen.","Copenhagen","Denmark","55.7","12.6","C.R.B. (Worcester): (1) Muenster, relay of Hamburg (Hotel Continental, Hanover); (2) Hamburg; (3) Sorö, relay of Copenhagen."
"S.L.B.","WC1","UK","51.5","-0.1","Cannot trace if received on loud-speaker, why so scanty details?","","","","","S.L.B. (WC1): Cannot trace if received on loud-speaker, why so scanty details?"
"Jopie","Nottingham","UK","52.9","-1.1","(a) Graz relay of Vienna.","Vienna","Austria","48.2","16.4","Jopie (Nottingham): (a) Graz relay of Vienna; (b) Frankfort-on-Main. Closed down with German National Anthem."
"Jopie","Nottingham","UK","52.9","-1.1","(b) Frankfort-on-Main. Closed down with German National Anthem.","Frankfurt","Germany","50.1","8.7","Jopie (Nottingham): (a) Graz relay of Vienna; (b) Frankfort-on-Main. Closed down with German National Anthem."
"Round the Stations","Carlisle","UK","54.9","-2.9","If p.m. Hamburg relay of Hanover.","Hamburg","Germany","53.5","10.0","Round the Stations (Carlisle): If p.m. Hamburg relay of Hanover."
"Searcher","Hull","UK","53.7","-0.3","Dortmund.","Dortmund","Germany","51.5","7.5","Searcher (Hull): Dortmund."
"Abracadabra","Haywards Heath","UK","50.9","-0.1","Dortmund.","Dortmund","Germany","51.5","7.5","Abracadabra (Haywards Heath): Dortmund."
"Edwards","","","","","Milan.","Milan","Italy","45.5","9.2","Edwards: Milan."
"Electron","Eastbourne","UK","50.8","0.3","Sorö, relaying Copenhagen.","Copenhagen","Denmark","55.7","12.6","Electron (Eastbourne): Sorö, relaying Copenhagen."
"Glaxo-10 G.W.","","","","","Radio-Toulouse.","Toulouse","France","43.6","1.4","Glaxo-10 G.W.: Radio-Toulouse."
"Twin","Forest Hill","UK","51.4","-0.1","Berne (Switzerland).","Bern","Switzerland","46.9","7.4","Twin (Forest Hill): Berne (Switzerland)."
"2 Valver","Pitsea","UK","51.6","0.5","Oslo.","Oslo","Norway","59.9","10.8","2 Valver (Pitsea): Oslo."
"Harmony Four","Harlesden","UK","51.5","-0.2","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Harmony Four (Harlesden): Frankfort-on-Main."
"20 to 150 Metres","","","","","Believe this to be an experimental station at Eyndhoven, Holland.","Eindhoven","Netherlands","51.4","5.5","20 to 150 Metres: Believe this to be an experimental station at Eyndhoven, Holland."
"Bock","E.15","UK","51.5","0.0","Koenigsberg (463 m) Gramophone records.","Kaliningrad","Russia","54.7","20.5","Bock (E.15): Koenigsberg (463 m) Gramophone records."
"Remington","Middlesbrough","UK","54.6","-1.2","Stuttgart.","Stuttgart","Germany","48.8","9.2","Remington (Middlesbrough): Stuttgart."
"Family 4","","","","","Yes, Hilversum.","Hilversum","Netherlands","52.2","5.2","Family 4: Yes, Hilversum."
"Wave Knight","","","","","(1) PTT, Paris.","Paris","France","48.9","2.4","Wave Knight: (1) PTT, Paris; (2) Hanover (Cafe Continental)."
"Wave Knight","","","","","(2) Hanover (Cafe Continental).","Hanover","Germany","52.4","9.7","Wave Knight: (1) PTT, Paris; (2) Hanover (Cafe Continental)."
"Station Hooker","","","","","Koenigswusterhausen.","Königs Wusterhausen","Germany","52.3","13.6","Station Hooker: Koenigswusterhausen."
"Puzzled Midget","Crosby","UK","53.5","-3.0","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Puzzled Midget (Crosby): Frankfort-on-Main."
"Neutro","","","","","Hamburg, relay of Hanover.","Hamburg","Germany","53.5","10.0","Neutro: Hamburg, relay of Hanover."
"G.M.D.","Bristol","UK","51.5","-2.6","Hamburg, relay of Hanover.","Hamburg","Germany","53.5","10.0","G.M.D. (Bristol): Hamburg, relay of Hanover."
"Pongo","Doncaster","UK","53.5","-1.1","2LO (old Marconi transmitter) testing.","London","UK","51.5","-0.1","Pongo (Doncaster): 2LO (old Marconi transmitter) testing."
"EA","Wells","UK","51.2","-2.6","(1) Lyons, relay of PTT.","Lyon","France","45.8","4.8","EA (Wells): (1) Lyons, relay of PTT; (2) San Sebastian; (3) Frankfort-on-Main."
"EA","Wells","UK","51.2","-2.6","(2) San Sebastian.","San Sebastian","Spain","43.3","-1.9","EA (Wells): (1) Lyons, relay of PTT; (2) San Sebastian; (3) Frankfort-on-Main."
"EA","Wells","UK","51.2","-2.6","(3) Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","EA (Wells): (1) Lyons, relay of PTT; (2) San Sebastian; (3) Frankfort-on-Main."
"Nominnamus 111","","","","","Nuremberg, relay of Munich.","Nuremberg","Germany","49.5","11.1","Nominnamus 111: Nuremberg, relay of Munich."
"Cramond Bridge","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Cramond Bridge: Madrid (EAJ7)."
"S.W. 3.V.S.","","","","","Koenigswusterhausen.","Königs Wusterhausen","Germany","52.3","13.6","S.W. 3.V.S.: Koenigswusterhausen; (2) not 5JJ, but 5JY, amateur broadcast on 3100."
"S.W. 3.V.S.","","","","","(2) not 5JJ, but 5JY, amateur broadcast on 3100.","","","","","S.W. 3.V.S.: Koenigswusterhausen; (2) not 5JJ, but 5JY, amateur broadcast on 3100."
"Hilversum V","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Hilversum V: Hamburg."
"Radio 1","","","","","PTT, Paris.","Paris","France","48.9","2.4","Radio 1: PTT, Paris; (2) Hanover (Cafe Continental)."
"Radio 1","","","","","(2) Hanover (Cafe Continental).","Hanover","Germany","52.4","9.7","Radio 1: PTT, Paris; (2) Hanover (Cafe Continental)."
"S. J. Wood","","","","","2LO testing (read article from World-Radio on 3LO, Melbourne, etc.).","London","UK","51.5","-0.1","S. J. Wood: 2LO testing (read article from World-Radio on 3LO, Melbourne, etc.)."
"Vulcan","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Vulcan: Hamburg."
"E. W.","Newton Abbot","UK","50.5","-3.6","Berlin.","Berlin","Germany","52.5","13.4","E. W. (Newton Abbot): Berlin."
"H. J.","Walthamstow","UK","51.6","-0.0","(1) Rome.","Rome","Italy","41.9","12.5","H. J. (Walthamstow): (1) Rome; (2) Leipzig; (3) Nuremberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(2) Leipzig.","Leipzig","Germany","51.3","12.4","H. J. (Walthamstow): (1) Rome; (2) Leipzig; (3) Nuremberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(3) Nuremberg.","Nuremberg","Germany","49.5","11.1","H. J. (Walthamstow): (1) Rome; (2) Leipzig; (3) Nuremberg."
"Burnt Out Valve","Stoke-on-Trent","UK","53.0","-2.2","Rome.","Rome","Italy","41.9","12.5","Burnt Out Valve (Stoke-on-Trent): Rome."
"B.Y.","Kingston","UK","51.4","-0.3","(1) Cadiz.","Cadiz","Spain","36.5","-6.3","B.Y. (Kingston): (1) Cadiz; (2) Hilversum."
"B.Y.","Kingston","UK","51.4","-0.3","(2) Hilversum.","Hilversum","Netherlands","52.2","5.2","B.Y. (Kingston): (1) Cadiz; (2) Hilversum."
"Robin Hood","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Robin Hood: San Sebastian."
"Neutrodyne","","","","","(1) Probably Cadiz.","Cadiz","Spain","36.5","-6.3","Neutrodyne (1): Probably Cadiz; (2) PTT, Paris; (3) Prague; (4) Barcelona (EAJ1)."
"Neutrodyne","","","","","(2) PTT, Paris.","Paris","France","48.9","2.4","Neutrodyne (1): Probably Cadiz; (2) PTT, Paris; (3) Prague; (4) Barcelona (EAJ1)."
"Neutrodyne","","","","","(3) Prague.","Prague","Czech Republic","50.1","14.4","Neutrodyne (1): Probably Cadiz; (2) PTT, Paris; (3) Prague; (4) Barcelona (EAJ1)."
"Neutrodyne","","","","","(4) Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Neutrodyne (1): Probably Cadiz; (2) PTT, Paris; (3) Prague; (4) Barcelona (EAJ1)."
"Night Searcher","Derby","UK","52.9","-1.5","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Night Searcher (Derby): Madrid (EAJ7)."
"J.B.S.C.","","","","","(1) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","J.B.S.C.: (1) Madrid (EAJ7); (2) Milan; (3) Barcelona (EAJ1)."
"J.B.S.C.","","","","","(2) Milan.","Milan","Italy","45.5","9.2","J.B.S.C.: (1) Madrid (EAJ7); (2) Milan; (3) Barcelona (EAJ1)."
"J.B.S.C.","","","","","(3) Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","J.B.S.C.: (1) Madrid (EAJ7); (2) Milan; (3) Barcelona (EAJ1)."
"Chemico","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Chemico: Madrid (EAJ7)."
"Quixer","","","","","(1) Milan.","Milan","Italy","45.5","9.2","Quixer: (1) Milan; (2) Rome."
"Quixer","","","","","(2) Rome.","Rome","Italy","41.9","12.5","Quixer: (1) Milan; (2) Rome."
"H.W.B.","","","","","(1) Rome.","Rome","Italy","41.9","12.5","H.W.B.: (1) Rome; (2) Bordeaux."
"H.W.B.","","","","","(2) Bordeaux.","Bordeaux","France","44.8","-0.6","H.W.B.: (1) Rome; (2) Bordeaux."
"J.W.S.","Formby","UK","53.6","-3.1","Yes EAJ7, station is in the Paris-Madrid building.","Madrid","Spain","40.4","-3.7","J.W.S. (Formby): Yes EAJ7, station is in the Paris-Madrid building."
"C. Davis","","","","","Does not tally with any advertised programme, but believe this was PTT, Toulouse.","Toulouse","France","43.6","1.4","C. Davis: Does not tally with any advertised programme, but believe this was PTT, Toulouse."
"Short Wave","Derby","UK","52.9","-1.5","Milan.","Milan","Italy","45.5","9.2","Short Wave (Derby): Milan; (2) possibly WGY or KDKA on short wave."
"Short Wave","Derby","UK","52.9","-1.5","(2) possibly WGY or KDKA on short wave.","","","","","Short Wave (Derby): Milan; (2) possibly WGY or KDKA on short wave."
"Maclagan","Rothesay","UK","55.8","-5.1","Koenigswusterhausen testing.","Königs Wusterhausen","Germany","52.3","13.6","Maclagan (Rothesay): Koenigswusterhausen testing."
"Denton","","","","","(1) No details available, possibly Buda-Pesth.","Budapest","Hungary","47.5","19.0","Denton: (1) No details available, possibly Buda-Pesth; (2) cannot trace, was this not Sheffield or Stoke, relay of London? (3) Stuttgart (also heard by us)."
"Denton","","","","","(2) cannot trace, was this not Sheffield or Stoke, relay of London?","","","","","Denton: (1) No details available, possibly Buda-Pesth; (2) cannot trace, was this not Sheffield or Stoke, relay of London? (3) Stuttgart (also heard by us)."
"Denton","","","","","(3) Stuttgart (also heard by us).","Stuttgart","Germany","48.8","9.2","Denton: (1) No details available, possibly Buda-Pesth; (2) cannot trace, was this not Sheffield or Stoke, relay of London? (3) Stuttgart (also heard by us)."
"C.G/PB.3","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","C.G/PB.3: Hamburg; (1) Oslo; (2) Madrid (EAJ7)."
"C.G/PB.3","","","","","(1) Oslo.","Oslo","Norway","59.9","10.8","C.G/PB.3: Hamburg; (1) Oslo; (2) Madrid (EAJ7)."
"C.G/PB.3","","","","","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","C.G/PB.3: Hamburg; (1) Oslo; (2) Madrid (EAJ7)."
"J.J.C.","Cumberland","UK","54.6","-3.1","All Milan.","Milan","Italy","45.5","9.2","J.J.C. (Cumberland): All Milan."
"Special Five","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Special Five: Prague."
"Negative","","","","","Presumably 1.30 a.m. Berne (extended programme).","Bern","Switzerland","46.9","7.4","Negative: Presumably 1.30 a.m. Berne (extended programme)."
"Aero","Scarborough","UK","54.3","-0.4","Eiffel Tower time signals.","Paris","France","48.9","2.4","Aero (Scarborough): Eiffel Tower time signals."
"M.B.","Weston-super-Mare","UK","51.3","-2.9","Prague (relay from Weinberge Radio Palace).","Prague","Czech Republic","50.1","14.4","M.B. (Weston-super-Mare): Prague (relay from Weinberge Radio Palace)."
"Abracadabra","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Abracadabra (2): San Sebastian."
"Tropadyne Five","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Tropadyne Five: Frankfort-on-Main."
"Ajax","E8","UK","51.5","-0.1","Frankfort-on-Main, relay of Berlin.","Frankfurt","Germany","50.1","8.7","Ajax (E8): Frankfort-on-Main, relay of Berlin."
"G.R.C.","E. Walver High Wycombe","UK","51.6","-0.7","Frankfort relay of Berlin. Rome.","Frankfurt","Germany","50.1","8.7","G.R.C. (E. Walver High Wycombe): Frankfort relay of Berlin. Rome."
"G.R.C.","E. Walver High Wycombe","UK","51.6","-0.7","Rome.","Rome","Italy","41.9","12.5","G.R.C. (E. Walver High Wycombe): Frankfort relay of Berlin. Rome."
"I.T.C.H.","Newcastle-on-Tyne","UK","54.9","-1.6","Buda-Pesth (560 m).","Budapest","Hungary","47.5","19.0","I.T.C.H. (Newcastle-on-Tyne): Buda-Pesth (560 m)."
"G.E.M.","Wimbledon","UK","51.4","-0.2","Wavelength apparently wrong - Berlin (504 m).","Berlin","Germany","52.5","13.4","G.E.M. (Wimbledon): Wavelength apparently wrong - Berlin (504 m)."
"B.A.L.","Addiscombe","UK","51.4","-0.1","Brussels, afternoon concert.","Brussels","Belgium","50.8","4.3","B.A.L. (Addiscombe): Brussels, afternoon concert."
"Crispin","","","","","Madrid, (EAJ7).","Madrid","Spain","40.4","-3.7","Crispin (2): Madrid, (EAJ7)."
"Nobby Wraysbury","","","","","Madrid, EAJ7.","Madrid","Spain","40.4","-3.7","Nobby Wraysbury: Madrid, EAJ7."
"N.B.","Middlesbro","UK","54.6","-1.2","(1) Cadiz, EAJ3, experimental transmission.","Cadiz","Spain","36.5","-6.3","N.B. (Middlesbro): (1) Cadiz, EAJ3, experimental transmission; (2) Madrid, (EAJ6); (3) cannot trace."
"N.B.","Middlesbro","UK","54.6","-1.2","(2) Madrid, (EAJ6).","Madrid","Spain","40.4","-3.7","N.B. (Middlesbro): (1) Cadiz, EAJ3, experimental transmission; (2) Madrid, (EAJ6); (3) cannot trace."
"N.B.","Middlesbro","UK","54.6","-1.2","(3) cannot trace.","","","","","N.B. (Middlesbro): (1) Cadiz, EAJ3, experimental transmission; (2) Madrid, (EAJ6); (3) cannot trace."
"J.A.","Wimbledon","UK","51.4","-0.2","Prague.","Prague","Czech Republic","50.1","14.4","J.A. (Wimbledon): Prague."
"O.V.O.","Edinburgh","UK","55.9","-3.2","Details rather vague; suggest Moscow or Karlsborg.","Moscow","Russia","55.8","37.6","O.V.O. (Edinburgh): Details rather vague; suggest Moscow or Karlsborg."
"Super-set","Dublin","Ireland","53.3","-6.3","Possibly CNRO, Ottawa (Ont.).","Ottawa","Canada","45.4","-75.7","Super-set (Dublin): Possibly CNRO, Ottawa (Ont.)."
"Reflex, D.L.","Kent","UK","51.2","0.7","WL, apparently wrong; it was not advertised in any German programme.","","","","","Reflex, D.L. (Kent): WL, apparently wrong; it was not advertised in any German programme."
"Snipe","W2","UK","51.5","-0.2","Brussels (afternoon concert).","Brussels","Belgium","50.8","4.3","Snipe (W2): Brussels (afternoon concert)."
"Crispin","","","","","British amateur - cannot trace.","","","","","Crispin (1): British amateur - cannot trace."
"Grid-leak","Glasgow","UK","55.9","-4.3","Berlin (504 m).","Berlin","Germany","52.5","13.4","Grid-leak (Glasgow): Berlin (504 m)."
"Wavecatcher","Putney","UK","51.5","-0.2","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Wavecatcher (Putney): Frankfort-on-Main."
"G.H.A","Worcester","UK","52.2","-2.2","Berlin. (The Mastersingers of Nuremberg, relayed from State Opera House.","Berlin","Germany","52.5","13.4","G.H.A (Worcester): Berlin. (The Mastersingers of Nuremberg, relayed from State Opera House."
"Organist","S.E.13","UK","51.5","-0.0","Hilversum, relay of Kurhaus, Scheveningen.","Hilversum","Netherlands","52.2","5.2","Organist (S.E.13): Hilversum, relay of Kurhaus, Scheveningen."
"C.W.S.","Fulham","UK","51.5","-0.2","Muenster.","Muenster","Germany","51.9","7.6","C.W.S. (Fulham): Muenster."
"C.D.","London","UK","51.5","-0.1","Hilversum.","Hilversum","Netherlands","52.2","5.2","C.D. (London): Hilversum."
"G.M. Honiley","","","","","Hilversum (Roermond Tattoo).","Hilversum","Netherlands","52.2","5.2","G.M. Honiley: Hilversum (Roermond Tattoo)."
"S.J.M.","Swindon","UK","51.6","-1.8","Aberdeen relaying Albert Lemaire and his Orchestra from Palais de Danse, Aberdeen.","Aberdeen","UK","57.1","-2.1","S.J.M. (Swindon): Aberdeen relaying Albert Lemaire and his Orchestra from Palais de Danse, Aberdeen."
