"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"B. H.","Newark-on-Trent","UK","53.1","-0.8","(1) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","B. H. (Newark-on-Trent): (1) Madrid (EAJ7). (2) probably WGY (Schenectady) relaying Paris? (3) Berlin. (4) Frankfort-on-Main (Lady Windermere's Fan). (5) Rome."
"B. H.","Newark-on-Trent","UK","53.1","-0.8","(2) probably WGY (Schenectady) relaying Paris?","Paris","France","48.9","2.4","B. H. (Newark-on-Trent): (1) Madrid (EAJ7). (2) probably WGY (Schenectady) relaying Paris? (3) Berlin. (4) Frankfort-on-Main (Lady Windermere's Fan). (5) Rome."
"B. H.","Newark-on-Trent","UK","53.1","-0.8","(3) Berlin.","Berlin","Germany","52.5","13.4","B. H. (Newark-on-Trent): (1) Madrid (EAJ7). (2) probably WGY (Schenectady) relaying Paris? (3) Berlin. (4) Frankfort-on-Main (Lady Windermere's Fan). (5) Rome."
"B. H.","Newark-on-Trent","UK","53.1","-0.8","(4) Frankfort-on-Main (Lady Windermere's Fan).","Frankfurt","Germany","50.1","8.7","B. H. (Newark-on-Trent): (1) Madrid (EAJ7). (2) probably WGY (Schenectady) relaying Paris? (3) Berlin. (4) Frankfort-on-Main (Lady Windermere's Fan). (5) Rome."
"B. H.","Newark-on-Trent","UK","53.1","-0.8","(5) Rome.","Rome","Italy","41.9","12.5","B. H. (Newark-on-Trent): (1) Madrid (EAJ7). (2) probably WGY (Schenectady) relaying Paris? (3) Berlin. (4) Frankfort-on-Main (Lady Windermere's Fan). (5) Rome."
"Eric Charles","","","","","(1) not in programmes, but possibly Eiffel Tower.","Paris","France","48.9","2.4","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"Eric Charles","","","","","(2) Bruinn (altered programme).","Brno","Czech Republic","49.2","16.6","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"Eric Charles","","","","","(3) cannot confirm Seville as programme not available.","Seville","Spain","37.4","-5.9","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"Eric Charles","","","","","(4) probably Boden relaying Stockholm.","Boden","Sweden","65.8","21.7","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"Eric Charles","","","","","(5) Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"Eric Charles","","","","","(6) Munich.","Munich","Germany","48.1","11.6","Eric Charles: (1) not in programmes, but possibly Eiffel Tower; (2) Bruinn (altered programme); (3) cannot confirm Seville as programme not available; (5) Bilbao (EAJ11); (4) probably Boden relaying Stockholm; (6) Munich."
"A Rude Female","","","","","Berlin.","Berlin","Germany","52.5","13.4","A Rude Female: Berlin."
"Yarpole","","","","","Swansea.","Swansea","UK","51.6","-3.9","Yarpole: Swansea."
"George","Wimbledon","UK","51.4","-0.2","Radio Paris.","Paris","France","48.9","2.4","George (Wimbledon): Radio Paris."
"A. A. 3","","","","","too vague, cannot trace.","","","","","A. A. 3: too vague, cannot trace."
"J. A. F.","Sheffield","UK","53.4","-1.5","surely both Radio Paris.","Paris","France","48.9","2.4","J. A. F. (Sheffield): surely both Radio Paris."
"Farefield","","","","","yes, Moscow (RDW).","Moscow","Russia","55.8","37.6","Farefield: yes, Moscow (RDW)."
"Brighton 4-Valve","","","","","cannot trace as morse signal was from Muenster and 3 notes from Stuttgart.","","","","","Brighton 4-Valve: cannot trace as morse signal was from Muenster and 3 notes from Stuttgart."
"Super 4","N.W. 6","UK","51.5","-0.2","could only be Radio Paris.","Paris","France","48.9","2.4","Super 4 (N.W. 6): could only be Radio Paris."
"Fine Comb","Brighton","UK","50.8","-0.1","very vague, probably San Sebastian.","San Sebastian","Spain","43.3","-1.9","Fine Comb (Brighton): very vague, probably San Sebastian."
"Taylor","High Town","UK","52.5","-2.0","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Taylor (High Town): Radio Paris (special Exhibition transmission)."
"B. D. D.","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","B. D. D.: Madrid (EAJ7)."
"A. E. M.","Bournemouth","UK","50.7","-1.9","(1) Radio Lyons.","Lyon","France","45.8","4.8","A. E. M. (Bournemouth): (1) Radio Lyons; (2) Bilbao (EAJ9) on new WL; (3) Madrid (EAJ4)."
"A. E. M.","Bournemouth","UK","50.7","-1.9","(2) Bilbao (EAJ9) on new WL.","Bilbao","Spain","43.3","-2.9","A. E. M. (Bournemouth): (1) Radio Lyons; (2) Bilbao (EAJ9) on new WL; (3) Madrid (EAJ4)."
"A. E. M.","Bournemouth","UK","50.7","-1.9","(3) Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","A. E. M. (Bournemouth): (1) Radio Lyons; (2) Bilbao (EAJ9) on new WL; (3) Madrid (EAJ4)."
"S. 100","","","","","Sorö, relaying Copenhagen.","Sorö","Denmark","55.4","11.6","S. 100 (W.): Sorö, relaying Copenhagen."
"Spur","","","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Spur: Cadiz (EAJ3)."
"Plumski","","","","","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","Plumski: Karlsborg, relaying Stockholm."
"Addison","","","","","we know of no French or Belgian station on that WM; but Radio Paris gave extra concerts that week.","Paris","France","48.9","2.4","Addison: we know of no French or Belgian station on that WM; but Radio Paris gave extra concerts that week."
"PPPPP","Billericay","UK","51.6","0.4","no programs available but possibly Radio Luxemburg.","Luxembourg City","Luxembourg","49.6","6.1","PPPPP (Billericay): no programs available but possibly Radio Luxemburg."
"Florist","","","","","estimated WL would be given if indication of coils used is useless.","","","","","Florist: estimated WL would be given if indication of coils used is useless."
"Gun","","","","","Sorö, relaying Copenhagen (piano).","Sorö","Denmark","55.4","11.6","Gun: Sorö, relaying Copenhagen (piano)."
"4-Valver","Stirling","UK","56.1","-3.9","you give no idea of WL and the readings of your condensers cannot help us to identify the station.","","","","","4-Valver (Stirling): you give no idea of WL and the readings of your condensers cannot help us to identify the station."
"Neutrodyne","Dorking","UK","51.2","-0.3","was this not Glasgow relaying London?","Glasgow","UK","55.9","-4.3","Neutrodyne (Dorking): was this not Glasgow relaying London?"
"Sparkes-Madge","Bedford","UK","52.1","-0.5","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Sparkes-Madge (Bedford): Radio Paris (special Exhibition transmission)."
"Dites Moi","","","","","very vague, probably Amsterdam (Press report).","Amsterdam","Netherlands","52.4","4.9","Dites Moi 11: very vague, probably Amsterdam (Press report)."
"Lanka","","","","","(1) Frankfort-on-Main (gramophone records).","Frankfurt","Germany","50.1","8.7","Lanka: (1) Frankfort-on-Main (gramophone records); (2) PTT, Toulouse, relay of Paris."
"Lanka","","","","","(2) PTT, Toulouse, relay of Paris.","Toulouse","France","43.6","1.4","Lanka: (1) Frankfort-on-Main (gramophone records); (2) PTT, Toulouse, relay of Paris."
"Pristwick","Ayrshire","UK","55.5","-4.6","if amateur transmission, cannot trace.","","","","","Pristwick (Ayrshire): if amateur transmission, cannot trace."
"F. J. B.","Folkestone","UK","51.1","1.2","does not tally with Oslo's advertised programme; was this Hamburg (The Mastersingers)?","Hamburg","Germany","53.5","10.0","F. J. B. (Folkestone): does not tally with Oslo's advertised programme; was this Hamburg (The Mastersingers)?"
"W. S. H.","Cambridge","UK","52.2","0.1","no, WGY on 32.79 m is fairly well received.","","","","","W. S. H. (Cambridge): no, WGY on 32.79 m is fairly well received."
"F. Gason","","","","","probably Bilbao relaying Barcelona.","Bilbao","Spain","43.3","-2.9","F. Gason: probably Bilbao relaying Barcelona."
"Chick","Tonbridge","UK","51.2","0.3","cannot trace. You forgot coupon.","","","","","Chick (Tonbridge): cannot trace. You forgot coupon."
"Southport","","","","","Wladimir Horowitz (relayed from the concert hall of the Saalbau, Frankfort-on-Main).","Frankfurt","Germany","50.1","8.7","Southport: Wladimir Horowitz (relayed from the concert hall of the Saalbau, Frankfort-on-Main)."
"Beddington","Surrey","UK","51.3","-0.1","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Beddington (Surrey): Radio Paris (special Exhibition transmission)."
"Quenicus","Twickenham","UK","51.4","-0.3","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Quenicus (Twickenham): Madrid (EAJ7)."
"Radio Globe","Suffolk","UK","52.2","1.0","Stuttgart.","Stuttgart","Germany","48.8","9.2","Radio Globe (Suffolk): Stuttgart."
"Lincoln Three Valve","","","","","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Lincoln Three Valve: Radio Paris (special Exhibition transmission)."
"R. G.","Ellesmere Port","UK","53.3","-2.9","Dresden, relaying Leipzig.","Dresden","Germany","51.0","13.7","R. G. (Ellesmere Port): Dresden, relaying Leipzig."
"J. G. R.","","","","","Dortmund.","Dortmund","Germany","51.5","7.5","J. G. R.: Dortmund."
"W. J. Gillott","","","","","(1) Koenigs Wusterhausen, relaying Berlin.","Koenigs Wusterhausen","Germany","52.3","13.6","W. J. Gillott: (1) Koenigs Wusterhausen, relaying Berlin, (2) Madrid (EAJ7), (3) 6CY and 6FR, amateurs (Birmingham)."
"W. J. Gillott","","","","","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","W. J. Gillott: (1) Koenigs Wusterhausen, relaying Berlin, (2) Madrid (EAJ7), (3) 6CY and 6FR, amateurs (Birmingham)."
"W. J. Gillott","","","","","(3) 6CY and 6FR, amateurs (Birmingham).","Birmingham","UK","52.5","-1.9","W. J. Gillott: (1) Koenigs Wusterhausen, relaying Berlin, (2) Madrid (EAJ7), (3) 6CY and 6FR, amateurs (Birmingham)."
"Query","","","","","No detailed programs available, cannot say.","","","","","Query: No detailed programs available, cannot say."
"Violet","Newcastle","UK","54.9","-1.6","Rome (signal: oscillating valve).","Rome","Italy","41.9","12.5","Violet (Newcastle): Rome (signal: oscillating valve)."
"Long John","","","","","cannot trace, but not a German station.","","","","","Long John: cannot trace, but not a German station."
"Ace","","","","","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Ace: Radio Paris (special Exhibition transmission)."
"Station Snatcher","","","","","Cannot trace.","","","","","Station Snatcher: Cannot trace."
"F. C. H.","Edmonton","UK","51.6","-0.1","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","F. C. H. (Edmonton): Radio Paris (special Exhibition transmission)."
"Raingo","","","","","Cannot trace, possibly Pittsburg (461 m.), Los Angeles (468 m.), or Washington (469 m.), or amateur (gramophone records).","Pittsburgh","USA","40.4","-79.9","Raingo: Cannot trace, possibly Pittsburg (461 m.), Los Angeles (468 m.), or Washington (469 m.), or amateur (gramophone records)."
"Gault","","","","","W.L. too vague, cannot trace.","","","","","Gault: W.L. too vague, cannot trace."
"Southampton","","","","","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","Southampton: Radio Paris (special Exhibition transmission)."
"Kissmequickandletmego","","","","","presumably Moscow (Popoff station).","Moscow","Russia","55.8","37.6","Kissmequickandletmego: presumably Moscow (Popoff station)."
"Purple Shade","","","","","W.L. too vague, possibly Frankfort-on-Main (gramophone records).","Frankfurt","Germany","50.1","8.7","Purple Shade: W.L. too vague, possibly Frankfort-on-Main (gramophone records)."
"Twin","Forest Gate","UK","51.5","0.0","Radio Paris.","Paris","France","48.9","2.4","Twin (Forest Gate): Radio Paris."
"No Name","Putney","UK","51.5","-0.2","50X, amateur.","","","","","No Name (Putney): 50X, amateur."
"Rondalyn","Manchester","UK","53.5","-2.2","Nuremberg, relaying Munich.","Nuremberg","Germany","49.5","11.1","Rondalyn (Manchester): Nuremberg, relaying Munich."
"Coil Pusher","","","","","(10) amateur transmission.","","","","","Coil Pusher: (10) amateur transmission, (12) Oslo."
"Coil Pusher","","","","","(12) Oslo.","Oslo","Norway","59.9","10.8","Coil Pusher: (10) amateur transmission, (12) Oslo."
"Adsum","","","","","Yes, Prague.","Prague","Czech Republic","50.1","14.4","Adsum: Yes, Prague."
"A. J.","Stockport","UK","53.4","-2.2","no estimated W.L., cannot trace.","","","","","A. J. (Stockport): no estimated W.L., cannot trace."
"Ether","Gillingham","UK","51.4","0.6","Warsaw.","Warsaw","Poland","52.2","21.0","Ether (Gillingham): Warsaw."
"Tuba","N. 3","UK","51.5","-0.1","Hilversum.","Hilversum","Netherlands","52.2","5.2","Tuba (N. 3): Hilversum."
"Morse Worshipper","","","","","cannot trace, probably amateur station testing.","","","","","Morse Worshipper: cannot trace, probably amateur station testing."
"Q. R. A.","Notts","UK","52.9","-1.2","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Q. R. A. (Notts): Madrid (EAJ7)."
"4 Valve Set","Leeds","UK","53.8","-1.5","Radio Paris (special Exhibition transmission).","Paris","France","48.9","2.4","4 Valve Set (Leeds): Radio Paris (special Exhibition transmission)."
"City Youth","","","","","cannot trace not a European station.","","","","","City Youth: cannot trace not a European station."
"S. W. 11","Liverpool","UK","53.4","-3.0","Moscow (RDW).","Moscow","Russia","55.8","37.6","S. W. 11 (Liverpool): Moscow (RDW)."
"Ello","","","","","Cannot trace in any programme.","","","","","Ello: Cannot trace in any programme."
"Fido","Streatham","UK","51.4","-0.1","not advertised, possibly Breslau.","Wrocław","Poland","51.1","17.0","Fido (Streatham): not advertised, possibly Breslau."
"Terminal","Ewell","UK","51.3","-0.2","Warsaw.","Warsaw","Poland","52.2","21.0","Terminal (Ewell): Warsaw."
"A. W.","Witton","UK","52.5","-1.9","too vague, cannot trace.","","","","","A. W. (Witton): too vague, cannot trace."
"Q. R. A.","Bromley","UK","51.4","0.0","not item in programme, possibly Bilbao (EAJ9).","Bilbao","Spain","43.3","-2.9","Q. R. A. (Bromley): not item in programme, possibly Bilbao (EAJ9)."
"G.P.W.","Kent","UK","51.2","0.7","(1) Hamburg.","Hamburg","Germany","53.5","10.0","G.P.W. (Kent): (1) Hamburg; (2) Prague."
"G.P.W.","Kent","UK","51.2","0.7","(2) Prague.","Prague","Czech Republic","50.1","14.4","G.P.W. (Kent): (1) Hamburg; (2) Prague."
"W. P.","Grimsby","UK","53.6","-0.1","Moscow (RDW).","Moscow","Russia","55.8","37.6","W. P. (Grimsby): Moscow (RDW)."
"Oosaat","Lancashire","UK","53.8","-2.6","Oslo.","Oslo","Norway","59.9","10.8","Oosaat (Lancashire): Oslo."
"H. Tucker","","","","","Yes, Sherlock, it was Dublin.","Dublin","Ireland","53.3","-6.3","H. Tucker: Yes, Sherlock, it was Dublin."
"R. F.","Burton","UK","52.8","-1.6","amusing transmission.","","","","","R. F. (Burton): amusing transmission."
"Ether Comber","","","","","Leipzig (reading from Stephen Leacock’s humorous works).","Leipzig","Germany","51.3","12.4","Ether Comber: Leipzig (reading from Stephen Leacock’s humorous works)."
"Tell Me","Brecon","UK","51.9","-3.4","No W.L. indicated, but without doubt an experimental amateur.","","","","","Tell Me (Brecon): No W.L. indicated, but without doubt an experimental amateur."
"J. T.","Dublin","Ireland","53.3","-6.3","Norddeich (weather report and news).","Norddeich","Germany","53.6","7.2","J. T. (Dublin): Norddeich (weather report and news)."
"Sparker","Glasgow","UK","55.9","-4.3","Brunn (Radio Journal, Brno).","Brno","Czech Republic","49.2","16.6","Sparker (Glasgow): Brunn (Radio Journal, Brno)."
"Dorn","Glasgow","UK","55.9","-4.3","(4) Rome, relay from a theatre.","Rome","Italy","41.9","12.5","Dorn (Glasgow): (4) Rome, relay from a theatre."
"8 Valve","Redhill","UK","51.2","-0.2","Berne.","Bern","Switzerland","46.9","7.4","8 Valve (Redhill): Berne."
"A. G. 12","West Hartlepool","UK","54.7","-1.2","(1) Vague, possibly Prague.","Prague","Czech Republic","50.1","14.4","A. G. 12 (West Hartlepool): (1) Vague, possibly Prague; (2) W.L., wrong and details cannot trace."
"A. G. 12","West Hartlepool","UK","54.7","-1.2","(2) W.L., wrong and details cannot trace.","","","","","A. G. 12 (West Hartlepool): (1) Vague, possibly Prague; (2) W.L., wrong and details cannot trace."
"Togo II","Portsmouth","UK","50.8","-1.1","Madrid (EAJ7), relay from Ice Palace.","Madrid","Spain","40.4","-3.7","Togo II (Portsmouth): Madrid (EAJ7), relay from Ice Palace."
"Old World Two","Newquay","UK","50.4","-5.1","You do not state time, but this was Malmo relaying English lesson from Stockholm.","Malmo","Sweden","55.6","13.0","Old World Two (Newquay): You do not state time, but this was Malmo relaying English lesson from Stockholm."
"Aleph","Bolton","UK","53.6","-2.4","Berlin.","Berlin","Germany","52.5","13.4","Aleph (Bolton): Berlin."
"Doctor","Inverness","UK","57.5","-4.2","Moscow (RDW).","Moscow","Russia","55.8","37.6","Doctor (Inverness): Moscow (RDW)."
"Wickersham","Horsham","","","","(4) Petit Parisien, Paris.","Paris","France","48.9","2.4","Wickersham (Horsham): (4) Petit Parisien, Paris; (5) Naples testing."
"Wickersham","Horsham","","","","(5) Naples testing.","Naples","Italy","40.8","14.3","Wickersham (Horsham): (4) Petit Parisien, Paris; (5) Naples testing."
"Swedish Listener","Ystad","Sweden","55.4","13.8","Prague, then testing on 395.8 m.","Prague","Czech Republic","50.1","14.4","Swedish Listener (Ystad, Sweden): Prague, then testing on 395.8 m."
"Name","","","","","(English talk on business letters), Hamburg.","Hamburg","Germany","53.5","10.0","Name: (English talk on business letters), Hamburg."
"Syperhet","","","","","Cannot trace.","","","","","Syperhet: Cannot trace."
"Solo","Sheffield","UK","53.4","-1.5","Your estimation of W.L. is too vague - either Bilbao or Barcelona (EAJ13).","Bilbao","Spain","43.3","-2.9","Solo (Sheffield): Your estimation of W.L. is too vague - either Bilbao or Barcelona (EAJ13)."
