"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Inverleith","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Inverleith: Frankfort-on-Main."
"Willie","Wealdstone","UK","51.6","-0.3","Radio Paris (Special Exhibition transmission).","Paris","France","48.9","2.4","Willie (Wealdstone): Radio Paris (Special Exhibition transmission)."
"No Name","","","","","(1) Briinn.","Brno","Czech Republic","49.2","16.6","No Name: (1) Briinn, (2) Madrid (EAJ7)."
"No Name","","","","","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","No Name: (1) Briinn, (2) Madrid (EAJ7)."
"1 Valver New Brim","","","","","Prague.","Prague","Czech Republic","50.1","14.4","1 Valver New Brim: Prague."
"Joey","Brighton","UK","50.8","-0.1","Dortmund, relaying Muenster.","Dortmund","Germany","51.5","7.5","Joey (Brighton): Dortmund, relaying Muenster."
"Wanderer","Malta","Malta","35.9","14.4","if on that WL., San Sebastian.","San Sebastian","Spain","43.3","-1.9","Wanderer (Malta): if on that WL., San Sebastian."
"O. K.","Rochdale","UK","53.6","-2.2","insufficient detail, cannot trace.","","","","","O. K. (Rochdale): insufficient detail, cannot trace."
"EA1","Wells","UK","51.2","-2.6","probably KDKA (East Pittsburg).","East Pittsburg","USA","40.4","-79.9","EA1 (Wells): probably KDKA (East Pittsburg), EA2 (Wells); Sorö, relaying Copenhagen."
"EA2","Wells","UK","51.2","-2.6","Sorö, relaying Copenhagen.","Sorö","Denmark","55.5","11.6","EA1 (Wells): probably KDKA (East Pittsburg), EA2 (Wells); Sorö, relaying Copenhagen."
"W. H. T.","Exeter","UK","50.7","-3.5","cannot trace.","","","","","W. H. T. (Exeter): cannot trace."
"W. D. B.","","","","","Briinn (confirmed).","Brno","Czech Republic","49.2","16.6","W. D. B.: Briinn (confirmed)."
"Unidyne","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Unidyne: Madrid (EAJ7)."
"Swift","","","","","Sorö, relaying Copenhagen.","Sorö","Denmark","55.5","11.6","Swift: Sorö, relaying Copenhagen."
"Arabian Nights","","","","","(1) Elberfeld, relaying Muenster (flute solos).","Elberfeld","Germany","51.3","7.0","Arabian Nights: (1) Elberfeld, relaying Muenster (flute solos), (2) amateur transmission."
"Arabian Nights","","","","","(2) amateur transmission.","","","","","Arabian Nights: (1) Elberfeld, relaying Muenster (flute solos), (2) amateur transmission."
"Tropadyne","Ellesmere","UK","52.9","-2.9","surely p.m. Buda-Pesth.","Budapest","Hungary","47.5","19.0","Tropadyne (Ellesmere): surely p.m. Buda-Pesth."
"Super-Het","Hull","UK","53.7","-0.3","Moscow (RDW).","Moscow","Russia","55.8","37.6","Super-Het (Hull): Moscow (RDW)."
"Peeping Tom","","","","","much too vague, unable to trace.","","","","","Peeping Tom: much too vague, unable to trace."
"Martin III","","","","","a relay of Stockholm (from Uppsala University).","Stockholm","Sweden","59.3","18.1","Martin III: a relay of Stockholm (from Uppsala University)."
"Winstone","","","","","(1) Dresden.","Dresden","Germany","51.0","13.7","Winstone: (1) Dresden, (2) Hanover."
"Winstone","","","","","(2) Hanover.","Hanover","Germany","52.4","9.7","Winstone: (1) Dresden, (2) Hanover."
"Eight Valve","Eastbourne","UK","50.8","0.3","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Eight Valve (Eastbourne): Frankfort-on-Main."
"Edina 7","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Edina 7: Madrid (EAJ7)."
"H. F. 2 Valve","","","","","rather vague, but probably San Sebastian.","San Sebastian","Spain","43.3","-1.9","H. F. 2 Valve: rather vague, but probably San Sebastian."
"Joint","","","","","no WL. estimated; too vague, cannot trace.","","","","","Joint: no WL. estimated; too vague, cannot trace."
"Interested","Scorrier","UK","50.3","-5.2","(a) too vague, cannot trace.","","","","","Interested (Scorrier): (a) too vague, cannot trace, (b) no coupon."
"Interested","Scorrier","UK","50.3","-5.2","(b) no coupon.","","","","","Interested (Scorrier): (a) too vague, cannot trace, (b) no coupon."
"King Radio","","","","","(1) Koenigswusterhausen, relaying Berlin.","Koenigswusterhausen","Germany","52.3","13.6","King Radio: (1) Koenigswusterhausen, relaying Berlin, (2) Karlsborg relaying Stockholm, (3) Stettin relaying Berlin."
"King Radio","","","","","(2) Karlsborg relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","King Radio: (1) Koenigswusterhausen, relaying Berlin, (2) Karlsborg relaying Stockholm, (3) Stettin relaying Berlin."
"King Radio","","","","","(3) Stettin relaying Berlin.","Stettin","Germany","53.4","14.6","King Radio: (1) Koenigswusterhausen, relaying Berlin, (2) Karlsborg relaying Stockholm, (3) Stettin relaying Berlin."
"Lampes","","","","","yes, probably lightships.","","","","","Lampes: yes, probably lightships."
"Three Valver","Port Talbot","UK","51.6","-3.8","amateur transmission.","","","","","Three Valver (Port Talbot): amateur transmission."
"Mars 14","","","","","cannot trace.","","","","","Mars 14: cannot trace."
"E. G.","Brancaster","UK","52.9","0.7","Berlin.","Berlin","Germany","52.5","13.4","E. G. (Brancaster): Berlin."
"Long Distance","","","","","(1) W.L. too correct, Breslau relaying Berlin.","Breslau","Germany","51.1","17.0","Long Distance: (1) W.L. too correct, Breslau relaying Berlin."
"Grid Leak","Scorrier","UK","50.3","-5.2","Radio Paris.","Paris","France","48.9","2.4","Grid Leak (Scorrier): Radio Paris, Handel 1 Valve: (1) Breslau, (2) Madrid (EAJ7)."
"Handel 1 Valve","","","","","(1) Breslau.","Breslau","Germany","51.1","17.0","Grid Leak (Scorrier): Radio Paris, Handel 1 Valve: (1) Breslau, (2) Madrid (EAJ7)."
"Handel 1 Valve","","","","","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Grid Leak (Scorrier): Radio Paris, Handel 1 Valve: (1) Breslau, (2) Madrid (EAJ7)."
"S. F. 11.a Maniac","","","","","amateur transmission.","","","","","S. F. 11.a Maniac: amateur transmission."
"Swiller","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Swiller: Madrid (EAJ7)."
"Mūsičūs","","","","","Graz.","Graz","Austria","47.1","15.4","Mūsičūs: Graz."
"L. B. W.","","","","","Rome.","Rome","Italy","41.9","12.5","L. B. W.: Rome."
"A. W. Solovalve","Winterbourne","UK","51.5","-2.5","possibly Hamburg (gramophone records).","Hamburg","Germany","53.5","10.0","A. W. Solovalve (Winterbourne): possibly Hamburg (gramophone records)."
"Naedan","Gateshead","UK","54.9","-1.6","Hamburg, relaying Bremen.","Hamburg","Germany","53.5","10.0","Naedan (Gateshead): Hamburg, relaying Bremen."
"Smugger","","","","","(5) Zurich.","Zurich","Switzerland","47.4","8.5","Smugger: (5) Zurich, (6) Zurich, (7) Hilversum, (8) Berlin (speeches from Reichstag)."
"Smugger","","","","","(6) Zurich.","Zurich","Switzerland","47.4","8.5","Smugger: (5) Zurich, (6) Zurich, (7) Hilversum, (8) Berlin (speeches from Reichstag)."
"Smugger","","","","","(7) Hilversum.","Hilversum","Netherlands","52.2","5.2","Smugger: (5) Zurich, (6) Zurich, (7) Hilversum, (8) Berlin (speeches from Reichstag)."
"Smugger","","","","","(8) Berlin (speeches from Reichstag).","Berlin","Germany","52.5","13.4","Smugger: (5) Zurich, (6) Zurich, (7) Hilversum, (8) Berlin (speeches from Reichstag)."
"Bronzo","","","","","W.L. too indefinite, cannot trace.","","","","","Bronzo: W.L. too indefinite, cannot trace."
"Widerik-Phone","Denmark","Denmark","56.0","10.0","4 a.m., cannot trace, probably U.S.A. station.","","","","","Widerik-Phone (Denmark): 4 a.m., cannot trace, probably U.S.A. station."
"Midnight Wanderer","","","","","(1) cannot trace.","","","","","Midnight Wanderer: (1) cannot trace, (2) Dortmund (Martha), (3) Cadiz (EAJ3), (4) Warsaw."
"Midnight Wanderer","","","","","(2) Dortmund (Martha).","Dortmund","Germany","51.5","7.5","Midnight Wanderer: (1) cannot trace, (2) Dortmund (Martha), (3) Cadiz (EAJ3), (4) Warsaw."
"Midnight Wanderer","","","","","(3) Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Midnight Wanderer: (1) cannot trace, (2) Dortmund (Martha), (3) Cadiz (EAJ3), (4) Warsaw."
"Midnight Wanderer","","","","","(4) Warsaw.","Warsaw","Poland","52.2","21.0","Midnight Wanderer: (1) cannot trace, (2) Dortmund (Martha), (3) Cadiz (EAJ3), (4) Warsaw."
"H. J.","Walthamstow","UK","51.6","-0.0","(1) Koenigsberg.","Koenigsberg","Germany","54.7","20.5","H. J. (Walthamstow): (1) Koenigsberg, (2) Rome, (3) Karlsborg, relaying Stockholm."
"H. J.","Walthamstow","UK","51.6","-0.0","(2) Rome.","Rome","Italy","41.9","12.5","H. J. (Walthamstow): (1) Koenigsberg, (2) Rome, (3) Karlsborg, relaying Stockholm."
"H. J.","Walthamstow","UK","51.6","-0.0","(3) Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","H. J. (Walthamstow): (1) Koenigsberg, (2) Rome, (3) Karlsborg, relaying Stockholm."
"Reinartz","Cardiff","UK","51.5","-3.2","(1) Hamburg, relaying Hanover.","Hamburg","Germany","53.5","10.0","Reinartz (Cardiff): (1) Hamburg, relaying Hanover, (2) Madrid (EAJ7)."
"Reinartz","Cardiff","UK","51.5","-3.2","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Reinartz (Cardiff): (1) Hamburg, relaying Hanover, (2) Madrid (EAJ7)."
"Rondalyn","Manchester","UK","53.5","-2.2","Leningrad.","Leningrad","Russia","59.9","30.3","Rondalyn (Manchester): Leningrad."
"S. T. 100","Sale","UK","53.4","-2.3","","","","","","S. T. 100 (Sale):"
"G. H. T. W.","Barnetby-le-Wold","UK","53.6","-0.3","Bantam (Aberdeen).","Aberdeen","UK","57.1","-2.1","G. H. T. W. (Barnetby-le-Wold): Bantam (Aberdeen)."
"E. L. G. H.","Epsom","UK","51.3","-0.3","","","","","","E. L. G. H. (Epsom):"
"M. O. V. 2","Southampton","UK","50.9","-1.4","This was a relay by Koenigswusterhausen from the Auditorium of the German Reichstag, in which Gerhardt Hauptmann gave some readings from his own works.","Koenigswusterhausen","Germany","52.3","13.6","M. O. V. 2 (Southampton): This was a relay by Koenigswusterhausen from the Auditorium of the German Reichstag, in which Gerhardt Hauptmann gave some readings from his own works."
"Railway","Leisten","UK","53.3","-0.6","(1) Koenigswusterhausen (as above).","Koenigswusterhausen","Germany","52.3","13.6","Railway (Leisten): (1) Koenigswusterhausen (as above); (2) Basle relaying Berne (Don Juan)."
"Railway","Leisten","UK","53.3","-0.6","(2) Basle relaying Berne (Don Juan).","Basle","Switzerland","47.6","7.6","Railway (Leisten): (1) Koenigswusterhausen (as above); (2) Basle relaying Berne (Don Juan)."
"G. A. B.","Tottenham","UK","51.6","-0.1","Not advertised, cannot trace. Do not believe this was from a broadcasting station.","","","","","G. A. B. (Tottenham): Not advertised, cannot trace. Do not believe this was from a broadcasting station."
"Heverites","Maidstone","UK","51.3","0.5","300 m. Possibly Barcelona (EAJ1) with English lesson given at a later time than advertised in programme.","Barcelona","Spain","41.4","2.2","Heverites (Maidstone): 300 m. Possibly Barcelona (EAJ1) with English lesson given at a later time than advertised in programme; 520 m. It is almost impossible to state what Continental station relayed a British transmitter on that date as so many of them are experimenting at odd times."
"Heverites","Maidstone","UK","51.3","0.5","520 m. It is almost impossible to state what Continental station relayed a British transmitter on that date as so many of them are experimenting at odd times.","","","","","Heverites (Maidstone): 300 m. Possibly Barcelona (EAJ1) with English lesson given at a later time than advertised in programme; 520 m. It is almost impossible to state what Continental station relayed a British transmitter on that date as so many of them are experimenting at odd times."
"4 D. E.'s","Portsmouth","UK","50.8","-1.1","Stuttgart.","Stuttgart","Germany","48.8","9.2","4 D. E.'s (Portsmouth): Stuttgart."
"N. A. D.","","","","","(1) San Sebastian.","San Sebastian","Spain","43.3","-1.9","N. A. D.: (1) San Sebastian; (2) Oslo."
"N. A. D.","","","","","(2) Oslo.","Oslo","Norway","59.9","10.8","N. A. D.: (1) San Sebastian; (2) Oslo."
"Aerial","Buxton","UK","53.3","-1.9","W. G. Y. (Schenectady).","Schenectady","USA","42.8","-73.9","Aerial (Buxton): W. G. Y. (Schenectady)."
"Grid-Leak","Wimbledon","UK","51.4","-0.2","Berlin.","Berlin","Germany","52.5","13.4","Grid-Leak (Wimbledon): Berlin."
"Aurum","Perth","UK","56.4","-3.4","Bratislava.","Bratislava","Slovakia","48.1","17.1","Aurum (Perth): Bratislava."
"Dorn","Glasgow","UK","55.9","-4.3","(4) a Swedish relay of Stockholm, Prague.","Stockholm","Sweden","59.3","18.1","Dorn (Glasgow): (4) a Swedish relay of Stockholm, Prague. (Programmes are frequently altered to take operatic relays)."
"Dorn","Glasgow","UK","55.9","-4.3","Prague.","Prague","Czech Republic","50.1","14.4","Dorn (Glasgow): (4) a Swedish relay of Stockholm, Prague. (Programmes are frequently altered to take operatic relays)."
"Bodkin","Altrincham","UK","53.4","-2.3","Karlsborg relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","Bodkin (Altrincham): Karlsborg relaying Stockholm."
"Wireless Billie","Oldham","UK","53.5","-2.1","Not advertised, cannot trace.","","","","","Wireless Billie (Oldham): Not advertised, cannot trace."
"Wonn","Broughty Ferry","UK","56.5","-2.9","Apparently some foreign relay of the Hanover Concert taken via Hamburg.","Hanover","Germany","52.4","9.7","Wonn (Broughty Ferry): Apparently some foreign relay of the Hanover Concert taken via Hamburg."
"Hibernia","Loughrea","Ireland","53.2","-8.6","Bilbao relaying a Berlin transmission.","Bilbao","Spain","43.3","-2.9","Hibernia (Loughrea): Bilbao relaying a Berlin transmission."
"Inner Hebrides","Isle of Eigg","UK","56.9","-6.1","This item does not appear in any published programme - possibly Bergen.","Bergen","Norway","60.4","5.3","Inner Hebrides (Isle of Eigg): This item does not appear in any published programme - possibly Bergen."
