"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"H.F. 42","","","","","(a) Radio Lyons, Journal Parlé.","Lyon","France","45.8","4.8","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg.","Soro","Denmark","55.4","11.6","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(c) Warsaw.","Warsaw","Poland","52.2","21.0","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(d) Radio Vitus, Paris.","Paris","France","48.9","2.4","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(e) Milan.","Milan","Italy","45.5","9.2","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(f) Details would tally with Posen (270 m.).","Poznan","Poland","52.4","16.9","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"H.F. 42","","","","","(g) Berlin (566 m., 530 kc.).","Berlin","Germany","52.5","13.4","J. C. Dixey (Barnstaple): Cork relaying Dublin The Chance, a sketch by Elizabeth Young and Company H.F. 42: (a) Radio Lyons, Journal Parlé; (b) Yes, this was Sorö, from 2.10 to 3.45 p.m., relaying running commentary on football match, Denmark v. Sweden, at Stockholm, followed by relay of orchestral concert from the Gardens of Rosenborg; (c) Warsaw; (d) Radio Vitus, Paris; (e) Milan; (f) Details would tally with Posen (270 m.); (g) Berlin (566 m., 530 kc.)."
"Ardesier","","","","","Die Kreuzfahrer, musical drama by Anderson.","","","","","Ardesier: Die Kreuzfahrer, musical drama by Anderson."
"Soldoyne","","","","","If estimated W.L. correct, Belgrade testing of about 1,650 m.","Belgrade","Serbia","44.8","20.5","Soldoyne: If estimated W.L. correct, Belgrade testing of about 1,650 m."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","2BXA, amateur, of Nelson, Lancs.","Nelson","UK","53.8","-2.2","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","6WW, amateur, cannot trace.","","","","","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","5OEt, amateur, cannot trace.","","","","","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","2AU, amateur, of West Ham, E. 15.","London","UK","51.5","-0.1","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","6LH, amateur, cannot trace.","","","","","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"The Old Roman Bridge","Bellshill","UK","55.8","-4.0","possibly Belgrade testing.","Belgrade","Serbia","44.8","20.5","The Old Roman Bridge (Bellshill): 2BXA, amateur, of Nelson, Lancs; 6WW, amateur, cannot trace; 5OEt, amateur, cannot trace; 2AU, amateur, of West Ham, E. 15; 6LH, amateur, cannot trace; possibly Belgrade testing."
"G. G.","Newcastle","UK","54.9","-1.6","Have now traced 2XG (15 m.) as transmission from Rocky Point, New York.","Rocky Point","USA","40.9","-72.9","G. G. (Newcastle): Have now traced 2XG (15 m.) as transmission from Rocky Point, New York."
"Denton","","","","","(37) Munich (535 m.); On 19/6/27, relaying orchestral concert from the Hotel Stadt Wien, and on 20th, concert of the works of Weber.","Munich","Germany","48.1","11.6","Denton: (37) Munich (535 m.); On 19/6/27, relaying orchestral concert from the Hotel Stadt Wien, and on 20th, concert of the works of Weber; (38) PTT Lyons, relaying selections of Faust from Marseilles PTT (bass: Philip, of the Liége Opera House)."
"Denton","","","","","(38) PTT Lyons, relaying selections of Faust from Marseilles PTT (bass: Philip, of the Liége Opera House).","Lyon","France","45.8","4.8","Denton: (37) Munich (535 m.); On 19/6/27, relaying orchestral concert from the Hotel Stadt Wien, and on 20th, concert of the works of Weber; (38) PTT Lyons, relaying selections of Faust from Marseilles PTT (bass: Philip, of the Liége Opera House)."
"R. G. R.","Bushey Grove","UK","51.6","-0.4","Hilversum (1,070 m.); Last portion of Kurhaus concert, followed by news and cabaret.","Hilversum","Netherlands","52.2","5.2","R. G. R. (Bushey Grove): Hilversum (1,070 m.); Last portion of Kurhaus concert, followed by news and cabaret."
"J. Tirror","Totland Bay","UK","50.7","-1.5","(1) Possibly the London stand-by transmitter.","London","UK","51.5","-0.1","J. Tirror (Totland Bay): (1) Possibly the London stand-by transmitter; (2) Rome (450 m.); (3) Leipzig; (4) Barcelona (EAJ13); (5) Cadiz (EAJ3) experimental concert; coupon must be sent with each enquiry."
"J. Tirror","Totland Bay","UK","50.7","-1.5","(2) Rome (450 m.).","Rome","Italy","41.9","12.5","J. Tirror (Totland Bay): (1) Possibly the London stand-by transmitter; (2) Rome (450 m.); (3) Leipzig; (4) Barcelona (EAJ13); (5) Cadiz (EAJ3) experimental concert; coupon must be sent with each enquiry."
"J. Tirror","Totland Bay","UK","50.7","-1.5","(3) Leipzig.","Leipzig","Germany","51.3","12.4","J. Tirror (Totland Bay): (1) Possibly the London stand-by transmitter; (2) Rome (450 m.); (3) Leipzig; (4) Barcelona (EAJ13); (5) Cadiz (EAJ3) experimental concert; coupon must be sent with each enquiry."
"J. Tirror","Totland Bay","UK","50.7","-1.5","(4) Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","J. Tirror (Totland Bay): (1) Possibly the London stand-by transmitter; (2) Rome (450 m.); (3) Leipzig; (4) Barcelona (EAJ13); (5) Cadiz (EAJ3) experimental concert; coupon must be sent with each enquiry."
"J. Tirror","Totland Bay","UK","50.7","-1.5","(5) Cadiz (EAJ3) experimental concert.","Cadiz","Spain","36.5","-6.3","J. Tirror (Totland Bay): (1) Possibly the London stand-by transmitter; (2) Rome (450 m.); (3) Leipzig; (4) Barcelona (EAJ13); (5) Cadiz (EAJ3) experimental concert; coupon must be sent with each enquiry."
"Rib/O.V.2./1.C.M","Cromer","UK","52.9","1.3","Rather vague; possibly a test by Bremen on 252 m.","Bremen","Germany","53.1","8.8","Rib/O.V.2./1.C.M (Cromer): Rather vague; possibly a test by Bremen on 252 m."
"Rags","West Lothian","UK","55.9","-3.6","Motala (1,320 m.) relaying Church service from the Vasterasser Cathedral at Stockholm, Preacher: the Bishop of Tammerton.","Motala","Sweden","58.5","15.0","Rags (West Lothian): Motala (1,320 m.) relaying Church service from the Vasterasser Cathedral at Stockholm, Preacher: the Bishop of Tammerton."
"Uncertain","London","UK","51.5","-0.1","No, not Berlin: This was Langenberg relaying concert from the Café Corso at Dortmund.","Langenberg","Germany","51.4","7.1","Uncertain (N.W. 8): No, not Berlin: This was Langenberg relaying concert from the Café Corso at Dortmund."
"J. A. P. R.","Moreton","UK","53.4","-3.1","Yes, Motala relaying orchestral concert from Stockholm.","Motala","Sweden","58.5","15.0","J. A. P. R. (Moreton): Yes, Motala relaying orchestral concert from Stockholm."
"Eb-Ro","Exeter","UK","50.7","-3.5","(1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin.","","","","","Eb-Ro (Exeter): (1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin; (2) It is impossible to identify what we do not say what calls you heard; it so; possibly a British station testing."
"Eb-Ro","Exeter","UK","50.7","-3.5","(2) It is impossible to identify what we do not say what calls you heard; it so; possibly a British station testing.","","","","","Eb-Ro (Exeter): (1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin; (2) It is impossible to identify what we do not say what calls you heard; it so; possibly a British station testing."
"Vallyar One","Caterham","UK","51.3","-0.1","If you are sure these announcements were in French, we regret we cannot trace a French transmission on that W.L.; Moscow broadcasts on 1,450 m., but the announcements are not made in French; Stamboul, on 1,180-1,200 m., uses both Turkish and French.","Moscow","Russia","55.8","37.6","Vallyar One (Caterham): If you are sure these announcements were in French, we regret we cannot trace a French transmission on that W.L.; Moscow broadcasts on 1,450 m., but the announcements are not made in French; Stamboul, on 1,180-1,200 m., uses both Turkish and French."
"R. F. G.","Bognor","UK","50.8","-0.7","Estimated wavelength should be given; details tally with transmission from Eiffel Tower, Paris on 2,650 m.","Paris","France","48.9","2.4","R. F. G. (Bognor): Estimated wavelength should be given; details tally with transmission from Eiffel Tower, Paris on 2,650 m."
"Solodyne","Buckhurst Hill","UK","51.6","0.0","Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen although advertised to close earlier than the capital station.","Soro","Denmark","55.4","11.6","Solodyne (Buckhurst Hill): Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen although advertised to close earlier than the capital station; (2) Warsaw."
"Solodyne","Buckhurst Hill","UK","51.6","0.0","(2) Warsaw.","Warsaw","Poland","52.2","21.0","Solodyne (Buckhurst Hill): Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen although advertised to close earlier than the capital station; (2) Warsaw."
"Wireless Billy","Oldham","UK","53.5","-2.1","Stamboul, Turkey.","Istanbul","Turkey","41.0","28.9","Wireless Billy (Oldham): Stamboul, Turkey."
"W. N. W.","Manchester","UK","53.5","-2.2","Stockholm worked late, although advertised to close down at 12.15 a.m.; this was confirmed by other listeners; The programme was relayed by all the Swedish transmitters.","Stockholm","Sweden","59.3","18.1","W. N. W. (Manchester): Stockholm worked late, although advertised to close down at 12.15 a.m.; this was confirmed by other listeners; The programme was relayed by all the Swedish transmitters; (3) Yes, Falun, on 357 m., taking the same programme."
"W. N. W.","Manchester","UK","53.5","-2.2","(3) Yes, Falun, on 357 m., taking the same programme.","Falun","Sweden","60.6","15.6","W. N. W. (Manchester): Stockholm worked late, although advertised to close down at 12.15 a.m.; this was confirmed by other listeners; The programme was relayed by all the Swedish transmitters; (3) Yes, Falun, on 357 m., taking the same programme."
"Ajax","London","UK","51.5","-0.1","Short-wave transmitter of G.E.C. Schenectady, U.S.A. Transatlantic telephony tests on short waves.","Schenectady","USA","42.8","-73.9","Ajax (E. 8.): Short-wave transmitter of G.E.C. Schenectady, U.S.A. Transatlantic telephony tests on short waves."
"Four Valve W","Winchelsea","UK","50.9","0.7","Basle, weather and news.","Basel","Switzerland","47.6","7.6","Four Valve W (Winchelsea): Basle, weather and news."
"Het. Eight","Hertford","UK","51.8","-0.1","Hanover; relay of concert of Café Continental in that city.","Hanover","Germany","52.4","9.7","Het. Eight (Hertford): Hanover; relay of concert of Café Continental in that city."
"S.W. 64","","","","","(1) Nuremberg; relay from Hotel Stadt Wien, Munich.","Nuremberg","Germany","49.5","11.1","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed in early."
"S.W. 64","","","","","(2) Very vague; possibly Hanover (news from Hamburg).","Hanover","Germany","52.4","9.7","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed in early."
"S.W. 64","","","","","(3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed in early.","Dortmund","Germany","51.5","7.5","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed in early."
"W. W.","London","UK","51.5","-0.1","Could not say it must be Dresden; possibly Falun, but not on a crystal.","Falun","Sweden","60.6","15.6","W. W. (NW 10): Could not say it must be Dresden; possibly Falun, but not on a crystal."
"Uncertain","London","UK","51.5","-0.1","No, not Berlin. This was Langenberg relaying concert from the Café Corso at Dortmund.","Langenberg","Germany","51.4","7.1","Uncertain (N.W. 8): No, not Berlin. This was Langenberg relaying concert from the Café Corso at Dortmund."
"J.A.P.R.","Moreton","UK","53.4","-3.1","Yes, Motala relaying orchestral concert from Stockholm.","Motala","Sweden","58.5","15.0","J.A.P.R. (Moreton): Yes, Motala relaying orchestral concert from Stockholm."
"Eb-Ro","Exeter","UK","50.7","-3.5","(1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin.","","","","","Eb-Ro (Exeter): (1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin; (2) It is impossible to identify a test; you do not say what calls you heard; presumably a British station testing."
"Eb-Ro","Exeter","UK","50.7","-3.5","(2) It is impossible to identify a test; you do not say what calls you heard; presumably a British station testing.","","","","","Eb-Ro (Exeter): (1) We do not understand the call; it would appear to be some telephony transmission to a steamer, but we cannot trace its origin; (2) It is impossible to identify a test; you do not say what calls you heard; presumably a British station testing."
"Valvular One","Caterham","UK","51.3","-0.1","If you are sure these announcements were in French, we regret we cannot trace a French transmission on that W.L.; Moscow broadcasts on 1,450 m., but the announcements are not made in French; Stamboul, on 1,180-1,200 m., uses both Turkish and French.","Moscow","Russia","55.8","37.6","Valvular One (Caterham): If you are sure these announcements were in French, we regret we cannot trace a French transmission on that W.L.; Moscow broadcasts on 1,450 m., but the announcements are not made in French; Stamboul, on 1,180-1,200 m., uses both Turkish and French."
"R.F.G.","Bognor","UK","50.8","-0.7","Estimated wavelength should be given; details tally with transmission from Eiffel Tower, Paris on 2,650 m.","Paris","France","48.9","2.4","R.F.G. (Bognor): Estimated wavelength should be given; details tally with transmission from Eiffel Tower, Paris on 2,650 m."
"Solodyne","Buckhurst Hill","UK","51.6","0.0","Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen, although advertised to close earlier than the capital station.","Soro","Denmark","55.4","11.6","Solodyne (Buckhurst Hill): Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen, although advertised to close earlier than the capital station; (2) Warsaw."
"Solodyne","Buckhurst Hill","UK","51.6","0.0","(2) Warsaw.","Warsaw","Poland","52.2","21.0","Solodyne (Buckhurst Hill): Details tally with Sorö, which was probably relaying the orchestral concert from Copenhagen, although advertised to close earlier than the capital station; (2) Warsaw."
"Wireless Billy","Oldham","UK","53.5","-2.1","Stamboul, Turkey.","Istanbul","Turkey","41.0","28.9","Wireless Billy (Oldham): Stamboul, Turkey."
"W.N.W.","Manchester","UK","53.5","-2.2","Manchester late, although advertised to close down at 12.15 a.m., this was confirmed by other listeners; the programme was relayed by all the Swedish transmitters.","Manchester","UK","53.5","-2.2","W.N.W. (Manchester): Manchester late, although advertised to close down at 12.15 a.m., this was confirmed by other listeners; the programme was relayed by all the Swedish transmitters; (3) Yes, Falun, on 357 m., taking the same programme."
"W.N.W.","Manchester","UK","53.5","-2.2","(3) Yes, Falun, on 357 m., taking the same programme.","Falun","Sweden","60.6","15.6","W.N.W. (Manchester): Manchester late, although advertised to close down at 12.15 a.m., this was confirmed by other listeners; the programme was relayed by all the Swedish transmitters; (3) Yes, Falun, on 357 m., taking the same programme."
"Ajax","London","UK","51.5","-0.1","Shortwave transmitter of G.E.C. Schenectady U.S.A. Transatlantic telephony tests on short waves.","Schenectady","USA","42.8","-73.9","Ajax (E. 8.): Shortwave transmitter of G.E.C. Schenectady U.S.A. Transatlantic telephony tests on short waves."
"Four Valve W.","Winchelsea","UK","50.9","0.7","Basle, weather and news.","Basel","Switzerland","47.6","7.6","Four Valve W. (Winchelsea): Basle, weather and news."
"Het. Eight","Hertford","UK","51.8","-0.1","Hanover, relay of concert of Café Continental in that city.","Hanover","Germany","52.4","9.7","Het. Eight (Hertford): Hanover, relay of concert of Café Continental in that city."
"S.W. 64","","","","","(1) Nuremberg; relay from Hotel Stadt Wien, Munich.","Nuremberg","Germany","49.5","11.1","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed down early."
"S.W. 64","","","","","(2) Very vague; possibly Hanover (news from Hamburg).","Hanover","Germany","52.4","9.7","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed down early."
"S.W. 64","","","","","(3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed down early.","Dortmund","Germany","51.5","7.5","S.W. 64: (1) Nuremberg; relay from Hotel Stadt Wien, Munich; (2) Very vague; possibly Hanover (news from Hamburg); (3) Probably Dortmund relaying dance music from Cologne; Innsbruck closed down early."
"W.W.","London","UK","51.5","-0.1","Could not possibly be Dresden; possibly Falun, but not on a crystal receiver; writer has had the same experience on two occasions; interference was traced to induction noises from home.","Falun","Sweden","60.6","15.6","W.W. (N.W. 10): Could not possibly be Dresden; possibly Falun, but not on a crystal receiver; writer has had the same experience on two occasions; interference was traced to induction noises from home."
"AAA-OOO-AAA","Weston-Super-Mare","UK","51.3","-2.9","own concert.","","","","","AAA-OOO-AAA (Weston-Super-Mare): own concert; (2) Dublin (The Loraine Dance Band)."
"AAA-OOO-AAA","Weston-Super-Mare","UK","51.3","-2.9","(2) Dublin (The Loraine Dance Band).","Dublin","Ireland","53.3","-6.3","AAA-OOO-AAA (Weston-Super-Mare): own concert; (2) Dublin (The Loraine Dance Band)."
"Screechy nob","Acomb","UK","54.0","-1.1","Your wavelength is wrong; this transmission tallies with Motala (now on 1,320 m.) relaying dance music from Stockholm.","Motala","Sweden","58.5","15.0","Screechy nob (Acomb): Your wavelength is wrong; this transmission tallies with Motala (now on 1,320 m.) relaying dance music from Stockholm."
"Keith","Liverpool","UK","53.4","-2.9","(1) Yes, Cork, relaying weather report and news from Dublin.","Cork","Ireland","51.9","-8.5","Keith (Liverpool): (1) Yes, Cork, relaying weather report and news from Dublin; (2) Rome (concert of light music); (3) Would tally with Hanover relaying concert from Café Wallhof, Hamburg; (4) No, probably Stockholm."
"Keith","Liverpool","UK","53.4","-2.9","(2) Rome (concert of light music).","Rome","Italy","41.9","12.5","Keith (Liverpool): (1) Yes, Cork, relaying weather report and news from Dublin; (2) Rome (concert of light music); (3) Would tally with Hanover relaying concert from Café Wallhof, Hamburg; (4) No, probably Stockholm."
"Keith","Liverpool","UK","53.4","-2.9","(3) Would tally with Hanover relaying concert from Café Wallhof, Hamburg.","Hanover","Germany","52.4","9.7","Keith (Liverpool): (1) Yes, Cork, relaying weather report and news from Dublin; (2) Rome (concert of light music); (3) Would tally with Hanover relaying concert from Café Wallhof, Hamburg; (4) No, probably Stockholm."
"Keith","Liverpool","UK","53.4","-2.9","(4) No, probably Stockholm.","Stockholm","Sweden","59.3","18.1","Keith (Liverpool): (1) Yes, Cork, relaying weather report and news from Dublin; (2) Rome (concert of light music); (3) Would tally with Hanover relaying concert from Café Wallhof, Hamburg; (4) No, probably Stockholm."
