"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"F. W. C.","","","","","(2) possibly WLS (Chicago)","Chicago","USA","41.9","-87.6","F. W. C.: (1) possibly WBZ (Springfield), 333 m; (2) possibly WLS (Chicago); (3) WGY (Schenectady), 379 m."
"F. W. C.","","","","","(3) WGY (Schenectady), 379 m.","Schenectady","USA","42.8","-73.9","F. W. C.: (1) possibly WBZ (Springfield), 333 m; (2) possibly WLS (Chicago); (3) WGY (Schenectady), 379 m."
"Love Bird","Nottingham","UK","52.9","-1.1","Warsaw.","Warsaw","Poland","52.2","21.0","Love Bird (Nottingham): Warsaw."
"T. A. B.","Newcastle","UK","54.9","-1.6","KDKA (East Pittsburg).","East Pittsburg","USA","","","T. A. B. (Newcastle): KDKA (East Pittsburg)."
"Mur","Inverurie","UK","57.3","-2.4","Karlsborg relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Mur (Inverurie): Karlsborg relaying Stockholm."
"Jacko","Tunbridge Wells","UK","51.1","0.3","Klagenfurt, relaying Vienna.","Klagenfurt","Austria","46.6","14.3","Jacko (Tunbridge Wells): Klagenfurt, relaying Vienna."
"Leaforth","","","","","Bremen, relaying Hanover (Café Continental).","Bremen","Germany","53.1","8.8","Leaforth: Bremen, relaying Hanover (Café Continental)."
"Gold Vein","","","","","no W.L. given, but possibly Sorö relaying Copenhagen.","Sorö","Denmark","55.4","11.6","Gold Vein: no W.L. given, but possibly Sorö relaying Copenhagen."
"Stoker","Highgate","UK","51.6","-0.1","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Stoker (Highgate): Madrid (EAJ7)."
"R. M. S. A.","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","R. M. S. A.: Moscow (RDW)."
"Night Hawk","Lincoln","UK","53.2","-0.5","WGY (Schenectady), 379 m.","Schenectady","USA","42.8","-73.9","Night Hawk (Lincoln): WGY (Schenectady), 379 m."
"J. F. B. H.","Dorking","UK","51.2","-0.3","harmonic of Croydon Aerodrome.","Croydon","UK","51.4","-0.1","J. F. B. H. (Dorking): harmonic of Croydon Aerodrome."
"Mayday","Norfolk","UK","52.6","1.0","Graz, relaying Vienna.","Graz","Austria","47.1","15.4","Mayday (Norfolk): Graz, relaying Vienna."
"R. A. S.","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","R. A. S.: San Sebastian."
"Sackville","London","UK","51.5","-0.1","W. L. vague, refer previous.","","","","","Sackville (London): W. L. vague, refer previous."
"Night Hawk","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Night Hawk: Moscow (RDW)."
"R. M. S. A. C.","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","R. M. S. A. C.: Moscow (RDW)."
"J. H.","Lincoln","UK","53.2","-0.5","WGY (Schenectady), 379 m.","Schenectady","USA","42.8","-73.9","J. H. (Lincoln): WGY (Schenectady), 379 m."
"Mayday","Dorking","UK","51.2","-0.3","harmonic of Croydon Aerodrome.","Croydon","UK","51.4","-0.1","Mayday (Dorking): harmonic of Croydon Aerodrome."
"J. F. B. H.","Norfolk","UK","52.6","1.0","Graz, relaying Vienna.","Graz","Austria","47.1","15.4","J. F. B. H. (Norfolk): Graz, relaying Vienna."
"U. R. C.","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","U. R. C.: San Sebastian."
"Sackville","London","UK","51.5","-0.1","W.L. wrong, Karlsborg (1,365 m.), relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Sackville (London): W.L. wrong, Karlsborg (1,365 m.), relaying Stockholm."
"Surprised","","","","","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Surprised: Karlsborg, relaying Stockholm."
"F. H. H.","Birmingham","UK","52.5","-1.9","WIOD (Miami), 428 m.","Miami","USA","25.8","-80.2","F. H. H. (Birmingham): WIOD (Miami), 428 m."
"Drei Valve","","","","","cannot trace, possibly amateur.","","","","","Drei Valve: cannot trace, possibly amateur."
"Sphinx","","","","","Leningrad (1,100 m.).","Leningrad","Russia","59.9","30.3","Sphinx: Leningrad (1,100 m.)."
"Foggy","Shrewsbury","UK","52.7","-2.8","(a) possibly WJZ (Boundbrook)","Boundbrook","USA","","","Foggy (Shrewsbury): (a) possibly WJZ (Boundbrook); (b) no coupon."
"Foggy","Shrewsbury","UK","52.7","-2.8","(b) no coupon.","","","","","Foggy (Shrewsbury): (a) possibly WJZ (Boundbrook); (b) no coupon."
"R. B.","Leicester","UK","52.6","-1.1","Copenhagen (337 m.).","Copenhagen","Denmark","55.7","12.6","R. B. (Leicester): Copenhagen (337 m.)."
"Fido","W. Worthing","UK","50.8","-0.4","Leningrad, 1,100 m. (10 kw.).","Leningrad","Russia","59.9","30.3","Fido (W. Worthing): Leningrad, 1,100 m. (10 kw.)."
"Brouston","","","","","PTT, Paris (Coliseum Orchestra).","Paris","France","48.9","2.4","Brouston: PTT, Paris (Coliseum Orchestra)."
"Fish","Paignton","UK","50.4","-3.6","yes, U.S.A. station, but details too vague to trace.","","","","","Fish (Paignton): yes, U.S.A. station, but details too vague to trace."
"Late Bird","","","","","W.L. too vague, cannot trace.","","","","","Late Bird: W.L. too vague, cannot trace."
"Gee","Yarmouth","UK","52.6","1.7","Berne.","Berne","Switzerland","46.9","7.4","Gee (Yarmouth): Berne."
"Speckles","Reading","UK","51.5","-0.9","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Speckles (Reading): Madrid (EAJ7)."
"D. M.","Lanark","UK","55.7","-3.8","cannot trace unless estimated W.L. given; too vague.","","","","","D. M. (Lanark): cannot trace unless estimated W.L. given; too vague."
"Anxious","Birmingham","UK","52.5","-1.9","WBZ (Springfield).","Springfield","USA","42.1","-72.6","Anxious (Birmingham): WBZ (Springfield)."
"H. M. S.","Chester","UK","53.2","-2.9","(1) Barcelona (EAJ1) on 324 m.","Barcelona","Spain","41.4","2.2","H. M. S. (Chester): (1) Barcelona (EAJ1) on 324 m.; (2) Moscow (RDW)."
"H. M. S.","Chester","UK","53.2","-2.9","(2) Moscow (RDW).","Moscow","Russia","55.8","37.6","H. M. S. (Chester): (1) Barcelona (EAJ1) on 324 m.; (2) Moscow (RDW)."
"Jeff","","","","","WBZ (Springfield).","Springfield","USA","42.1","-72.6","Jeff: WBZ (Springfield)."
"Foreign Fan","Portsmouth","UK","50.8","-1.1","a relay of Stockholm.","Stockholm","Sweden","59.3","18.1","Foreign Fan (Portsmouth): a relay of Stockholm."
"J. P. M.","Bristol","UK","51.5","-2.6","Madrid (EAJ7), relay of Barcelona (EAJ1).","Madrid","Spain","40.4","-3.7","J. P. M. (Bristol): Madrid (EAJ7), relay of Barcelona (EAJ1)."
"A. B. C.","","","","","Basle.","Basle","Switzerland","47.6","7.6","A. B. C.: Basle."
"Brid.","","","","","Leipzig.","Leipzig","Germany","51.3","12.4","Brid.: Leipzig."
"All- Concert","Sid.","","","","cannot trace.","","","","","All- Concert (Sid.): cannot trace."
"M.71613","Shrewsbury","UK","52.7","-2.8","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","M.71613 (Shrewsbury): Perplexed (Amersham), J. Drinkwater (Shrewsbury): Karlsborg, relaying Stockholm."
"Mustard Club","","","","","Vienna (operetta).","Vienna","Austria","48.2","16.4","Mustard Club: Vienna (operetta)."
"H. G.","Sedlescombe","UK","50.9","0.5","Leipzig.","Leipzig","Germany","51.3","12.4","H. G. (Sedlescombe): Leipzig."
"G. P.","Aberystwyth","UK","52.4","-4.1","W.L. too vague, item not in any programme.","","","","","G. P. (Aberystwyth): W.L. too vague, item not in any programme."
"Chitos 2","","","","","more probably a relay by WBZ (Springfield) on 333 m.","Springfield","USA","42.1","-72.6","Chitos 2: more probably a relay by WBZ (Springfield) on 333 m."
"Reveal","Chiswick","UK","51.5","-0.3","undoubtedly Moscow (RDW), no programmes available, but similar transmission took place on 2/11.","Moscow","Russia","55.8","37.6","Reveal (Chiswick): undoubtedly Moscow (RDW), no programmes available, but similar transmission took place on 2/11."
"Glenrock","","","","","Leningrad (1,100 m.).","Leningrad","Russia","59.9","30.3","Glenrock: Leningrad (1,100 m.)."
"Mac","Porto","Portugal","41.2","-8.6","Bremen, relaying Hamburg.","Bremen","Germany","53.1","8.8","Mac (Porto): Bremen, relaying Hamburg."
"C. J. G. R.","Birmingham","UK","52.5","-1.9","(1) Moscow (RDW)","Moscow","Russia","55.8","37.6","C. J. G. R. (Birmingham): (1) Moscow (RDW); (2) Leningrad (1,100 m.)."
"C. J. G. R.","Birmingham","UK","52.5","-1.9","(2) Leningrad (1,100 m.)","Leningrad","Russia","59.9","30.3","C. J. G. R. (Birmingham): (1) Moscow (RDW); (2) Leningrad (1,100 m.)."
"Chinol","","","","","Berlin (483 m.).","Berlin","Germany","52.5","13.4","Chinol: Berlin (483 m.)."
"Poorie","","","","","Zurich.","Zurich","Switzerland","47.4","8.5","Poorie: Zurich."
"Mignonram","","","","","WBZ (Springfield), 333 m.","Springfield","USA","42.1","-72.6","Mignonram: WBZ (Springfield), 333 m."
"2 Valves","Steyning","UK","50.9","-0.3","cannot trace more stations.","","","","","2 Valves (Steyning): cannot trace more stations."
"Low Wave","Bristol","UK","51.5","-2.6","possibly WGY (Schenectady) on 32.79 m.","Schenectady","USA","42.8","-73.9","Low Wave (Bristol): possibly WGY (Schenectady) on 32.79 m."
"2 Valve","Southampton","UK","50.9","-1.4","San Sebastian.","San Sebastian","Spain","43.3","-1.9","2 Valve (Southampton): San Sebastian."
"Edale","","","","","possibly WPG (Atlantic City), 299 m.","Atlantic City","USA","39.4","-74.5","Edale: possibly WPG (Atlantic City), 299 m."
"Puzzled","Belfast","UK","54.6","-5.9","Barcelona (EAJ1), 324 m., relaying Madrid (EAJ7).","Barcelona","Spain","41.4","2.2","Puzzled (Belfast): Barcelona (EAJ1), 324 m., relaying Madrid (EAJ7)."
"H. S. B.","Leeds","UK","53.8","-1.5","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","H. S. B. (Leeds): Karlsborg, relaying Stockholm."
"Senor Carlos","Jersey","UK","49.2","-2.1","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Senor Carlos (Jersey): Karlsborg, relaying Stockholm."
"H. G. S.","","","","","a relay of Stockholm, possibly Malmo, Basle.","Stockholm","Sweden","59.3","18.1","H. G. S.: a relay of Stockholm, possibly Malmo, Basle."
"Culex","","","","","Moscow (RDW);","Moscow","Russia","55.8","37.6","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"4 V. S.","Brighton","UK","50.8","-0.1","(1) yes, WPG (Atlantic City), 299 m.","Atlantic City","USA","39.4","-74.5","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"4 V. S.","Brighton","UK","50.8","-0.1","(2) yes, WBZ (Springfield), 333 m.","Springfield","USA","42.1","-72.6","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"4 V. S.","Brighton","UK","50.8","-0.1","(3) yes, WGY (Schenectady), 379 m.","Schenectady","USA","42.8","-73.9","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"4 V. S.","Brighton","UK","50.8","-0.1","(4) possibly WWJ (Detroit) in 352 m.","Detroit","USA","42.3","-83.0","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"4 V. S.","Brighton","UK","50.8","-0.1","(5), yes, WJZ (Boundbrook).","Boundbrook","USA","","","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
"Trier","Newcastle","UK","54.9","-1.6","Barcelona (EAJ1), 324 m.","Barcelona","Spain","41.4","2.2","Trier (Newcastle): Barcelona (EAJ1), 324 m."
"Marconi-Osram","","","","","Riga (Latvia).","Riga","Latvia","56.9","24.1","Marconi-Osram: Riga (Latvia)."
"Melvillebex","","","","","Sundsvall, relay of Stockholm.","Sundsvall","Sweden","62.4","17.3","Melvillebex: Sundsvall, relay of Stockholm."
"Ex-Opp","Hendon","UK","51.6","-0.2","possibly WR or WCX (Pontiac).","Pontiac","USA","42.6","-83.3","Ex-Opp (Hendon): possibly WR or WCX (Pontiac)."
"R. T.","Dumps","","","","yes, probably Riga.","Riga","Latvia","56.9","24.1","R. T. (Dumps): yes, probably Riga."
"D. T.","Kew","UK","51.5","-0.3","Warsaw.","Warsaw","Poland","52.2","21.0","D. T. (Kew): Warsaw."
"E. J. H.","Lancaster","UK","54.0","-2.8","Leningrad (1,100 m).","Leningrad","Russia","59.9","30.3","E. J. H. (Lancaster): Leningrad (1,100 m)."
"E. H. Branford","Birmingham","UK","52.5","-1.9","(1.30 p.m.) Warsaw","Warsaw","Poland","52.2","21.0","E. H. Branford (Birmingham): (1.30 p.m.) Warsaw; (midnight) WBZ (Springfield)."
"E. H. Branford","Birmingham","UK","52.5","-1.9","(midnight) WBZ (Springfield).","Springfield","USA","42.1","-72.6","E. H. Branford (Birmingham): (1.30 p.m.) Warsaw; (midnight) WBZ (Springfield)."
"Dick Turpin","Devon","UK","50.7","-3.5","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Dick Turpin (Devon): Karlsborg, relaying Stockholm."
"Sfia","Edinburgh","UK","55.9","-3.2","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Sfia (Edinburgh): Madrid (EAJ7)."
"Mac","Paris","France","48.9","2.4","Leipzig, relaying Berlin.","Leipzig","Germany","51.3","12.4","Mac (Paris): Leipzig, relaying Berlin."
"Cotton","Mile End","UK","51.5","-0.0","(1) Frankfort-on-Main, relaying Berlin","Frankfort-on-Main","Germany","50.1","8.7","Cotton (Mile End): (1) Frankfort-on-Main, relaying Berlin; (2) PTT, Paris."
"Cotton","Mile End","UK","51.5","-0.0","(2) PTT, Paris.","Paris","France","48.9","2.4","Cotton (Mile End): (1) Frankfort-on-Main, relaying Berlin; (2) PTT, Paris."
"G. H. G.","Mansfield","UK","53.1","-1.2","Leningrad (1,100 m).","Leningrad","Russia","59.9","30.3","G. H. G. (Mansfield): Leningrad (1,100 m)."
"Lindum","Lincoln","UK","53.2","-0.5","Ubiqu (Goole);","Goole","UK","53.7","-0.9","Lindum (Lincoln): Ubiqu (Goole); Straight Four (Scarborough): K. E. N. (Liverpool): Moscow (RDW)."
"Straight Four","Scarborough","UK","54.3","-0.4","K. E. N. (Liverpool): Moscow (RDW).","Moscow","Russia","55.8","37.6","Lindum (Lincoln): Ubiqu (Goole); Straight Four (Scarborough): K. E. N. (Liverpool): Moscow (RDW)."
"Ashdown","Derby","UK","52.9","-1.5","possibly Klagenfurt, testing (gramophone records).","Klagenfurt","Austria","46.6","14.3","Ashdown (Derby): possibly Klagenfurt, testing (gramophone records)."
"Het Watcher","","","","","yes, KDKA (East Pittsburgh).","East Pittsburgh","USA","","","Het Watcher: yes, KDKA (East Pittsburgh)."
"Kittener","Blackburn","UK","53.7","-2.5","possibly extended dance transmission Berlin, from either Cassel or Stettin.","Berlin","Germany","52.5","13.4","Kittener (Blackburn): possibly extended dance transmission Berlin, from either Cassel or Stettin."
"Neutro 22","","","","","Stuttgart (variety programme).","Stuttgart","Germany","48.8","9.2","Neutro 22: Stuttgart (variety programme)."
"W. J.","West Lothian","UK","55.9","-3.5","Bremen, relay of Hamburg (gong struck to denote interval).","Bremen","Germany","53.1","8.8","W. J. (West Lothian): Bremen, relay of Hamburg (gong struck to denote interval)."
"Gilly","","","","","no estimated W.I. given, although programme does not give late transmission, believe this was Berne.","Berne","Switzerland","46.9","7.4","Gilly: no estimated W.I. given, although programme does not give late transmission, believe this was Berne."
"Bodgers","","","","","(1) too vague, cannot trace","","","","","Bodgers: (1) too vague, cannot trace (2) Warsaw."
"Bodgers","","","","","(2) Warsaw.","Warsaw","Poland","52.2","21.0","Bodgers: (1) too vague, cannot trace (2) Warsaw."
"3CF/135B","Wandsworth","UK","51.5","-0.2","PTT, Paris.","Paris","France","48.9","2.4","3CF/135B (Wandsworth): PTT, Paris."
"Von","Brighton","UK","50.8","-0.1","Prague.","Prague","Czech Republic","50.1","14.4","Von (Brighton): Prague."
"D. K. R.","","","","","Oslo.","Oslo","Norway","59.9","10.8","D. K. R.: Oslo."
"Mac","Porto","Portugal","41.2","-8.6","(b) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Mac (Porto): (b) San Sebastian."
"Spaghetti","Waverton","UK","53.1","-2.8","(2) Brunn.","Brunn","Austria","48.2","16.4","Spaghetti (Waverton): (2) Brunn."
"Late Seeker","","","","","Berlin.","Berlin","Germany","52.5","13.4","Late Seeker: Berlin."
"B. G. C.","Watford","UK","51.7","-0.4","Berlin.","Berlin","Germany","52.5","13.4","B. G. C. (Watford): Berlin."
"Jane","New Earswick","UK","53.9","-1.1","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Jane (New Earswick): Barcelona (EAJ13)."
"O. M. F.","","","","","possibly Brunn","Brunn","Austria","48.2","16.4","O. M. F.: possibly Brunn Innoratious: Barcelona (EAJ1)."
"Bellovil","Leicester","UK","52.6","-1.1","Berlin (1,300 m.).","Berlin","Germany","52.5","13.4","Bellovil (Leicester): Berlin (1,300 m.)."
"Imperial","Workington","UK","54.6","-3.5","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","Imperial (Workington): WGY (Schenectady)."
"Spot X","Treforest","UK","51.6","-3.3","(1) WBZ (Boston)","Boston","USA","42.4","-71.0","Spot X (Treforest): (1) WBZ (Boston) (2) Cannot trace."
"Spot X","Treforest","UK","51.6","-3.3","(2) Cannot trace.","","","","","Spot X (Treforest): (1) WBZ (Boston) (2) Cannot trace."
"Sparks","N.16","","","","Possibly late transmission Danzig, not in programmes.","Danzig","Poland","54.4","18.6","Sparks (N.16): Possibly late transmission Danzig, not in programmes."
"William 1 Valve","Brynamwr","UK","51.8","-3.4","Hanover, relaying Hamburg (Winter Ball).","Hanover","Germany","52.4","9.7","William 1 Valve (Brynamwr): Hanover, relaying Hamburg (Winter Ball)."
"Ynysfir","Glam.","","","","(1) Hamburg","Hamburg","Germany","53.5","10.0","Ynysfir (Glam.): (1) Hamburg; (2) Possibly WGY (Schenectady)."
"Ynysfir","Glam.","","","","(2) Possibly WGY (Schenectady).","Schenectady","USA","42.8","-73.9","Ynysfir (Glam.): (1) Hamburg; (2) Possibly WGY (Schenectady)."
"Chindi","","","","","Berlin (483 m).","Berlin","Germany","52.5","13.4","Chindi: Berlin (483 m)."
"Poorie","","","","","Zurich.","Zurich","Switzerland","47.4","8.5","Poorie: Zurich."
"Monogram","","","","","WBZ (Springfield), 333 m.","Springfield","USA","42.1","-72.6","Monogram: WBZ (Springfield), 333 m."
"2 Valves","Steyning","UK","50.9","-0.3","cannot trace morse stations.","","","","","2 Valves (Steyning): cannot trace morse stations."
"Low Wave","Bristol","UK","51.5","-2.6","possibly WGY (Schenectady on 327.9 m).","Schenectady","USA","42.8","-73.9","Low Wave (Bristol): possibly WGY (Schenectady on 327.9 m)."
"2 Valve","Southampton","UK","50.9","-1.4","San Sebastian.","San Sebastian","Spain","43.3","-1.9","2 Valve (Southampton): San Sebastian."
"Edale","","","","","possibly WPG (Atlantic City), 299 m.","Atlantic City","USA","39.4","-74.5","Edale: possibly WPG (Atlantic City), 299 m."
"Puzzled","Belfast","UK","54.6","-5.9","Barcelona (EAJ1), 324 m., relaying Madrid (EAJ7).","Barcelona","Spain","41.4","2.2","Puzzled (Belfast): Barcelona (EAJ1), 324 m., relaying Madrid (EAJ7)."
"H. S. B.","Leeds","UK","53.8","-1.5","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","H. S. B. (Leeds): Karlsborg, relaying Stockholm."
"Senor Carlos","Jersey","UK","49.2","-2.1","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","Senor Carlos (Jersey): Karlsborg, relaying Stockholm."
"H. G. S.","","","","","a relay of Stockholm, possibly Malmo, Basle.","Stockholm","Sweden","59.3","18.1","H. G. S.: a relay of Stockholm, possibly Malmo, Basle."
"Culex","","","","","Moscow (RDW);","Moscow","Russia","55.8","37.6","Culex: Moscow (RDW); 4 V. S. (Brighton): (1) yes, WPG (Atlantic City), 299 m.; (2) yes, WBZ (Springfield), 333 m.; (3) yes, WGY (Schenectady), 379 m.; (4) possibly WWJ (Detroit) in 352 m.; (5), yes, WJZ (Boundbrook)."
