"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"3 CF/13 SP","Wandsworth","UK","51.5","-0.2","(3) if between 470 and 480 m., PTT Lyons, relaying PTT Paris (dance music from Coliseum, Paris), but Berlin (483 m.) was also giving dance music at that time,","Lyon","France","45.8","4.8","3 CF/13 SP (Wandsworth): (1) Zurich (about 546 m.), (2) rather vague, but possibly Bilbao (EAJ11) 420 m., (3) if between 470 and 480 m., PTT Lyons, relaying PTT Paris (dance music from Coliseum, Paris), but Berlin (483 m.) was also giving dance music at that time, (4) Naples (333 m.) relay from Theatre St. Carlo."
"3 CF/13 SP","Wandsworth","UK","51.5","-0.2","(4) Naples (333 m.) relay from Theatre St. Carlo.","Naples","Italy","40.8","14.3","3 CF/13 SP (Wandsworth): (1) Zurich (about 546 m.), (2) rather vague, but possibly Bilbao (EAJ11) 420 m., (3) if between 470 and 480 m., PTT Lyons, relaying PTT Paris (dance music from Coliseum, Paris), but Berlin (483 m.) was also giving dance music at that time, (4) Naples (333 m.) relay from Theatre St. Carlo."
"Wireless Worm","Deal","UK","51.2","1.4","(a) Moscow (1,450 m.),","Moscow","Russia","55.8","37.6","Wireless Worm (Deal): (a) Moscow (1,450 m.), (b) Sorö, relaying Copenhagen."
"Wireless Worm","Deal","UK","51.2","1.4","(b) Sorö, relaying Copenhagen.","Sorø","Denmark","55.4","11.6","Wireless Worm (Deal): (a) Moscow (1,450 m.), (b) Sorö, relaying Copenhagen."
"Edelweiss","Dublin","Ireland","53.3","-6.3","Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","Edelweiss (Dublin): Moscow (1,450 m.)."
"Ponnia","Bentley","UK","","","(1) and 2 yes, possibly Bournemouth and Manchester.","Bournemouth","UK","50.7","-1.9","Ponnia (Bentley): (1) and 2 yes, possibly Bournemouth and Manchester."
"Llannon","","","","","(3) Very vague, possibly Bergen,","Bergen","Norway","60.4","5.3","Llannon: (3) Very vague, possibly Bergen, (4) Leipzig, (5) Dortmund, relaying Langenberg, (6) Barcelona (EAJ1), (7) Breslau."
"Llannon","","","","","(4) Leipzig,","Leipzig","Germany","51.3","12.4","Llannon: (3) Very vague, possibly Bergen, (4) Leipzig, (5) Dortmund, relaying Langenberg, (6) Barcelona (EAJ1), (7) Breslau."
"Llannon","","","","","(5) Dortmund, relaying Langenberg,","Dortmund","Germany","51.5","7.5","Llannon: (3) Very vague, possibly Bergen, (4) Leipzig, (5) Dortmund, relaying Langenberg, (6) Barcelona (EAJ1), (7) Breslau."
"Llannon","","","","","(6) Barcelona (EAJ1),","Barcelona","Spain","41.4","2.2","Llannon: (3) Very vague, possibly Bergen, (4) Leipzig, (5) Dortmund, relaying Langenberg, (6) Barcelona (EAJ1), (7) Breslau."
"Llannon","","","","","(7) Breslau.","Wrocław","Poland","51.1","17.0","Llannon: (3) Very vague, possibly Bergen, (4) Leipzig, (5) Dortmund, relaying Langenberg, (6) Barcelona (EAJ1), (7) Breslau."
"Searcher","Rusholme","UK","53.5","-2.2","(32) Dortmund,","Dortmund","Germany","51.5","7.5","Searcher (Rusholme): (32) Dortmund, (34) Radio Lyons."
"Searcher","Rusholme","UK","53.5","-2.2","(34) Radio Lyons.","Lyon","France","45.8","4.8","Searcher (Rusholme): (32) Dortmund, (34) Radio Lyons."
"M. D.","Folkestone","UK","51.1","1.2","Yes, Leningrad.","Saint Petersburg","Russia","59.9","30.3","M. D. (Folkestone): Yes, Leningrad."
"Best Way Four Valver","","","","","Amateur transmission.","","","","","Best Way Four Valver: Amateur transmission."
"Coastal Three","","","","","Malmö (260 m.) relaying Stockholm (dance music from Grand Hotel).","Malmö","Sweden","55.6","13.0","Coastal Three: Malmö (260 m.) relaying Stockholm (dance music from Grand Hotel)."
"Mother of Six","Leicester","UK","52.6","-1.1","Yes, Motala, (1,304 m.).","Motala","Sweden","58.5","15.0","Mother of Six (Leicester): Yes, Motala, (1,304 m.)."
"2-Wave Magnetic","Cresswell","UK","","","(a) Sorö, relaying Copenhagen,","Sorø","Denmark","55.4","11.6","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"2-Wave Magnetic","Cresswell","UK","","","(b) Leningrad,","Saint Petersburg","Russia","59.9","30.3","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"2-Wave Magnetic","Cresswell","UK","","","(c) cannot trace on that WL.,","","","","","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"2-Wave Magnetic","Cresswell","UK","","","(d) PTT Toulouse,","Toulouse","France","43.6","1.4","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"2-Wave Magnetic","Cresswell","UK","","","(e) very vague; possibly Brünn (441 m.),","Brno","Czech Republic","49.2","16.6","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"2-Wave Magnetic","Cresswell","UK","","","(f) possibly Saragossa.","Zaragoza","Spain","41.7","-0.9","2-Wave Magnetic (Cresswell): (a) Sorö, relaying Copenhagen, (b) Leningrad, (c) cannot trace on that WL., (d) PTT Toulouse, (e) very vague; possibly Brünn (441 m.), (f) possibly Saragossa."
"Inverlieith","","","","","Hanover, relaying Hamburg (Cabaret concert).","Hanover","Germany","52.4","9.7","Inverlieith: Hanover, relaying Hamburg (Cabaret concert)."
"Mustard","","","","","Yes, Stuttgart.","Stuttgart","Germany","48.8","9.2","Mustard: Yes, Stuttgart."
"4 D.B.","Harpenden","UK","51.8","-0.4","Rather vague, possibly Zurich relaying Berne.","Zurich","Switzerland","47.4","8.5","4 D.B. (Harpenden): Rather vague, possibly Zurich relaying Berne."
"G. P. 4","Addiscombe","UK","51.4","-0.1","(1) Are you sure of WL.? time tallies with Hilversum; possibly Kovno, but cannot confirm,","Kaunas","Lithuania","54.9","23.9","G. P. 4 (Addiscombe): (1) Are you sure of WL.? time tallies with Hilversum; possibly Kovno, but cannot confirm, (2) Scheveningen-Haven (Holland), 1,950 m. News only, (3) 900 m."
"G. P. 4","Addiscombe","UK","51.4","-0.1","(2) Scheveningen-Haven (Holland), 1,950 m. News only,","Scheveningen","Netherlands","52.1","4.3","G. P. 4 (Addiscombe): (1) Are you sure of WL.? time tallies with Hilversum; possibly Kovno, but cannot confirm, (2) Scheveningen-Haven (Holland), 1,950 m. News only, (3) 900 m."
"G. P. 4","Addiscombe","UK","51.4","-0.1","(3) 900 m.","","","","","G. P. 4 (Addiscombe): (1) Are you sure of WL.? time tallies with Hilversum; possibly Kovno, but cannot confirm, (2) Scheveningen-Haven (Holland), 1,950 m. News only, (3) 900 m."
"Triple Valve","Newcastle","UK","54.9","-1.6","(1) Radio Madrileña, Madrid (EAJ12),","Madrid","Spain","40.4","-3.7","Triple Valve (Newcastle): (1) Radio Madrileña, Madrid (EAJ12), (2) quite possibly, but it was not advertised."
"Triple Valve","Newcastle","UK","54.9","-1.6","(2) quite possibly, but it was not advertised.","","","","","Triple Valve (Newcastle): (1) Radio Madrileña, Madrid (EAJ12), (2) quite possibly, but it was not advertised."
"T. M. H.","Dumbartonshire","UK","","","Obviously an amateur transmitter - the call was apparently a joke.","","","","","T. M. H. (Dumbartonshire): Obviously an amateur transmitter - the call was apparently a joke."
"Straight Twin","Kent","UK","51.3","0.5","Frankfort-on-Main uses metronome.","Frankfurt am Main","Germany","50.1","8.7","Straight Twin (Kent): Frankfort-on-Main uses metronome."
"G. A. M.","Skipton","UK","53.9","-2.0","Relays of Stockholm and Falun (about 383 m.) and Malmö (260 m.).","Stockholm","Sweden","59.3","18.1","G. A. M. (Skipton): Relays of Stockholm and Falun (about 383 m.) and Malmö (260 m.)."
"Snap","Northampton","UK","52.2","-0.9","Possibly Berlin (483 m.).","Berlin","Germany","52.5","13.4","Snap (Northampton): Possibly Berlin (483 m.)."
"W. C. M.","Bow","UK","51.5","-0.0","(1) Langenberg, relaying concert from Cologne,","Langenberg","Germany","51.3","7.1","W. C. M. (Bow): (1) Langenberg, relaying concert from Cologne, (2) Frankfort-on-Main."
"W. C. M.","Bow","UK","51.5","-0.0","(2) Frankfort-on-Main.","Frankfurt am Main","Germany","50.1","8.7","W. C. M. (Bow): (1) Langenberg, relaying concert from Cologne, (2) Frankfort-on-Main."
"Edge","Birkenhead","UK","53.4","-3.0","Warsaw (1,111 m.).","Warsaw","Poland","52.2","21.0","Edge (Birkenhead): Warsaw (1,111 m.)."
"C.S.P.","Edinburgh","UK","55.9","-3.2","Stettin (new transmitter on about 237 m.) relaying Berlin.","Szczecin","Poland","53.4","14.6","C.S.P. (Edinburgh): Stettin (new transmitter on about 237 m.) relaying Berlin."
"Orbitsn Estate","","","","","Vienna (517 m.).","Vienna","Austria","48.2","16.4","Orbitsn Estate (4): Vienna (517 m.)."
"O.H.N.","Swansea","UK","51.6","-3.9","Possibly Cadiz (362 m.).","Cádiz","Spain","36.5","-6.3","O.H.N. (Swansea): Possibly Cadiz (362 m.)."
"A. E. A.","Godstone","UK","51.2","-0.1","Yes, Berne.","Bern","Switzerland","46.9","7.4","A. E. A. (Godstone): Yes, Berne."
"Endcliffe","Sheffield","UK","53.4","-1.5","Believe this to be Falun on lower WL.","Falun","Sweden","60.6","15.6","Endcliffe (Sheffield): Believe this to be Falun on lower WL."
"Achtung","","","","","(a) Langenberg (468 m.),","Langenberg","Germany","51.3","7.1","Achtung (a): Langenberg (468 m.), (b) WL. is apparently wrong and details too vague; cannot trace."
"Achtung","","","","","(b) WL. is apparently wrong and details too vague; cannot trace.","","","","","Achtung (a): Langenberg (468 m.), (b) WL. is apparently wrong and details too vague; cannot trace."
"Shipper","Great Yarmouth","UK","52.6","1.7","Belfast (from the Ulster Hall).","Belfast","UK","54.6","-5.9","Shipper (Great Yarmouth): Belfast (from the Ulster Hall)."
"Electron","Eastbourne","UK","50.8","0.3","Would tally with the Stockholm programme. Believe this to be Falun on lower WL.,","Falun","Sweden","60.6","15.6","Electron (Eastbourne): Would tally with the Stockholm programme. Believe this to be Falun on lower WL., (2) Yes, supposed to be 400 m., but Radio España is also within a metre or so of the German station."
"Electron","Eastbourne","UK","50.8","0.3","(2) Yes, supposed to be 400 m., but Radio España is also within a metre or so of the German station.","","","","","Electron (Eastbourne): Would tally with the Stockholm programme. Believe this to be Falun on lower WL., (2) Yes, supposed to be 400 m., but Radio España is also within a metre or so of the German station."
"Typo","","","","","Possibly Fredrikstad, relaying dance music from Oslo.","Fredrikstad","Norway","59.2","10.9","Typo: Possibly Fredrikstad, relaying dance music from Oslo."
"Eistreflex Two","","","","","The only German station which broadcast to 11.30 p.m. was Frankfort, of which Cassel was the only relay on that date.","Frankfurt am Main","Germany","50.1","8.7","Eistreflex Two: The only German station which broadcast to 11.30 p.m. was Frankfort, of which Cassel was the only relay on that date."
"Adelphi","W.10","UK","","","(a) No, Karlsborg, or Motala, relaying Stockholm,","Karlsborg","Sweden","58.5","14.5","Adelphi (W.10): (a) No, Karlsborg, or Motala, relaying Stockholm, (b) Kovno (Lithuania), (c) yes, Hilversum."
"Adelphi","W.10","UK","","","(b) Kovno (Lithuania),","Kaunas","Lithuania","54.9","23.9","Adelphi (W.10): (a) No, Karlsborg, or Motala, relaying Stockholm, (b) Kovno (Lithuania), (c) yes, Hilversum."
"Adelphi","W.10","UK","","","(c) yes, Hilversum.","Hilversum","Netherlands","52.2","5.2","Adelphi (W.10): (a) No, Karlsborg, or Motala, relaying Stockholm, (b) Kovno (Lithuania), (c) yes, Hilversum."
"Duckbottle","","","","","Montmartre, Paris.","Paris","France","48.9","2.4","Duckbottle: Montmartre, Paris."
"8 Valve Super Het","Wigan","UK","53.5","-2.6","(1) Radio Vitus, Montmartre, Paris,","Paris","France","48.9","2.4","8 Valve Super Het (Wigan): (1) Radio Vitus, Montmartre, Paris, (2) from T.S.F. and Palais St. Sauveur, (3) possibly Seville (EAJ17) taking dance music from Madrid, (4) possibly CNRC (Toronto) on 434.5 m."
"8 Valve Super Het","Wigan","UK","53.5","-2.6","(2) from T.S.F. and Palais St. Sauveur,","","","","","8 Valve Super Het (Wigan): (1) Radio Vitus, Montmartre, Paris, (2) from T.S.F. and Palais St. Sauveur, (3) possibly Seville (EAJ17) taking dance music from Madrid, (4) possibly CNRC (Toronto) on 434.5 m."
"8 Valve Super Het","Wigan","UK","53.5","-2.6","(3) possibly Seville (EAJ17) taking dance music from Madrid,","Seville","Spain","37.4","-5.9","8 Valve Super Het (Wigan): (1) Radio Vitus, Montmartre, Paris, (2) from T.S.F. and Palais St. Sauveur, (3) possibly Seville (EAJ17) taking dance music from Madrid, (4) possibly CNRC (Toronto) on 434.5 m."
"8 Valve Super Het","Wigan","UK","53.5","-2.6","(4) possibly CNRC (Toronto) on 434.5 m.","Toronto","Canada","43.7","-79.4","8 Valve Super Het (Wigan): (1) Radio Vitus, Montmartre, Paris, (2) from T.S.F. and Palais St. Sauveur, (3) possibly Seville (EAJ17) taking dance music from Madrid, (4) possibly CNRC (Toronto) on 434.5 m."
"O-V-1","N. 12","UK","","","Yes, Zurich (gramophone records).","Zurich","Switzerland","47.4","8.5","O-V-1 (N. 12): Yes, Zurich (gramophone records)."
"Midget","Plumstead","UK","51.5","0.1","(1) WJZ (Boundbrook),","Bound Brook","USA","40.6","-74.5","Midget (Plumstead): (1) WJZ (Boundbrook), (2) There are many U.S.A. stations on or about that WL.; possibly WFBH (New York) or WHAR (Atlantic City)."
"Midget","Plumstead","UK","51.5","0.1","(2) There are many U.S.A. stations on or about that WL.; possibly WFBH (New York) or WHAR (Atlantic City).","New York","USA","40.7","-74.0","Midget (Plumstead): (1) WJZ (Boundbrook), (2) There are many U.S.A. stations on or about that WL.; possibly WFBH (New York) or WHAR (Atlantic City)."
"H. M. S.","Chester","UK","53.2","-2.9","PTT Paris (about 464 m.). Barcelona (EAJ13) below, Berlin above.","Paris","France","48.9","2.4","H.M.S. (Chester): PTT Paris (about 464 m.). Barcelona (EAJ13) below, Berlin above."
"Etchetleetic","","","","","Hanover, relaying Hamburg (from Cafe Wallhof).","Hanover","Germany","52.4","9.7","Etchetleetic: Hanover, relaying Hamburg (from Cafe Wallhof)."
"U.R.C.","Ipswich","UK","52.1","1.1","Warsaw (1,111 m.) relay from Cafe Gastronomja.","Warsaw","Poland","52.2","21.0","U.R.C. (Ipswich): Warsaw (1,111 m.) relay from Cafe Gastronomja."
"Gubba","Chelmsford","UK","51.7","0.5","Yes, Motala (1,304 m.).","Motala","Sweden","58.5","15.0","Gubba (Chelmsford): Yes, Motala (1,304 m.)."
"Reinartz","","","","","Stettin (new transmitter on about 237 m.) relaying Berlin.","Szczecin","Poland","53.4","14.6","Reinartz: Stettin (new transmitter on about 237 m.) relaying Berlin."
"Early","Birmingham","UK","52.5","-1.9","Hanover relaying Hamburg (1st news bulletin, followed by gramophone records).","Hanover","Germany","52.4","9.7","Early (Birmingham): Hanover relaying Hamburg (1st news bulletin, followed by gramophone records)."
"C.H.D.","Exeter","UK","50.7","-3.5","amateur transmission.","","","","","C.H.D. (Exeter): amateur transmission."
"Nightjar","Swindon","UK","51.6","-1.8","Believe this to be Falun relaying Stockholm on lower WL.","Falun","Sweden","60.6","15.6","Nightjar (Swindon): Believe this to be Falun relaying Stockholm on lower WL."
"X.Y.Z.","Newton Abbot","UK","50.5","-3.6","(a) Motala (1,304 m.),","Motala","Sweden","58.5","15.0","X.Y.Z. (Newton Abbot): (a) Motala (1,304 m.), (b) Brussels (508 m.)."
"X.Y.Z.","Newton Abbot","UK","50.5","-3.6","(b) Brussels (508 m.).","Brussels","Belgium","50.8","4.4","X.Y.Z. (Newton Abbot): (a) Motala (1,304 m.), (b) Brussels (508 m.)."
"Cumbrian","Lancaster","UK","54.0","-2.8","Not German, Brünn (441 m.).","Brno","Czech Republic","49.2","16.6","Cumbrian (Lancaster): Not German, Brünn (441 m.)."
"A. L. S.","Coventry","UK","52.4","-1.5","Programme times would tally with Helsingfors, but details are not published, so cannot confirm.","Helsinki","Finland","60.2","24.9","A. L. S. (Coventry): Programme times would tally with Helsingfors, but details are not published, so cannot confirm."
"B/M/BVAP","Bath","UK","51.4","-2.4","PTT Paris (about 464 m.).","Paris","France","48.9","2.4","B/M/BVAP (Bath): PTT Paris (about 464 m.)."
"Voltohm","Bradford","UK","53.8","-1.8","Possibly Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","Voltohm (Bradford): Possibly Moscow (1,450 m.)."
"F. G. N.","Reading","UK","51.5","-0.9","Milan (relay from Fiaschetteria Toscana). Yes, Warsaw on most nights has a lady announcer.","Milan","Italy","45.5","9.2","F. G. N. (Reading): Milan (relay from Fiaschetteria Toscana). Yes, Warsaw on most nights has a lady announcer."
"S. M. B.","Leicester","UK","52.6","-1.1","","","","","","S. M. B. (Leicester):"
"Four Leaf Clover","Solihull","UK","52.4","-1.8","","","","","","Four Leaf Clover (Solihull):"
"G. H. D.","Exeter","UK","50.7","-3.5","amateur transmission.","","","","","G. H. D. (Exeter): amateur transmission."
"Nightjar","Swindon","UK","51.6","-1.8","Believe this to be Falun relaying Stockholm on lower WL.","Falun","Sweden","60.6","15.6","Nightjar (Swindon): Believe this to be Falun relaying Stockholm on lower WL."
"X. Y. Z.","Newton Abbot","UK","50.5","-3.6","(a) Motala (1,304 m.).","Motala","Sweden","58.5","15.0","X. Y. Z. (Newton Abbot): (a) Motala (1,304 m.). (b) Brussels (508 m.)."
"X. Y. Z.","Newton Abbot","UK","50.5","-3.6","(b) Brussels (508 m.).","Brussels","Belgium","50.8","4.4","X. Y. Z. (Newton Abbot): (a) Motala (1,304 m.). (b) Brussels (508 m.)."
"Cumbrian","Lancaster","UK","54.0","-2.8","Not German, Brünn (441 m.).","Brno","Czech Republic","49.2","16.6","Cumbrian (Lancaster): Not German, Brünn (441 m.)."
"A. S.","Coventry","UK","52.4","-1.5","Programme times would tally with Helsingfors, but details are not published, so cannot confirm.","Helsinki","Finland","60.2","24.9","A. S. (Coventry): Programme times would tally with Helsingfors, but details are not published, so cannot confirm."
"BM/BVAP","Bath","UK","51.4","-2.4","PTT Paris (about 464 m.).","Paris","France","48.9","2.4","BM/BVAP (Bath): PTT Paris (about 464 m.)."
"Voltohm","Bradford","UK","53.8","-1.8","Possibly Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","Voltohm (Bradford): Possibly Moscow (1,450 m.)."
"F. G. N.","Reading","UK","51.5","-0.9","Milan (relay from Fiaschetteria Toscana).","Milan","Italy","45.5","9.2","F. G. N. (Reading): Milan (relay from Fiaschetteria Toscana)."
"S. M. Bull","Leicester","UK","52.6","-1.1","Yes, Dublin.","Dublin","Ireland","53.3","-6.3","S. M. Bull (Leicester): Yes, Dublin."
"Four-Valver","Solihull","UK","52.4","-1.8","Oslo.","Oslo","Norway","59.9","10.8","Four-Valver (Solihull): Oslo. 2VH? (60) Breslau, relaying Berlin, (61) Langenberg (The Flying Dutchman), (62) yes, Frankfort-on-Main, relaying dance music from Berlin."
"Four-Valver","Solihull","UK","52.4","-1.8","2VH? (60) Breslau, relaying Berlin,","Wrocław","Poland","51.1","17.0","Four-Valver (Solihull): Oslo. 2VH? (60) Breslau, relaying Berlin, (61) Langenberg (The Flying Dutchman), (62) yes, Frankfort-on-Main, relaying dance music from Berlin."
"Four-Valver","Solihull","UK","52.4","-1.8","(61) Langenberg (The Flying Dutchman),","Langenberg","Germany","51.3","7.1","Four-Valver (Solihull): Oslo. 2VH? (60) Breslau, relaying Berlin, (61) Langenberg (The Flying Dutchman), (62) yes, Frankfort-on-Main, relaying dance music from Berlin."
"Four-Valver","Solihull","UK","52.4","-1.8","(62) yes, Frankfort-on-Main, relaying dance music from Berlin.","Frankfurt am Main","Germany","50.1","8.7","Four-Valver (Solihull): Oslo. 2VH? (60) Breslau, relaying Berlin, (61) Langenberg (The Flying Dutchman), (62) yes, Frankfort-on-Main, relaying dance music from Berlin."
"Tambour","Walthamstow","UK","51.6","-0.0","PTT Lyons (town concert).","Lyon","France","45.8","4.8","Tambour (Walthamstow): PTT Lyons (town concert)."
"Piper","Glasgow","UK","55.9","-4.3","Too vague, cannot trace.","","","","","Piper (Glasgow): Too vague, cannot trace."
"G. W.","Stepney","UK","51.5","-0.1","Very vague; possibly Brünn (441 m.) relaying Prague.","Brno","Czech Republic","49.2","16.6","G. W. (Stepney): Very vague; possibly Brünn (441 m.) relaying Prague."
"Ajax","","","","","Rather vague; possibly PTT Toulouse, which on odd days relays entertainments from Marseilles. The latter was giving a comedy Le Verre d’ Eau (Scribe).","Toulouse","France","43.6","1.4","Ajax: Rather vague; possibly PTT Toulouse, which on odd days relays entertainments from Marseilles. The latter was giving a comedy Le Verre d’ Eau (Scribe)."
"Leclanche","Ely","UK","52.4","0.3","Frankfort-on-Main and Vienna.","Frankfurt am Main","Germany","50.1","8.7","Leclanche (Ely): Frankfort-on-Main and Vienna."
"J. T.","Shepherds Bush","UK","51.5","-0.2","WGY Schenectady.","Schenectady","USA","42.8","-73.9","J. T. (Shepherds Bush): WGY Schenectady."
"Radio 3","Manchester","UK","53.5","-2.2","Cannot confirm; this is a broadcasting station at Belgrade on 225 m., but the programmes are not available. Cannot understand the playing of the German National Anthem four times.","Belgrade","Serbia","44.8","20.5","Radio 3 (Manchester): Cannot confirm; this is a broadcasting station at Belgrade on 225 m., but the programmes are not available. Cannot understand the playing of the German National Anthem four times."
"Super-Het","Boston","UK","52.9","-0.0","Cannot trace; Posen is said to be testing on 270.9 m.","Poznań","Poland","52.4","16.9","Super-Het (Boston): Cannot trace; Posen is said to be testing on 270.9 m."
"P. Hughes","Weston-s-Mare","UK","51.3","-2.9","Dublin, 8.15 p.m., The Agamemnon of Aeschylus by Elizabeth Young and Company (see World-Radio programme).","Dublin","Ireland","53.3","-6.3","P. Hughes (Weston-s-Mare): Dublin, 8.15 p.m., The Agamemnon of Aeschylus by Elizabeth Young and Company (see World-Radio programme)."
"Sterling Four","Woodleigh","UK","","","Too vague; both Frankfort and Langenberg broadcast a concert at that time.","Frankfurt am Main","Germany","50.1","8.7","Sterling Four (Woodleigh): Too vague; both Frankfort and Langenberg broadcast a concert at that time."
"HF42","","","","","(a) Leningrad;","Saint Petersburg","Russia","59.9","30.3","HF42: (a) Leningrad; (b) Yes, apparently Frederikstad, relay of Oslo, but programmes also advertised a singer."
"HF42","","","","","(b) Yes, apparently Frederikstad, relay of Oslo, but programmes also advertised a singer.","Fredrikstad","Norway","59.2","10.9","HF42: (a) Leningrad; (b) Yes, apparently Frederikstad, relay of Oslo, but programmes also advertised a singer."
"Triple Valve","Newcastle","UK","54.9","-1.6","(1) Barcelona (EAJ1) relaying Madrid (EAJ7) from Ice Palace;","Barcelona","Spain","41.4","2.2","Triple Valve (Newcastle): (1) Barcelona (EAJ1) relaying Madrid (EAJ7) from Ice Palace; (2) Yes, Radio Toulouse broadcast an operetta, Le Jour et la Nuit."
