"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"G.G.","","","","","Radio Paris testing.","Paris","France","48.9","2.4","G.G.: Radio Paris testing."
"Very Anxious","Southend-on-Sea","","","","Possibly Prague, but late transmission not advertised.","Prague","Czech Republic","50.1","14.4","Very Anxious (Southend-on-Sea): Possibly Prague, but late transmission not advertised."
"F.M. Ost","","","","","Muenster, relaying Elberfeld (Gala programme for International Radio Amateur Festival, Amsterdam).","Muenster","Germany","51.9","7.6","F.M. Ost: Muenster, relaying Elberfeld (Gala programme for International Radio Amateur Festival, Amsterdam)."
"R.F.","Hove","","","","Not advertised in programmes, possibly U.S.A. station.","","","","","R.F. (Hove): Not advertised in programmes, possibly U.S.A. station."
"May","Folkestone","","","","Hanover, relaying Hamburg.","Hanover","Germany","52.4","9.7","May (Folkestone): Hanover, relaying Hamburg."
"Ether Comber","Newbury","","","","(1) 2SC, amateur (Gloucester), 2GF, amateur (Newbury).","Gloucester","UK","51.9","-2.2","Ether Comber (Newbury): (1) 2SC, amateur (Gloucester), 2GF, amateur (Newbury), (2) Prague (Dual German and Czeck transmission)."
"Ether Comber","Newbury","","","","(2) Prague (Dual German and Czeck transmission).","Prague","Czech Republic","50.1","14.4","Ether Comber (Newbury): (1) 2SC, amateur (Gloucester), 2GF, amateur (Newbury), (2) Prague (Dual German and Czeck transmission)."
"U.R.C.","Ipswich","","","","Possibly WJZ (Boundbrook).","Boundbrook","USA","40.6","-74.5","U.R.C. (Ipswich): Possibly WJZ (Boundbrook)."
"Static Strut","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.2","Static Strut: Hilversum."
"Jayseef","","","","","Berlin (54 m.).","Berlin","Germany","52.5","13.4","Jayseef: Berlin (54 m.)."
"Ledburian","","","","","Lausanne.","Lausanne","Switzerland","46.5","6.6","Ledburian: Lausanne."
"1st Black Watch","","","","","Prague.","Prague","Czech Republic","50.1","14.4","1st Black Watch: Prague."
"Two Tuber","N.10","","","","(1) Believe Rome, but dance music not advertised in programmes.","Rome","Italy","41.9","12.5","Two Tuber (N.10): (1) Believe Rome, but dance music not advertised in programmes, (2) Milan, (3) Was not this Muenster relaying Elberfeld?"
"Two Tuber","N.10","","","","(2) Milan.","Milan","Italy","45.5","9.2","Two Tuber (N.10): (1) Believe Rome, but dance music not advertised in programmes, (2) Milan, (3) Was not this Muenster relaying Elberfeld?"
"Two Tuber","N.10","","","","(3) Was not this Muenster relaying Elberfeld?","Muenster","Germany","51.9","7.6","Two Tuber (N.10): (1) Believe Rome, but dance music not advertised in programmes, (2) Milan, (3) Was not this Muenster relaying Elberfeld?"
"Twin","Forest Gate","","","","Possibly; cannot trace.","","","","","Twin (Forest Gate): Possibly; cannot trace."
"Amico","","","","","(1) Hamburg, relaying Hanover (Cafe Continental).","Hamburg","Germany","53.5","10.0","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(2) Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(3) Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(4) Leipzig.","Leipzig","Germany","51.3","12.4","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(5) Hanover (Cafe Continental).","Hanover","Germany","52.4","9.7","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(6) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer).","Madrid","Spain","40.4","-3.7","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Amico","","","","","(8) Cannot trace.","","","","","Amico: (1) Hamburg, relaying Hanover (Cafe Continental), (2) Barcelona (EAJ13), (3) Frankfort-on-Main, (4) Leipzig, (5) Hanover (Cafe Continental), (6) San Sebastian, (7) Madrid (EAJ7), Opera L'Africaine (Meyerbeer), (8) Cannot trace."
"Jam","","","","","Koenigsberg.","Koenigsberg","Germany","","","Jam: Koenigsberg."
"Jacko","","","","","Leipzig.","Leipzig","Germany","51.3","12.4","Jacko: Leipzig."
"A.D.","Leicester","","","","Dublin.","Dublin","Ireland","53.3","-6.3","A.D. (Leicester): Dublin."
"Maclagan","Rothesay","","","","Berne.","Berne","Switzerland","46.9","7.4","Maclagan (Rothesay): Berne."
"Demon","York","","","","Dublin.","Dublin","Ireland","53.3","-6.3","Demon (York): Dublin."
"Puzzled","","","","","Leipzig.","Leipzig","Germany","51.3","12.4","Puzzled: Leipzig."
"Wonder Plug","","","","","Karlsborg, relay of Stockholm.","Karlsborg","Sweden","58.5","14.5","Wonder Plug: Karlsborg, relay of Stockholm."
"G.A.C.3","Kentish Town","","","","Hamburg only German station which gave opera.","Hamburg","Germany","53.5","10.0","G.A.C.3 (Kentish Town): Hamburg only German station which gave opera."
"Somerset","","","","","Vienna.","Vienna","Austria","48.2","16.4","Somerset: Vienna."
"Welchem","","","","","Dublin.","Dublin","Ireland","53.3","-6.3","Welchem: Dublin."
"Chemicals","","","","","Vienna, but station advertised The Flying Dutchman.","Vienna","Austria","48.2","16.4","Chemicals: Vienna, but station advertised The Flying Dutchman."
"Palma","","","","","Cannot trace item; both Hamburg and Muenster were broadcasting at that time.","","","","","Palma: Cannot trace item; both Hamburg and Muenster were broadcasting at that time."
"J.C.I.","Glasgow","","","","(a) Berne.","Berne","Switzerland","46.9","7.4","J.C.I. (Glasgow): (a) Berne, (b) Madrid (EAJ7), Military Concert."
"J.C.I.","Glasgow","","","","(b) Madrid (EAJ7), Military Concert.","Madrid","Spain","40.4","-3.7","J.C.I. (Glasgow): (a) Berne, (b) Madrid (EAJ7), Military Concert."
"P.C.T.","Plymouth","","","","Breslau relaying Berlin.","Breslau","Germany","","","P.C.T. (Plymouth): Breslau relaying Berlin."
"Wiffles","Yarmouth","","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Wiffles (Yarmouth): Cadiz (EAJ3)."
"B.M./FA3R","","","","","Milan.","Milan","Italy","45.5","9.2","B.M./FA3R: Milan."
"W.D.B.","","","","","Believe this to be Radio Paris testing before regular transmission can trace no other broadcast on that.","Paris","France","48.9","2.4","W.D.B.: Believe this to be Radio Paris testing before regular transmission can trace no other broadcast on that."
"WL.2 VHV.30","","","","","Frankfort-on-Main (Zithers) relayed from City Concert Hall.","Frankfurt","Germany","50.1","8.7","WL.2 VHV.30: Frankfort-on-Main (Zithers) relayed from City Concert Hall."
"XXX","Bournemouth","","","","Probably WZ Springfield, U.S.A.; cannot definitely trace.","Springfield","USA","39.8","-89.6","XXX (Bournemouth): Probably WZ Springfield, U.S.A.; cannot definitely trace."
"2 Valve","","","","","Frankfort-on-Main, yours is the first report received on this transmission.","Frankfurt","Germany","50.1","8.7","2 Valve: Frankfort-on-Main, yours is the first report received on this transmission."
"3 Valve","Norwich","","","","Prague.","Prague","Czech Republic","50.1","14.4","3 Valve (Norwich): Prague."
"A.N. Monovalve","Bristol","","","","Milan.","Milan","Italy","45.5","9.2","A.N. Monovalve (Bristol): Milan."
"2 Valve","","","","","Vienna.","Vienna","Austria","48.2","16.4","2 Valve: Vienna."
"C.H.R.","London","","","","Brtunen (Radio Journal, Praha).","Brunnen","Switzerland","46.9","8.6","C.H.R. (London): Brtunen (Radio Journal, Praha)."
"C.I.C.W.","Worcester","","","","Leipzig.","Leipzig","Germany","51.3","12.4","C.I.C.W. (Worcester): Leipzig."
"Horsehoe","Dublin","","","","6NI, amateur Bootle.","Bootle","UK","53.4","-3.0","Horsehoe (Dublin): 6NI, amateur Bootle."
"Burdel","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Burdel: Frankfort-on-Main."
"Valenzuela","Liverpool","","","","Soro, relaying Copenhagen.","Soro","Denmark","55.4","11.6","Valenzuela (Liverpool): Soro, relaying Copenhagen."
"Ricardo","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Ricardo: Hamburg."
"Steroflex","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Steroflex: San Sebastian."
"Dorn","Glasgow","","","","Yes, Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Dorn (Glasgow): Yes, Frankfort-on-Main."
"Niblick","Middlesbro'-on-Tees","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Niblick (Middlesbro'-on-Tees): Hamburg."
"Crystal Set","Leicester","","","","Frankfort, relaying Berlin.","Frankfurt","Germany","50.1","8.7","Crystal Set (Leicester): Frankfort, relaying Berlin."
"W.G.Y.","","","","","Possibly WGY (Schenectady).","Schenectady","USA","42.8","-73.9","W.G.Y.: Possibly WGY (Schenectady)."
"Retta","Syston","","","","Prague.","Prague","Czech Republic","50.1","14.4","Retta (Syston): Prague."
"Superhet","Bournemouth","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Superhet (Bournemouth): Hamburg."
"A.W.T.","Coulsdon","","","","No coupon sent. Frankfort-on-Main (gramophone records).","Frankfurt","Germany","50.1","8.7","A.W.T. (Coulsdon): No coupon sent. Frankfort-on-Main (gramophone records)."
"Straight Twin","","","","","(EAJ11) Bilbao.","Bilbao","Spain","43.3","-2.9","Straight Twin: (EAJ11) Bilbao."
"Kongo","","","","","Brunen.","Brunnen","Switzerland","46.9","8.6","Kongo: Brunen."
"H.F.","Marlboro’","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","H.F. (Marlboro’): Frankfort-on-Main."
"H.F.3 M.","Liverpool","","","","Koenigswusterhausen.","Koenigswusterhausen","Germany","52.3","13.6","H.F.3 M. (Liverpool): Koenigswusterhausen."
"P.J.A.I.","N.W.1","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","P.J.A.I. (N.W.1): Madrid (EAJ7)."
"2 Valve","Appleby","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","2 Valve (Appleby): Frankfort-on-Main."
"Juliet","","","","","Rome.","Rome","Italy","41.9","12.5","Juliet: Rome."
"Via Ether","","","","","(a) Moscow RDW.","Moscow","Russia","55.8","37.6","Via Ether: (a) Moscow RDW, (b) Believe this also was Moscow (c) Belgrade (Call: Radio Beograd)."
"Via Ether","","","","","(b) Believe this also was Moscow.","Moscow","Russia","55.8","37.6","Via Ether: (a) Moscow RDW, (b) Believe this also was Moscow (c) Belgrade (Call: Radio Beograd)."
"Via Ether","","","","","(c) Belgrade (Call: Radio Beograd).","Belgrade","Serbia","44.8","20.5","Via Ether: (a) Moscow RDW, (b) Believe this also was Moscow (c) Belgrade (Call: Radio Beograd)."
"X.Y.","Carnoustie","","","","Swiss National Anthem, Zurich.","Zurich","Switzerland","47.4","8.5","X.Y. (Carnoustie): Swiss National Anthem, Zurich."
"Tecerase","","","","","Kosice relaying Prague.","Kosice","Slovakia","48.7","21.3","Tecerase: Kosice relaying Prague."
"Maclagan A.","Rothesay","","","","Berlin (504 m.).","Berlin","Germany","52.5","13.4","Maclagan A. (Rothesay): Berlin (504 m.)."
"G.W.X.Y.Z.","Dublin","","","","(7.20 p.m.) Elberfeld.","Elberfeld","Germany","51.3","7.0","G.W.X.Y.Z. (Dublin): (7.20 p.m.) Elberfeld. (7.45 p.m.) Gleiwitz relaying Breslau."
"G.W.X.Y.Z.","Dublin","","","","(7.45 p.m.) Gleiwitz relaying Breslau.","Gleiwitz","Germany","","","G.W.X.Y.Z. (Dublin): (7.20 p.m.) Elberfeld. (7.45 p.m.) Gleiwitz relaying Breslau."
"H.A.C.B.","Manchester","","","","(1) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","H.A.C.B. (Manchester): (1) Madrid (EAJ7); (2) Dortmund."
"H.A.C.B.","Manchester","","","","(2) Dortmund.","Dortmund","Germany","51.5","7.5","H.A.C.B. (Manchester): (1) Madrid (EAJ7); (2) Dortmund."
"John Bull","Deal","","","","(a) Prague.","Prague","Czech Republic","50.1","14.4","John Bull (Deal): (a) Prague; (b) San Sebastian."
"John Bull","Deal","","","","(b) San Sebastian.","San Sebastian","Spain","43.3","-1.9","John Bull (Deal): (a) Prague; (b) San Sebastian."
"Drummer","Maltby","","","","(1) Prague.","Prague","Czech Republic","50.1","14.4","Drummer (Maltby): (1) Prague; (2) Berlin; (3) PTT, Bordeaux; (4) Zurich, Buda-Pesth; (5) WL must be wrong; apparently Frankfort-on-Main."
"Drummer","Maltby","","","","(2) Berlin.","Berlin","Germany","52.5","13.4","Drummer (Maltby): (1) Prague; (2) Berlin; (3) PTT, Bordeaux; (4) Zurich, Buda-Pesth; (5) WL must be wrong; apparently Frankfort-on-Main."
"Drummer","Maltby","","","","(3) PTT, Bordeaux.","Bordeaux","France","44.8","-0.6","Drummer (Maltby): (1) Prague; (2) Berlin; (3) PTT, Bordeaux; (4) Zurich, Buda-Pesth; (5) WL must be wrong; apparently Frankfort-on-Main."
"Drummer","Maltby","","","","(4) Zurich, Buda-Pesth.","Zurich","Switzerland","47.4","8.5","Drummer (Maltby): (1) Prague; (2) Berlin; (3) PTT, Bordeaux; (4) Zurich, Buda-Pesth; (5) WL must be wrong; apparently Frankfort-on-Main."
"Drummer","Maltby","","","","(5) WL must be wrong; apparently Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Drummer (Maltby): (1) Prague; (2) Berlin; (3) PTT, Bordeaux; (4) Zurich, Buda-Pesth; (5) WL must be wrong; apparently Frankfort-on-Main."
"Family Four","Cork","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Family Four (Cork): Frankfort-on-Main; (2) Vague, possibly Madrid (EAJ7); (3) Bruenn; (4) Rome."
"Family Four","Cork","","","","(2) Vague, possibly Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Family Four (Cork): Frankfort-on-Main; (2) Vague, possibly Madrid (EAJ7); (3) Bruenn; (4) Rome."
"Family Four","Cork","","","","(3) Bruenn.","Brno","Czech Republic","49.2","16.6","Family Four (Cork): Frankfort-on-Main; (2) Vague, possibly Madrid (EAJ7); (3) Bruenn; (4) Rome."
"Family Four","Cork","","","","(4) Rome.","Rome","Italy","41.9","12.5","Family Four (Cork): Frankfort-on-Main; (2) Vague, possibly Madrid (EAJ7); (3) Bruenn; (4) Rome."
"Marconi Osram","Smethwick","","","","Davies.","","","","","Marconi Osram: Davies (Smethwick)."
"T.D.C.","Chesham","","","","Cannot trace.","","","","","T.D.C. (Chesham): Cannot trace."
"Novice","Old Colwyn","","","","Dublin, relay of Hurling match played at Thurles between Tipperary and Cork Teams (see current ""Via Ether"").","Dublin","Ireland","53.3","-6.3","Novice (Old Colwyn): Dublin, relay of Hurling match played at Thurles between Tipperary and Cork Teams (see current ""Via Ether"")."
"Superhet","Brighton","","","","WL. must be wrong; apparently Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Superhet (Brighton): WL. must be wrong; apparently Frankfort-on-Main."
"White Heather","Norwich","","","","Rome, but not Messiah.","Rome","Italy","41.9","12.5","White Heather (Norwich): Rome, but not Messiah."
"E.C.G.","Edinburgh","","","","Impossible to trace by your condenser settings. Try to estimate wl.","","","","","E.C.G. (Edinburgh): Impossible to trace by your condenser settings. Try to estimate wl."
"Iberica","Guildford","","","","Graz relaying Vienna.","Graz","Austria","47.1","15.4","Iberica (Guildford): Graz relaying Vienna."
"S.W.","Liverpool","","","","5. Stockholm (Changing of Guard at Royal Palace).","Stockholm","Sweden","59.3","18.1","S.W. (Liverpool): 5. Stockholm (Changing of Guard at Royal Palace)."
"W.W.N.","Eynsham","","","","Yes, Buda-Pesth. Station gives dance music on Sundays from 10 p.m. Other settings tally with Vienna stations. Possibly one was testing on new Geneva wl.","Budapest","Hungary","47.5","19.0","W.W.N. (Eynsham): Yes, Buda-Pesth. Station gives dance music on Sundays from 10 p.m. Other settings tally with Vienna stations. Possibly one was testing on new Geneva wl."
"Twin Enthusiast","Clapton","","","","Bruenn.","Brno","Czech Republic","49.2","16.6","Twin Enthusiast (Clapton): Bruenn."
"Powerful Three","","","","","Impossible to trace.","","","","","Powerful Three: Impossible to trace."
"Hearne","Manchester","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Hearne (Manchester): Madrid (EAJ7)."
"Wiggie","Cardiff","","","","Prague.","Prague","Czech Republic","50.1","14.4","Wiggie (Cardiff): Prague."
"Lilac","Balham","","","","Munich.","Munich","Germany","48.1","11.6","Lilac (Balham): Munich."
"McKenzie","Broughton Ferry","","","","Prague.","Prague","Czech Republic","50.1","14.4","McKenzie (Broughton Ferry): Prague."
"Laffy","Richmond","","","","Cannot trace; not a French station.","","","","","Laffy (Richmond): Cannot trace; not a French station."
"Black Eagle","Hastings","","","","Bruenn.","Brno","Czech Republic","49.2","16.6","Black Eagle (Hastings): Bruenn."
"Reinartz 3","Hexham","","","","Not a broadcasting station.","","","","","Reinartz 3 (Hexham): Not a broadcasting station."
"C.T.S.","South Shields","","","","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","C.T.S. (South Shields): (2) Madrid (EAJ7); (3) Hamburg relaying Hanover."
"C.T.S.","South Shields","","","","(3) Hamburg relaying Hanover.","Hamburg","Germany","53.5","10.0","C.T.S. (South Shields): (2) Madrid (EAJ7); (3) Hamburg relaying Hanover."
"Transatlantic 5","Beckenham","","","","Koenigswusterhausen relaying Berlin; in background, Karlsborg taking from Stockholm relay of foreign stations, possibly 2LO transmission.","Koenigswusterhausen","Germany","52.3","13.6","Transatlantic 5 (Beckenham): Koenigswusterhausen relaying Berlin; in background, Karlsborg taking from Stockholm relay of foreign stations, possibly 2LO transmission."
"Folly","","","","","Cannot trace a test.","","","","","Folly: Cannot trace a test."
"Bunnie","Hassocks","","","","Prague.","Prague","Czech Republic","50.1","14.4","Bunnie (Hassocks): Prague."
"Neutro-Straight","","","","","If 1.40 a.m., Norddeich (Weather forecast).","Norddeich","Germany","53.6","7.2","Neutro-Straight: If 1.40 a.m., Norddeich (Weather forecast)."
"Dan","Harrogate","","","","Prague.","Prague","Czech Republic","50.1","14.4","Dan (Harrogate): Prague."
"D.T.","Black","","","","Cannot trace this transmission.","","","","","D.T. (Black): Cannot trace this transmission."
"A.W.K","Birmingham","","","","Prague.","Prague","Czech Republic","50.1","14.4","A.W.K (Birmingham): Prague."
"Essendene","","","","","Cannot trace Manon in advertised French programme.","","","","","Essendene: Cannot trace Manon in advertised French programme."
"R.K.F.","Littlehampton","","","","Prague.","Prague","Czech Republic","50.1","14.4","R.K.F. (Littlehampton): Prague."
"Straight Eight User","Oxford","","","","Surely Rome.","Rome","Italy","41.9","12.5","Straight Eight User (Oxford): Surely Rome."
"Bosko","Llanelly","","","","Too vague.","","","","","Bosko (Llanelly): Too vague."
"No Name","","","","","280–340 m.; Petit Parisien, Paris.","Paris","France","48.9","2.4","No Name: 280–340 m.; Petit Parisien, Paris."
"Searcher","Troon","","","","Cannot trace item.","","","","","Searcher (Troon): Cannot trace item."
"Anxious","Port Talbot","","","","Koenigswusterhausen.","Koenigswusterhausen","Germany","52.3","13.6","Anxious (Port Talbot): Koenigswusterhausen."
"L. Ether","","","","","Tune Vienna, German National Anthem. Possibly extended transmission, Munich.","Vienna","Austria","48.2","16.4","L. Ether: Tune Vienna, German National Anthem. Possibly extended transmission, Munich."
"Jerry","Bodenham","","","","(1) Very vague; possibly Leipzig relaying Dresden programme.","Leipzig","Germany","51.3","12.4","Jerry (Bodenham): (1) Very vague; possibly Leipzig relaying Dresden programme."
"Ketelbey","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Ketelbey: Madrid (EAJ7)."
"R.S.","Hackney","","","","Hamburg (A), News item from Breslau relaying Berlin.","Hamburg","Germany","53.5","10.0","R.S. (Hackney): Hamburg (A), News item from Breslau relaying Berlin."
"S.W.","Liverpool 4","","","","Possibly U.S.A. transmission, but cannot trace callsign.","","","","","S.W. (Liverpool 4): Possibly U.S.A. transmission, but cannot trace callsign."
"Don Pedro","Syston","","","","Boden relaying Stockholm.","Boden","Sweden","65.8","21.7","Don Pedro (Syston): Boden relaying Stockholm."
"S.G.S.","Islington","","","","Presumably WJZ (Boundbrook).","Boundbrook","USA","40.6","-74.5","S.G.S. (Islington): Presumably WJZ (Boundbrook)."
"New Zealander","Cheltenham","","","","Kosice relaying Prague.","Kosice","Slovakia","48.7","21.3","New Zealander (Cheltenham): Kosice relaying Prague."
"EA1","Wells","","","","If 1 a.m. Norddeich (Germany), weather forecast, wl.","Norddeich","Germany","53.6","7.2","EA1 (Wells): If 1 a.m. Norddeich (Germany), weather forecast, wl."
"Coastal 3","London","","","","(1) Cannot trace transmission on that wl.; item was given at Stuttgart.","Stuttgart","Germany","48.8","9.2","Coastal 3 (London): (1) Cannot trace transmission on that wl.; item was given at Stuttgart; (2) possibly Warsaw, but operatic transmission was not advertised."
"Coastal 3","London","","","","(2) possibly Warsaw, but operatic transmission was not advertised.","Warsaw","Poland","52.2","21.0","Coastal 3 (London): (1) Cannot trace transmission on that wl.; item was given at Stuttgart; (2) possibly Warsaw, but operatic transmission was not advertised."
"Pouvez-vous Dire","Liverpool","","","","(Sept. 18): Bremen relaying Hamburg.","Bremen","Germany","53.1","8.8","Pouvez-vous Dire (Liverpool) (Sept. 18): Bremen relaying Hamburg; (Sept. 22), Geneva."
