"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Harpour","Putney","UK","51.5","-0.2","Must be Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Harpour (Putney): Must be Frankfort-on-Main."
"Blaine Valley","","","","","(1) Surely Hanover (297 m.), relay of Hamburg","Hanover","Germany","52.4","9.7","Blaine Valley: (1) Surely Hanover (297 m.), relay of Hamburg, (2) cannot trace items given on this WL."
"Blaine Valley","","","","","(2) cannot trace items given on this WL.","","","","","Blaine Valley: (1) Surely Hanover (297 m.), relay of Hamburg, (2) cannot trace items given on this WL."
"Stroud","","","","","Cannot trace more transmissions.","","","","","Stroud: Cannot trace more transmissions."
"Dual Valve","","","","","Hamburg, relay of Hanover.","Hamburg","Germany","53.5","10.0","Dual Valve: Hamburg, relay of Hanover."
"Experimenter","","","","","(6.45 p.m.) Only Newcastle at that time","Newcastle","UK","54.9","-1.6","Experimenter: (6.45 p.m.) Only Newcastle at that time, (7.45 p.m.) Dortmund relaying Muenster’s relay of Cologne Fair."
"Experimenter","","","","","(7.45 p.m.) Dortmund relaying Muenster’s relay of Cologne Fair.","Dortmund","Germany","51.5","7.5","Experimenter: (6.45 p.m.) Only Newcastle at that time, (7.45 p.m.) Dortmund relaying Muenster’s relay of Cologne Fair."
"Shankill","Dublin","Ireland","53.3","-6.3","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Shankill (Dublin): Cadiz (EAJ3)."
"Safety Lamp","Leicester","UK","52.6","-1.1","Dublin.","Dublin","Ireland","53.3","-6.3","Safety Lamp (Leicester): Dublin."
"Bavumite","","","","","Daventry.","Daventry","UK","52.3","-1.2","Bavumite: Daventry."
"R. E. G.","Romsey","UK","50.9","-1.5","Probably Hilversum or Berlin testing.","Hilversum","Netherlands","52.2","5.2","R. E. G. (Romsey): Probably Hilversum or Berlin testing."
"H. A. E.","","","","","(1) WL. much too vague - possibly Kiel, relay of Hamburg.","Kiel","Germany","54.3","10.1","H. A. E.: (1) WL. much too vague - possibly Kiel, relay of Hamburg."
"Carrots","","","","","Impossible to trace with titles of dance music, which are not given in programmes; possibly Breslau, relay of Berlin.","Breslau","Germany","51.1","17.0","Carrots: Impossible to trace with titles of dance music, which are not given in programmes; possibly Breslau, relay of Berlin."
"Oscar 2","Sunderland","UK","54.9","-1.4","Cannot trace.","","","","","Oscar 2 (Sunderland): Cannot trace."
"W. D. B.","","","","","(12.25 p.m.) Cannot trace","","","","","W. D. B.: (12.25 p.m.) Cannot trace, (6.15 p.m.) Muenster (from Concert Hall at the Cologne Fair)."
"W. D. B.","","","","","(6.15 p.m.) Muenster (from Concert Hall at the Cologne Fair).","Muenster","Germany","51.9","7.6","W. D. B.: (12.25 p.m.) Cannot trace, (6.15 p.m.) Muenster (from Concert Hall at the Cologne Fair)."
"F. O. J.","","","","","Possibly Dublin.","Dublin","Ireland","53.3","-6.3","F. O. J.: Possibly Dublin."
"Jaybyjay","","","","","If WL. correct, possibly Dublin.","Dublin","Ireland","53.3","-6.3","Jaybyjay: If WL. correct, possibly Dublin."
"F. C. J.","","","","","Moscow (RDW), but believe you will find this was Berlin, 1,300, relaying opening of Radio Exhibition.","Moscow","Russia","55.8","37.6","F. C. J.: Moscow (RDW), but believe you will find this was Berlin, 1,300, relaying opening of Radio Exhibition."
"Pye Two","","","","","(1) WJZ (Boundbrook)","Boundbrook","USA","40.6","-74.5","Pye Two: (1) WJZ (Boundbrook), (2) possibly KGO (Oaklands)."
"Pye Two","","","","","(2) possibly KGO (Oaklands)","Oaklands","USA","37.8","-122.3","Pye Two: (1) WJZ (Boundbrook), (2) possibly KGO (Oaklands)."
"F. L. B. C.","","","","","(3) WPG (Atlantic City, N.Y.)","Atlantic City","USA","39.4","-74.5","F. L. B. C.: (3) WPG (Atlantic City, N.Y.)."
"Newtonysmnn","","","","","If sung, Dresden from Leipzig; if orchestral, relay of Hamburg.","Dresden","Germany","51.0","13.7","Newtonysmnn: If sung, Dresden from Leipzig; if orchestral, relay of Hamburg."
"Fisher","","","","","Cannot trace.","","","","","Fisher: Cannot trace."
"J. F. M. G.","","","","","Cannot trace more stations.","","","","","J. F. M. G.: Cannot trace more stations."
"Trevor","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.2","Trevor: Hilversum. Static (1) WGY (Schenectady), (2) cannot trace, (3) WJZ (Boundbrook)."
"Static","","","","","(1) WGY (Schenectady)","Schenectady","USA","42.8","-73.9","Trevor: Hilversum. Static (1) WGY (Schenectady), (2) cannot trace, (3) WJZ (Boundbrook)."
"Static","","","","","(2) cannot trace","","","","","Trevor: Hilversum. Static (1) WGY (Schenectady), (2) cannot trace, (3) WJZ (Boundbrook)."
"Static","","","","","(3) WJZ (Boundbrook)","Boundbrook","USA","40.6","-74.5","Trevor: Hilversum. Static (1) WGY (Schenectady), (2) cannot trace, (3) WJZ (Boundbrook)."
"WITY","","","","","Was this WRNY (New York)? Cannot confirm, but not European Station.","New York","USA","40.7","-74.0","WITY: Was this WRNY (New York)? Cannot confirm, but not European Station."
"Lincoln Stakes","Birmingham","UK","52.5","-1.9","(20) Dublin (relay of Leipzig","Dublin","Ireland","53.3","-6.3","Lincoln Stakes: Four (Birmingham): (20) Dublin (relay of Leipzig, (22) Malmö, relay of Stockholm."
"Lincoln Stakes","Birmingham","UK","52.5","-1.9","(22) Malmö, relay of Stockholm.","Malmö","Sweden","55.6","13.0","Lincoln Stakes: Four (Birmingham): (20) Dublin (relay of Leipzig, (22) Malmö, relay of Stockholm."
"Neutrophase","","","","","Yes, as regular transmission.","","","","","Neutrophase: Yes, as regular transmission."
"Cymro","","","","","Breslau, relay of Berlin.","Breslau","Germany","51.1","17.0","Cymro: Breslau, relay of Berlin."
"Borden","Rochdale","UK","53.6","-2.2","Moscow (RDW).","Moscow","Russia","55.8","37.6","Borden (Rochdale): Moscow (RDW)."
"Dorn","Glasgow","UK","55.9","-4.3","Relay of Stockholm, probably Gothenberg.","Stockholm","Sweden","59.3","18.1","Dorn (Glasgow): Relay of Stockholm, probably Gothenberg."
"N. M. T.","Musselburgh","UK","55.9","-3.0","Frankfort-on-Main, relay of The Magic Flute from the Municipal Theatre, Cassel.","Frankfurt","Germany","50.1","8.7","N. M. T. (Musselburgh): Frankfort-on-Main, relay of The Magic Flute from the Municipal Theatre, Cassel."
"ABMD.","","","","","Hanover, relaying Hamburg.","Hanover","Germany","52.4","9.7","ABMD.: Hanover, relaying Hamburg."
"Two Valves","","","","","Possibly WJZ (Boundbrook), 454 m.","Boundbrook","USA","40.6","-74.5","Two Valves: Possibly WJZ (Boundbrook), 454 m."
"H. H. J.","","","","","(365 m.) Cannot trace items in programmes","","","","","H. H. J.: (365 m.) Cannot trace items in programmes, (425 m.) possibly Rome if French, Radio Toulouse, (475 m.) Frankfort-on-Main, relaying Berlin."
"H. H. J.","","","","","(425 m.) possibly Rome if French, Radio Toulouse","Rome","Italy","41.9","12.5","H. H. J.: (365 m.) Cannot trace items in programmes, (425 m.) possibly Rome if French, Radio Toulouse, (475 m.) Frankfort-on-Main, relaying Berlin."
"H. H. J.","","","","","(475 m.) Frankfort-on-Main, relaying Berlin.","Frankfurt","Germany","50.1","8.7","H. H. J.: (365 m.) Cannot trace items in programmes, (425 m.) possibly Rome if French, Radio Toulouse, (475 m.) Frankfort-on-Main, relaying Berlin."
"Newtron","East Mersea","UK","51.8","0.9","A foreign relay of Daventry, WL. too vague to trace.","Daventry","UK","52.3","-1.2","Newtron (East Mersea) (Glasgow): A foreign relay of Daventry, WL. too vague to trace."
"Atmos","","","","","Frankfort-on-Main, Opera: Rigoletto.","Frankfurt","Germany","50.1","8.7","Atmos: Frankfort-on-Main, Opera: Rigoletto."
"Reinartz","Chingford","UK","51.6","0.0","Cannot trace from any programmes it is hardly likely that you would pick up a Stockholm relay in daylight.","Stockholm","Sweden","59.3","18.1","Reinartz (Chingford): Cannot trace from any programmes it is hardly likely that you would pick up a Stockholm relay in daylight."
"Stree Six","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Stree Six: Barcelona (EAJ1)."
"Schenectady","","","","","Vague, possibly WGY (relaying WJZ).","Schenectady","USA","42.8","-73.9","Schenectady: Vague, possibly WGY (relaying WJZ)."
"D. X. Fan","","","","","(1) Leipzig.","Leipzig","Germany","51.3","12.4","D. X. Fan: (1) Leipzig. (2) Breslau relaying Berlin, (3) Madrid (EAJ7), (4) Cadiz, (5) Milan."
"D. X. Fan","","","","","(2) Breslau relaying Berlin.","Breslau","Germany","51.1","17.0","D. X. Fan: (1) Leipzig. (2) Breslau relaying Berlin, (3) Madrid (EAJ7), (4) Cadiz, (5) Milan."
"D. X. Fan","","","","","(3) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","D. X. Fan: (1) Leipzig. (2) Breslau relaying Berlin, (3) Madrid (EAJ7), (4) Cadiz, (5) Milan."
"D. X. Fan","","","","","(4) Cadiz.","Cadiz","Spain","36.5","-6.3","D. X. Fan: (1) Leipzig. (2) Breslau relaying Berlin, (3) Madrid (EAJ7), (4) Cadiz, (5) Milan."
"D. X. Fan","","","","","(5) Milan.","Milan","Italy","45.5","9.2","D. X. Fan: (1) Leipzig. (2) Breslau relaying Berlin, (3) Madrid (EAJ7), (4) Cadiz, (5) Milan."
"Anson","Stoke-on-Trent","UK","53.0","-2.2","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Anson (Stoke-on-Trent): Frankfort-on-Main."
"W. B.","Sheffield","UK","53.4","-1.5","Hamburg.","Hamburg","Germany","53.5","10.0","W. B. (Sheffield): Hamburg."
"Belgrave","Leicester","UK","52.6","-1.1","Radio Paris.","Paris","France","48.9","2.4","Belgrave (Leicester): Radio Paris."
"Find it","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Find it: Madrid (EAJ7)."
"Cantab 1","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Cantab 1: Frankfort-on-Main."
"Anglo Six","Wood Green","UK","51.6","-0.1","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Anglo Six (Wood Green): Madrid (EAJ6)."
"C. 21","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","C. 21: San Sebastian."
"Elstree Six","","","","","Brünn (Czecho-Slovakia).","Brünn","Czech Republic","49.2","16.6","Elstree Six: Brünn (Czecho-Slovakia)."
"Belgrave","Leicester","UK","52.6","-1.1","(2) Dublin.","Dublin","Ireland","53.3","-6.3","Belgrave (Leicester): (2) Dublin."
"N.W.","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","N.W.: Barcelona (EAJ1)."
"3 Valves","","","","","Rob (Oxenhope); No Name; Oswald (Southall); Pills (Harrogate); Forward (Bristol); J. S. W. (Staffs.);","","","","","3 Valves: Rob (Oxenhope); No Name; Oswald (Southall); Pills (Harrogate); Forward (Bristol); J. S. W. (Staffs.);"
"Powerful Three","","","","","Spring (Stockton-on-Tees);","","","","","Powerful Three: Spring (Stockton-on-Tees);"
"Leonidas","","","","","Curious (Cradley Heath);","","","","","Leonidas: Curious (Cradley Heath);"
"D. W. Harvey","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","D. W. Harvey: Frankfort-on-Main."
"Two Black Cats","","","","","no estimated WL given, cannot trace.","","","","","Two Black Cats: no estimated WL given, cannot trace."
"Super Three","nr. Peterboro'","UK","52.6","-0.3","(1) Rome","Rome","Italy","41.9","12.5","Super Three (nr. Peterboro'): (1) Rome, (2) Hamburg, (3) Madrid (EAJ7)."
"Super Three","nr. Peterboro'","UK","52.6","-0.3","(2) Hamburg","Hamburg","Germany","53.5","10.0","Super Three (nr. Peterboro'): (1) Rome, (2) Hamburg, (3) Madrid (EAJ7)."
"Super Three","nr. Peterboro'","UK","52.6","-0.3","(3) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Super Three (nr. Peterboro'): (1) Rome, (2) Hamburg, (3) Madrid (EAJ7)."
"S. T.","Newcastle","UK","54.9","-1.6","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","S. T. (Newcastle): Frankfort-on-Main."
"A. M. D.","","","","","Cassel, relay of Frankfort-on-Main.","Cassel","Germany","51.3","9.5","A. M. D.: Cassel, relay of Frankfort-on-Main."
"Bynand","Myrtle","UK","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Bynand (Myrtle): San Sebastian."
"Anglo-American","Rusholme","UK","53.4","-2.2","(8) Berne","Berne","Switzerland","46.9","7.4","Anglo-American (Rusholme): (8) Berne, (9) Radio Toulouse, (10) Barcelona (EAJ1), (11) San Sebastian."
"Anglo-American","Rusholme","UK","53.4","-2.2","(9) Radio Toulouse","Toulouse","France","43.6","1.4","Anglo-American (Rusholme): (8) Berne, (9) Radio Toulouse, (10) Barcelona (EAJ1), (11) San Sebastian."
"Anglo-American","Rusholme","UK","53.4","-2.2","(10) Barcelona (EAJ1)","Barcelona","Spain","41.4","2.2","Anglo-American (Rusholme): (8) Berne, (9) Radio Toulouse, (10) Barcelona (EAJ1), (11) San Sebastian."
"Anglo-American","Rusholme","UK","53.4","-2.2","(11) San Sebastian","San Sebastian","Spain","43.3","-1.9","Anglo-American (Rusholme): (8) Berne, (9) Radio Toulouse, (10) Barcelona (EAJ1), (11) San Sebastian."
"W. F. R.","Belfast","UK","54.6","-5.9","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","W. F. R. (Belfast): Frankfort-on-Main."
"Glan Nedd","","","","","Wallasey.","Wallasey","UK","53.4","-3.1","Glan Nedd: Wallasey."
"Cyril Davies","Barnsley","UK","53.6","-1.5","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Cyril Davies (Barnsley): Barcelona (EAJ1)."
"A. D.","Audley","UK","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","A. D. (Audley): Frankfort-on-Main."
"S. M. N.","Bramhall","UK","53.4","-2.2","(1) Madrid","Madrid","Spain","40.4","-3.7","S. M. N. (Bramhall): (1) Madrid, (2) Cadiz (EAJ3)."
"S. M. N.","Bramhall","UK","53.4","-2.2","(2) Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","S. M. N. (Bramhall): (1) Madrid, (2) Cadiz (EAJ3)."
"Lord Castleton","Halifax","UK","53.7","-1.9","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Lord Castleton (Halifax): Madrid (EAJ6)."
"Noslek","","","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Noslek: Cadiz (EAJ3)."
"Micros","Southsea","UK","50.8","-1.1","Cassel, relaying Berlin.","Cassel","Germany","51.3","9.5","Micros (Southsea): Cassel, relaying Berlin."
"M.","Droitwich","UK","52.3","-2.2","Prague (372 m.).","Prague","Czech Republic","50.1","14.4","M. (Droitwich): Prague (372 m.)."
"S. H. 7","","","","","Too vague.","","","","","S. H. 7: Too vague."
"Stumped","W. 4","UK","","","No German station on that WL.; you are probably hearing Milan.","Milan","Italy","45.5","9.2","Stumped (W. 4): No German station on that WL.; you are probably hearing Milan."
"C. H. R. Reflex","","","","","Prague. The call was ""Allo Radio Praha"" (the native name of the city).","Prague","Czech Republic","50.1","14.4","C. H. R. Reflex: Prague. The call was ""Allo Radio Praha"" (the native name of the city)."
"Radioung","Castleford","UK","53.7","-1.3","Impossible to trace from your condenser settings, but suggest Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Radioung (Castleford): Impossible to trace from your condenser settings, but suggest Frankfort-on-Main."
"BM/BMBH","Barnsley","UK","53.6","-1.5","British amateur (Barnsley).","Barnsley","UK","53.6","-1.5","BM/BMBH: British amateur (Barnsley)."
"R. D.","Tamworth","UK","52.6","-1.7","No concert advertised at that time on this WL., possibly Radio-Paris.","Paris","France","48.9","2.4","R. D. (Tamworth): No concert advertised at that time on this WL., possibly Radio-Paris."
"Wick","","","","","(1) Berlin (news on 1,300 m.)","Berlin","Germany","52.5","13.4","Wick: (1) Berlin (news on 1,300 m.), (2) Radio-Paris."
"Wick","","","","","(2) Radio-Paris.","Paris","France","48.9","2.4","Wick: (1) Berlin (news on 1,300 m.), (2) Radio-Paris."
"Cosser","Cumberland","UK","","","Possibly WGY (Schenectady), as U.S.A. stations are now being heard again.","Schenectady","USA","42.8","-73.9","Cosser (Cumberland): Possibly WGY (Schenectady), as U.S.A. stations are now being heard again."
"Gjaxo 14","","","","","G.G.W.: Hamburg. (Not a drama but a farce: Minna von Barnhelm, by Lessing).","Hamburg","Germany","53.5","10.0","Gjaxo 14: G.G.W.: Hamburg. (Not a drama but a farce: Minna von Barnhelm, by Lessing)."
"C. H. Lammwal","","","","","Cannot trace details too vague.","","","","","C. H. Lammwal: Cannot trace details too vague."
"Quo Vadis","N22","UK","","","Some estimated WL must be given. The readings of your condenser do not permit us to trace a station.","","","","","Quo Vadis (N22): Some estimated WL must be given. The readings of your condenser do not permit us to trace a station."
"Curious","S.E. 13","UK","","","Hamburg relaying Hanover (Cafe Continental). You heard ""Deutschland ueber Alles,"" not Russian National Anthem.","Hamburg","Germany","53.5","10.0","Curious (S.E. 13): Hamburg relaying Hanover (Cafe Continental). You heard ""Deutschland ueber Alles,"" not Russian National Anthem."
"S. E. Blatherwick","","","","","Not advertised, but Hilversum.","Hilversum","Netherlands","52.2","5.2","S. E. Blatherwick: Not advertised, but Hilversum."
"Popski","W. 8","UK","","","Not Sorö, but Hilversum. Transmission was not advertised.","Hilversum","Netherlands","52.2","5.2","Popski (W. 8): Not Sorö, but Hilversum. Transmission was not advertised."
"Artist","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Artist: Prague."
"33. E. G. S.","","","","","Yes, Bruenn, extended transmission.","Brünn","Czech Republic","49.2","16.6","33. E. G. S.: Yes, Bruenn, extended transmission."
"Stephen the Stroller","Limerick","Ireland","52.7","-8.6","Warsaw (480 m.).","Warsaw","Poland","52.2","21.0","Stephen the Stroller (Limerick): Warsaw (480 m.)."
"Buster","Southsea","UK","50.8","-1.1","Details rather vague; possibly Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Buster (Southsea): Details rather vague; possibly Madrid (EAJ6)."
"A. M. L.","Liverpool","UK","53.4","-3.0","Excellent result for a crystal set. Frankfort-on-Main Rigoletto relayed from Opera House. Was sung in German not English.","Frankfurt","Germany","50.1","8.7","A. M. L. (Liverpool): Excellent result for a crystal set. Frankfort-on-Main Rigoletto relayed from Opera House. Was sung in German not English."
"Atmos Rudkin","Woolwich","UK","51.5","0.1","111 (Sunderland); E. J. K. (Canterbury): A very interesting transmission but not advertised in programmes. If complementary details noted at time of reception could be sent on to us, a further exhaustive search will be made, and replies published in a subsequent issue of this paper. Data given re WL from different sources is too contradictory to establish identity of transmitter.","Sunderland","UK","54.9","-1.4","Atmos Rudkin (Woolwich): 111 (Sunderland); E. J. K. (Canterbury): A very interesting transmission but not advertised in programmes. If complementary details noted at time of reception could be sent on to us, a further exhaustive search will be made, and replies published in a subsequent issue of this paper. Data given re WL from different sources is too contradictory to establish identity of transmitter."
