"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Jim","Birmingham","UK","52.5","-1.9","Leipzig.","Leipzig","Germany","51.3","12.4","Jim (Birmingham): Leipzig."
"Maclagan","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.1","Maclagan: Hilversum."
"Power","Wallington","UK","51.4","-0.2","Dublin.","Dublin","Ireland","53.3","-6.3","Power (Wallington): Dublin."
"Twin","Forest Gate","UK","51.5","0.0","(1) Rome;","Rome","Italy","41.9","12.5","Twin (Forest Gate): (1) Rome; (2) Hamburg relaying Hanover."
"Twin","Forest Gate","UK","51.5","0.0","(2) Hamburg relaying Hanover.","Hamburg","Germany","53.5","10.0","Twin (Forest Gate): (1) Rome; (2) Hamburg relaying Hanover."
"B.P.","Bristol","UK","51.5","-2.6","Karlsborg relay of Stockholm.","Karlsborg","Sweden","58.5","14.5","B.P. (Bristol): Karlsborg relay of Stockholm."
"H.W.C.","Bristol","UK","51.5","-2.6","Hamburg relaying Hanover (Hotel Continental).","Hamburg","Germany","53.5","10.0","H.W.C. (Bristol): Hamburg relaying Hanover (Hotel Continental)."
"Bogey (2)","","","","","Rather vague; probably Muenster relay of opera Der Wildschuetz from Dortmund.","Münster","Germany","51.9","7.6","Bogey (2): Rather vague; probably Muenster relay of opera Der Wildschuetz from Dortmund."
"B.C.L.","East Grinstead","UK","51.1","-0.0","Cannot trace a station from details of coils and condenser readings; some estimated WL. must be given.","","","","","B.C.L. (East Grinstead): Cannot trace a station from details of coils and condenser readings; some estimated WL. must be given."
"Black Eagle","","","","","Probably extended transmission Milan.","Milan","Italy","45.5","9.2","Black Eagle (12.45 a.m.): Probably extended transmission Milan."
"Alpha","East Ham","UK","51.5","0.1","(2,500 m) Koenigs-wusterhausen (Press).","Königs Wusterhausen","Germany","52.3","13.6","Alpha (East Ham): (2,500 m) Koenigs-wusterhausen (Press). (890 m) you give no date, but if on 247, midday, then Bournemouth."
"Alpha","East Ham","UK","51.5","0.1","(890 m) you give no date, but if on 247, midday, then Bournemouth.","Bournemouth","UK","50.7","-1.9","Alpha (East Ham): (2,500 m) Koenigs-wusterhausen (Press). (890 m) you give no date, but if on 247, midday, then Bournemouth."
"Bogey (1)","","","","","Muenster relay of Elberfeld.","Münster","Germany","51.9","7.6","Bogey (1): Muenster relay of Elberfeld."
"B.4’s","Halifax","UK","53.7","-1.9","Cannot trace any possible English announcement on that WL, possibly Dortmund.","Dortmund","Germany","51.5","7.5","B.4’s (Halifax): Cannot trace any possible English announcement on that WL, possibly Dortmund."
"Lord Marcus","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Lord Marcus: Frankfort-on-Main."
"Reflex","Sheffield","UK","53.4","-1.5","Not a broadcasting station; believe this to be a short-wave transmission from Eindhoven, Holland.","Eindhoven","Netherlands","51.4","5.5","Reflex (Sheffield): Not a broadcasting station; believe this to be a short-wave transmission from Eindhoven, Holland."
"T.A.R.","Parkstone","UK","50.7","-1.9","Plymouth (H.M. Royal Marines and Orpheus Male Voice Choir).","Plymouth","UK","50.4","-4.1","T.A.R. (Parkstone): Plymouth (H.M. Royal Marines and Orpheus Male Voice Choir)."
"Straight HF","Leeds","UK","53.8","-1.5","(1) can trace no official transmission;","Leeds","UK","53.8","-1.5","Straight HF (Leeds): (1) can trace no official transmission; (2) Koenigswusterhausen (Press)."
"Straight HF","Leeds","UK","53.8","-1.5","(2) Koenigswusterhausen (Press).","Königs Wusterhausen","Germany","52.3","13.6","Straight HF (Leeds): (1) can trace no official transmission; (2) Koenigswusterhausen (Press)."
"J.S.","","","","","Wavelength too vague for the broadcasting land.","","","","","J.S.: Wavelength too vague for the broadcasting land."
"J.V.","Bordeaux","France","44.8","-0.6","Vienna.","Vienna","Austria","48.2","16.4","J.V. (Bordeaux): Vienna."
"Dush","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Dush: Frankfort-on-Main."
"Wrexham 18","Wrexham","UK","53.0","-3.0","Frankfort-on-Main relaying Berlin.","Frankfurt","Germany","50.1","8.7","Wrexham 18 (Wrexham): Frankfort-on-Main relaying Berlin."
"Swedish Listener","","","","","Probably Saragossa, but no programmes available.","Zaragoza","Spain","41.7","-0.9","Swedish Listener: Probably Saragossa, but no programmes available."
"Trefnant","Denbighshire","UK","53.0","-3.4","2LO testing.","London","UK","51.5","-0.1","Trefnant (Denbighshire): 2LO testing."
"Continental Relay","Carlisle","UK","54.9","-2.9","(1) Zurich;","Zurich","Switzerland","47.4","8.5","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(2) not in programmes, possibly Elberfeld;","Wuppertal","Germany","51.3","7.2","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(3) Vienna;","Vienna","Austria","48.2","16.4","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(4) Frankfort-on-Main;","Frankfurt","Germany","50.1","8.7","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(5) Nuremberg relaying Munich;","Nuremberg","Germany","49.5","11.1","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(6) Rome;","Rome","Italy","41.9","12.5","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(7) Stuttgart;","Stuttgart","Germany","48.8","9.2","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(8) Barcelona, EAJ 13;","Barcelona","Spain","41.4","2.2","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(9) Stettin relaying Berlin;","Szczecin","Poland","53.4","14.6","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(10) Lyons relaying PTT. Paris;","Lyon","France","45.8","4.8","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(11) Muenster or Hamburg;","Münster","Germany","51.9","7.6","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"Continental Relay","Carlisle","UK","54.9","-2.9","(12) Breslau.","Wrocław","Poland","51.1","17.0","Continental Relay (Carlisle): (1) Zurich; (2) not in programmes, possibly Elberfeld; (3) Vienna; (4) Frankfort-on-Main; (5) Nuremberg relaying Munich; (6) Rome; (7) Stuttgart; (8) Barcelona, EAJ 13; (9) Stettin relaying Berlin; (10) Lyons relaying PTT. Paris; (11) Muenster or Hamburg; (12) Breslau."
"G.S.G.","","","","","(1) San Sebastian, EAJ 8;","San Sebastián","Spain","43.3","-1.9","G.S.G.: (1) San Sebastian, EAJ 8; (2) Frankfort-on-Main (operetta: Adrienne)."
"G.S.G.","","","","","(2) Frankfort-on-Main (operetta: Adrienne).","Frankfurt","Germany","50.1","8.7","G.S.G.: (1) San Sebastian, EAJ 8; (2) Frankfort-on-Main (operetta: Adrienne)."
"Early Bird","","","","","Cadiz (EAJ3).","Cádiz","Spain","36.5","-6.3","Early Bird - Cadiz (EAJ3)."
"Twin","Clapton","UK","51.5","-0.1","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Twin (Clapton): Barcelona (EAJ1)."
"W.O.L.","","","","","Madrid (EAJ 6).","Madrid","Spain","40.4","-3.7","W.O.L.: Madrid (EAJ 6)."
"T.W.L.","Hove","UK","50.8","-0.2","WL. rather vague ; either Bremen or Hanover.","Bremen","Germany","53.1","8.8","T.W.L. (Hove): WL. rather vague ; either Bremen or Hanover."
"S.L.B.","W.C.1","UK","51.5","-0.1","Toulouse.","Toulouse","France","43.6","1.4","S.L.B. (W.C.1): Toulouse."
"PTT. Searcher","Brighton","UK","50.8","-0.1","Cannot possibly trace a test.","","","","","PTT. Searcher (Brighton): Cannot possibly trace a test."
"A.B.C.","Bootle","UK","53.4","-3.0","Not a European station, cannot trace.","","","","","A.B.C. (Bootle): Not a European station, cannot trace."
"E.F. Chambers","Chesterfield","UK","53.2","-1.4","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","E.F. Chambers (Chesterfield): Frankfort-on-Main."
"Cosby","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Cosby: Prague."
"Straight Four","Manchester","UK","53.5","-2.2","Presumably harmonic or foreign relay of 5XX.","","","","","Straight Four (Manchester): Presumably harmonic or foreign relay of 5XX."
"Two-Knobs","Walton-on-Thames","UK","51.4","-0.4","Barcelona EAJ1.","Barcelona","Spain","41.4","2.2","Two-Knobs (Walton-on-Thames): Barcelona EAJ1."
"M. Bros","Brampton","UK","54.9","-2.7","Cannot trace a transmission on 482 m. (1,300 m.), Berlin (high power station).","Berlin","Germany","52.5","13.4","M. Bros (Brampton): Cannot trace a transmission on 482 m. (1,300 m.), Berlin (high power station)."
"Lewis","Penarth","UK","51.4","-3.2","Frankfort-on-Main (operetta - Adrienne).","Frankfurt","Germany","50.1","8.7","Lewis (Penarth): Frankfort-on-Main (operetta - Adrienne)."
"Y.K. 3881","Bourne End","UK","51.6","-0.7","Radio LL, Paris, experimental station, 350 m, 250 watts.","Paris","France","48.9","2.4","Y.K. 3881 (Bourne End): Radio LL, Paris, experimental station, 350 m, 250 watts."
"Gillot (A)","","","","","Berlin (504 m.).","Berlin","Germany","52.5","13.4","Gillot (A): Berlin (504 m.)."
"G.E.M.","Wimbledon","UK","51.4","-0.2","Leipzig.","Leipzig","Germany","51.3","12.4","G.E.M. (Wimbledon): Leipzig."
"Goser","","","","","Hanover.","Hanover","Germany","52.4","9.7","Goser: Hanover."
"Coil-Holder","N.W. 10","UK","51.5","-0.3","Milan.","Milan","Italy","45.5","9.2","Coil-Holder (N.W. 10): Milan."
"Dudyne","Skye","UK","57.3","-6.2","If neither Berlin nor Hilversum, cannot trace on that WL.","","","","","Dudyne (Skye): If neither Berlin nor Hilversum, cannot trace on that WL."
"Searcher","Manchester","UK","53.5","-2.2","Madrid (EAJ 7).","Madrid","Spain","40.4","-3.7","Searcher (Manchester): Madrid (EAJ 7)."
"Amateur R.S.","Manchester","UK","53.5","-2.2","Details too vague ; not a broadcasting station.","","","","","Amateur R.S. (Manchester): Details too vague ; not a broadcasting station."
"Tyro","Bradford","UK","53.8","-1.8","Probably amateur station testing.","","","","","Tyro (Bradford): Probably amateur station testing."
"Britannic","","","","","(9) regret cannot say which Auntie ;","","","","","Britannic: (9) regret cannot say which Auntie ; (10) Stockholm ; (11) Stuttgart."
"Britannic","","","","","(10) Stockholm ;","Stockholm","Sweden","59.3","18.1","Britannic: (9) regret cannot say which Auntie ; (10) Stockholm ; (11) Stuttgart."
"Britannic","","","","","(11) Stuttgart.","Stuttgart","Germany","48.8","9.2","Britannic: (9) regret cannot say which Auntie ; (10) Stockholm ; (11) Stuttgart."
"Super-Regenerative","","","","","(1) Possibly Sorø, weather report ;","Sorø","Denmark","55.4","11.6","Super-Regenerative: (1) Possibly Sorø, weather report ; (2) Koenigsusterhausen (Press) ; (3) Koenigsusterhausen (Press). (4) Cannot trace."
"Super-Regenerative","","","","","(2) Koenigsusterhausen (Press) ;","Königs Wusterhausen","Germany","52.3","13.6","Super-Regenerative: (1) Possibly Sorø, weather report ; (2) Koenigsusterhausen (Press) ; (3) Koenigsusterhausen (Press). (4) Cannot trace."
"Super-Regenerative","","","","","(3) Koenigsusterhausen (Press).","Königs Wusterhausen","Germany","52.3","13.6","Super-Regenerative: (1) Possibly Sorø, weather report ; (2) Koenigsusterhausen (Press) ; (3) Koenigsusterhausen (Press). (4) Cannot trace."
"Super-Regenerative","","","","","(4) Cannot trace.","","","","","Super-Regenerative: (1) Possibly Sorø, weather report ; (2) Koenigsusterhausen (Press) ; (3) Koenigsusterhausen (Press). (4) Cannot trace."
"Airänes","Somme","France","49.9","2.3","(300 m.) Yes, Hanover (Hotel Continental) ;","Hanover","Germany","52.4","9.7","Airänes (Somme): (300 m.) Yes, Hanover (Hotel Continental) ; (378/380 m.) Madrid, EAJ 7 (Opera: The Huguenots)."
"Airänes","Somme","France","49.9","2.3","(378/380 m.) Madrid, EAJ 7 (Opera: The Huguenots).","Madrid","Spain","40.4","-3.7","Airänes (Somme): (300 m.) Yes, Hanover (Hotel Continental) ; (378/380 m.) Madrid, EAJ 7 (Opera: The Huguenots)."
"Crowe","New Malden","UK","51.4","-0.3","No German station near 2LO ; was this not Hamburg?","Hamburg","Germany","53.5","10.0","Crowe (New Malden): No German station near 2LO ; was this not Hamburg?"
"Doc","Kinver","UK","52.4","-2.2","If WL. correct, Stuttgart testing.","Stuttgart","Germany","48.8","9.2","Doc (Kinver): If WL. correct, Stuttgart testing."
"Ceannanas Mor","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Ceannanas Mor: Hamburg."
"Crispin (A)","","","","","Probably a test ; either Koenigsberg or Frankfort-on-Main.","Kaliningrad","Russia","54.7","20.5","Crispin (A): Probably a test ; either Koenigsberg or Frankfort-on-Main."
"W.A.T.O.","Flint","UK","53.2","-3.1","Frankfort-on-Main relaying Berlin.","Frankfurt","Germany","50.1","8.7","W.A.T.O. (Flint): Frankfort-on-Main relaying Berlin."
"Ariel","","","","","(1) Milan;","Milan","Italy","45.5","9.2","Ariel (1): Milan; (2) PTT, Paris; (3) Etablissements Tex (Paris); call-sign 3EG; (4) cannot trace."
"Ariel","","","","","(2) PTT, Paris;","Paris","France","48.9","2.4","Ariel (1): Milan; (2) PTT, Paris; (3) Etablissements Tex (Paris); call-sign 3EG; (4) cannot trace."
"Ariel","","","","","(3) Etablissements Tex (Paris); call-sign 3EG;","Paris","France","48.9","2.4","Ariel (1): Milan; (2) PTT, Paris; (3) Etablissements Tex (Paris); call-sign 3EG; (4) cannot trace."
"Ariel","","","","","(4) cannot trace.","","","","","Ariel (1): Milan; (2) PTT, Paris; (3) Etablissements Tex (Paris); call-sign 3EG; (4) cannot trace."
"E.A. Wells","","","","","(1) A.M. or P.M.? Berlin worked until midnight;","Berlin","Germany","52.5","13.4","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
"E.A. Wells","","","","","(2) Hanover;","Hanover","Germany","52.4","9.7","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
"E.A. Wells","","","","","(3) Stuttgart;","Stuttgart","Germany","48.8","9.2","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
"E.A. Wells","","","","","(4) Leipzig;","Leipzig","Germany","51.3","12.4","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
"E.A. Wells","","","","","(5) Radio-Paris;","Paris","France","48.9","2.4","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
"E.A. Wells","","","","","(6) Munich.","Munich","Germany","48.1","11.6","E.A. Wells: (1) A.M. or P.M.? Berlin worked until midnight; (2) Hanover; (3) Stuttgart; (4) Leipzig; (5) Radio-Paris; (6) Munich."
