"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"W. J. Morris","Bow","UK","51.5","-0.0","Koenigsusterhausen.","Königs Wusterhausen","Germany","52.3","13.6","W. J. Morris (Bow): Koenigsusterhausen."
"4 Valve","Warrington","UK","53.4","-2.6","Sorö, relaying Copenhagen (Danish Poetry and Music)","Copenhagen","Denmark","55.7","12.6","4 Valve (Warrington): Sorö, relaying Copenhagen (Danish Poetry and Music); W. E. C. (Exeter): Karlsborg, relaying Stockholm."
"W. E. C.","Exeter","UK","50.7","-3.5","Karlsborg, relaying Stockholm.","Stockholm","Sweden","59.3","18.1","4 Valve (Warrington): Sorö, relaying Copenhagen (Danish Poetry and Music); W. E. C. (Exeter): Karlsborg, relaying Stockholm."
"Gee-Whizz H","","","","","(1) Yes, Berne","Bern","Switzerland","46.9","7.4","Gee-Whizz H: (1) Yes, Berne, (2) Yes, Breslau, (3) Yes, Danzig, relaying Koenigsberg."
"Gee-Whizz H","","","","","(2) Yes, Breslau","Wrocław","Poland","51.1","17.0","Gee-Whizz H: (1) Yes, Berne, (2) Yes, Breslau, (3) Yes, Danzig, relaying Koenigsberg."
"Gee-Whizz H","","","","","(3) Yes, Danzig, relaying Koenigsberg","Gdańsk","Poland","54.4","18.6","Gee-Whizz H: (1) Yes, Berne, (2) Yes, Breslau, (3) Yes, Danzig, relaying Koenigsberg."
"Quaker","Darlington","UK","54.5","-1.6","Prague.","Prague","Czech Republic","50.1","14.4","Quaker (Darlington): Prague."
"Proton","Hale","UK","53.4","-2.3","Stockholm (454.5 m.).","Stockholm","Sweden","59.3","18.1","Proton (Hale): Stockholm (454.5 m.)."
"Rockfire","Lewes","UK","50.9","0.0","(a) WGY (Schenectady)","Schenectady","USA","42.8","-73.9","Rockfire (Lewes): (a) WGY (Schenectady), (b) Berlin (483 m.)."
"Rockfire","Lewes","UK","50.9","0.0","(b) Berlin (483 m.)","Berlin","Germany","52.5","13.4","Rockfire (Lewes): (a) WGY (Schenectady), (b) Berlin (483 m.)."
"Fada","Birmingham","UK","52.5","-1.9","Moscow (RDW).","Moscow","Russia","55.8","37.6","Fada (Birmingham): Moscow (RDW)."
"C. H. Redfem","Edinburgh","UK","55.9","-3.2","Berlin (483 m.) Austrian Hymn German National Anthem.","Berlin","Germany","52.5","13.4","C. H. Redfem (Edinburgh): Berlin (483 m.) Austrian Hymn German National Anthem."
"H. M. W.","Leicester","UK","52.6","-1.1","Frankfort, relaying Berlin.","Frankfurt","Germany","50.1","8.7","H. M. W. (Leicester): Frankfort, relaying Berlin."
"A. R. B. 4 Valve","","","","","No estimated W.L. given, but possibly Malmoe (260 m.) which gave a sacred concert.","Malmö","Sweden","55.6","13.0","A. R. B. 4 Valve: No estimated W.L. given, but possibly Malmoe (260 m.) which gave a sacred concert."
"A. R. B. 4 Valve","","","","","No estimated WL given, but possibly Malmoe (260 m.) which gave a sacred service at that time.","Malmö","Sweden","55.6","13.0","A. R. B. 4 Valve: No estimated WL given, but possibly Malmoe (260 m.) which gave a sacred service at that time."
"Paulantium","","","","","(1) too vague, cannot trace","","","","","Paulantium: (1) too vague, cannot trace, (2) Eiffel Tower, relaying concert from PTT, Paris."
"Paulantium","","","","","(2) Eiffel Tower, relaying concert from PTT, Paris","Paris","France","48.9","2.4","Paulantium: (1) too vague, cannot trace, (2) Eiffel Tower, relaying concert from PTT, Paris."
"H. A. E. T.","Sussex","UK","50.9","-0.1","It is impossible to give you a definite reply if you do not state approximate WL., possibly Munich.","Munich","Germany","48.1","11.6","H. A. E. T. (Sussex): It is impossible to give you a definite reply if you do not state approximate WL., possibly Munich."
"H. Wilkinson","Lancs.","UK","53.8","-2.6","Regret cannot trace as full details were not published in Langenberg's original programme.","","","","","H. Wilkinson (Lancs.): Regret cannot trace as full details were not published in Langenberg's original programme."
"E. B.","Wisbech","UK","52.7","0.2","Without some idea of WL. it is impossible to give you a satisfactory reply, but the station as proved by the call was a Spanish one, and possibly Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","E. B. (Wisbech): Without some idea of WL. it is impossible to give you a satisfactory reply, but the station as proved by the call was a Spanish one, and possibly Madrid (EAJ7)."
"Cossaerial","Aintree","UK","53.5","-2.9","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","Cossaerial (Aintree): WGY (Schenectady)."
"C. G. Norton","Langport","UK","51.0","-2.8","No, more probably Helsingfors, which lies exactly between these two stations.","Helsinki","Finland","60.2","24.9","C. G. Norton (Langport): No, more probably Helsingfors, which lies exactly between these two stations."
"R. A. Miller","","","","","WL. wrong, tallies with Berlin programme.","Berlin","Germany","52.5","13.4","R. A. Miller: WL. wrong, tallies with Berlin programme."
"Lynwood","","","","","Your query is vague. Barcelona (EAJ1) frequently takes a late transmission of opera from el Liceo in that city; Naples also on occasions gives a late jazz transmission.","Barcelona","Spain","41.4","2.2","Lynwood: Your query is vague. Barcelona (EAJ1) frequently takes a late transmission of opera from el Liceo in that city; Naples also on occasions gives a late jazz transmission."
"Wireless Maniac","","","","","WL. wrong, Langenberg. Celebrations in commemoration of T. A. Edison's eightieth birthday. First phonograph record: ""Mary Had a Little Lamb.""","Langenberg","Germany","51.4","7.3","Wireless Maniac: WL. wrong, Langenberg. Celebrations in commemoration of T. A. Edison's eightieth birthday. First phonograph record: ""Mary Had a Little Lamb."""
"W. G. H.","Reading","UK","51.5","-0.9","Langenberg. Celebrations in commemoration of T. A. Edison's eightieth birthday. First phonographic record: ""Mary Had a Little Lamb.""","Langenberg","Germany","51.4","7.3","W. G. H. (Reading): Langenberg. Celebrations in commemoration of T. A. Edison's eightieth birthday. First phonographic record: ""Mary Had a Little Lamb."""
"A. J. A.","Bedford","UK","52.1","-0.5","(107) Too vague, cannot trace; possibly Stuttgart, relaying Cologne, also worked on 483.9 m. (4 kw.), also relayed on 566 m. 300 m., Stettin (252 m.) and later by Frankfort-on-Main and Cassel.","Stuttgart","Germany","48.8","9.2","A. J. A. (Bedford): (107) Too vague, cannot trace; possibly Stuttgart, relaying Cologne, also worked on 483.9 m. (4 kw.), also relayed on 566 m. 300 m., Stettin (252 m.) and later by Frankfort-on-Main and Cassel."
"Winfarthing","","","","","(1) Prague","Prague","Czech Republic","50.1","14.4","Winfarthing: (1) Prague, (2) Vienna."
"Winfarthing","","","","","(2) Vienna","Vienna","Austria","48.2","16.4","Winfarthing: (1) Prague, (2) Vienna."
"Mother of Six","Leicester","UK","52.6","-1.1","Marseilles is officially given as working on 309.9 m., this may have been a relay, cannot trace.","Marseille","France","43.3","5.4","Mother of Six (Leicester): Marseilles is officially given as working on 309.9 m., this may have been a relay, cannot trace."
"Smiler Bun","","","","","(1) Frankfort-on-Main","Frankfurt","Germany","50.1","8.7","Smiler Bun: (1) Frankfort-on-Main, (2) Milan."
"Smiler Bun","","","","","(2) Milan","Milan","Italy","45.5","9.2","Smiler Bun: (1) Frankfort-on-Main, (2) Milan."
"Doran","Belfast","UK","54.6","-5.9","Frankfort-on-Main, relaying Berlin.","Frankfurt","Germany","50.1","8.7","Doran (Belfast): Frankfort-on-Main, relaying Berlin."
"Listener","Eltham","UK","51.4","0.1","Leningrad (10 kw.)","Leningrad","Russia","59.9","30.3","Listener (Eltham): Leningrad (10 kw.)."
"Fanad","","","","","(3) Yes, De Bilt (Meteorological report)","De Bilt","Netherlands","52.1","5.2","Fanad: (3) Yes, De Bilt (Meteorological report)."
"Listener","Eltham","UK","51.4","0.1","(2) If WL. correct, Berlin, but choruses were not advertised.","Berlin","Germany","52.5","13.4","Listener (Eltham): (2) If WL. correct, Berlin, but choruses were not advertised."
"H. Stretford","","","","","Hanover, relaying dance music (via Hamburg) from Café Wallhof.","Hanover","Germany","52.4","9.7","H. Stretford: Hanover, relaying dance music (via Hamburg) from Café Wallhof."
"High Power","Ponteland","UK","55.0","-1.7","Moscow (RDW).","Moscow","Russia","55.8","37.6","High Power (Ponteland): Moscow (RDW)."
"J. Jones","Gaernarvon","UK","53.1","-4.3","Cannot trace without estimated WL.","","","","","J. Jones (Gaernarvon): Cannot trace without estimated WL."
"J. G.","Scilly Isles","UK","49.9","-6.3","Warsaw, relay of dance music from Café Wielka Ziemianska.","Warsaw","Poland","52.2","21.0","J. G. (Scilly Isles): Warsaw, relay of dance music from Café Wielka Ziemianska."
"T. H. Pettipher","Norton","UK","52.3","-2.3","Frederikstad, relaying Oslo.","Fredrikstad","Norway","59.2","10.9","T. H. Pettipher (Norton): Frederikstad, relaying Oslo."
"Savoy Three","Belfast","UK","54.6","-5.9","(120) cannot trace","Gothenburg","Sweden","57.7","11.9","Savoy Three (Belfast): (120) cannot trace, (170) not in programmes, possibly Gothenberg, relay of Stockholm."
"Savoy Three","Belfast","UK","54.6","-5.9","(170) not in programmes, possibly Gothenberg, relay of Stockholm","Gothenburg","Sweden","57.7","11.9","Savoy Three (Belfast): (120) cannot trace, (170) not in programmes, possibly Gothenberg, relay of Stockholm."
"Denton","","","","","(26) possibly Riga, on that WL., no programmes published","Riga","Latvia","56.9","24.1","Denton: (26) possibly Riga, on that WL., no programmes published, (27) details are very vague, rather point to an aircraft transmission."
"Denton","","","","","(27) details are very vague, rather point to an aircraft transmission.","","","","","Denton: (26) possibly Riga, on that WL., no programmes published, (27) details are very vague, rather point to an aircraft transmission."
"E. A. Wells","","","","","(1) Too vague; U.S.A. station","","","","","E. A. Wells (1): Too vague; U.S.A. station, (2) Marseilles, PTT."
"E. A. Wells","","","","","(2) Marseilles, PTT","Marseille","France","43.3","5.4","E. A. Wells (1): Too vague; U.S.A. station, (2) Marseilles, PTT."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(75) Possibly Barcelona (EAJ13)","Barcelona","Spain","41.4","2.2","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Bourn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(77) rather vague, details point to Bourn, relaying Prague","Brno","Czech Republic","49.2","16.6","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Bourn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(78) believe Bilbao (EAJ9), no programmes published","Bilbao","Spain","43.3","-2.9","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Bourn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(79) Frankfort-on-Main","Frankfurt","Germany","50.1","8.7","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Bourn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"L. C. M.","","","","","(4) Marseilles, PTT","Marseille","France","43.3","5.4","L. C. M. (4) Marseilles, PTT (5) yes, Sorø, relaying Copenhagen."
"L. C. M.","","","","","(5) yes, Sorø, relaying Copenhagen","Copenhagen","Denmark","55.7","12.6","L. C. M. (4) Marseilles, PTT (5) yes, Sorø, relaying Copenhagen."
"H. Taylor","Wharton","UK","53.4","-2.3","Cannot trace.","","","","","H. Taylor (Wharton): Cannot trace."
"L. Doran","Belfast","UK","54.6","-5.9","Frankfort-on-Main","Frankfurt","Germany","50.1","8.7","L. Doran (Belfast): Frankfort-on-Main, (2) Milan."
"L. Doran","Belfast","UK","54.6","-5.9","(2) Milan","Milan","Italy","45.5","9.2","L. Doran (Belfast): Frankfort-on-Main, (2) Milan."
"Listener","Eltham","UK","51.4","0.1","Leningrad (10 kw.), relaying Berlin.","Leningrad","Russia","59.9","30.3","Listener (Eltham): Leningrad (10 kw.), relaying Berlin."
"J. G.","Scilly Isles","UK","49.9","-6.3","Warsaw, relay of dance music from Café Wielka Ziemianska.","Warsaw","Poland","52.2","21.0","J. G. (Scilly Isles): Warsaw, relay of dance music from Café Wielka Ziemianska."
"T. H. Pettipher","Norton","UK","52.3","-2.3","Frederikssstad, relaying Oslo.","Fredrikstad","Norway","59.2","10.9","T. H. Pettipher (Norton): Frederikssstad, relaying Oslo."
"Denton","","","","","(26) possibly Riga, on that WL.; no programmes published","Riga","Latvia","56.9","24.1","Denton: (26) possibly Riga, on that WL.; no programmes published, (27) details are very vague, rather point to an aircraft transmission."
"Denton","","","","","(27) details are very vague, rather point to an aircraft transmission.","","","","","Denton: (26) possibly Riga, on that WL.; no programmes published, (27) details are very vague, rather point to an aircraft transmission."
"E. A. Wells","","","","","(1) Too vague; U.S.A. station","","","","","E. A. Wells: (1) Too vague; U.S.A. station, (2) Marseilles, PTT."
"E. A. Wells","","","","","(2) Marseilles, PTT","Marseille","France","43.3","5.4","E. A. Wells: (1) Too vague; U.S.A. station, (2) Marseilles, PTT."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(75) Possibly Barcelona (EAJ13)","Barcelona","Spain","41.4","2.2","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Brunn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(77) rather vague, details point to Brunn, relaying Prague","Brno","Czech Republic","49.2","16.6","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Brunn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(78) believe Bilbao (EAJ9), no programmes published","Bilbao","Spain","43.3","-2.9","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Brunn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"Lichfieldian","Staffs.","UK","52.8","-2.0","(79) Frankfort-on-Main","Frankfurt","Germany","50.1","8.7","Lichfieldian (Staffs.): (75) Possibly Barcelona (EAJ13), (77) rather vague, details point to Brunn, relaying Prague, (78) believe Bilbao (EAJ9), no programmes published, (79) Frankfort-on-Main."
"L. C. M.","","","","","(4) Marseilles, PTT","Marseille","France","43.3","5.4","L. C. M.: (4) Marseilles, PTT, (5) yes, Sorø, relaying Copenhagen."
"L. C. M.","","","","","(5) yes, Sorø, relaying Copenhagen","Copenhagen","Denmark","55.7","12.6","L. C. M.: (4) Marseilles, PTT, (5) yes, Sorø, relaying Copenhagen."
"Taylor","Wharton, N.J.","USA","40.7","-74.3","Could not be the London station if you heard it at 12.45 a.m. Eastern Standard Time (this would be 6.45 a.m. here). Was not this 3LO Melbourne?","Melbourne","Australia","-37.8","144.9","Taylor (Wharton, N.J., U.S.A.): Could not be the London station if you heard it at 12.45 a.m. Eastern Standard Time (this would be 6.45 a.m. here). Was not this 3LO Melbourne?"
"H. W. Wanderer","Southampton","UK","50.9","-1.4","(1) Cannot trace. The Stockholm station was giving an English lesson at 6.40 p.m. W.","Stockholm","Sweden","59.3","18.1","H. W. Wanderer (Southampton): (1) Cannot trace. The Stockholm station was giving an English lesson at 6.40 p.m. W."
"Terminal Tim","","","","","(1) Surely not on that WL.—Dublin","Dublin","Ireland","53.3","-6.3","Terminal Tim: (1) Surely not on that WL.—Dublin, (2) Petit Parisien (Paris); announcements are made in both French and English, (3) cannot trace."
"Terminal Tim","","","","","(2) Petit Parisien (Paris); announcements are made in both French and English","Paris","France","48.9","2.4","Terminal Tim: (1) Surely not on that WL.—Dublin, (2) Petit Parisien (Paris); announcements are made in both French and English, (3) cannot trace."
"Terminal Tim","","","","","(3) cannot trace.","","","","","Terminal Tim: (1) Surely not on that WL.—Dublin, (2) Petit Parisien (Paris); announcements are made in both French and English, (3) cannot trace."
"Xtratone","Wimbledon","UK","51.4","-0.2","(1) Berlin. Robert Koppel (Baritone) singing ""In dem Stillen Tal"" (Benatzky) and ""In Schönbrunn"" (Farkas)","Berlin","Germany","52.5","13.4","Xtratone (Wimbledon): (1) Berlin. Robert Koppel (Baritone) singing ""In dem Stillen Tal"" (Benatzky) and ""In Schönbrunn"" (Farkas), (2) cannot trace this talk in either German, Swiss or Austrian programmes."
"Xtratone","Wimbledon","UK","51.4","-0.2","(2) cannot trace this talk in either German, Swiss or Austrian programmes.","","","","","Xtratone (Wimbledon): (1) Berlin. Robert Koppel (Baritone) singing ""In dem Stillen Tal"" (Benatzky) and ""In Schönbrunn"" (Farkas), (2) cannot trace this talk in either German, Swiss or Austrian programmes."
"W. E. A. 4","Reading","UK","51.5","-0.9","We think you will find that is the Vienna metronome interval signal.","Vienna","Austria","48.2","16.4","W. E. A. 4 (Reading): We think you will find that is the Vienna metronome interval signal."
"Gilbafflex 3","","","","","(1) Possibly WPG (Atlantic City) on 299.8 m.","Atlantic City","USA","39.4","-74.5","Gilbafflex 3: (1) Possibly WPG (Atlantic City) on 299.8 m., (2) would tally as to time with WLW (Cincinnati (5 kw.))."
"Gilbafflex 3","","","","","(2) would tally as to time with WLW (Cincinnati (5 kw.))","Cincinnati","USA","39.1","-84.5","Gilbafflex 3: (1) Possibly WPG (Atlantic City) on 299.8 m., (2) would tally as to time with WLW (Cincinnati (5 kw.))."
"Fish Face Five","","","","","No station advertised on that WL.; possibly Strassburg.","Strasbourg","France","48.6","7.8","Fish Face Five: No station advertised on that WL.; possibly Strassburg."
"2 Valve","Wigston","UK","52.6","-1.1","Stuttgart (chamber music).","Stuttgart","Germany","48.8","9.2","2 Valve (Wigston): Stuttgart (chamber music)."
"J. W. L.","Winshill","UK","52.8","-1.6","Bremen, relay of Hamburg (Fledermaus Maus Dance Band).","Bremen","Germany","53.1","8.8","J. W. L. (Winshill): Bremen, relay of Hamburg (Fledermaus Maus Dance Band)."
"Ferrock","","","","","No time stated programme tallies with Frankfort-on-Main (Cornet, Xylophone, etc.).","Frankfurt","Germany","50.1","8.7","Ferrock: No time stated programme tallies with Frankfort-on-Main (Cornet, Xylophone, etc.)."
"Micros","","","","","Warsaw, relay from Philharmonic Hall.","Warsaw","Poland","52.2","21.0","Micros: Warsaw, relay from Philharmonic Hall."
"B. E. H.","Weymouth","UK","50.6","-2.5","Bilbao (EAJ9).","Bilbao","Spain","43.3","-2.9","B. E. H. (Weymouth): Bilbao (EAJ9)."
"S. T. 100/W","","","","","(1) Leningrad","Leningrad","Russia","59.9","30.3","S. T. 100/W: (1) Leningrad, (2) Montpellier advertises its WL. as 252.1 m. News is usually given at 3.45 p.m. and again"
"S. T. 100/W","","","","","(2) Montpellier advertises its WL. as 252.1 m. News is usually given at 3.45 p.m. and again","Montpellier","France","43.6","3.9","S. T. 100/W: (1) Leningrad, (2) Montpellier advertises its WL. as 252.1 m. News is usually given at 3.45 p.m. and again"
"M. H. Watson","","","","","Hamburg (first news bulletin and gramophone records).","Hamburg","Germany","53.5","10.0","M. H. Watson: Hamburg (first news bulletin and gramophone records)."
