"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Wonder!","","","","","New Rome station testing.","Rome","Italy","41.9","12.5","Wonder!: New Rome station testing."
"W.R.P.","Newport","","","","Cannot trace.","","","","","W.R.P. (Newport): Cannot trace."
"Harmony Four","Harlesden","","","","Prague testing, experimental W.L.","Prague","Czech Republic","50.1","14.4","Harmony Four (Harlesden): Prague testing, experimental W.L."
"Hanney","","","","","Munich testing.","Munich","Germany","48.1","11.6","Hanney: Munich testing."
"E.A.I.","Leicester","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","E.A.I. (Leicester): Barcelona (EAJ1)."
"E.A.G.T.","","","","","No programme available, probably Radio Anjou (France).","Anjou","France","47.5","-0.6","E.A.G.T.: No programme available, probably Radio Anjou (France)."
"W. E. Field","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","W. E. Field: Barcelona (EAJ1)."
"J.R.W.","Hull","","","","Presumably Saragossa testing.","Saragossa","Spain","41.7","-0.9","J.R.W. (Hull): Presumably Saragossa testing."
"Ceylon","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Ceylon: Barcelona (EAJ1)."
"Sinclair","Gloucester","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Sinclair (Gloucester): (1) San Sebastian; (2) Barcelona."
"Sinclair","Gloucester","","","","Barcelona.","Barcelona","Spain","41.4","2.2","Sinclair (Gloucester): (1) San Sebastian; (2) Barcelona."
"C.A.L.","Birmingham","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","C.A.L. (Birmingham): (1) San Sebastian; (2) Barcelona (EAJ16)."
"C.A.L.","Birmingham","","","","Barcelona (EAJ16).","Barcelona","Spain","41.4","2.2","C.A.L. (Birmingham): (1) San Sebastian; (2) Barcelona (EAJ16)."
"Night Bird","Batley","","","","(a) Madrid (EAJ7)","Madrid","Spain","40.4","-3.7","Night Bird (Batley): (a) Madrid (EAJ7) (b) cannot trace, but Agen may have been testing."
"Night Bird","Batley","","","","(b) cannot trace, but Agen may have been testing.","Agen","France","44.2","0.6","Night Bird (Batley): (a) Madrid (EAJ7) (b) cannot trace, but Agen may have been testing."
"Black Eagle","Hastings","","","","Breslau (lecture).","Breslau","Germany","51.1","17.0","Black Eagle (Hastings): Breslau (lecture)."
"Norvic","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Norvic: San Sebastian."
"Llewelyn","","","","","No W.L. given.","","","","","Llewelyn: No W.L. given."
"Tom Tit","","","","","Cardiff.","Cardiff","UK","51.5","-3.2","Tom Tit: Cardiff."
"Moston","","","","","Norddeich (Maritime news).","Norddeich","Germany","53.6","7.2","Moston: Norddeich (Maritime news)."
"Gec","","","","","Barcelona (EAJ1)","Barcelona","Spain","41.4","2.2","Gec: (1) Barcelona (EAJ1) (2) Milan."
"Gec","","","","","Milan.","Milan","Italy","45.5","9.2","Gec: (1) Barcelona (EAJ1) (2) Milan."
"Aerodyne","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Aerodyne: San Sebastian."
"Baildon","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Baildon: Barcelona (EAJ1)."
"Delta","Redhill","","","","Buda-Pesth.","Budapest","Hungary","47.5","19.0","Delta (Redhill): Buda-Pesth."
"E.N.E.K.","York","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","E.N.E.K. (York): San Sebastian."
"Wales","","","","","6KG amateur (Reading).","Reading","UK","51.5","-0.9","Wales: 6KG amateur (Reading)."
"G.B.M.G.","Craigie","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","G.B.M.G. (Craigie): San Sebastian."
"Super One","Dundee","","","","Yes. British amateur.","","","","","Super One (Dundee): Yes. British amateur."
"G.A.M.","","","","","Munich testing.","Munich","Germany","48.1","11.6","G.A.M.: Munich testing."
"P.P.","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","P.P.: San Sebastian."
"Tuned Anode","Brighton","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Tuned Anode (Brighton): Madrid (EAJ7)."
"N.F.H.","","","","","Rome.","Rome","Italy","41.9","12.5","N.F.H.: Rome."
"A.E.V.","Leeds","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","A.E.V. (Leeds): Barcelona (EAJ1)."
"Marchburn","","","","","Hanover relaying Hamburg.","Hanover","Germany","52.4","9.7","Marchburn: (1) Hanover relaying Hamburg; (2) Moscow (RDW)."
"Marchburn","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Marchburn: (1) Hanover relaying Hamburg; (2) Moscow (RDW)."
"Safety First","","","","","Muenster.","Muenster","Germany","51.9","7.6","Safety First: Muenster."
"Many Volts","Ireland","","","","Amateur (Bootle).","Bootle","UK","53.4","-3.0","Many Volts (Ireland): Amateur (Bootle)."
"Jimmy Valentine","Leicester","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Jimmy Valentine (Leicester): Madrid (EAJ7)."
"Elwell","Beaconsfield","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Elwell (Beaconsfield): Madrid (EAJ6)."
"Melbreak","","","","","Cardiff.","Cardiff","UK","51.5","-3.2","Melbreak: (a) Cardiff; (b) Seville (EAJ5); (c) Berlin."
"Melbreak","","","","","Seville (EAJ5).","Seville","Spain","37.4","-5.9","Melbreak: (a) Cardiff; (b) Seville (EAJ5); (c) Berlin."
"Melbreak","","","","","Berlin.","Berlin","Germany","52.5","13.4","Melbreak: (a) Cardiff; (b) Seville (EAJ5); (c) Berlin."
"W.E.B.","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","W.E.B.: Frankfort-on-Main."
"John Bull","","","","","Yes. Hilversum.","Hilversum","Netherlands","52.2","5.2","John Bull: Yes. Hilversum."
"Barber's Pole","","","","","German station testing.","","","","","Barber's Pole: (1) German station testing; (2) Cannot trace."
"Barber's Pole","","","","","Cannot trace.","","","","","Barber's Pole: (1) German station testing; (2) Cannot trace."
"Coil Pusher","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Coil Pusher: Madrid (EAJ6)."
"Tangent","","","","","Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Tangent: Bilbao (EAJ11)."
"2 Valves","West Smethwick","","","","Amateur, cannot trace.","","","","","2 Valves (West Smethwick): Amateur, cannot trace."
"Ether Turney","","","","","Falun relaying Stockholm.","Falun","Sweden","60.6","15.6","Ether Turney: Falun relaying Stockholm."
"Huntsman","","","","","Helsingfors testing.","Helsinki","Finland","60.2","24.9","Huntsman: Helsingfors testing."
"I.W.R.","","","","","If certain of call, can only say that Cadiz is nearest station to Trafalgar, W.L. 357 m.","Cadiz","Spain","36.5","-6.3","I.W.R.: If certain of call, can only say that Cadiz is nearest station to Trafalgar, W.L. 357 m."
"W.J.F.W.E.C.S.","","","","","Radio Toulouse.","Toulouse","France","43.6","1.4","W.J.F.W.E.C.S.: Radio Toulouse."
"Trentham","","","","","Estimated wavelength too indefinite.","","","","","Trentham: Estimated wavelength too indefinite."
"Wattwave","Oxford","","","","No programmes available, either PTT, Paris, or Barcelona (EAJ13).","Paris","France","48.9","2.4","Wattwave (Oxford): No programmes available, either PTT, Paris, or Barcelona (EAJ13)."
"Wattwave","Oxford","","","","No programmes available, either PTT, Paris, or Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Wattwave (Oxford): No programmes available, either PTT, Paris, or Barcelona (EAJ13)."
"Henery","Manchester","","","","Evidently U.S.A. station, no European working at that time.","","","","","Henery (Manchester): Evidently U.S.A. station, no European working at that time."
"Marconi Three","","","","","Not in programmes, presumably Oslo.","Oslo","Norway","59.9","10.8","Marconi Three: Not in programmes, presumably Oslo."
"One Valve","Cardiff","","","","Surely Barcelona (EAJ13), station was giving concert from outside hall.","Barcelona","Spain","41.4","2.2","One Valve (Cardiff): Surely Barcelona (EAJ13), station was giving concert from outside hall."
"A.U.W.","Perth","","","","Too vague, no estimated W.L. given.","","","","","A.U.W. (Perth): Too vague, no estimated W.L. given."
"Aloha","","","","","Cannot trace on that W.L.","","","","","Aloha: Cannot trace on that W.L."
"Racehorse","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Racehorse: San Sebastian."
"S.O.S.","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","S.O.S.: Madrid (EAJ7)."
"Magnet","","","","","New Rome station testing.","Rome","Italy","41.9","12.5","Magnet: New Rome station testing."
"Unidyne","","","","","Cannot trace, probably U.S.A. station.","","","","","Unidyne: Cannot trace, probably U.S.A. station."
"Packwood","","","","","New Rome station testing.","Rome","Italy","41.9","12.5","Packwood: New Rome station testing."
"Straight Eight","Gambus","","","","Some European station off its W.L.","","","","","Straight Eight (Gambus): Some European station off its W.L."
"Five Valver","Cambridge","","","","Seville (EAJ5).","Seville","Spain","37.4","-5.9","Five Valver (Cambridge): Seville (EAJ5)."
"Fudge","","","","","New Rome station testing.","Rome","Italy","41.9","12.5","Fudge; Curious Wang: New Rome station testing."
"Curious Wang","","","","","New Rome station testing.","Rome","Italy","41.9","12.5","Fudge; Curious Wang: New Rome station testing."
"R.E.P.S","","","","","Try Two Lyon Fell: B.B.C. experimental station testing.","","","","","R.E.P.S: Try Two Lyon Fell: B.B.C. experimental station testing."
"Trigon","","","","","The band included in your estimated W.L. covers too many stations.","","","","","Trigon: The band included in your estimated W.L. covers too many stations."
"Mahnsee","","","","","PTT (Paris).","Paris","France","48.9","2.4","Mahnsee: PTT (Paris)."
"Hunter","","","","","Your details are too vague.","","","","","Hunter: Your details are too vague."
"BM/RBW","","","","","details too vague.","","","","","BM/RBW: details too vague."
"Hereward 9","","","","","Surely San Sebastian.","San Sebastian","Spain","43.3","-1.9","Hereward 9: Surely San Sebastian."
"I.J.F.","","","","","Too vague, probably amateur.","","","","","I.J.F.: Too vague, probably amateur."
"Oscillating Arry","","","","","(a) Madrid (EAJ7)","Madrid","Spain","40.4","-3.7","Oscillating Arry: (a) Madrid (EAJ7), (b) Too vague."
"Oscillating Arry","","","","","(b) Too vague.","","","","","Oscillating Arry: (a) Madrid (EAJ7), (b) Too vague."
"4V","Harrogate","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","4V (Harrogate): Moscow (RDW)."
"Fallowfield","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Fallowfield: Moscow (RDW)."
"Squeak","","","","","Petit Parisien (Paris).","Paris","France","48.9","2.4","Squeak: Petit Parisien (Paris)."
"R.B.G.","","","","","No information received regarding the late transmission, presumably a German station.","","","","","R.B.G.; 3V Neutrodyne T.P.: Straight Four: No information received regarding the late transmission, presumably a German station."
"3V Neutrodyne T.P.","","","","","No information received regarding the late transmission, presumably a German station.","","","","","R.B.G.; 3V Neutrodyne T.P.: Straight Four: No information received regarding the late transmission, presumably a German station."
"Straight Four","","","","","No information received regarding the late transmission, presumably a German station.","","","","","R.B.G.; 3V Neutrodyne T.P.: Straight Four: No information received regarding the late transmission, presumably a German station."
"A.E.M.","","","","","Cannot say, WBBR (Staten Island, N.Y.) or WHAR (N.Y.).","New York","USA","40.7","-74.0","A.E.M.: Cannot say, WBBR (Staten Island, N.Y.) or WHAR (N.Y.)."
"Ovi","","","","","Stuttgart.","Stuttgart","Germany","48.8","9.2","Ovi: Stuttgart."
"St. Elma","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","St. Elma: Madrid (EAJ6)."
"Reflex","","","","","Stuttgart.","Stuttgart","Germany","48.8","9.2","Reflex: (1) Stuttgart. (2) Vague, could be Bilbao (EAJ11)."
"Reflex","","","","","Vague, could be Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Reflex: (1) Stuttgart. (2) Vague, could be Bilbao (EAJ11)."
"H.M.W.","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","H.M.W.: Madrid (EAJ6)."
"Bivalve","","","","","Berne.","Berne","Switzerland","46.9","7.4","Bivalve: (1) Berne; (2) details rather vague, could be Radio Luxemburg testing."
"Bivalve","","","","","details rather vague, could be Radio Luxemburg testing.","Luxembourg","Luxembourg","49.6","6.1","Bivalve: (1) Berne; (2) details rather vague, could be Radio Luxemburg testing."
"Jason","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Jason: Barcelona (EAJ1)."
"Palladwr","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Palladwr: (1) Barcelona (EAJ1); (2) probably Milan."
"Palladwr","","","","","probably Milan.","Milan","Italy","45.5","9.2","Palladwr: (1) Barcelona (EAJ1); (2) probably Milan."
"5 Hoxton","","","","","Either Barcelona (EAJ1) or Seville (EAJ17).","Barcelona","Spain","41.4","2.2","5 Hoxton: Either Barcelona (EAJ1) or Seville (EAJ17)."
"5 Hoxton","","","","","Either Barcelona (EAJ1) or Seville (EAJ17).","Seville","Spain","37.4","-5.9","5 Hoxton: Either Barcelona (EAJ1) or Seville (EAJ17)."
"Polonia","Wanstead","","","","Not in programmes, but presumably Oslo.","Oslo","Norway","59.9","10.8","Polonia (Wanstead): Not in programmes, but presumably Oslo."
"Fepey","Shipley","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Fepey (Shipley): Moscow (RDW)."
"Awat","","","","","Too vague.","","","","","Awat: Too vague."
"35 CR","","","","","Cannot trace, probably amateur.","","","","","35 CR: Cannot trace, probably amateur."
"Twin V.W.F.L.","","","","","A Spanish station, but details too vague to identify.","","","","","Twin V.W.F.L.: A Spanish station, but details too vague to identify."
"Henyn Luton","","","","","No W.L. indicated, probably Hilversum.","Hilversum","Netherlands","52.2","5.2","Henyn Luton: No W.L. indicated, probably Hilversum."
"Beginner LO Days","","","","","Daventry relay of Cardiff.","Cardiff","UK","51.5","-3.2","Beginner LO Days: Daventry relay of Cardiff."
"Brokes","Sans Fil","","","","Breslau.","Breslau","Germany","51.1","17.0","Brokes (Sans Fil): Breslau."
"Chackophone","","","","","Vienna.","Vienna","Austria","48.2","16.4","Chackophone: (1) Vienna; (2) this tallies with Zurich."
"Chackophone","","","","","this tallies with Zurich.","Zurich","Switzerland","47.4","8.5","Chackophone: (1) Vienna; (2) this tallies with Zurich."
"Ystradgynlais","","","","","German station - N65066.","","","","","Ystradgynlais: German station - N65066."
"1463","London","","","","B.B.C. experimental station testing.","","","","","1463 (London): B.B.C. experimental station testing."
"Alasdair","","","","","Tallies with Moscow (RDW).","Moscow","Russia","55.8","37.6","Alasdair: Tallies with Moscow (RDW)."
"No Name","","","","","About 1500 metres - Moscow (RDW).","Moscow","Russia","55.8","37.6","No Name: About 1500 metres - Moscow (RDW)."
"Morley","Prestatyn","","","","(Midnight) Bilbao (EAJ11)","Bilbao","Spain","43.3","-2.9","Morley (Prestatyn): (Midnight) Bilbao (EAJ11); (11 p.m.) Madrid (EAJ6)."
"Morley","Prestatyn","","","","(11 p.m.) Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Morley (Prestatyn): (Midnight) Bilbao (EAJ11); (11 p.m.) Madrid (EAJ6)."
"Hal","","","","","Rome.","Rome","Italy","41.9","12.5","Hal: Rome."
"Roamer","Hove","","","","Cannot trace, unless Eiffel Tower harmonic.","","","","","Roamer (Hove): Cannot trace, unless Eiffel Tower harmonic."
"Mystified","","","","","Not in programmes, presumably German relay testing.","","","","","Mystified: Not in programmes, presumably German relay testing."
"Starlight","","","","","(10.3) A relay of Stockholm","Stockholm","Sweden","59.3","18.1","Starlight: (10.3) A relay of Stockholm; (9.45) Barcelona (EAJ1)."
"Starlight","","","","","(9.45) Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Starlight: (10.3) A relay of Stockholm; (9.45) Barcelona (EAJ1)."
"Romanus","","","","","Surely 430 m., new Rome station testing.","Rome","Italy","41.9","12.5","Romanus: Surely 430 m., new Rome station testing."
"Tom-Tit","Barking","","","","Probably WJY, New York.","New York","USA","40.7","-74.0","Tom-Tit (Barking): Probably WJY, New York."
"Britannic","","","","","Radio Paris.","Paris","France","48.9","2.4","Britannic: Radio Paris."
"Bootlace","","","","","Cardiff from Llandaff Cathedral.","Cardiff","UK","51.5","-3.2","Bootlace: G.J. (Hereford): Cardiff from Llandaff Cathedral."
"Special Five","Hale","","","","Probably Rome (new station testing).","Rome","Italy","41.9","12.5","Special Five (Hale): Probably Rome (new station testing)."
"R.F.A.","","","","","Dance Music always difficult to trace, but probably Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","R.F.A.: Dance Music always difficult to trace, but probably Barcelona (EAJ13)."
"N.F.A.","Waterloo","","","","Berlin (Speech on new Broadcasting Organisation).","Berlin","Germany","52.5","13.4","N.F.A. (Waterloo): Berlin (Speech on new Broadcasting Organisation)."
"Live Wire","Brixton","","","","Yes, Moscow (RDW), well calibrated.","Moscow","Russia","55.8","37.6","Live Wire (Brixton): Yes, Moscow (RDW), well calibrated."
"Beginner","","","","","If noon, Hamburg.","Hamburg","Germany","53.5","10.0","Beginner: If noon, Hamburg."
"G.A.A.","","","","","5XZ London amateur (S.W.).","London","UK","51.5","-0.1","G.A.A.: 5XZ London amateur (S.W.)."
"Beeston","","","","","Relay of Copenhagen, probably Sorö.","Copenhagen","Denmark","55.7","12.6","Beeston: Relay of Copenhagen, probably Sorö."
"W.H.P.2","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","W.H.P.2: Barcelona (EAJ1)."
"L.R.","Kettering","","","","Hanover relay of Hamburg.","Hanover","Germany","52.4","9.7","L.R. (Kettering): Hanover relay of Hamburg."
"Boms","Hornsey","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Boms (Hornsey): Barcelona (EAJ1)."
"Twaval","","","","","Cannot trace, presume you mean mid-day.","","","","","Twaval: (1) Cannot trace, presume you mean mid-day; (2) dance music difficult to trace, would tally with Zurich; (3) too vague."
"Twaval","","","","","dance music difficult to trace, would tally with Zurich.","Zurich","Switzerland","47.4","8.5","Twaval: (1) Cannot trace, presume you mean mid-day; (2) dance music difficult to trace, would tally with Zurich; (3) too vague."
"Twaval","","","","","too vague.","","","","","Twaval: (1) Cannot trace, presume you mean mid-day; (2) dance music difficult to trace, would tally with Zurich; (3) too vague."
"Sussex","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.2","Sussex: Hilversum."
"Mill-Lad","Leicester","","","","Probably Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Mill-Lad (Leicester): Probably Madrid (EAJ6)."
"Puzzled","","","","","Information too vague.","","","","","Puzzled: Information too vague."
"G.C.M.","","","","","If not Barcelona, Milan.","Barcelona","Spain","41.4","2.2","G.C.M.: If not Barcelona, Milan."
"G.C.M.","","","","","If not Barcelona, Milan.","Milan","Italy","45.5","9.2","G.C.M.: If not Barcelona, Milan."
"Stromboli","Mablethorpe","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Stromboli (Mablethorpe): Barcelona (EAJ1)."
"Guglielmo 3","Coventry","","","","Manchester (State Cafe Orch).","Manchester","UK","53.5","-2.2","Guglielmo 3 (Coventry): Manchester (State Cafe Orch)."
"McMurtrie","Croydon","","","","If 309 m. exactly as stated, could only be KDKA—but?","Pittsburgh","USA","40.4","-80.0","McMurtrie (Croydon): If 309 m. exactly as stated, could only be KDKA—but?"
"Remorseless","Reigate","","","","Bilbao (EAJ9).","Bilbao","Spain","43.3","-2.9","Remorseless (Reigate): Bilbao (EAJ9)."
"A.T.W.","Catford","","","","Breslau testing.","Breslau","Germany","51.1","17.0","A.T.W. (Catford): Breslau testing."
"Midget","Crosby N.B.","","","","Surely San Sebastian.","San Sebastian","Spain","43.3","-1.9","Midget (Crosby N.B.): Surely San Sebastian."
"J.B.L.","Harrowgate","","","","Cannot trace transmission; probably an amateur.","","","","","J.B.L. (Harrowgate): Cannot trace transmission; probably an amateur."
"Ennu","Newcastle-on-Tyne","","","","Breslau testing.","Breslau","Germany","51.1","17.0","Ennu (Newcastle-on-Tyne): Breslau testing."
"Ornsby 4 Valve","","","","","Brunn.","Brno","Czech Republic","49.2","16.6","Ornsby 4 Valve: Brunn."
"Wizzell","","","","","Vienna.","Vienna","Austria","48.2","16.4","Wizzell: Vienna."
"Daffodil","Wickford","","","","Breslau testing.","Breslau","Germany","51.1","17.0","Daffodil (Wickford): Breslau testing."
"Y.R. Less","","","","","Berlin (lecture).","Berlin","Germany","52.5","13.4","Y.R. Less: (6) Berlin (lecture); (c) W.L. too vague."
"Y.R. Less","","","","","W.L. too vague.","","","","","Y.R. Less: (6) Berlin (lecture); (c) W.L. too vague."
"Valve","Hull","","","","Belgrade testing.","Belgrade","Serbia","44.8","20.5","Valve (Hull): Belgrade testing."
"Zeta","Skegness","","","","Cannot trace; W.L. too indefinite.","","","","","Zeta (Skegness): Cannot trace; W.L. too indefinite."
"H.J.B.","Finchley","","","","No German transmission advertised at that time: no doubt some test.","","","","","H.J.B. (Finchley): No German transmission advertised at that time: no doubt some test."
"Jonnie Ronnie","Redhill","","","","Not in programmes; probably Berne.","Berne","Switzerland","46.9","7.4","Jonnie Ronnie (Redhill): Not in programmes; probably Berne."
"S.P. Moston","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","S.P. Moston: (1) Madrid (EAJ7); (2) cannot trace."
"S.P. Moston","","","","","cannot trace.","","","","","S.P. Moston: (1) Madrid (EAJ7); (2) cannot trace."
"Pa","Whaley Bridge","","","","Cannot definitely say as both Breslau and Rome were testing.","Breslau","Germany","51.1","17.0","Pa (Whaley Bridge): Cannot definitely say as both Breslau and Rome were testing."
"Pa","Whaley Bridge","","","","Cannot definitely say as both Breslau and Rome were testing.","Rome","Italy","41.9","12.5","Pa (Whaley Bridge): Cannot definitely say as both Breslau and Rome were testing."
"Bog-norian","","","","","Would tally with a Berlin (Witzleben) test.","Berlin","Germany","52.5","13.4","Bog-norian: Would tally with a Berlin (Witzleben) test."
"Stopup","N.10","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Stopup (N.10): Madrid (EAJ7)."
"Cet","","","","","Nuremberg relay of Munich.","Nuremberg","Germany","49.5","11.1","Cet: (1) Nuremberg relay of Munich; (2) 6AY, amateur (Cheam); (3) 5 KY, amateur (Tamworth); (4) Bilbao (EAJ11)."
"Cet","","","","","6AY, amateur (Cheam).","Cheam","UK","51.4","-0.2","Cet: (1) Nuremberg relay of Munich; (2) 6AY, amateur (Cheam); (3) 5 KY, amateur (Tamworth); (4) Bilbao (EAJ11)."
"Cet","","","","","5 KY, amateur (Tamworth).","Tamworth","UK","52.6","-1.7","Cet: (1) Nuremberg relay of Munich; (2) 6AY, amateur (Cheam); (3) 5 KY, amateur (Tamworth); (4) Bilbao (EAJ11)."
"Cet","","","","","Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Cet: (1) Nuremberg relay of Munich; (2) 6AY, amateur (Cheam); (3) 5 KY, amateur (Tamworth); (4) Bilbao (EAJ11)."
"Avion","","","","","Bremen.","Bremen","Germany","53.1","8.8","Avion: Bremen."
"Hopeful","Edmonton","","","","Without any doubt, KDKA.","Pittsburgh","USA","40.4","-80.0","Hopeful (Edmonton): Without any doubt, KDKA."
"Direct Brain-Racker","NWW2","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Direct Brain-Racker (NWW2): Moscow (RDW)."
"B.J. 7931","","","","","San Sebastian (EAJ8).","San Sebastian","Spain","43.3","-1.9","B.J. 7931: (1) San Sebastian (EAJ8); (2) Breslau testing."
"B.J. 7931","","","","","Breslau testing.","Breslau","Germany","51.1","17.0","B.J. 7931: (1) San Sebastian (EAJ8); (2) Breslau testing."
"Guglielmo","Coventry","","","","6 CY. cannot trace, no doubt an amateur.","","","","","Guglielmo (Coventry): 6 CY. cannot trace, no doubt an amateur."
"E.K.W.","Dewsbury","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","E.K.W. (Dewsbury): San Sebastian."
"Burgess","Leicester","","","","B.B.C. experimental station testing.","","","","","Burgess (Leicester): B.B.C. experimental station testing."
"Earache","","","","","Breslau testing.","Breslau","Germany","51.1","17.0","Earache: Breslau testing."
