"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Batto","Liverpool","UK","53.4","-2.9","Yes, this was Madrid (EAJ7). Altered programme.","Madrid","Spain","40.4","-3.7","Batto (Liverpool): Yes, this was Madrid (EAJ7). Altered programme."
"Nynehead","","","","","Vienna programme relayed by Graz (357.1 m.), Innsbruck (294.1 m.) and Klagenfurt (272.7 m.) you apparently heard Graz.","Graz","Austria","47.1","15.4","Nynehead: Vienna programme relayed by Graz (357.1 m.), Innsbruck (294.1 m.) and Klagenfurt (272.7 m.) you apparently heard Graz."
"F. G.","Mevagissey","UK","50.3","-4.8","Cannot trace morse stations.","","","","","F. G. (Mevagissey): Cannot trace morse stations."
"W. F.","Shipley","UK","53.8","-1.8","Possibly Huizen (Holland), 950 m., but cannot confirm, as programme not published.","Huizen","Netherlands","52.3","5.2","W. F. (Shipley): Possibly Huizen (Holland), 950 m., but cannot confirm, as programme not published."
"Dunelm","Durham","UK","54.8","-1.6","(1) WL. apparently wrong, regret, cannot trace;","","","","","Dunelm (Durham): (1) WL. apparently wrong, regret, cannot trace; (2) will tally with Copenhagen, which was giving dance music at that time from the Restaurant Wivex. Chimes at midnight (11 p.m. G.M.T.); (3) apparently a Spanish station, but details too vague, cannot trace."
"Dunelm","Durham","UK","54.8","-1.6","(2) will tally with Copenhagen, which was giving dance music at that time from the Restaurant Wivex. Chimes at midnight (11 p.m. G.M.T.);","Copenhagen","Denmark","55.7","12.6","Dunelm (Durham): (1) WL. apparently wrong, regret, cannot trace; (2) will tally with Copenhagen, which was giving dance music at that time from the Restaurant Wivex. Chimes at midnight (11 p.m. G.M.T.); (3) apparently a Spanish station, but details too vague, cannot trace."
"Dunelm","Durham","UK","54.8","-1.6","(3) apparently a Spanish station, but details too vague, cannot trace.","","","","","Dunelm (Durham): (1) WL. apparently wrong, regret, cannot trace; (2) will tally with Copenhagen, which was giving dance music at that time from the Restaurant Wivex. Chimes at midnight (11 p.m. G.M.T.); (3) apparently a Spanish station, but details too vague, cannot trace."
"Amplifier","Aberdeen","UK","57.1","-2.1","A coupon must be sent with each enquiry; your queries will be held over for further coupons. (1) Kalundborg, relaying Copenhagen.","Kalundborg","Denmark","55.7","11.1","Amplifier (Aberdeen): A coupon must be sent with each enquiry; your queries will be held over for further coupons. (1) Kalundborg, relaying Copenhagen."
"J. J. Y.","Ashford","UK","51.1","0.9","Belgrade, testing on about 1,650 m.","Belgrade","Serbia","44.8","20.5","J. J. Y. (Ashford); Barr (Worthing); Micky (Dundalk): Belgrade, testing on about 1,650 m."
"Barr","Worthing","UK","50.8","-0.4","Belgrade, testing on about 1,650 m.","Belgrade","Serbia","44.8","20.5","J. J. Y. (Ashford); Barr (Worthing); Micky (Dundalk): Belgrade, testing on about 1,650 m."
"Micky","Dundalk","Ireland","54.0","-6.4","Belgrade, testing on about 1,650 m.","Belgrade","Serbia","44.8","20.5","J. J. Y. (Ashford); Barr (Worthing); Micky (Dundalk): Belgrade, testing on about 1,650 m."
"V. S. K.","Yorks","UK","","","We believe this to be Almería (Spain).","Almería","Spain","36.8","-2.5","V. S. K. (Yorks): We believe this to be Almería (Spain)."
"Three Valve","Mexbro","UK","","","(1) Huizen (Holland), 1,840 m.;","Huizen","Netherlands","52.3","5.2","Three Valve (Mexbro): (1) Huizen (Holland), 1,840 m.; (2) Moscow Comintern (RDW), relaying festival in celebration of the tenth anniversary of the Soviet Union from the Grand Academic Theatre."
"Three Valve","Mexbro","UK","","","(2) Moscow Comintern (RDW), relaying festival in celebration of the tenth anniversary of the Soviet Union from the Grand Academic Theatre.","Moscow","Russia","55.8","37.6","Three Valve (Mexbro): (1) Huizen (Holland), 1,840 m.; (2) Moscow Comintern (RDW), relaying festival in celebration of the tenth anniversary of the Soviet Union from the Grand Academic Theatre."
"A. J. S. Four","Portslade","UK","50.8","-0.2","Apparently Seville (EAJ17) on a new WL., possibly 434.8 m.","Seville","Spain","37.4","-5.9","A. J. S. Four (Portslade): Apparently Seville (EAJ17) on a new WL., possibly 434.8 m."
"Timothy Titus Taggs","Hudd.","UK","","","(1) Norddeich, messages to shipping, and news;","Norddeich","Germany","53.6","7.1","Timothy Titus Taggs (Hudd.): (1) Norddeich, messages to shipping, and news; (2) Prague. Call: 'Allo! Praha."
"Timothy Titus Taggs","Hudd.","UK","","","(2) Prague. Call: 'Allo! Praha.","Prague","Czech Republic","50.1","14.4","Timothy Titus Taggs (Hudd.): (1) Norddeich, messages to shipping, and news; (2) Prague. Call: 'Allo! Praha."
"Rex","Port Talbot","UK","51.6","-3.8","(1) Motala or Boden, relaying from Uppsala. Installation of new Bishop in Cathedral;","Motala","Sweden","58.5","15.0","Rex (Port Talbot): (1) Motala or Boden, relaying from Uppsala. Installation of new Bishop in Cathedral; (2) We do not know to which transmission you listened, but it was a relay of a political meeting held at Moscow, at the Academic Theatre in celebration of the tenth anniversary of the Soviet Republic."
"Rex","Port Talbot","UK","51.6","-3.8","(2) We do not know to which transmission you listened, but it was a relay of a political meeting held at Moscow, at the Academic Theatre in celebration of the tenth anniversary of the Soviet Republic.","Moscow","Russia","55.8","37.6","Rex (Port Talbot): (1) Motala or Boden, relaying from Uppsala. Installation of new Bishop in Cathedral; (2) We do not know to which transmission you listened, but it was a relay of a political meeting held at Moscow, at the Academic Theatre in celebration of the tenth anniversary of the Soviet Republic."
"Hollands","Ramsgate","UK","51.3","1.4","Langenberg on 468 m.","Langenberg","Germany","51.3","7.1","Hollands (Ramsgate): Langenberg on 468 m."
"Timothy Titus Taggs","Hudd.","UK","","","(3) No, this was Breslau on 322 m.","Wrocław","Poland","51.1","17.0","Timothy Titus Taggs (Hudd.): (3) No, this was Breslau on 322 m."
"Coming","Southwold","UK","52.3","1.7","(1) Cannot trace. No, we understand that on that date the exchange relays were not broadcast;","","","","","Coming (Southwold): (1) Cannot trace. No, we understand that on that date the exchange relays were not broadcast; (2) we believe this to be Almeria (Spain)."
"Coming","Southwold","UK","52.3","1.7","(2) we believe this to be Almeria (Spain).","Almería","Spain","36.8","-2.5","Coming (Southwold): (1) Cannot trace. No, we understand that on that date the exchange relays were not broadcast; (2) we believe this to be Almeria (Spain)."
"S. F. 11a","","","","","Langenberg, relaying English lesson from Muenster.","Langenberg","Germany","51.3","7.1","S. F. 11a: Langenberg, relaying English lesson from Muenster."
"Valver","Midlothian","UK","55.8","-3.2","Regret, cannot trace any service in English at that time on or near that W.L.","","","","","Valver (Midlothian): Regret, cannot trace any service in English at that time on or near that W.L."
"1. 2. No.","Birmingham","UK","52.5","-1.9","Cannot confirm, but believe this to be the new station at Almeria (Spain).","Almería","Spain","36.8","-2.5","1. 2. No. (Birmingham): Cannot confirm, but believe this to be the new station at Almeria (Spain)."
"Eastbourne","Hull","UK","53.7","-0.3","Petit Parisien, Paris.","Paris","France","48.9","2.4","Eastbourne (Hull): Petit Parisien, Paris."
"Glebe","Wallasey","UK","53.4","-3.1","Without some estimation of W.L. it is impossible to trace transmitter. Dublin on November 6 was relaying from the North Cathedral at Cork. You may have heard this transmission from either Cork or Dublin.","Dublin","Ireland","53.3","-6.3","Glebe (Wallasey): Without some estimation of W.L. it is impossible to trace transmitter. Dublin on November 6 was relaying from the North Cathedral at Cork. You may have heard this transmission from either Cork or Dublin."
"A. E. S.","Southampton","UK","50.9","-1.4","(1) Frankfurt-on-Main, relaying concert from Heilbronn via Stuttgart;","Frankfurt am Main","Germany","50.1","8.7","A. E. S. (Southampton): (1) Frankfurt-on-Main, relaying concert from Heilbronn via Stuttgart; (2) Langenberg, Czechoslovakian evening; (3 and 4) too vague, regret, cannot trace. B.S.A. Both Frankfurt-on-Main."
"A. E. S.","Southampton","UK","50.9","-1.4","(2) Langenberg, Czechoslovakian evening;","Langenberg","Germany","51.3","7.1","A. E. S. (Southampton): (1) Frankfurt-on-Main, relaying concert from Heilbronn via Stuttgart; (2) Langenberg, Czechoslovakian evening; (3 and 4) too vague, regret, cannot trace. B.S.A. Both Frankfurt-on-Main."
"A. E. S.","Southampton","UK","50.9","-1.4","(3 and 4) too vague, regret, cannot trace.","","","","","A. E. S. (Southampton): (1) Frankfurt-on-Main, relaying concert from Heilbronn via Stuttgart; (2) Langenberg, Czechoslovakian evening; (3 and 4) too vague, regret, cannot trace. B.S.A. Both Frankfurt-on-Main."
"Figger","Leicester","UK","52.6","-1.1","(1) We believe this to be the Berlin short wave transmitter which is stated to be on 54·6 m. ;","Berlin","Germany","52.5","13.4","Figger (Leicester): (1) We believe this to be the Berlin short wave transmitter which is stated to be on 54·6 m. ; (2) yes, this is the KDKA wavelength; (3) Posen (Poland), with which programme your details tally."
"Figger","Leicester","UK","52.6","-1.1","(2) yes, this is the KDKA wavelength;","Pittsburgh","USA","40.4","-80.0","Figger (Leicester): (1) We believe this to be the Berlin short wave transmitter which is stated to be on 54·6 m. ; (2) yes, this is the KDKA wavelength; (3) Posen (Poland), with which programme your details tally."
"Figger","Leicester","UK","52.6","-1.1","(3) Posen (Poland), with which programme your details tally.","Poznań","Poland","52.4","16.9","Figger (Leicester): (1) We believe this to be the Berlin short wave transmitter which is stated to be on 54·6 m. ; (2) yes, this is the KDKA wavelength; (3) Posen (Poland), with which programme your details tally."
"V. B. Gotacher","Littlehampton","UK","50.8","-0.5","Frankfurt-on-Main.","Frankfurt am Main","Germany","50.1","8.7","V. B. Gotacher (Littlehampton): Frankfurt-on-Main."
"F. D. H.","Easterbroft","UK","","","(1) Naples, relaying from theatre;","Naples","Italy","40.8","14.3","F. D. H. (Easterbroft): (1) Naples, relaying from theatre; (2) Madrid (EAJ7); (3) apparently Milan, but not advertised in programmes to work so late."
"F. D. H.","Easterbroft","UK","","","(2) Madrid (EAJ7);","Madrid","Spain","40.4","-3.7","F. D. H. (Easterbroft): (1) Naples, relaying from theatre; (2) Madrid (EAJ7); (3) apparently Milan, but not advertised in programmes to work so late."
"F. D. H.","Easterbroft","UK","","","(3) apparently Milan, but not advertised in programmes to work so late.","Milan","Italy","45.5","9.2","F. D. H. (Easterbroft): (1) Naples, relaying from theatre; (2) Madrid (EAJ7); (3) apparently Milan, but not advertised in programmes to work so late."
"S. S.","Bournemouth","UK","50.7","-1.9","Huizen (Holland), 1,840 m.","Huizen","Netherlands","52.3","5.2","S. S. (Bournemouth): Huizen (Holland), 1,840 m."
"S. A. Valve","Sohihull","UK","","","(1) Possibly KPO (San Francisco) on 299·8 m.;","San Francisco","USA","37.8","-122.4","S. A. Valve (Sohihull): (1) Possibly KPO (San Francisco) on 299·8 m.; (2) too vague, cannot trace, possibly WBBR (Staten Island, N.Y.); (4) possibly WENC (Michigan). We cannot confirm as no programmes are available."
"S. A. Valve","Sohihull","UK","","","(2) too vague, cannot trace, possibly WBBR (Staten Island, N.Y.);","","","","","S. A. Valve (Sohihull): (1) Possibly KPO (San Francisco) on 299·8 m.; (2) too vague, cannot trace, possibly WBBR (Staten Island, N.Y.); (4) possibly WENC (Michigan). We cannot confirm as no programmes are available."
"S. A. Valve","Sohihull","UK","","","(4) possibly WENC (Michigan). We cannot confirm as no programmes are available.","","","","","S. A. Valve (Sohihull): (1) Possibly KPO (San Francisco) on 299·8 m.; (2) too vague, cannot trace, possibly WBBR (Staten Island, N.Y.); (4) possibly WENC (Michigan). We cannot confirm as no programmes are available."
"Kone","Derby","UK","52.9","-1.5","Yes, KDKA (East Pittsburg) transmitting on 45-46 m.","Pittsburgh","USA","40.4","-80.0","Kone (Derby): Yes, KDKA (East Pittsburg) transmitting on 45-46 m."
"G. H. W.","Sittingbourne","UK","51.3","0.7","(1) Madrid (EAJ7);","Madrid","Spain","40.4","-3.7","G. H. W. (Sittingbourne): (1) Madrid (EAJ7); (2) yes, Leipzig, relaying dance music from Berlin until 11.30 p.m. G.M.T.; (3) either Scheveningen-Haven (Holland) Stock Exchange, market prices, etc., or Norddeich (Germany) weather report."
"G. H. W.","Sittingbourne","UK","51.3","0.7","(2) yes, Leipzig, relaying dance music from Berlin until 11.30 p.m. G.M.T.;","Leipzig","Germany","51.3","12.4","G. H. W. (Sittingbourne): (1) Madrid (EAJ7); (2) yes, Leipzig, relaying dance music from Berlin until 11.30 p.m. G.M.T.; (3) either Scheveningen-Haven (Holland) Stock Exchange, market prices, etc., or Norddeich (Germany) weather report."
"G. H. W.","Sittingbourne","UK","51.3","0.7","(3) either Scheveningen-Haven (Holland) Stock Exchange, market prices, etc., or Norddeich (Germany) weather report.","Scheveningen","Netherlands","52.1","4.3","G. H. W. (Sittingbourne): (1) Madrid (EAJ7); (2) yes, Leipzig, relaying dance music from Berlin until 11.30 p.m. G.M.T.; (3) either Scheveningen-Haven (Holland) Stock Exchange, market prices, etc., or Norddeich (Germany) weather report."
"Unknown","U. P.","","","","(1) Motala, relaying from the Cathedral at Uppsala;","Motala","Sweden","58.5","15.0","Unknown (U. P.): (1) Motala, relaying from the Cathedral at Uppsala; (2) too vague, regret cannot trace."
"Unknown","U. P.","","","","(2) too vague, regret cannot trace.","","","","","Unknown (U. P.): (1) Motala, relaying from the Cathedral at Uppsala; (2) too vague, regret cannot trace."
"Novice","Earl’s Court","UK","","","Rome (a lady announcer. Time signal, weather and news, followed by a relay from Theatre.","Rome","Italy","41.9","12.5","Novice (Earl’s Court): Rome (a lady announcer. Time signal, weather and news, followed by a relay from Theatre."
"Newflex Four","Worcestershire","UK","","","Naples, relaying from Theatre (interval signal - metronome).","Naples","Italy","40.8","14.3","Newflex Four (Worcestershire): Naples, relaying from Theatre (interval signal - metronome)."
"SS1687","Marple","UK","53.4","-2.1","(1) Kovno (Lithuania),","Kaunas","Lithuania","54.9","23.9","SS1687 (Marple): (1) Kovno (Lithuania), (2) Huizen (Holland), 1,840 m."
"SS1687","Marple","UK","53.4","-2.1","(2) Huizen (Holland), 1,840 m.","Huizen","Netherlands","52.3","5.2","SS1687 (Marple): (1) Kovno (Lithuania), (2) Huizen (Holland), 1,840 m."
"HF42","Regent’s Park","UK","","","Cannot trace, but station in background was Hamburg.","Hamburg","Germany","53.5","10.0","HF42 (Regent’s Park): Cannot trace, but station in background was Hamburg."
"L. R. A.","Staffs","UK","","","We believe this to be the new station at Almeria (Spain), relaying Madrid (EAJ7).","Almería","Spain","36.8","-2.5","L. R. A. (Staffs): We believe this to be the new station at Almeria (Spain), relaying Madrid (EAJ7)."
"E. H.","Walthamstow","UK","51.6","-0.0","W.L. wrong, this was Cassel relaying Frankfurt-on-Main, early morning physical exercises.","Kassel","Germany","51.3","9.5","E. H. (Walthamstow): W.L. wrong, this was Cassel relaying Frankfurt-on-Main, early morning physical exercises."
"Rosslyn","Cornwall","UK","50.4","-4.7","Cannot trace item in any programme on or near that WL. If your estimate of WL. is incorrect, possibly Frankfurt-on-Main (gramophone records).","Frankfurt am Main","Germany","50.1","8.7","Rosslyn (Cornwall): Cannot trace item in any programme on or near that WL. If your estimate of WL. is incorrect, possibly Frankfurt-on-Main (gramophone records)."
"Windsor","Glasgow","UK","55.9","-4.3","Apparently a German station giving out news re forthcoming events, but cannot trace as you give no estimate of WL.","","","","","Windsor (Glasgow): Apparently a German station giving out news re forthcoming events, but cannot trace as you give no estimate of WL."
"Night Hawk","Newton Abbot","UK","50.5","-3.6","Breslau, relaying from the Centenary Sports and final laps of the 50-kilometer cycle races.","Wrocław","Poland","51.1","17.0","Night Hawk (Newton Abbot): Breslau, relaying from the Centenary Sports and final laps of the 50-kilometer cycle races."
"3-Valve","Thornbury","UK","51.6","-2.5","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","3-Valve (Thornbury): Barcelona (EAJ1)."
"B.","Talerton","UK","","","WL. surely wrong, this was Frankfurt-on-Main. Early morning broadcast of physical exercises: time signal: metronome.","Frankfurt am Main","Germany","50.1","8.7","B. (Talerton): WL. surely wrong, this was Frankfurt-on-Main. Early morning broadcast of physical exercises: time signal: metronome."
"Radio Somerset","","","","","Frankfurt-on-Main. Early morning physical exercises. Gramophone records in the intervals.","Frankfurt am Main","Germany","50.1","8.7","Radio Somerset: Frankfurt-on-Main. Early morning physical exercises. Gramophone records in the intervals."
"The Company Sergeant Major","","","","","(1) Norddeich (Germany) weather report,","Norddeich","Germany","53.6","7.1","The Company Sergeant Major: (1) Norddeich (Germany) weather report, (2) Huizen (Holland), 1,950 m., (3) Kovno (Lithuania) Allo! Radio-Kaunas, (4) Huizen (Holland), 1,950 m."
"The Company Sergeant Major","","","","","(2) Huizen (Holland), 1,950 m.,","Huizen","Netherlands","52.3","5.2","The Company Sergeant Major: (1) Norddeich (Germany) weather report, (2) Huizen (Holland), 1,950 m., (3) Kovno (Lithuania) Allo! Radio-Kaunas, (4) Huizen (Holland), 1,950 m."
"The Company Sergeant Major","","","","","(3) Kovno (Lithuania) Allo! Radio-Kaunas,","Kaunas","Lithuania","54.9","23.9","The Company Sergeant Major: (1) Norddeich (Germany) weather report, (2) Huizen (Holland), 1,950 m., (3) Kovno (Lithuania) Allo! Radio-Kaunas, (4) Huizen (Holland), 1,950 m."
"The Company Sergeant Major","","","","","(4) Huizen (Holland), 1,950 m.","Huizen","Netherlands","52.3","5.2","The Company Sergeant Major: (1) Norddeich (Germany) weather report, (2) Huizen (Holland), 1,950 m., (3) Kovno (Lithuania) Allo! Radio-Kaunas, (4) Huizen (Holland), 1,950 m."
"B. Wilkinson","Burton-on-Trent","UK","52.8","-1.6","H WL. correct, Leningrad.","Saint Petersburg","Russia","59.9","30.3","B. Wilkinson (Burton-on-Trent): H WL. correct, Leningrad."
"3 Valver","Putney","UK","51.5","-0.2","(1) Langenberg. News, followed by relay of dance music from Cologne,","Langenberg","Germany","51.3","7.1","3 Valver (Putney): (1) Langenberg. News, followed by relay of dance music from Cologne, (2) yes, this was Rome (a lady announcer)."
"3 Valver","Putney","UK","51.5","-0.2","(2) yes, this was Rome (a lady announcer).","Rome","Italy","41.9","12.5","3 Valver (Putney): (1) Langenberg. News, followed by relay of dance music from Cologne, (2) yes, this was Rome (a lady announcer)."
"Bristol Rover","Bristol","UK","51.5","-2.6","At that time we should say that you received WGY (Schenectady) direct.","Schenectady","USA","42.8","-73.9","Bristol Rover (Bristol): At that time we should say that you received WGY (Schenectady) direct."
"Retta","Syston","UK","52.7","-1.1","Huizen (Holland) relaying service from the St. Michael’s Church at Zwolle.","Huizen","Netherlands","52.3","5.2","Retta (Syston): Huizen (Holland) relaying service from the St. Michael’s Church at Zwolle."
"F. C. G.","Surrey","UK","","","No, this was Sundsvall, relaying Stockholm (a relay of foreign stations). See programme for latter station in World-Radio.","Sundsvall","Sweden","62.4","17.3","F. C. G. (Surrey): No, this was Sundsvall, relaying Stockholm (a relay of foreign stations). See programme for latter station in World-Radio."
"Derf","Morley","UK","53.7","-1.6","Yes, Leningrad.","Saint Petersburg","Russia","59.9","30.3","Derf (Morley): Yes, Leningrad."
"H. White","Hale","UK","","","Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre.","Moscow","Russia","55.8","37.6","H. White (Hale): Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre."
"Rosie","Yorks","UK","","","Yes, Naples. (Interval signal: Ticking of metronome).","Naples","Italy","40.8","14.3","Rosie (Yorks): Yes, Naples. (Interval signal: Ticking of metronome)."
"Bonzo","Lowestoft","UK","52.5","1.8","(1) Kalundborg relaying Copenhagen. Sonatas for violin and piano.","Kalundborg","Denmark","55.7","11.1","Bonzo (Lowestoft): (1) Kalundborg relaying Copenhagen. Sonatas for violin and piano. (2) possibly Radio LL, Paris, (3) apparently a Spanish station, but details too vague, cannot trace."
"Bonzo","Lowestoft","UK","52.5","1.8","(2) possibly Radio LL, Paris,","Paris","France","48.9","2.4","Bonzo (Lowestoft): (1) Kalundborg relaying Copenhagen. Sonatas for violin and piano. (2) possibly Radio LL, Paris, (3) apparently a Spanish station, but details too vague, cannot trace."
"Bonzo","Lowestoft","UK","52.5","1.8","(3) apparently a Spanish station, but details too vague, cannot trace.","","","","","Bonzo (Lowestoft): (1) Kalundborg relaying Copenhagen. Sonatas for violin and piano. (2) possibly Radio LL, Paris, (3) apparently a Spanish station, but details too vague, cannot trace."
"Schoolboy","Northumberland","UK","55.2","-2.0","No, not WIZ, this was the short-wave transmitter of KDKA on about 45 m.","Pittsburgh","USA","40.4","-80.0","Schoolboy (Northumberland): No, not WIZ, this was the short-wave transmitter of KDKA on about 45 m."
"J.W. Singleton","Reigate","UK","51.2","-0.2","Kharkov (Narkompotchel), not guitar, but Balalaika.","Kharkiv","Ukraine","49.9","36.3","J.W. Singleton (Reigate): Kharkov (Narkompotchel), not guitar, but Balalaika."
"R. Hill","Hazel Grove","UK","53.4","-2.1","Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre.","Moscow","Russia","55.8","37.6","R. Hill (Hazel Grove): Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre."
"Eldon","Liverpool","UK","53.4","-2.9","We believe this to be the new station at Almeria (Spain), possibly relaying Madrid (EAJ7).","Almería","Spain","36.8","-2.5","Eldon (Liverpool): We believe this to be the new station at Almeria (Spain), possibly relaying Madrid (EAJ7)."
"Perplexed","Ripponden","UK","53.7","-1.9","Huizen (Holland) relaying church service from the St. Michael's Church at Zwolle.","Huizen","Netherlands","52.3","5.2","Perplexed (Ripponden): Huizen (Holland) relaying church service from the St. Michael's Church at Zwolle."
"C.T.S.","Woodside","UK","","","Kalundborg, relaying Copenhagen.","Kalundborg","Denmark","55.7","11.1","C.T.S. (Woodside): Kalundborg, relaying Copenhagen."
"H.G. King","Barnstead","UK","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","H.G. King (Barnstead): Madrid (EAJ7)."
"Yak How","Cumberland","UK","","","Yes, Kharkov (Narkompotchel) working on about 1,700 m.","Kharkiv","Ukraine","49.9","36.3","Yak How (Cumberland): Yes, Kharkov (Narkompotchel) working on about 1,700 m."
"Novice","Norwich","UK","52.6","1.3","Huizen (Holland), 1,840 m., Belfast, relaying service from St. Cuthbert’s Parish Church at Edinburgh.","Huizen","Netherlands","52.3","5.2","Novice (Norwich): Huizen (Holland), 1,840 m., Belfast, relaying service from St. Cuthbert’s Parish Church at Edinburgh."
"Derrick","Glamorganshire","UK","","","Amateur transmission, cannot trace as call sign incomplete.","","","","","Derrick (Glamorganshire): Amateur transmission, cannot trace as call sign incomplete."
"Albert E. Smith","Essex","UK","","","Details and estimate of WL. too vague, regret cannot trace.","","","","","Albert E. Smith (Essex): Details and estimate of WL. too vague, regret cannot trace."
"Faust","The Leas","UK","","","Do you mean Saturday, November 5? If so, Kovno (Lithuania), relaying from the National Theatre. This station did not advertise a relay of an opera on Sunday, November 6.","Kaunas","Lithuania","54.9","23.9","Faust (The Leas): Do you mean Saturday, November 5? If so, Kovno (Lithuania), relaying from the National Theatre. This station did not advertise a relay of an opera on Sunday, November 6."
"Dorn","Glasgow","UK","55.9","-4.3","Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre.","Moscow","Russia","55.8","37.6","Dorn (Glasgow): Moscow Comintern (RDW) relaying festival in celebration of the 10th anniversary of the Soviet Union from the Academic Theatre."
"Cat’s Whisker","Cattford","UK","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Cat’s Whisker (Cattford): Madrid (EAJ7)."
"Derf","Morley","UK","53.7","-1.6","(1) Yes, Moscow Comintern (RDW) relaying from the Academic Theatre. Festival in celebration of the 10th anniversary of the Soviet Union,","Moscow","Russia","55.8","37.6","Derf (Morley): (1) Yes, Moscow Comintern (RDW) relaying from the Academic Theatre. Festival in celebration of the 10th anniversary of the Soviet Union, (2) Huizen (Holland), 1,840 m. Church service."
"Derf","Morley","UK","53.7","-1.6","(2) Huizen (Holland), 1,840 m. Church service.","Huizen","Netherlands","52.3","5.2","Derf (Morley): (1) Yes, Moscow Comintern (RDW) relaying from the Academic Theatre. Festival in celebration of the 10th anniversary of the Soviet Union, (2) Huizen (Holland), 1,840 m. Church service."
