"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"DX Grayhound","","","","","(4) No, Bremen, relaying concert from the Café Continental at Hanover;","Bremen","Germany","53.1","8.8","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12);","San Sebastian","Spain","43.3","-1.9","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12);","Madrid","Spain","40.4","-3.7","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(6) Possibly Bilbao (EAJ11);","Bilbao","Spain","43.3","-2.9","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(7) Quite possibly PTT Lyons, working on higher wavelength;","Lyon","France","45.8","4.8","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(8) Yes, PTT Marseilles;","Marseille","France","43.3","5.4","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.;","Trondheim","Norway","63.4","10.4","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.;","Bordeaux","France","44.8","-0.6","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"DX Grayhound","","","","","(11) Possibly Orebro; your details would tally with the Stockholm programme.","Örebro","Sweden","59.3","15.2","DX Grayhound: (1) Apparently an amateur transmission; cannot trace; (2) Klangenfurt, relaying orchestral concert from Vienna; (3) PTT Lyons; (4) No, Bremen, relaying concert from the Café Continental at Hanover; (5) Either San Sebastian (EAJ8), or Madrid, Radio Madrilena (EAJ12); (6) Possibly Bilbao (EAJ11); (7) Quite possibly PTT Lyons, working on higher wavelength; (8) Yes, PTT Marseilles; (9) Apparently Trondheim relaying Oslo. The Dance of Death, a drama by Strindberg.; (10) Possibly Bordeaux, Radio Sud-Ouest on higher WL.; (11) Possibly Orebro; your details would tally with the Stockholm programme."
"H. J.","Walthamstow","UK","51.6","-0.0","(94) Brussels, relaying concert from the Palais de Danse St. Sauveur.","Brussels","Belgium","50.8","4.4","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(95) Possibly Copenhagen (children’s hour).","Copenhagen","Denmark","55.7","12.6","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(96) Stuttgart.","Stuttgart","Germany","48.8","9.2","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(97) Hamburg.","Hamburg","Germany","53.5","10.0","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(98) Rome. The Girl of the Golden West (Puccini)","Rome","Italy","41.9","12.5","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh.","Glasgow","UK","55.9","-4.3","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"H. J.","Walthamstow","UK","51.6","-0.0","(100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg.","Königs Wusterhausen","Germany","52.3","13.6","H. J. (Walthamstow): (94) Brussels, relaying concert from the Palais de Danse St. Sauveur. (95) Possibly Copenhagen (children’s hour). (96) Stuttgart. (97) Hamburg. (98) Rome. The Girl of the Golden West (Puccini) (99) Glasgow, relaying service from St. Cuthbert’s Church at Edinburgh. (100) Koenigswusterhausen, relaying the Hindenburg celebrations from Berlin. This was also taken by Langenberg."
"E. V. B.","Portsmouth","UK","50.8","-1.1","(1) If you are sure of the call, possibly Eskilstuna, relaying Stockholm;","Eskilstuna","Sweden","59.4","16.5","E. V. B. (Portsmouth): (1) If you are sure of the call, possibly Eskilstuna, relaying Stockholm; (2) Hilversum. On October 2, 1927, relay of church service. On September 27, 1927, a concert of the newest gramophone records until 11.40 p.m. B.S.T.; K. Kalundborg, relaying Wagner concert from Copenhagen."
"E. V. B.","Portsmouth","UK","50.8","-1.1","(2) Hilversum. On October 2, 1927, relay of church service. On September 27, 1927, a concert of the newest gramophone records until 11.40 p.m. B.S.T.;","Hilversum","Netherlands","52.2","5.2","E. V. B. (Portsmouth): (1) If you are sure of the call, possibly Eskilstuna, relaying Stockholm; (2) Hilversum. On October 2, 1927, relay of church service. On September 27, 1927, a concert of the newest gramophone records until 11.40 p.m. B.S.T.; K. Kalundborg, relaying Wagner concert from Copenhagen."
"E. V. B.","Portsmouth","UK","50.8","-1.1","K. Kalundborg, relaying Wagner concert from Copenhagen.","Kalundborg","Denmark","55.7","11.1","E. V. B. (Portsmouth): (1) If you are sure of the call, possibly Eskilstuna, relaying Stockholm; (2) Hilversum. On October 2, 1927, relay of church service. On September 27, 1927, a concert of the newest gramophone records until 11.40 p.m. B.S.T.; K. Kalundborg, relaying Wagner concert from Copenhagen."
"2 Volt, 3 Valver, L. F.","Sheffield","UK","53.4","-1.5","Your details are rather vague, but if in English, possibly Radio Foundation; also, Cannes could be heard.","Cannes","France","43.6","7.0","2 Volt, 3 Valver, L. F. (Sheffield): Your details are rather vague, but if in English, possibly Radio Foundation; also, Cannes could be heard."
"E. V. B.","Sheffield","UK","53.4","-1.5","Leipzig, 10.15 p.m. to midnight, dance music.","Leipzig","Germany","51.3","12.4","E. V. B. (Sheffield): Leipzig, 10.15 p.m. to midnight, dance music."
"J. Corner","York","UK","53.9","-1.1","(1) If W.L. correct, Leningrad.","Saint Petersburg","Russia","59.9","30.3","J. Corner (York): (1) If W.L. correct, Leningrad. (2) Yes, Warsaw (hygiene talk). (3) Yes, would tally with Kalundborg, relaying Copenhagen (a political review on September)."
"J. Corner","York","UK","53.9","-1.1","(2) Yes, Warsaw (hygiene talk).","Warsaw","Poland","52.2","21.0","J. Corner (York): (1) If W.L. correct, Leningrad. (2) Yes, Warsaw (hygiene talk). (3) Yes, would tally with Kalundborg, relaying Copenhagen (a political review on September)."
"J. Corner","York","UK","53.9","-1.1","(3) Yes, would tally with Kalundborg, relaying Copenhagen (a political review on September).","Kalundborg","Denmark","55.7","11.1","J. Corner (York): (1) If W.L. correct, Leningrad. (2) Yes, Warsaw (hygiene talk). (3) Yes, would tally with Kalundborg, relaying Copenhagen (a political review on September)."
"L. E. Barton","London","UK","51.5","-0.1","Your estimate of WL. is surely wrong; your details would absolutely tally with Kalundborg, relaying a Wagner concert from Copenhagen.","Kalundborg","Denmark","55.7","11.1","L. E. Barton (N. 16): Your estimate of WL. is surely wrong; your details would absolutely tally with Kalundborg, relaying a Wagner concert from Copenhagen."
"C. E. C.","West Derby","UK","","","Hilversum. A gramophone concert of Beethoven’s Fifth Symphony in C Minor, by the Royal Albert Hall Orchestra, conducted by Sir Landon Ronald.","Hilversum","Netherlands","52.2","5.2","C. E. C. (West Derby): Hilversum. A gramophone concert of Beethoven’s Fifth Symphony in C Minor, by the Royal Albert Hall Orchestra, conducted by Sir Landon Ronald."
"Inquirer","Hampshire","UK","","","Apparently a relay of the Hindenburg celebrations from Berlin. This was taken by many of the German stations, but as your WL. is so vague, it is impossible to say which of the transmitters you heard.","Berlin","Germany","52.5","13.4","Inquirer (Hampshire): Apparently a relay of the Hindenburg celebrations from Berlin. This was taken by many of the German stations, but as your WL. is so vague, it is impossible to say which of the transmitters you heard."
"G. R. S. N.","","","","","Possibly Radio Toulouse, but no programme was advertised for this station at that time; if gramophone records, an amateur transmitter.","Toulouse","France","43.6","1.4","G. R. S. N. (12): Possibly Radio Toulouse, but no programme was advertised for this station at that time; if gramophone records, an amateur transmitter."
"BM/BBN7","Upminster","UK","51.6","0.3","Kalundborg, relaying a Wagner concert from Copenhagen.","Kalundborg","Denmark","55.7","11.1","BM/BBN7 (Upminster): Kalundborg, relaying a Wagner concert from Copenhagen."
"P. P. Galling","Stratford","UK","","","(1) Swansea, relaying Cardiff (the Silent Fellowship).","Swansea","UK","51.6","-3.9","P. P. Galling (Stratford): (1) Swansea, relaying Cardiff (the Silent Fellowship). (2) a coupon must be sent with each enquiry."
"P. P. Galling","Stratford","UK","","","(2) a coupon must be sent with each enquiry.","","","","","P. P. Galling (Stratford): (1) Swansea, relaying Cardiff (the Silent Fellowship). (2) a coupon must be sent with each enquiry."
"Royal Marine","Gosport","UK","50.8","-1.1","We regret, but it is impossible to trace some of these short.","","","","","Royal Marine (Gosport): We regret, but it is impossible to trace some of these short."
"Novice","Wokingham","UK","51.4","-0.9","Glasgow, relaying a service from St. Cuthbert's Church at Edinburgh.","Glasgow","UK","55.9","-4.3","Novice (Wokingham): Glasgow, relaying a service from St. Cuthbert's Church at Edinburgh."
"Dotty","Ringwood","UK","50.8","-1.8","(1) Leipzig, relaying dance music from Berlin until 12:30 a.m., September 26, 1927;","Leipzig","Germany","51.3","12.4","Dotty (Ringwood): (1) Leipzig, relaying dance music from Berlin until 12:30 a.m., September 26, 1927; (2) Breslau; (3) PTT Lyons, taking the Paris relay of dance music from the Coliseum."
"Dotty","Ringwood","UK","50.8","-1.8","(2) Breslau;","Wrocław","Poland","51.1","17.0","Dotty (Ringwood): (1) Leipzig, relaying dance music from Berlin until 12:30 a.m., September 26, 1927; (2) Breslau; (3) PTT Lyons, taking the Paris relay of dance music from the Coliseum."
"Dotty","Ringwood","UK","50.8","-1.8","(3) PTT Lyons, taking the Paris relay of dance music from the Coliseum.","Lyon","France","45.8","4.8","Dotty (Ringwood): (1) Leipzig, relaying dance music from Berlin until 12:30 a.m., September 26, 1927; (2) Breslau; (3) PTT Lyons, taking the Paris relay of dance music from the Coliseum."
"J. Turner","Morley","UK","53.7","-1.6","(1 and 2) Kalundborg, relaying Copenhagen.","Kalundborg","Denmark","55.7","11.1","J. Turner (Morley): (1 and 2) Kalundborg, relaying Copenhagen."
"T.G.P.","Wakefield","UK","53.7","-1.5","PTT Lille. A comic opera, Manon (Massenet).","Lille","France","50.6","3.1","T.G.P. (Wakefield): PTT Lille. A comic opera, Manon (Massenet)."
"2 Vaiver","Nottingham","UK","52.9","-1.2","(1) If WL correct, Huizen (Holland) testing;","Huizen","Netherlands","52.3","5.2","2 Vaiver (Nottingham): (1) If WL correct, Huizen (Holland) testing; (2) Norddeich (Germany) weather report; (3) Moscow Comintern (1,450 m.); (4) Possibly Leningrad (about 1,000 m.)."
"2 Vaiver","Nottingham","UK","52.9","-1.2","(2) Norddeich (Germany) weather report;","Norddeich","Germany","53.6","7.1","2 Vaiver (Nottingham): (1) If WL correct, Huizen (Holland) testing; (2) Norddeich (Germany) weather report; (3) Moscow Comintern (1,450 m.); (4) Possibly Leningrad (about 1,000 m.)."
"2 Vaiver","Nottingham","UK","52.9","-1.2","(3) Moscow Comintern (1,450 m.);","Moscow","Russia","55.8","37.6","2 Vaiver (Nottingham): (1) If WL correct, Huizen (Holland) testing; (2) Norddeich (Germany) weather report; (3) Moscow Comintern (1,450 m.); (4) Possibly Leningrad (about 1,000 m.)."
"2 Vaiver","Nottingham","UK","52.9","-1.2","(4) Possibly Leningrad (about 1,000 m.).","Saint Petersburg","Russia","59.9","30.3","2 Vaiver (Nottingham): (1) If WL correct, Huizen (Holland) testing; (2) Norddeich (Germany) weather report; (3) Moscow Comintern (1,450 m.); (4) Possibly Leningrad (about 1,000 m.)."
"Internacia Lingua","","","","","(1 and 1a) Cannot possibly trace as you give no estimation of WL. From the closing down with a gong, we should say that it was a harmonic of Hamburg or Hanover, relaying a concert from the Hotel Continental at Hanover;","","","","","Internacia Lingua: (1 and 1a) Cannot possibly trace as you give no estimation of WL. From the closing down with a gong, we should say that it was a harmonic of Hamburg or Hanover, relaying a concert from the Hotel Continental at Hanover; (2) PTT Paris, relaying dance music from the Coliseum; (3) It is very difficult to identify a short wave transmission unless the estimate of WL is positive, but from your details, we should say that it was KDKA (East Pittsburgh), but would not like to confirm."
"Internacia Lingua","","","","","(2) PTT Paris, relaying dance music from the Coliseum;","Paris","France","48.9","2.4","Internacia Lingua: (1 and 1a) Cannot possibly trace as you give no estimation of WL. From the closing down with a gong, we should say that it was a harmonic of Hamburg or Hanover, relaying a concert from the Hotel Continental at Hanover; (2) PTT Paris, relaying dance music from the Coliseum; (3) It is very difficult to identify a short wave transmission unless the estimate of WL is positive, but from your details, we should say that it was KDKA (East Pittsburgh), but would not like to confirm."
"Internacia Lingua","","","","","(3) It is very difficult to identify a short wave transmission unless the estimate of WL is positive, but from your details, we should say that it was KDKA (East Pittsburgh), but would not like to confirm.","Pittsburgh","USA","40.4","-80.0","Internacia Lingua: (1 and 1a) Cannot possibly trace as you give no estimation of WL. From the closing down with a gong, we should say that it was a harmonic of Hamburg or Hanover, relaying a concert from the Hotel Continental at Hanover; (2) PTT Paris, relaying dance music from the Coliseum; (3) It is very difficult to identify a short wave transmission unless the estimate of WL is positive, but from your details, we should say that it was KDKA (East Pittsburgh), but would not like to confirm."
"Bunny","","","","","(1) Norddeich (weather report);","Norddeich","Germany","53.6","7.1","Bunny: (1) Norddeich (weather report); (2) It is impossible for the present to say which Spanish transmitter was behind the Madrid (EAJ7) programme, because one did not hear of any alterations in wavelengths."
"Bunny","","","","","(2) It is impossible for the present to say which Spanish transmitter was behind the Madrid (EAJ7) programme, because one did not hear of any alterations in wavelengths.","Madrid","Spain","40.4","-3.7","Bunny: (1) Norddeich (weather report); (2) It is impossible for the present to say which Spanish transmitter was behind the Madrid (EAJ7) programme, because one did not hear of any alterations in wavelengths."
"Arderiser Solodyne","Inverness-shire","UK","","","Apparently the new Bucharest station testing reported to be working on about 1,600 m.","Bucharest","Romania","44.4","26.1","Arderiser Solodyne (Inverness-shire): Apparently the new Bucharest station testing reported to be working on about 1,600 m."
"Acot","","","","","Bilbao (EAJ9), relaying Madrid (EAJ7).","Bilbao","Spain","43.3","-2.9","Acot: Bilbao (EAJ9), relaying Madrid (EAJ7)."
