"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"F. G. N.","Goring","UK","51.5","-1.1","(1) WL. must be wrong, Koenigs Wusterhausen, Berlin, Langenberg, and Stuttgart broadcast a programme of gramophone records from 4.30 to 7.30 a.m. on June 28, 29, and 30. This was surely Stuttgart on 379 m. See Eclipse list of foreign transmission in World-Radio issue 24/6/27, No. 100.","Stuttgart","Germany","48.8","9.2","F. G. N. (Goring): (1) WL. must be wrong, Koenigs Wusterhausen, Berlin, Langenberg, and Stuttgart broadcast a programme of gramophone records from 4.30 to 7.30 a.m. on June 28, 29, and 30. This was surely Stuttgart on 379 m. See Eclipse list of foreign transmission in World-Radio issue 24/6/27, No. 100."
"Stalled","Guernsey","UK","49.5","-2.5","Motala, 204 m., relaying Stockholm. Organ concert followed by dance music.","Motala","Sweden","58.5","15.0","Stalled (Guernsey): Motala, 204 m., relaying Stockholm. Organ concert followed by dance music."
"H. Hibbs","Portland","UK","50.6","-2.5","(1) Langenberg (468 m.);","Langenberg","Germany","51.3","7.1","H. Hibbs (Portland): (1) Langenberg (468 m.); (2) Leipzig (365 m.). News, followed by dance music."
"H. Hibbs","Portland","UK","50.6","-2.5","(2) Leipzig (365 m.). News, followed by dance music.","Leipzig","Germany","51.3","12.4","H. Hibbs (Portland): (1) Langenberg (468 m.); (2) Leipzig (365 m.). News, followed by dance music."
"Ted Vaughan","Surrey","UK","51.3","-0.3","We do not know if a KDKA official relay on 21.5 m., but U.S.A. stations are experimenting on many short wavelengths.","","","","","Ted Vaughan (Surrey): We do not know if a KDKA official relay on 21.5 m., but U.S.A. stations are experimenting on many short wavelengths."
"Reinartz","Edgware","UK","51.6","-0.3","The École Supérieure des PTT Paris, relayed the speeches from the banquet given by the American Chamber of Commerce, Paris, to the U.S.A. aviators (Commander Byrd, etc.). The transmission was taken by all PTT relays, including the Eiffel Tower. You received this from PTT Paris (464 m.).","Paris","France","48.9","2.4","Reinartz (Edgware): The École Supérieure des PTT Paris, relayed the speeches from the banquet given by the American Chamber of Commerce, Paris, to the U.S.A. aviators (Commander Byrd, etc.). The transmission was taken by all PTT relays, including the Eiffel Tower. You received this from PTT Paris (464 m.)."
"H. F. 42","London","UK","51.5","-0.1","Very vague, possibly Juan-les-Pins, with which time and style of broadcast would tally.","Juan-les-Pins","France","43.6","7.1","H. F. 42 (Regent’s Park): Very vague, possibly Juan-les-Pins, with which time and style of broadcast would tally."
"R. Brand","Loughton","UK","51.6","0.1","The École Supérieure des PTT Paris relayed the speeches from the banquet given by the American Chamber of Commerce to the U.S.A. aviators (Commander Byrd, etc.). The transmission was relayed to all PTT stations, including the Eiffel Tower. You received this through PTT Lille (287 m.).","Lille","France","50.6","3.1","R. Brand (Loughton): The École Supérieure des PTT Paris relayed the speeches from the banquet given by the American Chamber of Commerce to the U.S.A. aviators (Commander Byrd, etc.). The transmission was relayed to all PTT stations, including the Eiffel Tower. You received this through PTT Lille (287 m.)."
"Stoker-Schnell","","","","","(1) Possibly French Military station OCMV (Mount Valérien, Paris) on 39 m.;","Paris","France","48.9","2.4","Stoker-Schnell: (1) Possibly French Military station OCMV (Mount Valérien, Paris) on 39 m.; (2) Cannot trace, details too vague."
"Stoker-Schnell","","","","","(2) Cannot trace, details too vague.","","","","","Stoker-Schnell: (1) Possibly French Military station OCMV (Mount Valérien, Paris) on 39 m.; (2) Cannot trace, details too vague."
"Bridge","Bells Hill","UK","51.7","-0.2","(1) Noms-de-plume must be accompanied by senders’ name and address. The language was probably French; an aircraft and aerodrome interchange of messages.","","","","","Bridge (Bells Hill): (1) Noms-de-plume must be accompanied by senders’ name and address. The language was probably French; an aircraft and aerodrome interchange of messages. (2) With the exception of the first (Air Ministry) these were all amateur transmissions. We cannot undertake to give these addresses."
"Bridge","Bells Hill","UK","51.7","-0.2","(2) With the exception of the first (Air Ministry) these were all amateur transmissions. We cannot undertake to give these addresses.","","","","","Bridge (Bells Hill): (1) Noms-de-plume must be accompanied by senders’ name and address. The language was probably French; an aircraft and aerodrome interchange of messages. (2) With the exception of the first (Air Ministry) these were all amateur transmissions. We cannot undertake to give these addresses."
"BM/GAFW","Luddenden","UK","53.7","-1.9","Koenigswusterhausen taking dance music from Berlin studio.","Königs Wusterhausen","Germany","52.3","13.6","BM/GAFW (Luddenden): Koenigswusterhausen taking dance music from Berlin studio."
"M. Ellison","Ballymoney","UK","55.1","-6.5","Through Marseilles, you heard the speeches given at the banquet offered by the American Chamber of Commerce in Paris to Commander Byrd and his companions; they were relayed by PTT Paris to all the official French stations including Eiffel Tower.","Marseille","France","43.3","5.4","M. Ellison (Ballymoney, Co. Antrim): Through Marseilles, you heard the speeches given at the banquet offered by the American Chamber of Commerce in Paris to Commander Byrd and his companions; they were relayed by PTT Paris to all the official French stations including Eiffel Tower."
"S. R. D.","Earsdon","UK","55.1","-1.5","See previous reply. You do not state wavelength, so we cannot possibly tell you through which station you heard this transmission.","","","","","S. R. D. (Earsdon): See previous reply. You do not state wavelength, so we cannot possibly tell you through which station you heard this transmission."
"Quatre V","Pontypool","UK","51.7","-3.0","See reply to Ellison (Ballymoney).","","","","","Quatre V (Pontypool): See reply to Ellison (Ballymoney)."
"Ailing Night","Alton","UK","51.2","-0.9","You must give your name and address, with a nom-de-plume. Your enquiry is not clear. Were the Tennis Notes broadcast in English? We can trace no transmission at that time of this nature from any European station. The chimes followed by dance music would indicate Langenberg, but in that case your wavelength is wrong.","Langenberg","Germany","51.3","7.1","Ailing Night (Alton): You must give your name and address, with a nom-de-plume. Your enquiry is not clear. Were the Tennis Notes broadcast in English? We can trace no transmission at that time of this nature from any European station. The chimes followed by dance music would indicate Langenberg, but in that case your wavelength is wrong."
