"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"2-Valver","N. 12","UK","","","(B) Frankfort-on-Main (428 m.).","Frankfurt","Germany","50.1","8.7","2-Valver (N. 12): (A) W.L. wrong, Prague on 348.9 m.; (B) Frankfort-on-Main (428 m.)."
"L. N. T. C.","Sandown","UK","50.7","-1.2","WBZ, Springfield, U.S.A.","Springfield","USA","42.1","-72.6","L. N. T. C. (Sandown): WBZ, Springfield, U.S.A."
"Sparkels","S.W. 11","UK","","","(1) Berlin;","Berlin","Germany","52.5","13.4","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund;","Elberfeld","Germany","51.3","7.1","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(3) obviously Berlin again;","Berlin","Germany","52.5","13.4","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(4) probably Moscow, 450 m.","Moscow","Russia","55.8","37.6","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(5) yes, Frankfort from the Church of the Three Kings;","Frankfurt","Germany","50.1","8.7","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(6) Berne;","Berne","Switzerland","46.9","7.4","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(7) Hamburg (Schumann’s Overture to Julius Caesar);","Hamburg","Germany","53.5","10.0","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"Sparkels","S.W. 11","UK","","","(8) Stuttgart (Vartzerkonz from string concert).","Stuttgart","Germany","48.8","9.2","Sparkels (S.W. 11): (1) Berlin; (2) Elberfeld relaying Humperdinck’s Haensel and Gretel from Municipal Theatre, Dortmund; (3) obviously Berlin again; (4) probably Moscow, 450 m.; (5) yes, Frankfort from the Church of the Three Kings; (6) Berne; (7) Hamburg (Schumann’s Overture to Julius Caesar); (8) Stuttgart (Vartzerkonz from string concert)."
"K. A. B.","Dorking","UK","51.2","-0.3","Radio-Paris.","Paris","France","48.9","2.4","K. A. B. (Dorking): Radio-Paris."
"O. F.","Newton Abbot","UK","50.5","-3.6","(B) WGY (Schenectady) on 379 m.","Schenectady","USA","42.8","-73.9","O. F. (Newton Abbot): (B) WGY (Schenectady) on 379 m.; (A) Frankfort-on-Main, via Cassel."
"O. F.","Newton Abbot","UK","50.5","-3.6","(A) Frankfort-on-Main, via Cassel.","Frankfurt","Germany","50.1","8.7","O. F. (Newton Abbot): (B) WGY (Schenectady) on 379 m.; (A) Frankfort-on-Main, via Cassel."
"Dinks","Mutley","UK","","","Barcelona (EAJ1), possibly received through Seville or other Union-Radio station.","Barcelona","Spain","41.4","2.2","Dinks (Mutley): Barcelona (EAJ1), possibly received through Seville or other Union-Radio station."
"Gadget","Birmingham","UK","52.5","-1.9","Radio L.L. (Paris).","Paris","France","48.9","2.4","Gadget (Birmingham): Radio L.L. (Paris)."
"Coil-Pusher","","","","","(19) Seville (EAJ17) relaying Madrid (EAJ7);","Seville","Spain","37.4","-5.9","Coil-Pusher: (19) Seville (EAJ17) relaying Madrid (EAJ7); (20) cannot confirm, possibly Bilbao (EAJ9)."
"Coil-Pusher","","","","","(20) cannot confirm, possibly Bilbao (EAJ9).","Bilbao","Spain","43.3","-2.9","Coil-Pusher: (19) Seville (EAJ17) relaying Madrid (EAJ7); (20) cannot confirm, possibly Bilbao (EAJ9)."
"J. J.","Midhurst","UK","50.9","-0.7","Yes, DX reception is possible on one valve with reaction, but date too vague to identify transmitter.","","","","","J. J. (Midhurst): Yes, DX reception is possible on one valve with reaction, but date too vague to identify transmitter."
"Alpha","Llanelly","UK","51.7","-4.1","Cannot trace from your condenser readings;","Llanelly","UK","51.7","-4.1","Alpha (Llanelly): Cannot trace from your condenser readings; (B) no coupon, but apparently U.S.A. station."
"Alpha","Llanelly","UK","51.7","-4.1","(B) no coupon, but apparently U.S.A. station.","","","","","Alpha (Llanelly): Cannot trace from your condenser readings; (B) no coupon, but apparently U.S.A. station."
"Marconi","Preston","UK","53.8","-2.7","Falun relaying Stockholm (Puccini’s La Bohème).","Falun","Sweden","60.6","15.6","Marconi (Preston): Falun relaying Stockholm (Puccini’s La Bohème)."
"MCM","Beckenham","UK","51.4","-0.0","a Swedish relay of Stockholm, probably Malmø.","Malmø","Sweden","55.6","13.0","MCM (Beckenham): a Swedish relay of Stockholm, probably Malmø."
"Reflex Teddy","Nottingham","UK","52.9","-1.1","(1) Madrid (EAJ7), Children’s Hour;","Madrid","Spain","40.4","-3.7","Reflex Teddy (Nottingham): (1) Madrid (EAJ7), Children’s Hour; (2) no coupon."
"Reflex Teddy","Nottingham","UK","52.9","-1.1","(2) no coupon.","","","","","Reflex Teddy (Nottingham): (1) Madrid (EAJ7), Children’s Hour; (2) no coupon."
"Reinartz","Harrogate","UK","53.9","-1.5","W.L. too indefinite; cannot trace.","","","","","Reinartz (Harrogate): W.L. too indefinite; cannot trace."
"Home-made","I.O.W.","UK","","","(1) Berlin;","Berlin","Germany","52.5","13.4","Home-made (I.O.W.): (1) Berlin; (2) Stuttgart (379.7 m.); (3) cannot understand condenser settings, as this was Rome (422.6 m.)."
"Home-made","I.O.W.","UK","","","(2) Stuttgart (379.7 m.);","Stuttgart","Germany","48.8","9.2","Home-made (I.O.W.): (1) Berlin; (2) Stuttgart (379.7 m.); (3) cannot understand condenser settings, as this was Rome (422.6 m.)."
"Home-made","I.O.W.","UK","","","(3) cannot understand condenser settings, as this was Rome (422.6 m.).","Rome","Italy","41.9","12.5","Home-made (I.O.W.): (1) Berlin; (2) Stuttgart (379.7 m.); (3) cannot understand condenser settings, as this was Rome (422.6 m.)."
"K.D. 2 Valves","Norwich","UK","52.6","1.3","Your details are too vague as regards time, if 12.0 a.m. when station closed down, Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","K.D. 2 Valves (Norwich): Your details are too vague as regards time, if 12.0 a.m. when station closed down, Madrid (EAJ7)."
"B. T. H. V.","Chorlton","UK","","","Cannot confirm but probably Nijni Novgorod.","Nijni Novgorod","Russia","56.3","44.0","B. T. H. V. (Chorlton): Cannot confirm but probably Nijni Novgorod."
"Four-Valver","Skewen","UK","","","Karlsborg relaying Stockholm (English lesson).","Karlsborg","Sweden","58.5","13.5","Four-Valver (Skewen): Karlsborg relaying Stockholm (English lesson)."
"Flactophone Four","Bradford","UK","53.8","-1.8","Prague.","Prague","Czech Republic","50.1","14.4","Flactophone Four (Bradford): Prague."
"Retta","Syston","UK","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Retta (Syston): San Sebastian."
"Harry Butler Watkins","Nelson","UK","","","Opera advertised by Vienna was Die Frau in Hermelin (The Lady of the Rose); probably a substituted programme.","Vienna","Austria","48.2","16.4","Harry Butler Watkins (Nelson): Opera advertised by Vienna was Die Frau in Hermelin (The Lady of the Rose); probably a substituted programme."
"J. W.","Scunthorpe","UK","53.6","-0.6","Prague.","Prague","Czech Republic","50.1","14.4","J. W. (Scunthorpe): Prague."
"W. D. B.","Watford","UK","51.7","-0.4","(1) Either Swansea or Dundee (gramophone records);","Swansea","UK","51.6","-3.9","W. D. B. (Watford): (1) Either Swansea or Dundee (gramophone records); (2) Leipzig; (3) Elberfeld relaying Dortmund; (4) Gothenburg relaying Stockholm (The Gipsy Baron); (5) Too vague."
"W. D. B.","Watford","UK","51.7","-0.4","(2) Leipzig;","Leipzig","Germany","51.3","12.4","W. D. B. (Watford): (1) Either Swansea or Dundee (gramophone records); (2) Leipzig; (3) Elberfeld relaying Dortmund; (4) Gothenburg relaying Stockholm (The Gipsy Baron); (5) Too vague."
"W. D. B.","Watford","UK","51.7","-0.4","(3) Elberfeld relaying Dortmund;","Elberfeld","Germany","51.3","7.1","W. D. B. (Watford): (1) Either Swansea or Dundee (gramophone records); (2) Leipzig; (3) Elberfeld relaying Dortmund; (4) Gothenburg relaying Stockholm (The Gipsy Baron); (5) Too vague."
"W. D. B.","Watford","UK","51.7","-0.4","(4) Gothenburg relaying Stockholm (The Gipsy Baron);","Gothenburg","Sweden","57.7","11.9","W. D. B. (Watford): (1) Either Swansea or Dundee (gramophone records); (2) Leipzig; (3) Elberfeld relaying Dortmund; (4) Gothenburg relaying Stockholm (The Gipsy Baron); (5) Too vague."
"W. D. B.","Watford","UK","51.7","-0.4","(5) Too vague.","","","","","W. D. B. (Watford): (1) Either Swansea or Dundee (gramophone records); (2) Leipzig; (3) Elberfeld relaying Dortmund; (4) Gothenburg relaying Stockholm (The Gipsy Baron); (5) Too vague."
"Chas. G. Smith","Abbey Town","UK","","","Langenberg testing.","Langenberg","Germany","51.4","7.1","Chas. G. Smith (Abbey Town): Langenberg testing."
"Nob","Little Ilford","UK","","","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","Nob (Little Ilford): WGY (Schenectady)."
"Folkestone","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Folkestone: San Sebastian."
"A. E.","Bacup","UK","","","Leningrad (1,100 m.).","Leningrad","Russia","59.9","30.3","A. E. (Bacup): Leningrad (1,100 m.)."
"W. O. H.","Dovercourt","UK","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","W. O. H. (Dovercourt): Moscow (RDW)."
"Crofton","S.E. 4","UK","","","Leipzig.","Leipzig","Germany","51.3","12.4","Crofton (S.E. 4): Leipzig."
"Platen","Bristol","UK","51.5","-2.6","Frankfort-on-Main (Song to lute accompaniment).","Frankfurt","Germany","50.1","8.7","Platen (Bristol): Frankfort-on-Main (Song to lute accompaniment)."
"Please-tell-me","Kent","UK","","","Petit Parisien, Paris.","Paris","France","48.9","2.4","Please-tell-me (Kent): Petit Parisien, Paris."
"D. E. G.","Margate","UK","51.4","1.4","Karlsborg relaying Malmö (Cabaret).","Karlsborg","Sweden","58.5","13.5","D. E. G. (Margate): Karlsborg relaying Malmö (Cabaret)."
"F. C. G. H.","Moseley","UK","","","Elberfeld relaying Dortmund (opera Haensel and Gretel).","Elberfeld","Germany","51.3","7.1","F. C. G. H. (Moseley): Elberfeld relaying Dortmund (opera Haensel and Gretel)."
"Cork-Tip","","","","","Eiffel Tower relaying PTT, Paris.","Paris","France","48.9","2.4","Cork-Tip: Eiffel Tower relaying PTT, Paris."
"Stroud","","","","","Much too vague, cannot trace.","","","","","Stroud: Much too vague, cannot trace."
"Allah Wallah","Batley","UK","53.7","-1.6","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Allah Wallah (Batley): Madrid (EAJ7)."
"BM/WSPA","","","","","Yes, Geneva (from Victoria Hall).","Geneva","Switzerland","46.2","6.1","BM/WSPA: Yes, Geneva (from Victoria Hall)."
"Paton","Upminster","UK","51.6","0.3","Radio-Toulouse (389 m).","Toulouse","France","43.6","1.4","Paton (Upminster): Radio-Toulouse (389 m)."
"Q. R. A.","Southsea","UK","50.8","-1.1","Yes, Zurich.","Zurich","Switzerland","47.4","8.5","Q. R. A. (Southsea): Yes, Zurich."
"Yelper","Wales","UK","52.1","-3.8","Elberfeld relaying Dortmund (Opera: Haensel and Gretel).","Elberfeld","Germany","51.3","7.1","Yelper (Wales): Elberfeld relaying Dortmund (Opera: Haensel and Gretel)."
"Houghton","Goodmayes","UK","","","Prague (from National Theatre).","Prague","Czech Republic","50.1","14.4","Houghton (Goodmayes): Prague (from National Theatre)."
"W. G. A. P.","St. Albans","UK","51.8","-0.3","Regret cannot trace; details too vague.","","","","","W. G. A. P. (St. Albans): Regret cannot trace; details too vague."
"Nemo","W. 8","UK","","","A relay of Stockholm.","Stockholm","Sweden","59.3","18.1","Nemo (W. 8): A relay of Stockholm."
"Four Valve","Herts","UK","","","(1) Yes, Prague (from National Theatre);","Prague","Czech Republic","50.1","14.4","Four Valve (Herts): (1) Yes, Prague (from National Theatre); (2) Frankfort-on-Main relaying from the church of the Three Kings; (3) Also Frankfort; (4) Estimated W.L. too vague."
"Four Valve","Herts","UK","","","(2) Frankfort-on-Main relaying from the church of the Three Kings;","Frankfurt","Germany","50.1","8.7","Four Valve (Herts): (1) Yes, Prague (from National Theatre); (2) Frankfort-on-Main relaying from the church of the Three Kings; (3) Also Frankfort; (4) Estimated W.L. too vague."
"Four Valve","Herts","UK","","","(3) Also Frankfort;","Frankfurt","Germany","50.1","8.7","Four Valve (Herts): (1) Yes, Prague (from National Theatre); (2) Frankfort-on-Main relaying from the church of the Three Kings; (3) Also Frankfort; (4) Estimated W.L. too vague."
"Four Valve","Herts","UK","","","(4) Estimated W.L. too vague.","","","","","Four Valve (Herts): (1) Yes, Prague (from National Theatre); (2) Frankfort-on-Main relaying from the church of the Three Kings; (3) Also Frankfort; (4) Estimated W.L. too vague."
"Currants","East Ham","UK","","","Gothenburg relaying Stockholm.","Gothenburg","Sweden","57.7","11.9","Currants (East Ham): Gothenburg relaying Stockholm."
"BM/BRBM","","","","","(1) No WL. given; cannot possibly trace; Opera was I Pagliacci.","","","","","BM/BRBM: (1) No WL. given; cannot possibly trace; Opera was I Pagliacci.; (2) No W.L. given; obviously a German station, possibly Hamburg; hymn was ""Deutschland ueber Alles."""
"BM/BRBM","","","","","(2) No W.L. given; obviously a German station, possibly Hamburg; hymn was ""Deutschland ueber Alles.""","Hamburg","Germany","53.5","10.0","BM/BRBM: (1) No WL. given; cannot possibly trace; Opera was I Pagliacci.; (2) No W.L. given; obviously a German station, possibly Hamburg; hymn was ""Deutschland ueber Alles."""
"Roamer","Southampton","UK","50.9","-1.4","(1) WBZ (Springfield);","Springfield","USA","42.1","-72.6","Roamer (Southampton): (1) WBZ (Springfield); (2) Petit Parisien, Paris relaying KDKA, E. Pittsburg, U.S.A."
"Roamer","Southampton","UK","50.9","-1.4","(2) Petit Parisien, Paris relaying KDKA, E. Pittsburg, U.S.A.","Paris","France","48.9","2.4","Roamer (Southampton): (1) WBZ (Springfield); (2) Petit Parisien, Paris relaying KDKA, E. Pittsburg, U.S.A."
"Neutrodyne","Dorking","UK","51.2","-0.3","(1) WBZ (Springfield) direct;","Springfield","USA","42.1","-72.6","Neutrodyne (Dorking): (1) WBZ (Springfield) direct; (2) Yes, possibly Naples."
"Neutrodyne","Dorking","UK","51.2","-0.3","(2) Yes, possibly Naples.","Naples","Italy","40.8","14.3","Neutrodyne (Dorking): (1) WBZ (Springfield) direct; (2) Yes, possibly Naples."
"Gracias","","","","","Marseilles (PTT).","Marseilles","France","43.3","5.4","Gracias: Marseilles (PTT)."
"W. H. S. 103","Birmingham","UK","52.5","-1.9","Yes, WGY, Schenectady.","Schenectady","USA","42.8","-73.9","W. H. S. 103 (Birmingham): Yes, WGY, Schenectady."
"WGH","Reading","UK","51.5","-0.9","(1) Leipzig (365.8 m.);","Leipzig","Germany","51.3","12.4","WGH (Reading): (1) Leipzig (365.8 m.); (2) Probably Bilbao (EAJ9)."
"WGH","Reading","UK","51.5","-0.9","(2) Probably Bilbao (EAJ9).","Bilbao","Spain","43.3","-2.9","WGH (Reading): (1) Leipzig (365.8 m.); (2) Probably Bilbao (EAJ9)."
"Straight-Line","Bristol","UK","51.5","-2.6","(1) Bergen gave an English lesson at 9.15 p.m. on Dec. 17;","Bergen","Norway","60.4","5.3","Straight-Line (Bristol): (1) Bergen gave an English lesson at 9.15 p.m. on Dec. 17; (2) Langenburg testing; (3) Paris (PTT), relayed by Eiffel Tower on 2,650 m."
"Straight-Line","Bristol","UK","51.5","-2.6","(2) Langenburg testing;","Langenberg","Germany","51.4","7.1","Straight-Line (Bristol): (1) Bergen gave an English lesson at 9.15 p.m. on Dec. 17; (2) Langenburg testing; (3) Paris (PTT), relayed by Eiffel Tower on 2,650 m."
"Straight-Line","Bristol","UK","51.5","-2.6","(3) Paris (PTT), relayed by Eiffel Tower on 2,650 m.","Paris","France","48.9","2.4","Straight-Line (Bristol): (1) Bergen gave an English lesson at 9.15 p.m. on Dec. 17; (2) Langenburg testing; (3) Paris (PTT), relayed by Eiffel Tower on 2,650 m."
"Vander","Brussels","Belgium","50.8","4.4","Rome, most probably an outside broadcast of a special event; not in programmes.","Rome","Italy","41.9","12.5","Vander (Brussels): Rome, most probably an outside broadcast of a special event; not in programmes."
"F. Lowater","Nottingham","UK","52.9","-1.1","Leipzig.","Leipzig","Germany","51.3","12.4","F. Lowater (Nottingham): Leipzig."
"Wireless Willie","","","","","(1) Seville (EAJ17);","Seville","Spain","37.4","-5.9","Wireless Willie (1): Seville (EAJ17); (2) KDKA, East Pittsburg."
"Wireless Willie","","","","","(2) KDKA, East Pittsburg.","Pittsburgh","USA","40.4","-79.9","Wireless Willie (1): Seville (EAJ17); (2) KDKA, East Pittsburg."
"Elmer","Lincoln","UK","53.2","-0.5","Berlin (1,300 m.).","Berlin","Germany","52.5","13.4","Elmer (Lincoln): Berlin (1,300 m.)."
"Ajax","E.8","UK","","","San Sebastian (EAJ8) or Cadiz (EAJ3).","San Sebastian","Spain","43.3","-1.9","Ajax (E.8): San Sebastian (EAJ8) or Cadiz (EAJ3)."
"H. W. Norman","Weymouth","UK","50.6","-2.5","No time given.","","","","","H. W. Norman (Weymouth): No time given."
"Tappet","Sheerness","UK","51.4","0.8","Elberfeld relaying Dortmund.","Elberfeld","Germany","51.3","7.1","Tappet (Sheerness): Elberfeld relaying Dortmund."
"C. L. A. M.","Bristol","UK","51.5","-2.6","WBZ (Springfield).","Springfield","USA","42.1","-72.6","C. L. A. M. (Bristol): WBZ (Springfield)."
"A. G. Hanwell","W.7","UK","","","Karlsborg relaying Stockholm.","Karlsborg","Sweden","58.5","13.5","A. G. Hanwell (W.7): Karlsborg relaying Stockholm."
"13 D.D","Glasgow S.1","UK","55.9","-4.3","Naples.","Naples","Italy","40.8","14.3","13 D.D (Glasgow S.1): Naples."
"M. A. W.","Bermondsey","UK","","","Leipzig.","Leipzig","Germany","51.3","12.4","M. A. W. (Bermondsey): Leipzig."
"E. J. Stone","","","","","Apparently Rugby testing.","Rugby","UK","52.4","-1.3","E. J. Stone: Apparently Rugby testing."
"Hopeful","","","","","No, more probably Luxembourg.","Luxembourg","Luxembourg","49.6","6.1","Hopeful: No, more probably Luxembourg."
"Erin","Slough","UK","51.5","-0.6","San Sebastian (EAJ8).","San Sebastian","Spain","43.3","-1.9","Erin (Slough): San Sebastian (EAJ8)."
"J. L.","Gorebridge","UK","","","Prague (often Granada and San Sebastian).","Prague","Czech Republic","50.1","14.4","J. L. (Gorebridge): Prague (often Granada and San Sebastian)."
"G. Hawell","Warlingham","UK","","","Graz.","Graz","Austria","47.1","15.4","G. Hawell (Warlingham): Graz."
"Tiddleywinks","Staines","UK","51.4","-0.5","(1) No date, but Berne;","Berne","Switzerland","46.9","7.4","Tiddleywinks (Staines): (1) No date, but Berne; (2) PTT, Toulouse."
"Tiddleywinks","Staines","UK","51.4","-0.5","(2) PTT, Toulouse.","Toulouse","France","43.6","1.4","Tiddleywinks (Staines): (1) No date, but Berne; (2) PTT, Toulouse."
"C. R. V.","Dulwich","UK","","","Impossible to trace if you do not give estimated wave-length.","","","","","C. R. V. (Dulwich): Impossible to trace if you do not give estimated wave-length."
"F. W. P.","Luton","UK","51.9","-0.4","Regret cannot trace; item cannot be found in any prog.","","","","","F. W. P. (Luton): Regret cannot trace; item cannot be found in any prog."
"Molar","Southport","UK","53.6","-3.0","(a) Possibly WTAM (Cleveland) on 389.4 m.","Cleveland","USA","41.5","-81.7","Molar (Southport): (a) Possibly WTAM (Cleveland) on 389.4 m.; (b) No coupon sent."
"Molar","Southport","UK","53.6","-3.0","(b) No coupon sent.","","","","","Molar (Southport): (a) Possibly WTAM (Cleveland) on 389.4 m.; (b) No coupon sent."
"Maudie","Coventry","UK","52.4","-1.5","Gothenburg relaying Stockholm (Opera: Puccini’s Boheme).","Gothenburg","Sweden","57.7","11.9","Maudie (Coventry): Gothenburg relaying Stockholm (Opera: Puccini’s Boheme)."
"Marconi 4","","","","","(1) Berlin;","Berlin","Germany","52.5","13.4","Marconi 4: (1) Berlin; (2) Barcelona (EAJ1)."
"Marconi 4","","","","","(2) Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Marconi 4: (1) Berlin; (2) Barcelona (EAJ1)."
"Wellington","","","","","Berlin, The Beautiful Helena (Offenbach).","Berlin","Germany","52.5","13.4","Wellington: Berlin, The Beautiful Helena (Offenbach)."
"F. S. G.","Eastbourne","UK","50.8","0.3","Probably Madrid (EAJ4 or EAJ7), as no other European transmission was advertised for that time.","Madrid","Spain","40.4","-3.7","F. S. G. (Eastbourne): Probably Madrid (EAJ4 or EAJ7), as no other European transmission was advertised for that time."
"Super-Het","Dublin","Ireland","53.3","-6.3","Cannot credit Lima, but time would tally with Madrid (EAJ7), probably slightly off its wl.","Madrid","Spain","40.4","-3.7","Super-Het (Dublin): Cannot credit Lima, but time would tally with Madrid (EAJ7), probably slightly off its wl."
"C. B. Alison","Aldershot","UK","51.2","-0.8","Tallies with Milan.","Milan","Italy","45.5","9.2","C. B. Alison (Aldershot): Tallies with Milan."
"Ulster","","","","","Elberfeld relaying Humperdinck's opera Haensel and Gretel from Dortmund. This was also relayed to Muenster.","Elberfeld","Germany","51.3","7.1","Ulster: Elberfeld relaying Humperdinck's opera Haensel and Gretel from Dortmund. This was also relayed to Muenster."
"B. B. B.","W.8","UK","","","Hanover (297 m.) from Café Continental.","Hanover","Germany","52.4","9.7","B. B. B. (W.8): Hanover (297 m.) from Café Continental."
"Abbetyonian","Cumberland","UK","","","Possibly WJAZ (Mount Prospect, Ill., on 322.4 m.).","Mount Prospect","USA","42.1","-87.9","Abbetyonian (Cumberland): Possibly WJAZ (Mount Prospect, Ill., on 322.4 m.)."
"3Valve","Saltburn","UK","","","Vienna; (call, phonetically, ‘Rah-dee-o Yeen’).","Vienna","Austria","48.2","16.4","3Valve (Saltburn): Vienna; (call, phonetically, ‘Rah-dee-o Yeen’)."
