"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Thankyou","Ashbourne","UK","53.0","-1.7","W.L. very wrong: possibly Budapest (555 m.). Other stations on near W.L. all giving dance music at that time, except Sevastopol (545 m.) which was relaying speech in Russian.","Budapest","Hungary","47.5","19.0","Thankyou (Ashbourne): W.L. very wrong: possibly Budapest (555 m.). Other stations on near W.L. all giving dance music at that time, except Sevastopol (545 m.) which was relaying speech in Russian."
"Turkey","Reading","UK","51.5","-0.9","There is no broadcasting station at Porth, Glam., and it is hardly likely that you would hear an amateur transmitter of that district. Although your estimated W.L. does not tally, it is possible that this was the Cork station. If you mean midday, Cork relays gramophone transmissions from Dublin; if you really mean midnight, the station may have been effecting tests.","Cork","Ireland","51.9","-8.5","Turkey (Reading): There is no broadcasting station at Porth, Glam., and it is hardly likely that you would hear an amateur transmitter of that district. Although your estimated W.L. does not tally, it is possible that this was the Cork station. If you mean midday, Cork relays gramophone transmissions from Dublin; if you really mean midnight, the station may have been effecting tests."
"Straight Four","Manchester","UK","53.5","-2.2","(5) Either Hamburg (394 m.) or Bremen (400 m.) which were both relaying an orchestral concert from the Alster Pavilion;","Hamburg","Germany","53.5","10.0","Straight Four (Manchester): (5) Either Hamburg (394 m.) or Bremen (400 m.) which were both relaying an orchestral concert from the Alster Pavilion; (6) If W.L. correct, possibly Bilbao (EAJ11) 423 m."
"Straight Four","Manchester","UK","53.5","-2.2","(6) If W.L. correct, possibly Bilbao (EAJ11) 423 m.","Bilbao","Spain","43.3","-2.9","Straight Four (Manchester): (5) Either Hamburg (394 m.) or Bremen (400 m.) which were both relaying an orchestral concert from the Alster Pavilion; (6) If W.L. correct, possibly Bilbao (EAJ11) 423 m."
"Miles of Shortwave 2","Eastbourne","UK","50.8","0.3","(1) Yes, 2XAF (Schenectady) 32.77 m.;","Schenectady","USA","42.8","-73.9","Miles of Shortwave 2 (Eastbourne): (1) Yes, 2XAF (Schenectady) 32.77 m.; (2) too vague, cannot trace; (3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify; (4) Yes, WIZ (New Brunswick) 43.5 m.; (5) Without doubt a German amateur transmission, but failing call sign, we cannot identify."
"Miles of Shortwave 2","Eastbourne","UK","50.8","0.3","(2) too vague, cannot trace;","","","","","Miles of Shortwave 2 (Eastbourne): (1) Yes, 2XAF (Schenectady) 32.77 m.; (2) too vague, cannot trace; (3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify; (4) Yes, WIZ (New Brunswick) 43.5 m.; (5) Without doubt a German amateur transmission, but failing call sign, we cannot identify."
"Miles of Shortwave 2","Eastbourne","UK","50.8","0.3","(3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify;","Berlin","Germany","52.5","13.4","Miles of Shortwave 2 (Eastbourne): (1) Yes, 2XAF (Schenectady) 32.77 m.; (2) too vague, cannot trace; (3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify; (4) Yes, WIZ (New Brunswick) 43.5 m.; (5) Without doubt a German amateur transmission, but failing call sign, we cannot identify."
"Miles of Shortwave 2","Eastbourne","UK","50.8","0.3","(4) Yes, WIZ (New Brunswick) 43.5 m.;","New Brunswick","USA","40.5","-74.4","Miles of Shortwave 2 (Eastbourne): (1) Yes, 2XAF (Schenectady) 32.77 m.; (2) too vague, cannot trace; (3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify; (4) Yes, WIZ (New Brunswick) 43.5 m.; (5) Without doubt a German amateur transmission, but failing call sign, we cannot identify."
"Miles of Shortwave 2","Eastbourne","UK","50.8","0.3","(5) Without doubt a German amateur transmission, but failing call sign, we cannot identify.","Berlin","Germany","52.5","13.4","Miles of Shortwave 2 (Eastbourne): (1) Yes, 2XAF (Schenectady) 32.77 m.; (2) too vague, cannot trace; (3) UHU does not appear to be an International call sign; a German transmitter, but cannot identify; (4) Yes, WIZ (New Brunswick) 43.5 m.; (5) Without doubt a German amateur transmission, but failing call sign, we cannot identify."
"Listener","York","UK","53.9","-1.1","Your W.L. is apparently wrong; both Langenberg (468 m.), relaying from the Rheinterrasse at Düsseldorf, and PTT Paris, relaying from Coliseum, were giving dance music. Most of the continental stations when giving English and American jazz songs announce the titles in English.","Langenberg","Germany","51.3","7.1","Listener (York): Your W.L. is apparently wrong; both Langenberg (468 m.), relaying from the Rheinterrasse at Düsseldorf, and PTT Paris, relaying from Coliseum, were giving dance music. Most of the continental stations when giving English and American jazz songs announce the titles in English."
"Withypool","","","","","Warsaw","Warsaw","Poland","52.2","21.0","Withypool: Warsaw"
"Ambrose","Bexhill-on-Sea","UK","50.8","0.5","Dublin (319 m.). Breslau in background.","Dublin","Ireland","53.3","-6.3","Ambrose (Bexhill-on-Sea): Dublin (319 m.). Breslau in background."
"Hibernian","Loughrea","Ireland","53.2","-8.6","Falun (434 m.) relaying Stockholm.","Falun","Sweden","60.6","15.6","Hibernian (Loughrea): Falun (434 m.) relaying Stockholm."
"R.C. 3","Belfast","UK","54.6","-5.9","(1) Possibly Falun (357 m.) relaying Stockholm;","Falun","Sweden","60.6","15.6","R.C. 3 (Belfast): (1) Possibly Falun (357 m.) relaying Stockholm; (2) Bilbao (EAJ11) 423 m.; (3) Stamboul (Turkey) 1,200 m."
"R.C. 3","Belfast","UK","54.6","-5.9","(2) Bilbao (EAJ11) 423 m.;","Bilbao","Spain","43.3","-2.9","R.C. 3 (Belfast): (1) Possibly Falun (357 m.) relaying Stockholm; (2) Bilbao (EAJ11) 423 m.; (3) Stamboul (Turkey) 1,200 m."
"R.C. 3","Belfast","UK","54.6","-5.9","(3) Stamboul (Turkey) 1,200 m.","Istanbul","Turkey","41.0","28.9","R.C. 3 (Belfast): (1) Possibly Falun (357 m.) relaying Stockholm; (2) Bilbao (EAJ11) 423 m.; (3) Stamboul (Turkey) 1,200 m."
"D.X. Fisher","Fulham","UK","51.5","-0.2","Yes, Copenhagen (357 m.) relaying dance music from the Restaurant Nimb.","Copenhagen","Denmark","55.7","12.6","D.X. Fisher (Fulham): Yes, Copenhagen (357 m.) relaying dance music from the Restaurant Nimb."
"F.G.N.","Reading","UK","51.5","-0.9","(1) Yes, Paris PTT (464 m.) relaying dance music from Coliseum;","Paris","France","48.9","2.4","F.G.N. (Reading): (1) Yes, Paris PTT (464 m.) relaying dance music from Coliseum; (2) Yes, PTT Lyons (476 m.) relaying PTT Marseilles."
"F.G.N.","Reading","UK","51.5","-0.9","(2) Yes, PTT Lyons (476 m.) relaying PTT Marseilles.","Lyon","France","45.8","4.8","F.G.N. (Reading): (1) Yes, Paris PTT (464 m.) relaying dance music from Coliseum; (2) Yes, PTT Lyons (476 m.) relaying PTT Marseilles."
"Ulster","Ireland","Ireland","53.4","-8.0","(1) Madrid Radio Madrileña (EAJ12);","Madrid","Spain","40.4","-3.7","Ulster (Ireland): (1) Madrid Radio Madrileña (EAJ12); (2) This was Stuttgart (379 m.) but programme slightly altered; (3) Leipzig Call: Leipzig und Dresden. Last words: « Gute nacht. »"
"Ulster","Ireland","Ireland","53.4","-8.0","(2) This was Stuttgart (379 m.) but programme slightly altered;","Stuttgart","Germany","48.8","9.2","Ulster (Ireland): (1) Madrid Radio Madrileña (EAJ12); (2) This was Stuttgart (379 m.) but programme slightly altered; (3) Leipzig Call: Leipzig und Dresden. Last words: « Gute nacht. »"
"Ulster","Ireland","Ireland","53.4","-8.0","(3) Leipzig Call: Leipzig und Dresden. Last words: « Gute nacht. »","Leipzig","Germany","51.3","12.4","Ulster (Ireland): (1) Madrid Radio Madrileña (EAJ12); (2) This was Stuttgart (379 m.) but programme slightly altered; (3) Leipzig Call: Leipzig und Dresden. Last words: « Gute nacht. »"
"H.F. 42","","","","","(a) Stamboul (Turkey) on 1,230;","Istanbul","Turkey","41.0","28.9","H.F. 42: (a) Stamboul (Turkey) on 1,230; (b) Sorö (1153 m.) relaying Copenhagen (concert of Danish music); (c) Basle (1,100 m.) relaying Berne; (d) Lille (PTT) relaying a concert given at Roubaix (France) was not advertised in programmes."
"H.F. 42","","","","","(b) Sorö (1153 m.) relaying Copenhagen (concert of Danish music);","Sorø","Denmark","55.4","11.6","H.F. 42: (a) Stamboul (Turkey) on 1,230; (b) Sorö (1153 m.) relaying Copenhagen (concert of Danish music); (c) Basle (1,100 m.) relaying Berne; (d) Lille (PTT) relaying a concert given at Roubaix (France) was not advertised in programmes."
"H.F. 42","","","","","(c) Basle (1,100 m.) relaying Berne;","Basel","Switzerland","47.6","7.6","H.F. 42: (a) Stamboul (Turkey) on 1,230; (b) Sorö (1153 m.) relaying Copenhagen (concert of Danish music); (c) Basle (1,100 m.) relaying Berne; (d) Lille (PTT) relaying a concert given at Roubaix (France) was not advertised in programmes."
"H.F. 42","","","","","(d) Lille (PTT) relaying a concert given at Roubaix (France) was not advertised in programmes.","Lille","France","50.6","3.1","H.F. 42: (a) Stamboul (Turkey) on 1,230; (b) Sorö (1153 m.) relaying Copenhagen (concert of Danish music); (c) Basle (1,100 m.) relaying Berne; (d) Lille (PTT) relaying a concert given at Roubaix (France) was not advertised in programmes."
"Midget","West Bromwich","UK","52.5","-2.0","Motala (1,304 m.) relaying news and weather report from Stockholm, followed by dance music from Gothenberg.","Motala","Sweden","58.5","15.0","Midget (West Bromwich): Motala (1,304 m.) relaying news and weather report from Stockholm, followed by dance music from Gothenberg."
"Super-Het","Upper Tooting","UK","51.4","-0.1","(1) Yes, would tally with Madrid (EAJ 7) on 375 m.","Madrid","Spain","40.4","-3.7","Super-Het (Upper Tooting): (1) Yes, would tally with Madrid (EAJ 7) on 375 m. (2) Your WL. is very vague but possibly Madrid-España (EAJ 2)."
"Super-Het","Upper Tooting","UK","51.4","-0.1","(2) Your WL. is very vague but possibly Madrid-España (EAJ 2).","Madrid","Spain","40.4","-3.7","Super-Het (Upper Tooting): (1) Yes, would tally with Madrid (EAJ 7) on 375 m. (2) Your WL. is very vague but possibly Madrid-España (EAJ 2)."
"H. Tucker","Slough","UK","51.5","-0.6","We cannot publish names and addresses of amateur transmitters, whenever possible, these will be supplied by post if a stamped addressed envelope is enclosed in your enquiry.","","","","","H. Tucker (Slough): We cannot publish names and addresses of amateur transmitters, whenever possible, these will be supplied by post if a stamped addressed envelope is enclosed in your enquiry."
"EA","Wells","UK","51.2","-2.6","(1) Norddeich (Germany) meteorological report, etc.","Norddeich","Germany","53.6","7.1","EA (Wells): (1) Norddeich (Germany) meteorological report, etc. (2) Yes, new transmitter at Stamboul (Turkey) on about 1,230 m."
"EA","Wells","UK","51.2","-2.6","(2) Yes, new transmitter at Stamboul (Turkey) on about 1,230 m.","Istanbul","Turkey","41.0","28.9","EA (Wells): (1) Norddeich (Germany) meteorological report, etc. (2) Yes, new transmitter at Stamboul (Turkey) on about 1,230 m."
"Radox","Herne Bay","UK","51.4","1.1","Sorö relaying news from Copenhagen.","Sorø","Denmark","55.4","11.6","Radox (Herne Bay): Sorö relaying news from Copenhagen."
