"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Shoolbread","Dundee","UK","56.5","-2.9","(1) Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Shoolbread (Dundee): (1) Barcelona (EAJ1); (2) The only station near 500 m. working at that time was Berlin, Witzleben, which gave dance music until 12.30 a.m. on 5th inst.; all other stations on or about that wavelength had closed down by midnight."
"Shoolbread","Dundee","UK","56.5","-2.9","(2) The only station near 500 m. working at that time was Berlin, Witzleben, which gave dance music until 12.30 a.m. on 5th inst.; all other stations on or about that wavelength had closed down by midnight.","Berlin","Germany","52.5","13.4","Shoolbread (Dundee): (1) Barcelona (EAJ1); (2) The only station near 500 m. working at that time was Berlin, Witzleben, which gave dance music until 12.30 a.m. on 5th inst.; all other stations on or about that wavelength had closed down by midnight."
"C. Gull","Doncaster","UK","53.5","-1.1","Questions such as yours are not answered in our columns. We suggest that you communicate with some organ of the technical press.","","","","","C. Gull (Doncaster): Questions such as yours are not answered in our columns. We suggest that you communicate with some organ of the technical press."
"Ambrose","Bexhill-on-Sea","UK","50.8","0.5","(1) According to reports received from other listeners, this would appear to be Radio-Lyons, but these incidental relays are seldom advertised in programmes.","Lyon","France","45.8","4.8","Ambrose (Bexhill-on-Sea): (1) According to reports received from other listeners, this would appear to be Radio-Lyons, but these incidental relays are seldom advertised in programmes, (2) yes, would tally with Warsaw, relaying dance music from the Restaurant Rydz; but are you sure this was not Sorö? This station was also giving an outside relay of dance music; it lies east north-east of London, whereas Warsaw is due east."
"Ambrose","Bexhill-on-Sea","UK","50.8","0.5","(2) yes, would tally with Warsaw, relaying dance music from the Restaurant Rydz; but are you sure this was not Sorö? This station was also giving an outside relay of dance music; it lies east north-east of London, whereas Warsaw is due east.","Warsaw","Poland","52.2","21.0","Ambrose (Bexhill-on-Sea): (1) According to reports received from other listeners, this would appear to be Radio-Lyons, but these incidental relays are seldom advertised in programmes, (2) yes, would tally with Warsaw, relaying dance music from the Restaurant Rydz; but are you sure this was not Sorö? This station was also giving an outside relay of dance music; it lies east north-east of London, whereas Warsaw is due east."
"J. Pepp","Chatham","UK","51.4","0.5","Koenigs-wusterhausen relaying, via Berlin, the National Festival, in commemoration of the founding of the German Republic.","Königs Wusterhausen","Germany","52.3","13.6","J. Pepp (Chatham): Koenigs-wusterhausen relaying, via Berlin, the National Festival, in commemoration of the founding of the German Republic."
"El Buscador","Frome","UK","51.2","-2.3","Yes, Warsaw relaying dance music from the Restaurant Rydz until 11.30 p.m.","Warsaw","Poland","52.2","21.0","El Buscador (Frome): Yes, Warsaw relaying dance music from the Restaurant Rydz until 11.30 p.m."
"D’flex Two","Southsea","UK","50.8","-1.1","(1) Regret, cannot trace as we know of no German transmission on that WL.","","","","","D’flex Two (Southsea): (1) Regret, cannot trace as we know of no German transmission on that WL., (2) Scheveningen-Haven (Holland). News only, (3) Koenigswusterhausen (Press), 2,525 m."
"D’flex Two","Southsea","UK","50.8","-1.1","(2) Scheveningen-Haven (Holland). News only.","Scheveningen","Netherlands","52.1","4.3","D’flex Two (Southsea): (1) Regret, cannot trace as we know of no German transmission on that WL., (2) Scheveningen-Haven (Holland). News only, (3) Koenigswusterhausen (Press), 2,525 m."
"D’flex Two","Southsea","UK","50.8","-1.1","(3) Koenigswusterhausen (Press), 2,525 m.","Königs Wusterhausen","Germany","52.3","13.6","D’flex Two (Southsea): (1) Regret, cannot trace as we know of no German transmission on that WL., (2) Scheveningen-Haven (Holland). News only, (3) Koenigswusterhausen (Press), 2,525 m."
"2 Valve Gets 'Em","London","UK","51.5","-0.1","Cannot trace any item which would tally with your details in any Continental or British programme; possibly a gramophone record transmitted by an amateur.","","","","","2 Valve Gets 'Em (E. 9): Cannot trace any item which would tally with your details in any Continental or British programme; possibly a gramophone record transmitted by an amateur."
"J. G. L. Crosier","","","","","Local time for Paris is nine minutes in advance of London, but the standard time for the two country coincides with B.S.T.","Paris","France","48.9","2.4","J. G. L. Crosier (2): Local time for Paris is nine minutes in advance of London, but the standard time for the two country coincides with B.S.T."
"Sparker","Glasgow","UK","55.9","-4.3","Marseilles PTT.","Marseille","France","43.3","5.4","Sparker (Glasgow): Marseilles PTT."
"Stuart","Guildford","UK","51.2","-0.6","Breslau relaying concert and dance music from the Café Hindenburg until midnight.","Wrocław","Poland","51.1","17.0","Stuart (Guildford): Breslau relaying concert and dance music from the Café Hindenburg until midnight."
"N. M.","Lewisham","UK","51.4","-0.0","Koenigswusterhausen relaying dance music from Berlin until 12.30 a.m., 12th inst.","Königs Wusterhausen","Germany","52.3","13.6","N. M. (Lewisham): Koenigswusterhausen relaying dance music from Berlin until 12.30 a.m., 12th inst."
"All Concert","Llandudno","UK","53.3","-3.8","Regret we cannot trace, as this was not advertised in the Stockholm programme.","Stockholm","Sweden","59.3","18.1","All Concert (Llandudno): Regret we cannot trace, as this was not advertised in the Stockholm programme."
