"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"H. B.","Margate","UK","51.4","1.4","This was the French Football Club Final relayed from Colombes Stadium by the PTT Paris and the Petit Parisien stations. Possibly you received this through Lille PTT (287 m.) or PTT Marseilles (300 m.).","Lille","France","50.6","3.1","H. B. (Margate): This was the French Football Club Final relayed from Colombes Stadium by the PTT Paris and the Petit Parisien stations. Possibly you received this through Lille PTT (287 m.) or PTT Marseilles (300 m.)."
"H. Gare","Rugby","UK","52.4","-1.3","Motala (1,304 m.) relaying church service from Stockholm, followed by weather report.","Motala","Sweden","58.9","15.1","H. Gare (Rugby): Motala (1,304 m.) relaying church service from Stockholm, followed by weather report."
"S.S.2","Newcastle","UK","54.9","-1.6","(1 and 2), probably both, Motala (Swedish high-power station on 1,304 m.) relaying Church service from Stockholm.","Motala","Sweden","58.9","15.1","S.S.2 (Newcastle): (1 and 2), probably both, Motala (Swedish high-power station on 1,304 m.) relaying Church service from Stockholm."
"Spain","Kent","UK","51.3","0.5","This was a relay of the French Football Cup Final from the Colombes Stadium, by PTT Paris and the Petit Parisien. Possibly you received this through the latter station on 340 m.","Paris","France","48.9","2.4","Spain (Kent): This was a relay of the French Football Cup Final from the Colombes Stadium, by PTT Paris and the Petit Parisien. Possibly you received this through the latter station on 340 m."
"Mercy","York","UK","53.8","-1.1","(a) Gleiwitz (250 m.) relaying Beethoven concert from Breslau;","Gliwice","Poland","50.3","18.7","Mercy (York): (a) Gleiwitz (250 m.) relaying Beethoven concert from Breslau; (b) Cassel relaying Frankfort-on-Main (gramophone record) (c) Scheveningen-Haven, Holland, News only; (d) Same station as (c)."
"Mercy","York","UK","53.8","-1.1","(b) Cassel relaying Frankfort-on-Main (gramophone record)","Kassel","Germany","51.3","9.5","Mercy (York): (a) Gleiwitz (250 m.) relaying Beethoven concert from Breslau; (b) Cassel relaying Frankfort-on-Main (gramophone record) (c) Scheveningen-Haven, Holland, News only; (d) Same station as (c)."
"Mercy","York","UK","53.8","-1.1","(c) Scheveningen-Haven, Holland, News only;","Scheveningen","Netherlands","52.1","4.3","Mercy (York): (a) Gleiwitz (250 m.) relaying Beethoven concert from Breslau; (b) Cassel relaying Frankfort-on-Main (gramophone record) (c) Scheveningen-Haven, Holland, News only; (d) Same station as (c)."
"Mercy","York","UK","53.8","-1.1","(d) Same station as (c).","Scheveningen","Netherlands","52.1","4.3","Mercy (York): (a) Gleiwitz (250 m.) relaying Beethoven concert from Breslau; (b) Cassel relaying Frankfort-on-Main (gramophone record) (c) Scheveningen-Haven, Holland, News only; (d) Same station as (c)."
"Etudiant","Edinburgh","UK","55.9","-3.2","Possibly Kovno (2,000 m.).","Kaunas","Lithuania","54.9","23.9","Etudiant (Edinburgh): Possibly Kovno (2,000 m.)."
"Ellan Vannin","Isle of Man","UK","54.2","-4.5","WL must be wrong, can trace no station between Warsaw and Sorö.","","","","","Ellan Vannin (Isle of Man): WL must be wrong, can trace no station between Warsaw and Sorö."
"Langholm","Warsaw","Poland","52.2","21.0","(1) Warsaw;","Warsaw","Poland","52.2","21.0","Langholm (Warsaw): (1) Warsaw; (1 1/11) relaying dance music from Hotel Bristol."
"Langholm","Warsaw","Poland","52.2","21.0","(1 1/11) relaying dance music from Hotel Bristol.","Warsaw","Poland","52.2","21.0","Langholm (Warsaw): (1) Warsaw; (1 1/11) relaying dance music from Hotel Bristol."
"Low Tension","Hove","UK","50.8","-0.0","This was the French Football Cup Final relayed from the Colombes Stadium by PTT Paris (468 m.) and the Petit Parisien (340 m.). You received it through the latter station.","Paris","France","48.9","2.4","Low Tension (Hove): This was the French Football Cup Final relayed from the Colombes Stadium by PTT Paris (468 m.) and the Petit Parisien (340 m.). You received it through the latter station."
"H. N.","Water Lane, Guist","UK","","","Not Marseilles, but Radio Vitus (Paris), which was giving a gramophone concert at that time. Possibly on higher WL. Coupon must be sent with each enquiry.","Paris","France","48.9","2.4","H. N. (Water Lane, Guist): Not Marseilles, but Radio Vitus (Paris), which was giving a gramophone concert at that time. Possibly on higher WL. Coupon must be sent with each enquiry."
"J. Woods","Ireland","Ireland","53.4","-8.0","Motala (Swedish high power station on 1,304 m.) relaying Stockholm.","Motala","Sweden","58.9","15.1","J. Woods (Ireland): Motala (Swedish high power station on 1,304 m.) relaying Stockholm."
"Hispano-Suiza","Edinburgh","UK","55.9","-3.2","Details are too vague, and you do not state what language, but if WL correct, possibly WLW (Cincinnati) 422.3 m., 5 kw.","Cincinnati","USA","39.1","-84.5","Hispano-Suiza (Edinburgh): Details are too vague, and you do not state what language, but if WL correct, possibly WLW (Cincinnati) 422.3 m., 5 kw."
"Straight Fur","Manchester","UK","53.5","-2.2","Stockholm relaying short stories from Copenhagen, followed by news.","Stockholm","Sweden","59.3","18.1","Straight Fur (Manchester): Stockholm relaying short stories from Copenhagen, followed by news."
"EA1 Wells","","","","","WL must be wrong; can trace no station between Koenigswusterhausen (1.250 m.) and Motala (1,304 m.).","Königs Wusterhausen","Germany","52.3","13.6","EA1 Wells: WL must be wrong; can trace no station between Koenigswusterhausen (1.250 m.) and Motala (1,304 m.)."
"Radio Fan","Pompey","UK","","","As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca;","Salamanca","Spain","40.9","-5.7","Radio Fan (Pompey): As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca; (3) Lille PTT relaying concert from Ecole Supérieure, Paris; (4) Possibly Bilbao; your details are vague; (5) So far as we know there is no Spanish station on or near that WL; Cannot trace; (6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m."
"Radio Fan","Pompey","UK","","","(3) Lille PTT relaying concert from Ecole Supérieure, Paris;","Lille","France","50.6","3.1","Radio Fan (Pompey): As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca; (3) Lille PTT relaying concert from Ecole Supérieure, Paris; (4) Possibly Bilbao; your details are vague; (5) So far as we know there is no Spanish station on or near that WL; Cannot trace; (6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m."
"Radio Fan","Pompey","UK","","","(4) Possibly Bilbao; your details are vague;","Bilbao","Spain","43.3","-2.9","Radio Fan (Pompey): As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca; (3) Lille PTT relaying concert from Ecole Supérieure, Paris; (4) Possibly Bilbao; your details are vague; (5) So far as we know there is no Spanish station on or near that WL; Cannot trace; (6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m."
"Radio Fan","Pompey","UK","","","(5) So far as we know there is no Spanish station on or near that WL; Cannot trace;","","","","Radio Fan (Pompey): As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca; (3) Lille PTT relaying concert from Ecole Supérieure, Paris; (4) Possibly Bilbao; your details are vague; (5) So far as we know there is no Spanish station on or near that WL; Cannot trace; (6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m."
"Radio Fan","Pompey","UK","","","(6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m.","Grenoble","France","45.2","5.7","Radio Fan (Pompey): As desired, reply to query 2 was posted to you direct; (1) Probably Salamanca; (3) Lille PTT relaying concert from Ecole Supérieure, Paris; (4) Possibly Bilbao; your details are vague; (5) So far as we know there is no Spanish station on or near that WL; Cannot trace; (6) If you are sure that this was French, we cannot trace, as there is no French transmitter on that WL; the nearest one is Grenoble, PTT, on 350 m."
"Schnell V-1","Liverpool","UK","53.4","-2.9","(1) You do not say what language was heard; if in English, possibly short-wave transmitter of WGY Schenectady;","Schenectady","USA","42.8","-73.9","Schnell V-1 (Liverpool): (1) You do not say what language was heard; if in English, possibly short-wave transmitter of WGY Schenectady; (2) must be an amateur transmission on this WL, but details given are too vague to identify."
"Schnell V-1","Liverpool","UK","53.4","-2.9","(2) must be an amateur transmission on this WL, but details given are too vague to identify.","","","","","Schnell V-1 (Liverpool): (1) You do not say what language was heard; if in English, possibly short-wave transmitter of WGY Schenectady; (2) must be an amateur transmission on this WL, but details given are too vague to identify."
"S. W. C. 4","","","","","(1) Bremen relaying a concert from Alster Pavilion, Hamburg;","Bremen","Germany","53.1","8.8","S. W. C. 4: (1) Bremen relaying a concert from Alster Pavilion, Hamburg; (2) Frankfort-on-Main (gramophone records)."
"S. W. C. 4","","","","","(2) Frankfort-on-Main (gramophone records).","Frankfurt am Main","Germany","50.1","8.7","S. W. C. 4: (1) Bremen relaying a concert from Alster Pavilion, Hamburg; (2) Frankfort-on-Main (gramophone records)."
"Dic Mihi","Bursledon","UK","50.9","-1.3","Madrid (EAJ7) relaying Russian Ballet from the Teatro del Liceo at Barcelona.","Madrid","Spain","40.4","-3.7","Dic Mihi (Bursledon): Madrid (EAJ7) relaying Russian Ballet from the Teatro del Liceo at Barcelona."
"Sherstone","Northants","UK","","","Gothenberg relaying dance music from Stockholm.","Gothenburg","Sweden","57.7","11.9","Sherstone (Northants): Gothenberg relaying dance music from Stockholm."
"Egmont","Great Yarmouth","UK","52.6","1.7","Yes, probably Berlin, but estimated wavelength given is rather vague.","Berlin","Germany","52.5","13.4","Egmont (Great Yarmouth): Yes, probably Berlin, but estimated wavelength given is rather vague."
