"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"H.W.B.","Hampstead","UK","51.6","-0.2","most certainly, Madrid (EAJ7), with items reversed.","Madrid","Spain","40.4","-3.7","H.W.B. (Hampstead): most certainly, Madrid (EAJ7), with items reversed."
"Mossgiel","Ayrshire","UK","55.5","-4.6","","","","","Mossgiel (Ayrshire): "
"Denton","","","","","(1) Muenster (Musical Comedy, Staff Trumpeter)","Muenster","Germany","51.9","7.6","Denton: (1) Muenster (Musical Comedy, Staff Trumpeter), (2) Berne."
"Denton","","","","","(2) Berne.","Bern","Switzerland","46.9","7.4","Denton: (1) Muenster (Musical Comedy, Staff Trumpeter), (2) Berne."
"Ethodyne Seven","","","","","cannot trace, but if direction correct—namely, South—data would tally with Radio-Agen, stated to operate on 318 m., on Tuesdays and Fridays.","Agen","France","44.2","0.6","Ethodyne Seven: cannot trace, but if direction correct—namely, South—data would tally with Radio-Agen, stated to operate on 318 m., on Tuesdays and Fridays."
"Range Block","","","","","Hamburg (392 m.), surely at end of range block.","Hamburg","Germany","53.5","10.0","Range Block: Hamburg (392 m.), surely at end of range block."
"Searcher","","","","","details given every vague, and W.L. too indefinite, but quite possibly KGO (Oakland, Cal.).","Oakland","USA","37.8","-122.3","Searcher: details given every vague, and W.L. too indefinite, but quite possibly KGO (Oakland, Cal.)."
"Reflex D.L.","Lyminge","UK","51.1","1.0","Sorö, relaying Copenhagen.","Soro","Denmark","55.4","11.6","Reflex D.L. (Lyminge): Sorö, relaying Copenhagen."
"C.G./P.B.","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","C.G./P.B.: Madrid (EAJ7)."
"H.W.B.","","","","","(2) New Hilversum transmitter testing, De Bilt station broadcasts only weather reports, (3): Croydon aerodrome.","Hilversum","Netherlands","52.2","5.2","H.W.B.: (2) New Hilversum transmitter testing, De Bilt station broadcasts only weather reports, (3): Croydon aerodrome."
"H.W.B.","","","","","(3): Croydon aerodrome.","Croydon","UK","51.4","-0.1","H.W.B.: (2) New Hilversum transmitter testing, De Bilt station broadcasts only weather reports, (3): Croydon aerodrome."
"T.D.T.","Greenock","UK","55.9","-4.8","(1) Stockholm","Stockholm","Sweden","59.3","18.1","T.D.T. (Greenock): (1) Stockholm, (2) Hamburg, (3) probably Copenhagen, (4) San Sebastian."
"T.D.T.","Greenock","UK","55.9","-4.8","(2) Hamburg.","Hamburg","Germany","53.5","10.0","T.D.T. (Greenock): (1) Stockholm, (2) Hamburg, (3) probably Copenhagen, (4) San Sebastian."
"T.D.T.","Greenock","UK","55.9","-4.8","(3) probably Copenhagen.","Copenhagen","Denmark","55.7","12.6","T.D.T. (Greenock): (1) Stockholm, (2) Hamburg, (3) probably Copenhagen, (4) San Sebastian."
"T.D.T.","Greenock","UK","55.9","-4.8","(4) San Sebastian.","San Sebastian","Spain","43.3","-1.9","T.D.T. (Greenock): (1) Stockholm, (2) Hamburg, (3) probably Copenhagen, (4) San Sebastian."
"Tannahusa","Folkestone","UK","51.1","1.2","cannot trace, as this item is not advertised in any programme at that time.","","","","Tannahusa (Folkestone): cannot trace, as this item is not advertised in any programme at that time."
"H.W.B.","Bristol","UK","51.5","-2.6","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","H.W.B. (Bristol): Barcelona (EAJ13)."
"Tea-Pot","Firsby","UK","53.1","0.2","Munich (1) Seraglio.","Munich","Germany","48.1","11.6","Tea-Pot (Firsby): Munich (1) Seraglio."
"J.W.B.R","Reading","UK","51.5","-0.9","You give no wavelength.","","","","J.W.B.R (Reading): You give no wavelength."
"A.S.S.","Galashiels","UK","55.6","-2.8","Radio-Paris.","Paris","France","48.9","2.4","A.S.S. (Galashiels): Radio-Paris."
"Sawyers","N.W.1","UK","51.5","-0.1","Cannot trace TA. You might have heard KGO (Oakland) direct. This would not be a \"testing conversation.\"","Oakland","USA","37.8","-122.3","Sawyers (N.W.1): Cannot trace TA. You might have heard KGO (Oakland) direct. This would not be a \"testing conversation.\""
