"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"F. R. Bemmett","Romford","UK","51.6","0.2","(5) Kovno (15 kw.).","Kaunas","Lithuania","54.9","23.9","F. R. Bemmett (Romford): (1) Yes, Barcelona (EAJ13) 460 m. PTT Paris is on about 464 m.; (2) Must be Frankfort-on-Main (428 m.); no relay of that station higher than this WL; (3) too vague, could be one of the Spanish stations; (4) Prague (relaying to Brunn and Bratislava); (5) Kovno (15 kw.). Your calibration appears to be wrong."
"L. Ether","","","","","(2) PTT Lyons (476 m.) relaying PTT Paris.","Lyon","France","45.8","4.8","L. Ether (2): PTT Lyons (476 m.) relaying PTT Paris."
"Newtown","","","","","Yes, Karlsborg, relaying from Eskilstuna.","Karlsborg","Sweden","58.5","14.5","Newtown: Yes, Karlsborg, relaying from Eskilstuna."
"New","Reading","UK","51.5","-0.9","(1) Yes, WGY (Schenectady).","Schenectady","USA","42.8","-73.9","New (Reading): (1) Yes, WGY (Schenectady), (2) no, tallies with Prague (348.9 m.); (3) too vague, cannot trace."
"New","Reading","UK","51.5","-0.9","(2) no, tallies with Prague (348.9 m.).","Prague","Czech Republic","50.1","14.4","New (Reading): (1) Yes, WGY (Schenectady), (2) no, tallies with Prague (348.9 m.); (3) too vague, cannot trace."
"New","Reading","UK","51.5","-0.9","(3) too vague, cannot trace.","","","","","New (Reading): (1) Yes, WGY (Schenectady), (2) no, tallies with Prague (348.9 m.); (3) too vague, cannot trace."
"L.G.W.C.","Southampton","UK","50.9","-1.4","Radio Madrileña (EAJ12).","Madrid","Spain","40.4","-3.7","L.G.W.C. (Southampton): Radio Madrileña (EAJ12)."
"Rectifier","Leeds","UK","53.8","-1.5","(1) Yes, PTT Lyons relaying PTT Paris.","Lyon","France","45.8","4.8","Rectifier (Leeds): (1) Yes, PTT Lyons relaying PTT Paris; (2) no U.S.A. station, possibly WJZ (Boundbrook) 454 m.; (3) no, Naples (333.3 m.) interval signal, after 4 years; (4) yes, Cassel."
"Rectifier","Leeds","UK","53.8","-1.5","(2) no U.S.A. station, possibly WJZ (Boundbrook) 454 m.","Bound Brook","USA","40.6","-74.5","Rectifier (Leeds): (1) Yes, PTT Lyons relaying PTT Paris; (2) no U.S.A. station, possibly WJZ (Boundbrook) 454 m.; (3) no, Naples (333.3 m.) interval signal, after 4 years; (4) yes, Cassel."
"Rectifier","Leeds","UK","53.8","-1.5","(3) no, Naples (333.3 m.) interval signal, after 4 years.","Naples","Italy","40.8","14.3","Rectifier (Leeds): (1) Yes, PTT Lyons relaying PTT Paris; (2) no U.S.A. station, possibly WJZ (Boundbrook) 454 m.; (3) no, Naples (333.3 m.) interval signal, after 4 years; (4) yes, Cassel."
"Rectifier","Leeds","UK","53.8","-1.5","(4) yes, Cassel.","Kassel","Germany","51.3","9.5","Rectifier (Leeds): (1) Yes, PTT Lyons relaying PTT Paris; (2) no U.S.A. station, possibly WJZ (Boundbrook) 454 m.; (3) no, Naples (333.3 m.) interval signal, after 4 years; (4) yes, Cassel."
"E.P.E.","Shrewsbury","UK","52.7","-2.8","It was Hilversum, tallies with programme.","Hilversum","Netherlands","52.2","5.2","E.P.E. (Shrewsbury): It was Hilversum, tallies with programme."
"G.","Bolsover","UK","53.2","-1.3","Karlsborg relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","G. (Bolsover): Karlsborg relaying Stockholm."
"S. Berrill","Northampton","UK","52.2","-0.9","KGKA (East Pittsburgh) 309 m.","East Pittsburgh","USA","40.4","-79.8","S. Berrill (Northampton): KGKA (East Pittsburgh) 309 m."
"Ora","Harrogate","UK","53.9","-1.5","New station at Motala, (1,304 m.) testing.","Motala","Sweden","58.5","15.0","Ora (Harrogate): New station at Motala, (1,304 m.) testing."
"Campden","","","","","Koenigsberg.","Königsberg","Russia","54.7","20.5","Campden: Koenigsberg."
"Centre-Hall","","","","","(1) PTT Paris (about 464½ m.).","Paris","France","48.9","2.4","Centre-Hall: (1) PTT Paris (about 464½ m.); (2) Bordeaux, Radio-Sud-Ouest."
"Centre-Hall","","","","","(2) Bordeaux, Radio-Sud-Ouest.","Bordeaux","France","44.8","-0.6","Centre-Hall: (1) PTT Paris (about 464½ m.); (2) Bordeaux, Radio-Sud-Ouest."
"Knighton Fields","Leicester","UK","52.6","-1.1","Karlsborg, relaying Stockholm.","Karlsborg","Sweden","58.5","14.5","Knighton Fields (Leicester): Karlsborg, relaying Stockholm."
"J.E.H.","Rhondda","UK","51.6","-3.4","(1) possibly WJAZ (Chicago) 329.5 m.","Chicago","USA","41.9","-87.6","J.E.H. (Rhondda): (1) possibly WJAZ (Chicago) 329.5 m.; (2) Moscow (1,450 m.), testing."
"J.E.H.","Rhondda","UK","51.6","-3.4","(2) Moscow (1,450 m.), testing.","Moscow","Russia","55.8","37.6","J.E.H. (Rhondda): (1) possibly WJAZ (Chicago) 329.5 m.; (2) Moscow (1,450 m.), testing."
"F. Wyatt","Sheffield","UK","53.4","-1.5","(1) not advertised in programmes, but believe this to be Radio Toulouse, which relays performances from Theatre de la Capitole in that city, and also at times relays Spanish stations.","Toulouse","France","43.6","1.4","F. Wyatt (Sheffield): (1) not advertised in programmes, but believe this to be Radio Toulouse, which relays performances from Theatre de la Capitole in that city, and also at times relays Spanish stations; (2) Madrid (EAJ7)."
"F. Wyatt","Sheffield","UK","53.4","-1.5","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","F. Wyatt (Sheffield): (1) not advertised in programmes, but believe this to be Radio Toulouse, which relays performances from Theatre de la Capitole in that city, and also at times relays Spanish stations; (2) Madrid (EAJ7)."
"Pen","Bexhill","UK","50.8","0.5","","","","","","Pen (Bexhill)."
"C. Crocker","Torquay","UK","50.5","-3.5","","","","","","C. Crocker (Torquay)."
"Dry Cell","Lancaster","UK","54.0","-2.8","Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2).","Toulouse","France","43.6","1.4","Dry Cell, H.B. (Lancaster), D.P.B. (Warrington): Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2)."
"H.B.","Lancaster","UK","54.0","-2.8","Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2).","Toulouse","France","43.6","1.4","Dry Cell, H.B. (Lancaster), D.P.B. (Warrington): Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2)."
"D.P.B.","Warrington","UK","53.4","-2.6","Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2).","Toulouse","France","43.6","1.4","Dry Cell, H.B. (Lancaster), D.P.B. (Warrington): Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2)."
"Chicape","St. John's","Canada","47.6","-52.7","Yes, possibly WJAZ (Chicago) 329.5 m.","Chicago","USA","41.9","-87.6","Chicape (St. John's): Yes, possibly WJAZ (Chicago) 329.5 m."
"H.C.C.","Surrey","UK","51.3","-0.3","(1) Yes, Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","H.C.C. (Surrey): (1) Yes, Moscow (1,450 m.); (2) If WL correct, WJAZ (Chicago) 329.5 m."
"H.C.C.","Surrey","UK","51.3","-0.3","(2) If WL correct, WJAZ (Chicago) 329.5 m.","Chicago","USA","41.9","-87.6","H.C.C. (Surrey): (1) Yes, Moscow (1,450 m.); (2) If WL correct, WJAZ (Chicago) 329.5 m."
"Triple Valve","Newcastle","UK","54.9","-1.6","Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Triple Valve (Newcastle): Bilbao (EAJ11)."
"A.L.B.","King's Langley","UK","51.7","-0.4","(1) Kiel, relaying Hamburg (from Cafe Wallhof).","Kiel","Germany","54.3","10.1","A.L.B. (King's Langley): (1) Kiel, relaying Hamburg (from Cafe Wallhof); (2) a relay of Stockholm, possibly Malmö (260 m.)."
"A.L.B.","King's Langley","UK","51.7","-0.4","(2) a relay of Stockholm, possibly Malmö (260 m.).","Malmö","Sweden","55.6","13.0","A.L.B. (King's Langley): (1) Kiel, relaying Hamburg (from Cafe Wallhof); (2) a relay of Stockholm, possibly Malmö (260 m.)."
"Gas Ring","Stuttgart","Germany","48.8","9.2","Warsaw (1,111 m.).","Warsaw","Poland","52.2","21.0","Gas Ring (Stuttgart, Ireland (Camden Town)): Warsaw (1,111 m.)."
"Ireland","Camden Town","UK","51.5","-0.1","Warsaw (1,111 m.).","Warsaw","Poland","52.2","21.0","Gas Ring (Stuttgart, Ireland (Camden Town)): Warsaw (1,111 m.)."
"Auntie","","","","","Sorö, relaying Copenhagen.","Sorø","Denmark","55.4","11.6","Auntie: Sorö, relaying Copenhagen."
"Kovno","Annan","UK","55.0","-3.3","Yes, Kovno (Lithuania).","Kaunas","Lithuania","54.9","23.9","Kovno (Annan): Yes, Kovno (Lithuania)."
"Rambler","Coventry","UK","52.4","-1.5","Possibly Motala (1,304 m.) testing.","Motala","Sweden","58.5","15.0","Rambler (Coventry): Possibly Motala (1,304 m.) testing."
"J.F.D.","Didsbury","UK","53.4","-2.2","Kovno (Lithuania).","Kaunas","Lithuania","54.9","23.9","J.F.D. (Didsbury): Kovno (Lithuania)."
"C.B. Atison","Aldershot","UK","51.2","-0.8","(1) there is no station at Bologna; quite possibly Malaga (EAJ25) 325 m.","Málaga","Spain","36.7","-4.4","C.B. Atison (Aldershot): (1) there is no station at Bologna; quite possibly Malaga (EAJ25) 325 m. (2) no station between Toulouse and Manchester, except possibly Falun on lower W.L."
"C.B. Atison","Aldershot","UK","51.2","-0.8","(2) no station between Toulouse and Manchester, except possibly Falun on lower W.L.","Falun","Sweden","60.6","15.6","C.B. Atison (Aldershot): (1) there is no station at Bologna; quite possibly Malaga (EAJ25) 325 m. (2) no station between Toulouse and Manchester, except possibly Falun on lower W.L."
"Nish","Devizes","UK","51.4","-1.9","Yes, Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Nish (Devizes): Yes, Barcelona (EAJ13)."
"Four Valves","Manchester","UK","53.5","-2.2","Soro, relaying Copenhagen.","Sorø","Denmark","55.4","11.6","Four Valves (Manchester): Soro, relaying Copenhagen."
"R.S.M.","Catterick Camp","UK","54.4","-1.7","Milan.","Milan","Italy","45.5","9.2","R.S.M. (Catterick Camp, Yorkshire): Milan."
"Nasus","","","","","Yes, Hamburg, relay from the State Theatre of Beethoven's opera, Fidelio.","Hamburg","Germany","53.5","10.0","Nasus: Yes, Hamburg, relay from the State Theatre of Beethoven's opera, Fidelio."
"D.P.D.T.","Wolverhampton","UK","52.6","-2.1","Yes, Brünn relaying symphony concert from the House of Representatives at Prague.","Brno","Czech Republic","49.2","16.6","D.P.D.T. (Wolverhampton): Yes, Brünn relaying symphony concert from the House of Representatives at Prague."
"Swanny Ben","Torquay","UK","50.5","-3.5","Belgrade (1,650 m.) testing.","Belgrade","Serbia","44.8","20.5","Swanny Ben (Torquay): Belgrade (1,650 m.) testing."
"Priory Park","Cambridge","UK","52.2","0.1","Berne (411 m.).","Bern","Switzerland","46.9","7.4","Priory Park (Cambridge): Berne (411 m.)."
"Modest Three","Leighton Buzzard","UK","51.9","-0.7","Belgrade (1,650 m.) testing.","Belgrade","Serbia","44.8","20.5","Modest Three (Leighton Buzzard): Belgrade (1,650 m.) testing."
"Cosmos","Belfast","UK","54.6","-5.9","(1) either Belgrade (1,650 m.) testing or Lyons PTT 309.1 m.","Belgrade","Serbia","44.8","20.5","Cosmos (Belfast): (1) either Belgrade (1,650 m.) testing or Lyons PTT 309.1 m.; (2) either Danzig, relaying Koenigsberg, or Cassel, relaying Frankfort-on-Main, both stations giving a talk at that time."
"Cosmos","Belfast","UK","54.6","-5.9","(2) either Danzig, relaying Koenigsberg, or Cassel, relaying Frankfort-on-Main, both stations giving a talk at that time.","Gdańsk","Poland","54.4","18.6","Cosmos (Belfast): (1) either Belgrade (1,650 m.) testing or Lyons PTT 309.1 m.; (2) either Danzig, relaying Koenigsberg, or Cassel, relaying Frankfort-on-Main, both stations giving a talk at that time."
"Ronnie","Stockport","UK","53.4","-2.2","Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus.","Langenberg","Germany","51.3","7.1","Ronnie (Stockport): Neutrosonic (Kimberley): 1 Valver Rugeley (Stafford): Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus."
"Neutrosonic","Kimberley","UK","52.9","-1.3","Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus.","Langenberg","Germany","51.3","7.1","Ronnie (Stockport): Neutrosonic (Kimberley): 1 Valver Rugeley (Stafford): Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus."
"1 Valver","Rugeley","UK","52.8","-1.9","Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus.","Langenberg","Germany","51.3","7.1","Ronnie (Stockport): Neutrosonic (Kimberley): 1 Valver Rugeley (Stafford): Langenberg relaying Dortmund, part of programme outside broadcasts, possibly from a circus."
"Shutlo","","","","","W.L. must be wrong, Berne (411 m.).","Bern","Switzerland","46.9","7.4","Shutlo: W.L. must be wrong, Berne (411 m.)."
"The Old Man","Eastbourne","UK","50.8","0.3","Cannot trace, unless Belgrade (1,650 m.) testing.","Belgrade","Serbia","44.8","20.5","The Old Man (Eastbourne): Cannot trace, unless Belgrade (1,650 m.) testing."
"L. Brown","High Wycombe","UK","51.6","-0.7","PTT Paris, relay of six days' cycle race.","Paris","France","48.9","2.4","L. Brown (High Wycombe): PTT Paris, relay of six days' cycle race."
"Reflex","Freshwater","UK","50.7","-1.5","(1) Cannot trace.","","","","","Reflex (Freshwater, I.O.W.): (1) Cannot trace; (2) Rome; (3) Radio Toulouse; (4) Dortmund relaying Langenberg."
"Reflex","Freshwater","UK","50.7","-1.5","(2) Rome.","Rome","Italy","41.9","12.5","Reflex (Freshwater, I.O.W.): (1) Cannot trace; (2) Rome; (3) Radio Toulouse; (4) Dortmund relaying Langenberg."
"Reflex","Freshwater","UK","50.7","-1.5","(3) Radio Toulouse.","Toulouse","France","43.6","1.4","Reflex (Freshwater, I.O.W.): (1) Cannot trace; (2) Rome; (3) Radio Toulouse; (4) Dortmund relaying Langenberg."
"Reflex","Freshwater","UK","50.7","-1.5","(4) Dortmund relaying Langenberg.","Dortmund","Germany","51.5","7.5","Reflex (Freshwater, I.O.W.): (1) Cannot trace; (2) Rome; (3) Radio Toulouse; (4) Dortmund relaying Langenberg."
"W.E.A.A.","Reading","UK","51.5","-0.9","Cannot trace from condenser settings, on that low W.L. possibly a Swedish relay of Stockholm.","Stockholm","Sweden","59.3","18.1","W.E.A.A. (Reading): Cannot trace from condenser settings, on that low W.L. possibly a Swedish relay of Stockholm."
"Nito","Sunderland","UK","54.9","-1.4","(1) Naples.","Naples","Italy","40.8","14.3","Nito (Sunderland): (1) Naples; (2) Milan; (3) Radio Vitus, Paris (308 m.); (4) cannot trace."
"Nito","Sunderland","UK","54.9","-1.4","(2) Milan.","Milan","Italy","45.5","9.2","Nito (Sunderland): (1) Naples; (2) Milan; (3) Radio Vitus, Paris (308 m.); (4) cannot trace."
"Nito","Sunderland","UK","54.9","-1.4","(3) Radio Vitus, Paris (308 m.).","Paris","France","48.9","2.4","Nito (Sunderland): (1) Naples; (2) Milan; (3) Radio Vitus, Paris (308 m.); (4) cannot trace."
"Nito","Sunderland","UK","54.9","-1.4","(4) cannot trace.","","","","","Nito (Sunderland): (1) Naples; (2) Milan; (3) Radio Vitus, Paris (308 m.); (4) cannot trace."
"A W","Marlborough","UK","51.4","-1.7","Berne.","Bern","Switzerland","46.9","7.4","A W (Marlborough): Berne."
"Denton","","","","","(30) Belgrade (1,650 m.) testing.","Belgrade","Serbia","44.8","20.5","Denton: (30) Belgrade (1,650 m.) testing; (31) either Oslo (relaying dance music from Hotel Bristol) or PTT Paris relaying from Coliseum; (32) PTT Lyons relaying PTT Paris."
"Denton","","","","","(31) either Oslo (relaying dance music from Hotel Bristol) or PTT Paris relaying from Coliseum.","Oslo","Norway","59.9","10.8","Denton: (30) Belgrade (1,650 m.) testing; (31) either Oslo (relaying dance music from Hotel Bristol) or PTT Paris relaying from Coliseum; (32) PTT Lyons relaying PTT Paris."
"Denton","","","","","(32) PTT Lyons relaying PTT Paris.","Lyon","France","45.8","4.8","Denton: (30) Belgrade (1,650 m.) testing; (31) either Oslo (relaying dance music from Hotel Bristol) or PTT Paris relaying from Coliseum; (32) PTT Lyons relaying PTT Paris."
"E.","Lothouse, York","UK","","","Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2).","Toulouse","France","43.6","1.4","E. (Lothouse, York), D.X. (Wembley): Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2)."
"D.X.","Wembley","UK","51.6","-0.3","Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2).","Toulouse","France","43.6","1.4","E. (Lothouse, York), D.X. (Wembley): Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio España, Madrid (EAJ2)."
"Valve Trap","Dublin","Ireland","53.3","-6.3","(1) Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio Espana, Madrid (EAJ2).","Toulouse","France","43.6","1.4","Valve Trap (Dublin): (1) Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio Espana, Madrid (EAJ2); (2) Amateur transmission."
"Valve Trap","Dublin","Ireland","53.3","-6.3","(2) Amateur transmission.","","","","","Valve Trap (Dublin): (1) Not advertised in programmes, but believe this to be Radio Toulouse, which frequently relays foreign transmissions; in this case possibly taken from Radio Espana, Madrid (EAJ2); (2) Amateur transmission."
"Greckolexicon","","","","","(1) Yes, Munich.","Munich","Germany","48.1","11.6","Greckolexicon: (1) Yes, Munich; (2) Radio Espana, Madrid (EAJ2); (3) either Saragossa or Salamanca."
"Greckolexicon","","","","","(2) Radio Espana, Madrid (EAJ2).","Madrid","Spain","40.4","-3.7","Greckolexicon: (1) Yes, Munich; (2) Radio Espana, Madrid (EAJ2); (3) either Saragossa or Salamanca."
"Greckolexicon","","","","","(3) either Saragossa or Salamanca.","Zaragoza","Spain","41.7","-0.9","Greckolexicon: (1) Yes, Munich; (2) Radio Espana, Madrid (EAJ2); (3) either Saragossa or Salamanca."
"Victor Allan","Kilkenny","Ireland","52.7","-7.3","Cannot trace.","","","","","Victor Allan (Kilkenny): Cannot trace."
"Vale Lane","Oakworth","UK","53.8","-1.9","(1) Belgrade (1,650 m.) testing.","Belgrade","Serbia","44.8","20.5","Vale Lane (Oakworth): (1) Belgrade (1,650 m.) testing; (2) Koenigswusterhausen relaying Berlin (relay from Charlottenberg Opera House)."
"Vale Lane","Oakworth","UK","53.8","-1.9","(2) Koenigswusterhausen relaying Berlin (relay from Charlottenberg Opera House).","Königs Wusterhausen","Germany","52.3","13.6","Vale Lane (Oakworth): (1) Belgrade (1,650 m.) testing; (2) Koenigswusterhausen relaying Berlin (relay from Charlottenberg Opera House)."
"Searcher","Deal","UK","51.2","1.4","Possibly Motala testing 1,304 m.","Motala","Sweden","58.5","15.0","Searcher (Deal): Possibly Motala testing 1,304 m."
"Qui-est-ce-que","","","","","Zurich.","Zürich","Switzerland","47.4","8.5","Qui-est-ce-que: Zurich."
"Cognus","","","","","Yes, it was Langenberg.","Langenberg","Germany","51.3","7.1","Cognus: Yes, it was Langenberg."
"Tranformer","Waddon","UK","51.4","-0.0","Langenberg.","Langenberg","Germany","51.3","7.1","Tranformer (Waddon): Langenberg; (2) Dusseldorf."
"Tranformer","Waddon","UK","51.4","-0.0","(2) Dusseldorf.","Düsseldorf","Germany","51.2","6.8","Tranformer (Waddon): Langenberg; (2) Dusseldorf."
"Undiyne 1","Leeds","UK","53.8","-1.5","Yes, Koenigswusterhausen, relaying Berlin (relay of foreign stations).","Königs Wusterhausen","Germany","52.3","13.6","Undiyne 1 (Leeds): Yes, Koenigswusterhausen, relaying Berlin (relay of foreign stations)."
"S.V.2 V. Magor","Mon.","UK","","","Radio Vitus, Paris (308 m.).","Paris","France","48.9","2.4","S.V.2 V. Magor (Mon.): Radio Vitus, Paris (308 m.)."
"H.J.F.","Headington","UK","51.8","-1.2","Rome, from studio (see programme in Vira-Radio).","Rome","Italy","41.9","12.5","H.J.F. (Headington): Rome, from studio (see programme in Vira-Radio)."
"E.F. Tonsith","N.W.","UK","","","Radio Espana, Madrid (EAJ2).","Madrid","Spain","40.4","-3.7","E.F. Tonsith (N.W.): Radio Espana, Madrid (EAJ2)."
"Neufoot","I.O.W.","UK","","","Marseilles PTT, on about 309 m.","Marseille","France","43.3","5.4","Neufoot (I.O.W.): Marseilles PTT, on about 309 m."
"Watcher","Brighton","UK","50.8","-0.1","Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","Watcher (Brighton): Moscow (1,450 m.)."
"English Listener in Paris","Paris","France","48.9","2.4","Berne.","Bern","Switzerland","46.9","7.4","English Listener in Paris: Berne."
"S.R. Meager","Berkhampsted","UK","51.8","-0.6","Item not in programmes, but would tally with Boden or Motala, relaying Stockholm.","Boden","Sweden","65.8","21.7","S.R. Meager (Berkhampsted): Item not in programmes, but would tally with Boden or Motala, relaying Stockholm."
"Piper","Glasgow","UK","55.9","-4.3","Rome (Mascagni Festival). Station in background; possibly Stockholm (454 m.).","Rome","Italy","41.9","12.5","Piper (Glasgow): Rome (Mascagni Festival). Station in background; possibly Stockholm (454 m.)."
"Tablet","Chippenham","UK","51.5","-2.1","Barcelona (EAJ1) 344.8 m. Many stations, Frankfort-on-Main, Vienna and Naples, and others, use a metronome as an interval signal.","Barcelona","Spain","41.4","2.2","Tablet (Chippenham): Barcelona (EAJ1) 344.8 m. Many stations, Frankfort-on-Main, Vienna and Naples, and others, use a metronome as an interval signal."
"H.F. 42","","","","","Budapest (relay of foreign stations).","Budapest","Hungary","47.5","19.0","H.F. 42: Budapest (relay of foreign stations)."
"Bonne Nuit","","","","","Stuttgart (Interval signal: notes C, D, G.).","Stuttgart","Germany","48.8","9.2","Bonne Nuit: Stuttgart (Interval signal: notes C, D, G.)."
"R.E.G.","Liverpool","UK","53.4","-2.9","(1) yes, Moscow (1,450 m.).","Moscow","Russia","55.8","37.6","R.E.G. (Liverpool): (1) yes, Moscow (1,450 m.); (2) rather vague, possibly Salamanca (EAJ22), (3) yes, Bilbao (EAJ11)."
"R.E.G.","Liverpool","UK","53.4","-2.9","(2) rather vague, possibly Salamanca (EAJ22).","Salamanca","Spain","40.9","-5.7","R.E.G. (Liverpool): (1) yes, Moscow (1,450 m.); (2) rather vague, possibly Salamanca (EAJ22), (3) yes, Bilbao (EAJ11)."
"R.E.G.","Liverpool","UK","53.4","-2.9","(3) yes, Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","R.E.G. (Liverpool): (1) yes, Moscow (1,450 m.); (2) rather vague, possibly Salamanca (EAJ22), (3) yes, Bilbao (EAJ11)."
"V. McCurdy","Foynes","Ireland","52.6","-9.1","A relay of Stockholm, either Boden, Motala, or Karlsborg.","Stockholm","Sweden","59.3","18.1","V. McCurdy (Foynes): A relay of Stockholm, either Boden, Motala, or Karlsborg."
"Mac","Porto","Portugal","41.1","-8.6","Yes, Brunn (441 m.).","Brno","Czech Republic","49.2","16.6","Mac (Porto): Yes, Brunn (441 m.)."
"Borneo","Glasgow","UK","55.9","-4.3","Your details are somewhat vague; probably Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Borneo (Glasgow): Your details are somewhat vague; probably Barcelona (EAJ1)."
"H.P.","Leamington","UK","52.3","-1.5","Copenhagen (relay of Divine Service from St. Saviour's Church in that city).","Copenhagen","Denmark","55.7","12.6","H.P. (Leamington): Copenhagen (relay of Divine Service from St. Saviour's Church in that city)."
"Rosie","Malton","UK","54.1","-0.8","Soro relaying Divine Service from St. Saviour's Church at Copenhagen.","Sorø","Denmark","55.4","11.6","Rosie (Malton): Soro relaying Divine Service from St. Saviour's Church at Copenhagen."
