"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Gibbie","Kings Lynn","UK","52.8","0.4","Madrid (EAJ7) relaying concert from the National Hotel in that city.","Madrid","Spain","40.4","-3.7","Gibbie (Kings Lynn): Madrid (EAJ7) relaying concert from the National Hotel in that city.  "
"Roney","Clapham Park","UK","51.5","-0.1","Milan (Vigentino) relay of opera, La Gioconda (Ponchielli).","Milan","Italy","45.5","9.2","Roney (Clapham Park): Milan (Vigentino) relay of opera, La Gioconda (Ponchielli).  "
"Hyacinth","Atherstone","UK","52.6","-1.5","(1) This was Kalundborg, relaying children’s hour from Copenhagen.","Kalundborg","Denmark","55.7","11.1","Hyacinth (Atherstone): (1) This was Kalundborg, relaying children’s hour from Copenhagen; (2) Radio Toulouse, relaying opera from the Théâtre de la Capitole.  "
"Hyacinth","Atherstone","UK","52.6","-1.5","(2) Radio Toulouse, relaying opera from the Théâtre de la Capitole.","Toulouse","France","43.6","1.4","Hyacinth (Atherstone): (1) This was Kalundborg, relaying children’s hour from Copenhagen; (2) Radio Toulouse, relaying opera from the Théâtre de la Capitole.  "
"V. E. B. Leix","Ballinckmoyler","Ireland","52.8","-7.0","You must have misunderstood the call sign, as we know of no station of this name; it is impossible to trace without some estimate of WL.","","","","","V. E. B. Leix (Ballinckmoyler): You must have misunderstood the call sign, as we know of no station of this name; it is impossible to trace without some estimate of WL.  "
"Signal Box","Eastbourne","UK","50.8","0.3","Moscow Popoff (675 m.) advertised a relay of the opera Mignon (Thomas); it is quite possible that this was changed, and taken by Moscow Comintern (RDW).","Moscow","Russia","55.8","37.6","Signal Box (Eastbourne): Moscow Popoff (675 m.) advertised a relay of the opera Mignon (Thomas); it is quite possible that this was changed, and taken by Moscow Comintern (RDW).  "
"D. P. C.","Leeds","UK","53.8","-1.5","An amateur transmission but cannot trace call sign.","","","","","D. P. C. (Leeds): An amateur transmission but cannot trace call sign.  "
"Piscator","Grantham","UK","52.9","-0.6","(1) Details would tally with Madrid (EAJ7); recitations by Luis Medina, but this was not an outside relay.","Madrid","Spain","40.4","-3.7","Piscator (Grantham): (1) Details would tally with Madrid (EAJ7); recitations by Luis Medina, but this was not an outside relay; (2) PTT Lille.  "
"Piscator","Grantham","UK","52.9","-0.6","(2) PTT Lille.","Lille","France","50.6","3.1","Piscator (Grantham): (1) Details would tally with Madrid (EAJ7); recitations by Luis Medina, but this was not an outside relay; (2) PTT Lille.  "
"Binks","London","UK","51.5","-0.1","Stuttgart, relaying Berlin. See first paragraph in “Via Ether.”","Stuttgart","Germany","48.8","9.2","Binks (E. 17): Stuttgart, relaying Berlin. See first paragraph in “Via Ether.”  "
"V.2./J.W.F.","Cromer","UK","52.9","1.3","2XG, Rocky Point, Long Island, New York (16.02 m.).","Rocky Point","USA","40.9","-72.9","V.2./J.W.F. (Cromer): 2XG, Rocky Point, Long Island, New York (16.02 m.).  "
"Mollie","Preston","UK","53.8","-2.7","(1) 2XAA (Houlton, Maine) transatlantic telephony.","Houlton","USA","46.1","-67.8","Mollie (Preston): (1) 2XAA (Houlton, Maine) transatlantic telephony; (2) An amateur transmission, but cannot trace call sign.  "
"Mollie","Preston","UK","53.8","-2.7","(2) An amateur transmission, but cannot trace call sign.","","","","","Mollie (Preston): (1) 2XAA (Houlton, Maine) transatlantic telephony; (2) An amateur transmission, but cannot trace call sign.  "
"School Boy","Alderley Edge","UK","53.3","-2.2","(1) Berne (a lady announcer), concert of the works of Beethoven for violin, 'cello and piano.","Bern","Switzerland","46.9","7.4","School Boy (Alderley Edge): (1) Berne (a lady announcer), concert of the works of Beethoven for violin, 'cello and piano; (2) If your estimate of W.L. is correct, Reval (Esthonia), The Messiah (Handel); (3) Aachen (Aix-la-Chapelle), relaying Cologne; (4) Rather vague, but possibly Madrid (EAJ7), children’s hour.  "
"School Boy","Alderley Edge","UK","53.3","-2.2","(2) If your estimate of W.L. is correct, Reval (Esthonia), The Messiah (Handel).","Tallinn","Estonia","59.4","24.8","School Boy (Alderley Edge): (1) Berne (a lady announcer), concert of the works of Beethoven for violin, 'cello and piano; (2) If your estimate of W.L. is correct, Reval (Esthonia), The Messiah (Handel); (3) Aachen (Aix-la-Chapelle), relaying Cologne; (4) Rather vague, but possibly Madrid (EAJ7), children’s hour.  "
"School Boy","Alderley Edge","UK","53.3","-2.2","(3) Aachen (Aix-la-Chapelle), relaying Cologne.","Aachen","Germany","50.8","6.1","School Boy (Alderley Edge): (1) Berne (a lady announcer), concert of the works of Beethoven for violin, 'cello and piano; (2) If your estimate of W.L. is correct, Reval (Esthonia), The Messiah (Handel); (3) Aachen (Aix-la-Chapelle), relaying Cologne; (4) Rather vague, but possibly Madrid (EAJ7), children’s hour.  "
"School Boy","Alderley Edge","UK","53.3","-2.2","(4) Rather vague, but possibly Madrid (EAJ7), children’s hour.","Madrid","Spain","40.4","-3.7","School Boy (Alderley Edge): (1) Berne (a lady announcer), concert of the works of Beethoven for violin, 'cello and piano; (2) If your estimate of W.L. is correct, Reval (Esthonia), The Messiah (Handel); (3) Aachen (Aix-la-Chapelle), relaying Cologne; (4) Rather vague, but possibly Madrid (EAJ7), children’s hour.  "
"Hawk","Hawick","UK","55.4","-2.8","(1) Moscow Comintern (RDW).","Moscow","Russia","55.8","37.6","Hawk (Hawick): (1) Moscow Comintern (RDW); (2) Madrid (EAJ7); (3) Geneva, The St. Matthew Passion (Bach) relayed from the St. Joseph’s Church.  "
"Hawk","Hawick","UK","55.4","-2.8","(2) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Hawk (Hawick): (1) Moscow Comintern (RDW); (2) Madrid (EAJ7); (3) Geneva, The St. Matthew Passion (Bach) relayed from the St. Joseph’s Church.  "
"Hawk","Hawick","UK","55.4","-2.8","(3) Geneva, The St. Matthew Passion (Bach) relayed from the St. Joseph’s Church.","Geneva","Switzerland","46.2","6.1","Hawk (Hawick): (1) Moscow Comintern (RDW); (2) Madrid (EAJ7); (3) Geneva, The St. Matthew Passion (Bach) relayed from the St. Joseph’s Church.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.).","Fort Wayne","USA","41.1","-85.1","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(2) possibly WORD (Batavia, Ill.), but cannot confirm.","Batavia","USA","41.9","-88.3","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(3) U.S.A. station but your details are too vague to trace.","","","","","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(4) WBZ (Springfield).","Springfield","USA","42.1","-72.6","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme.","Oslo","Norway","59.9","10.8","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(6) WJZ (Boundbrook).","Bound Brook","USA","40.6","-74.5","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(7) Details are too vague, regret, cannot trace.","","","","","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(8) possibly WPG (Atlantic City).","Atlantic City","USA","39.4","-74.4","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(9) U.S.A. station, but regret, cannot trace.","","","","","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Jacko","Gerrards Cross","UK","51.6","-0.6","(10) As amateur transmitter, East Ham.","East Ham","UK","51.5","0.1","Jacko (Gerrards Cross): (1) A U.S.A. station; possibly WOWO (Fort Wayne, Ind.); (2) possibly WORD (Batavia, Ill.), but cannot confirm; (3) U.S.A. station but your details are too vague to trace; (4) WBZ (Springfield); (5) possibly Oslo, which on one or two occasions has relayed U.S.A. transmissions, in which case you would have received this through Fredriksstad, but no foreign relay was advertised in the programme; (6) WJZ (Boundbrook); (7) Details are too vague, regret, cannot trace; (8) possibly WPG (Atlantic City); (9) U.S.A. station, but regret, cannot trace; (10) As amateur transmitter, East Ham.  "
"Slim","Goudhurst","UK","51.1","0.5","(1) Langenberg, relaying classical and dance music from Cologne. The German National Anthem is played to the melody of the old Austrian Hymn.","Langenberg","Germany","51.3","7.1","Slim (Goudhurst): (1) Langenberg, relaying classical and dance music from Cologne. The German National Anthem is played to the melody of the old Austrian Hymn; (2) Kalundborg, relaying dance music from the Restaurant Nimb at Copenhagen.  "
"Slim","Goudhurst","UK","51.1","0.5","(2) Kalundborg, relaying dance music from the Restaurant Nimb at Copenhagen.","Kalundborg","Denmark","55.7","11.1","Slim (Goudhurst): (1) Langenberg, relaying classical and dance music from Cologne. The German National Anthem is played to the melody of the old Austrian Hymn; (2) Kalundborg, relaying dance music from the Restaurant Nimb at Copenhagen.  "
"Curious","Southampton","UK","50.9","-1.4","Yes, this was Berlin (Witzleben) gramophone record; see first paragraph in “Via Ether.”","Berlin","Germany","52.5","13.4","Curious (Southampton): Yes, this was Berlin (Witzleben) gramophone record; see first paragraph in “Via Ether.”  "
"Joikey","Swindon","UK","51.6","-1.8","Munich relaying the St. Matthew Passion (Bach) from the Odeon.","Munich","Germany","48.1","11.6","Joikey (Swindon): Munich relaying the St. Matthew Passion (Bach) from the Odeon.  "
"Valve","Taunton","UK","51.0","-3.1","Leeds (277.8 m.), talk to Scouts: ""Birds in Spring"".","Leeds","UK","53.8","-1.5","Valve (Taunton): Leeds (277.8 m.), talk to Scouts: ""Birds in Spring""; Barcelona (EAJ1).  "
"Valve","Taunton","UK","51.0","-3.1","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Valve (Taunton): Leeds (277.8 m.), talk to Scouts: ""Birds in Spring""; Barcelona (EAJ1).  "
"S. G. E. W.","Glasgow","UK","55.9","-4.3","(1) 5NW amateur transmitter at Dundee.","Dundee","UK","56.5","-2.9","S. G. E. W. (Glasgow): (1) 5NW amateur transmitter at Dundee; (2) yes, if W.L. correct, Breslau testing, but no, we cannot confirm; (3) yes, Posen (a lady announcer) giving light concert until 1 a.m. G.M.T.  "
"S. G. E. W.","Glasgow","UK","55.9","-4.3","(2) yes, if W.L. correct, Breslau testing, but no, we cannot confirm.","Wroclaw","Poland","51.1","17.0","S. G. E. W. (Glasgow): (1) 5NW amateur transmitter at Dundee; (2) yes, if W.L. correct, Breslau testing, but no, we cannot confirm; (3) yes, Posen (a lady announcer) giving light concert until 1 a.m. G.M.T.  "
"S. G. E. W.","Glasgow","UK","55.9","-4.3","(3) yes, Posen (a lady announcer) giving light concert until 1 a.m. G.M.T.","Poznan","Poland","52.4","16.9","S. G. E. W. (Glasgow): (1) 5NW amateur transmitter at Dundee; (2) yes, if W.L. correct, Breslau testing, but no, we cannot confirm; (3) yes, Posen (a lady announcer) giving light concert until 1 a.m. G.M.T.  "
"Tommar","Sutton","UK","51.4","-0.2","Apparently one of the Swedish relays of Stockholm, but cannot confirm as no details were advertised in the programme.","Stockholm","Sweden","59.3","18.1","Tommar (Sutton): Apparently one of the Swedish relays of Stockholm, but cannot confirm as no details were advertised in the programme.  "
"Kitten","Hartlepool","UK","54.7","-1.2","This was a German station, as the German National Anthem of that country is played to the melody of the old Austrian Hymn; your estimate of W.L. is surely wrong, we cannot say which as most of the German stations closed down at 11 p.m. G.M.T. on that date.","","","","","Kitten (Hartlepool): This was a German station, as the German National Anthem of that country is played to the melody of the old Austrian Hymn; your estimate of W.L. is surely wrong, we cannot say which as most of the German stations closed down at 11 p.m. G.M.T. on that date.  "
"O. A. Aitken","Northumberland","UK","55.2","-2.0","5NW amateur transmitter at Dundee.","Dundee","UK","56.5","-2.9","O. A. Aitken (Northumberland): 5NW amateur transmitter at Dundee.  "
"49 M./N.","London","UK","51.5","-0.1","Your details are too vague, regret, cannot trace, possibly an amateur transmission.","","","","","49 M./N. (N. 16): Your details are too vague, regret, cannot trace, possibly an amateur transmission.  "
"BM/BBTS","The Mount","UK","","","Nürnberg is now on 241.4 m., and Münster on 803 m.","Nuremberg","Germany","49.5","11.1","BM/BBTS (The Mount): Nürnberg is now on 241.4 m., and Münster on 803 m.  "
"R. W. A. K.","Liverpool","UK","53.4","-3.0","(1) Yes, WEAF (New York).","New York","USA","40.7","-74.0","R. W. A. K. (Liverpool): (1) Yes, WEAF (New York); (2) Berne, relaying orchestral concert from the Gundeldinger Casino; (3) Yes, Brünn, relaying popular concert from Prague; (4) PTT Lille, relaying dance music from the Lilliana Dance Hall.  "
"R. W. A. K.","Liverpool","UK","53.4","-3.0","(2) Berne, relaying orchestral concert from the Gundeldinger Casino.","Bern","Switzerland","46.9","7.4","R. W. A. K. (Liverpool): (1) Yes, WEAF (New York); (2) Berne, relaying orchestral concert from the Gundeldinger Casino; (3) Yes, Brünn, relaying popular concert from Prague; (4) PTT Lille, relaying dance music from the Lilliana Dance Hall.  "
"R. W. A. K.","Liverpool","UK","53.4","-3.0","(3) Yes, Brünn, relaying popular concert from Prague.","Brno","Czech Republic","49.2","16.6","R. W. A. K. (Liverpool): (1) Yes, WEAF (New York); (2) Berne, relaying orchestral concert from the Gundeldinger Casino; (3) Yes, Brünn, relaying popular concert from Prague; (4) PTT Lille, relaying dance music from the Lilliana Dance Hall.  "
"R. W. A. K.","Liverpool","UK","53.4","-3.0","(4) PTT Lille, relaying dance music from the Lilliana Dance Hall.","Lille","France","50.6","3.1","R. W. A. K. (Liverpool): (1) Yes, WEAF (New York); (2) Berne, relaying orchestral concert from the Gundeldinger Casino; (3) Yes, Brünn, relaying popular concert from Prague; (4) PTT Lille, relaying dance music from the Lilliana Dance Hall.  "
"R. S. W.","Andover","UK","51.2","-1.5","(1) 5SW B.B.C. experimental station at Chelmsford (Essex).","Chelmsford","UK","51.7","0.5","R. S. W. (Andover): (1) 5SW B.B.C. experimental station at Chelmsford (Essex).  "
"Woodro","Thorpe Bay","UK","51.5","0.8","An amateur transmission but cannot trace as you give no call sign.","","","","","Woodro (Thorpe Bay): An amateur transmission but cannot trace as you give no call sign.  "
"Longcliffe","Yeovil","UK","50.9","-2.6","Nürnberg and Kaiserslautern taking the Munich programme.","Nuremberg","Germany","49.5","11.1","Longcliffe (Yeovil): Nürnberg and Kaiserslautern taking the Munich programme.  "
"Whey Rizit","Annan","UK","55.0","-3.3","This was Koenigs Wusterhausen, relaying Berlin. See first paragraph in ""Via Ether,"" World-Radio issue April 6.","Konigs Wusterhausen","Germany","52.3","13.6","Whey Rizit (Annan): This was Koenigs Wusterhausen, relaying Berlin. See first paragraph in ""Via Ether,"" World-Radio issue April 6.  "
"Robin","Kent","UK","51.3","0.5","Apparently Bordeaux (Radio-Sud-Ouest) but cannot confirm as no programmes are available.","Bordeaux","France","44.8","-0.6","Robin (Kent): Apparently Bordeaux (Radio-Sud-Ouest) but cannot confirm as no programmes are available.  "
"Master Three","Stroud Green","UK","51.6","-0.1","Cologne, giving a concert of classical and dance music.","Cologne","Germany","50.9","6.9","Master Three (Stroud Green): Cologne, giving a concert of classical and dance music.  "
"8 Valve","Ely","UK","52.4","0.3","Stockholm relaying 5GB (working later than advertised in programme).","Stockholm","Sweden","59.3","18.1","8 Valve (Ely): Stockholm relaying 5GB (working later than advertised in programme).  "
"Interested","Sunderland","UK","54.9","-1.4","Milan (Vigentino), see wavelengths page.","Milan","Italy","45.5","9.2","Interested (Sunderland): Milan (Vigentino), see wavelengths page.  "
"Wamphray","","","","","Motala (working later than advertised in programme) relaying 5GB.","Motala","Sweden","58.5","15.0","Wamphray: Motala (working later than advertised in programme) relaying 5GB.  "
"E.C.H.","Kingston","UK","51.4","-0.3","(1) Posen (gramophone records).","Poznan","Poland","52.4","16.9","E.C.H. (Kingston): (1) Posen (gramophone records); (2) All German stations close down by playing a few bars from this hymn, which is the melody of the National Anthem for that country, but we cannot say which transmitter you heard as you give no estimate of WL.  "
"E.C.H.","Kingston","UK","51.4","-0.3","(2) All German stations close down by playing a few bars from this hymn, which is the melody of the National Anthem for that country, but we cannot say which transmitter you heard as you give no estimate of WL.","","","","","E.C.H. (Kingston): (1) Posen (gramophone records); (2) All German stations close down by playing a few bars from this hymn, which is the melody of the National Anthem for that country, but we cannot say which transmitter you heard as you give no estimate of WL.  "
"L. Thomson","Tufnell Park","UK","51.6","-0.1","PTT Rennes, relaying PTT Paris; English lesson given by the Berlitz School.","Rennes","France","48.1","-1.7","L. Thomson (Tufnell Park): PTT Rennes, relaying PTT Paris; English lesson given by the Berlitz School.  "
"Birdie","Stoke-on-Trent","UK","53.0","-2.2","Regret, cannot trace.","","","","","Birdie (Stoke-on-Trent): Regret, cannot trace.  "
"BM/CEKW","Swindon","UK","51.6","-1.8","PTT Paris, relaying dance music from the Coliseum in that city.","Paris","France","48.9","2.4","BM/CEKW (Swindon): PTT Paris, relaying dance music from the Coliseum in that city.  "
