"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Coil Pusher","","","","","(2) Rome.","Rome","Italy","41.9","12.5","Coil Pusher: (1) Berlin, (2) Rome."
"B.H.S.","","","","","Either Radio Paris or Eiffel Tower.","Paris","France","48.9","2.4","B.H.S.: Either Radio Paris or Eiffel Tower."
"Dee Ex","","","","","Cannot trace amateur transmissions.","","","","","Dee Ex: Cannot trace amateur transmissions."
"O.F.T.","Balham","UK","51.4","-0.2","No estimated W.T. given.","","","","","O.F.T. (Balham): No estimated W.T. given."
"An Irishman","","","","","(1) Prague.","Prague","Czech Republic","50.1","14.4","An Irishman: (1) Prague, (2) Rome."
"An Irishman","","","","","(2) Rome.","Rome","Italy","41.9","12.5","An Irishman: (1) Prague, (2) Rome."
"Sea Breeze","","","","","Probably harmonic of Rugby.","Rugby","UK","52.4","-1.3","Sea Breeze: Probably harmonic of Rugby."
"Audivox","","","","","5XN amateur (Eltham).","Eltham","UK","51.5","0.1","Audivox: 5XN amateur (Eltham)."
"Pelican Universnier 123456789","","","","","(1) Elberfeld, relay of Dortmund.","Elberfeld","Germany","51.2","7.0","Pelican Universnier 123456789: (1) Elberfeld, relay of Dortmund, (2) Bilbao, (3) Barcelona (EAJ13)."
"Pelican Universnier 123456789","","","","","(2) Bilbao.","Bilbao","Spain","43.3","-2.9","Pelican Universnier 123456789: (1) Elberfeld, relay of Dortmund, (2) Bilbao, (3) Barcelona (EAJ13)."
"Pelican Universnier 123456789","","","","","(3) Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Pelican Universnier 123456789: (1) Elberfeld, relay of Dortmund, (2) Bilbao, (3) Barcelona (EAJ13)."
"Valve Birkdale","","","","","(1) Muenster (play).","Muenster","Germany","51.9","7.6","Valve Birkdale: (1) Muenster (play), (2) Malmö, relay of Stockholm, (3) too vague."
"Valve Birkdale","","","","","(2) Malmö, relay of Stockholm.","Malmö","Sweden","55.6","13.0","Valve Birkdale: (1) Muenster (play), (2) Malmö, relay of Stockholm, (3) too vague."
"Valve Birkdale","","","","","(3) too vague.","","","","","Valve Birkdale: (1) Muenster (play), (2) Malmö, relay of Stockholm, (3) too vague."
"W.G.C.","","","","","Moscow.","Moscow","Russia","55.8","37.6","W.G.C.: Moscow."
"Mellovox","Newton Abbot","UK","50.5","-3.6","Presumably harmonic of Eiffel Tower.","Paris","France","48.9","2.4","Mellovox (Newton Abbot): Presumably harmonic of Eiffel Tower."
"Dombey","Clapham","UK","51.5","-0.1","Surely Radio Paris.","Paris","France","48.9","2.4","Dombey (Clapham): Surely Radio Paris."
"Cattes-Whiskyre","","","","","Muenster.","Muenster","Germany","51.9","7.6","Cattes-Whiskyre: Muenster."
"J.W.B.","Brondesbury","UK","51.5","-0.2","Cannot trace any transmission on that W.L. at that time; possibly Madrid (EAJ6) relaying Berlin.","Madrid","Spain","40.4","-3.7","J.W.B. (Brondesbury): Cannot trace any transmission on that W.L. at that time; possibly Madrid (EAJ6) relaying Berlin."
"P.B.T.","Bradford","UK","53.8","-1.8","Hilversum.","Hilversum","Netherlands","52.2","5.2","P.B.T. (Bradford): Hilversum."
"Low Waves","","","","","(3) Dance music was not advertised at Oslo for that evening.","Oslo","Norway","59.9","10.8","Low Waves (3): Dance music was not advertised at Oslo for that evening; (4) No, Muenster, (5) Yes, Karlsborg, relay of Stockholm."
"Low Waves","","","","","(4) No, Muenster.","Muenster","Germany","51.9","7.6","Low Waves (3): Dance music was not advertised at Oslo for that evening; (4) No, Muenster, (5) Yes, Karlsborg, relay of Stockholm."
"Low Waves","","","","","(5) Yes, Karlsborg, relay of Stockholm.","Karlsborg","Sweden","58.5","14.5","Low Waves (3): Dance music was not advertised at Oslo for that evening; (4) No, Muenster, (5) Yes, Karlsborg, relay of Stockholm."
"Chaser","Glasgow","UK","55.9","-4.3","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Chaser (Glasgow): Madrid (EAJ7)."
"Loco","Swindon","UK","51.6","-1.8","Hilversum.","Hilversum","Netherlands","52.2","5.2","Loco (Swindon): Hilversum."
"Black Diamond","","","","","Rome.","Rome","Italy","41.9","12.5","Black Diamond: Rome."
"R.G.","","","","","(1) Details too vague for that waveband.","","","","","R.G.: (1) Details too vague for that waveband, (2) Hamburg."
"R.G.","","","","","(2) Hamburg.","Hamburg","Germany","53.5","10.0","R.G.: (1) Details too vague for that waveband, (2) Hamburg."
"R.P. Munn","Worthing","UK","50.8","-0.4","Presumably Lausanne (Children’s Hour).","Lausanne","Switzerland","46.5","6.6","R.P. Munn (Worthing): Presumably Lausanne (Children’s Hour)."
"Super-Het","Catford","UK","51.4","-0.0","Cannot trace.","","","","","Super-Het (Catford): Cannot trace."
"Gecophoner","Crouch End","UK","51.6","-0.1","Yes, Sorö, relaying Copenhagen; item not advertised in programmes.","Sorö","Denmark","55.4","11.6","Gecophoner (Crouch End): Yes, Sorö, relaying Copenhagen; item not advertised in programmes."
"E.A. Wells","","","","","Milan.","Milan","Italy","45.5","9.2","E.A. Wells: Milan."
"4 D. B.","","","","","W.L. apparently wrong; would tally with Toulouse relay of PTT, Paris.","Toulouse","France","43.6","1.4","4 D. B.: W.L. apparently wrong; would tally with Toulouse relay of PTT, Paris."
"M.","King’s Lynn","UK","52.8","0.4","Yes, a British amateur—cannot trace.","","","","","M. (King’s Lynn): Yes, a British amateur—cannot trace."
"D. A. M’Sauvage","","","","","Cannot trace morse transmissions.","","","","","D. A. M’Sauvage: Cannot trace morse transmissions."
"Chicot","Worcester","UK","52.2","-2.2","Cannot trace 2XCO; 5KB (Amateur, Worcester).","","","","","Chicot (Worcester): Cannot trace 2XCO; 5KB (Amateur, Worcester)."
"Great Yarmouth","","","","","Presumably an amateur.","","","","","Great Yarmouth: Presumably an amateur."
"2JEJ","Clifton","UK","51.5","-2.6","Cannot trace morse transmissions.","","","","","2JEJ (Clifton): Cannot trace morse transmissions."
"Grid-Leak","Coventry","UK","52.4","-1.5","Breslau relaying Berlin (German National Anthem).","Breslau","Germany","51.1","17.0","Grid-Leak (Coventry): Breslau relaying Berlin (German National Anthem)."
"J.T.","Dowlais","UK","51.8","-3.3","Radio-Paris.","Paris","France","48.9","2.4","J.T. (Dowlais): Radio-Paris."
"Nero","Kidderminster","UK","52.4","-2.2","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Nero (Kidderminster): Madrid (EAJ7)."
"8SL/MC","Higher Broughton","UK","53.5","-2.3","Probably Kiel, relay of Hanover.","Kiel","Germany","54.3","10.1","8SL/MC (Higher Broughton): Probably Kiel, relay of Hanover."
"Twin Valve and Amp","Stratford","UK","51.5","-0.0","Cardiff.","Cardiff","UK","51.5","-3.2","Twin Valve and Amp (Stratford): Cardiff."
"Neville","Newcastle-on-Tyne","UK","54.9","-1.6","Rome.","Rome","Italy","41.9","12.5","Neville (Newcastle-on-Tyne): Rome."
"33 EQ","","","","","(1) Berlin (Magic Flute).","Berlin","Germany","52.5","13.4","33 EQ: (1) Berlin (Magic Flute), (2) San Sebastian."
"33 EQ","","","","","(2) San Sebastian.","San Sebastian","Spain","43.3","-1.9","33 EQ: (1) Berlin (Magic Flute), (2) San Sebastian."
"Melville","Fishponds","UK","51.5","-2.5","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Melville (Fishponds): San Sebastian."
"Bishop Burton","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Bishop Burton: Madrid (EAJ7)."
