"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Bobby","Leicester","UK","52.6","-1.1","(1) Wavelength very vague; it was a relay of Stockholm.","Stockholm","Sweden","59.3","18.1","Bobby (Leicester): (1) Wavelength very vague; it was a relay of Stockholm; (2) also vague; probably another Swedish relay; (3) PTT Toulouse, relay of Paris; (4) Dortmund; (5) cannot trace item in programmes but probably PTT, Paris."
"Bobby","Leicester","UK","52.6","-1.1","(2) also vague; probably another Swedish relay.","","","","","Bobby (Leicester): (1) Wavelength very vague; it was a relay of Stockholm; (2) also vague; probably another Swedish relay; (3) PTT Toulouse, relay of Paris; (4) Dortmund; (5) cannot trace item in programmes but probably PTT, Paris."
"Bobby","Leicester","UK","52.6","-1.1","(3) PTT Toulouse, relay of Paris.","Toulouse","France","43.6","1.4","Bobby (Leicester): (1) Wavelength very vague; it was a relay of Stockholm; (2) also vague; probably another Swedish relay; (3) PTT Toulouse, relay of Paris; (4) Dortmund; (5) cannot trace item in programmes but probably PTT, Paris."
"Bobby","Leicester","UK","52.6","-1.1","(4) Dortmund.","Dortmund","Germany","51.5","7.5","Bobby (Leicester): (1) Wavelength very vague; it was a relay of Stockholm; (2) also vague; probably another Swedish relay; (3) PTT Toulouse, relay of Paris; (4) Dortmund; (5) cannot trace item in programmes but probably PTT, Paris."
"Bobby","Leicester","UK","52.6","-1.1","(5) cannot trace item in programmes but probably PTT, Paris.","Paris","France","48.9","2.4","Bobby (Leicester): (1) Wavelength very vague; it was a relay of Stockholm; (2) also vague; probably another Swedish relay; (3) PTT Toulouse, relay of Paris; (4) Dortmund; (5) cannot trace item in programmes but probably PTT, Paris."
"W.B.L.","Belfast","UK","54.6","-5.9","Your estimated wavelength rather vague; (1) and (2) both point to Milan.","Milan","Italy","45.5","9.2","W.B.L. (Belfast): Your estimated wavelength rather vague; (1) and (2) both point to Milan; (3) Hanover (4) Dresden relaying Leipzig."
"W.B.L.","Belfast","UK","54.6","-5.9","(3) Hanover","Hanover","Germany","52.4","9.7","W.B.L. (Belfast): Your estimated wavelength rather vague; (1) and (2) both point to Milan; (3) Hanover (4) Dresden relaying Leipzig."
"W.B.L.","Belfast","UK","54.6","-5.9","(4) Dresden relaying Leipzig.","Dresden","Germany","51.0","13.7","W.B.L. (Belfast): Your estimated wavelength rather vague; (1) and (2) both point to Milan; (3) Hanover (4) Dresden relaying Leipzig."
"Coil-Pusher","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Coil-Pusher: Prague."
"Ether Searcher","Acton","UK","51.5","-0.3","Cannot trace any European station which was working at that time.","","","","","Ether Searcher (Acton): Cannot trace any European station which was working at that time."
"Ireland","Camden Town","UK","","","Oslo (from Hotel).","Oslo","Norway","59.9","10.8","Ireland (Camden Town): Oslo (from Hotel)."
"Dull Emitter","Nottingham","UK","52.9","-1.2","Cardiff (“Silent Fellowship”).","Cardiff","UK","51.5","-3.2","Dull Emitter (Nottingham): Cardiff (“Silent Fellowship”)."
"Jim","Birmingham","UK","52.5","-1.9","(1) W.L. must be wrong; Hamburg.","Hamburg","Germany","53.5","10.0","Jim (Birmingham): (1) W.L. must be wrong; Hamburg; (2) Berlin, on 1,300 m."
"Jim","Birmingham","UK","52.5","-1.9","(2) Berlin, on 1,300 m.","Berlin","Germany","52.5","13.4","Jim (Birmingham): (1) W.L. must be wrong; Hamburg; (2) Berlin, on 1,300 m."
"F. J. E.","Herne Hill","UK","","","(2) Are you sure this was the old Russian Anthem? Details point to Hamburg transmission.","Hamburg","Germany","53.5","10.0","F. J. E. (Herne Hill): (2) Are you sure this was the old Russian Anthem? Details point to Hamburg transmission; (3) Madrid (Union Radio); (4) Madrid (EAJ7); do not appear to have received coupon No. 1."
"F. J. E.","Herne Hill","UK","","","(3) Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","F. J. E. (Herne Hill): (2) Are you sure this was the old Russian Anthem? Details point to Hamburg transmission; (3) Madrid (Union Radio); (4) Madrid (EAJ7); do not appear to have received coupon No. 1."
"F. J. E.","Herne Hill","UK","","","(4) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","F. J. E. (Herne Hill): (2) Are you sure this was the old Russian Anthem? Details point to Hamburg transmission; (3) Madrid (Union Radio); (4) Madrid (EAJ7); do not appear to have received coupon No. 1."
"Expectans","","","","","Koenigs Wusterhausen.","Koenigs Wusterhausen","Germany","52.3","13.6","Expectans: Koenigs Wusterhausen."
"W. S. H.","Cambridge","UK","52.2","0.1","Surely Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","W. S. H. (Cambridge): Surely Madrid (EAJ7)."
"J. D. P.","","","","","If your W.L. is correct, Frankfort-on-Main, but we feel more inclined to believe that this was Berne on 434 m.","Frankfurt","Germany","50.1","8.7","J. D. P.: If your W.L. is correct, Frankfort-on-Main, but we feel more inclined to believe that this was Berne on 434 m."
"A. C.","Warrington","UK","53.4","-2.6","(1) Belgian National Anthem, apparently Radio-Zoologic (Antwerp).","Antwerp","Belgium","51.2","4.4","A. C. (Warrington): (1) Belgian National Anthem, apparently Radio-Zoologic (Antwerp)."
"W. J. Gillett","","","","","(5) W. and details both vague, possibly PTT Lyon's relay of Paris.","Lyon","France","45.8","4.8","W. J. Gillett: (5) W. and details both vague, possibly PTT Lyon's relay of Paris."
"R. V. Thoye","","","","","Radio Paris (Paris Fair).","Paris","France","48.9","2.4","R. V. Thoye (?): Radio Paris (Paris Fair)."
"Renown Super-Two","Uttoxeter","UK","52.9","-1.9","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Renown Super-Two (Uttoxeter): San Sebastian."
"E. R.","Ealing","UK","51.5","-0.3","PTT Lyons, relay of Paris.","Lyon","France","45.8","4.8","E. R. (Ealing): PTT Lyons, relay of Paris."
"Pen-y-Cwm","Monmouth","UK","51.8","-2.7","Hamburg.","Hamburg","Germany","53.5","10.0","Pen-y-Cwm (Monmouth): Hamburg."
"Low Waves","","","","","No date mentioned; details given point to Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Low Waves: No date mentioned; details given point to Frankfort-on-Main."
