"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"H.T.","Evesham","UK","52.1","-1.9","W.L. too indefinite, cannot trace from condenser settings.","","","","","H.T. (Evesham): W.L. too indefinite, cannot trace from condenser settings."
"Aerial","Evesham","UK","52.1","-1.9","Probably PTT (Paris).","Paris","France","48.9","2.4","Aerial (Evesham): Probably PTT (Paris)."
"Percy","Bristol","UK","51.5","-2.6","Hamburg.","Hamburg","Germany","53.5","10.0","Percy (Bristol): Hamburg."
"Night Hawk","Northampton","UK","52.2","-0.9","(10 p.m.) Moscow (RDW).","Moscow","Russia","55.8","37.6","Night Hawk (Northampton): (10 p.m.) Moscow (RDW)."
"R.B.","Leicester","UK","52.6","-1.1","Berne.","Bern","Switzerland","46.9","7.4","R.B. (Leicester): Berne."
"Bed-Bug","Woking","UK","51.3","-0.6","Possibly Hamburg, item not advertised.","Hamburg","Germany","53.5","10.0","Bed-Bug (Woking): Possibly Hamburg, item not advertised."
"Loud Speaker","Bristol","UK","51.5","-2.6","Moscow (RDW).","Moscow","Russia","55.8","37.6","Loud Speaker (Bristol): Moscow (RDW)."
"Tropadyne","","","","","Probably lack of Stockholm.","Stockholm","Sweden","59.3","18.1","Tropadyne: Probably lack of Stockholm."
"Curly M.","","","","","Stockholm, Madrid (EAJ4).","Stockholm","Sweden","59.3","18.1","Curly M.: Stockholm, Madrid (EAJ4)."
"Curly M.","","","","","Stockholm, Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","Curly M.: Stockholm, Madrid (EAJ4)."
"J.E.A.","","","","","WGY Schenectady.","Schenectady","USA","42.8","-73.9","J.E.A.: WGY Schenectady."
"Pickwick","","","","","Elberfeld.","Wuppertal","Germany","51.3","7.2","Pickwick: Elberfeld."
"A.A.6","Aberystwyth","UK","52.4","-4.1","Daventry.","Daventry","UK","52.3","-1.2","A.A.6 (Aberystwyth): Daventry."
"Cofton","","","","","W.L. too indefinite.","","","","","Cofton: W.L. too indefinite."
"Pullover","Maidstone","UK","51.3","0.5","Madrid.","Madrid","Spain","40.4","-3.7","Pullover (Maidstone): Madrid."
"L.1","Croydon","UK","51.4","-0.1","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","L.1 (Croydon): WGY (Schenectady)."
"Wireless Willy","","","","","If W.L. correct, probably German amateur.","","","","","Wireless Willy: If W.L. correct, probably German amateur."
"J.B.S.","","","","","Prague.","Prague","Czech Republic","50.1","14.4","J.B.S.: Prague."
"Bellerive","","","","","Studio clock.","","","","","Bellerive: Studio clock."
"G.M.T.","East Molesey","UK","51.4","-0.4","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","G.M.T. (East Molesey): WGY (Schenectady)."
"G.E.T.","Woking","UK","51.3","-0.6","(a) W.L. wrong, cannot trace; (b) no coupon.","","","","","G.E.T. (Woking): (a) W.L. wrong, cannot trace; (b) no coupon."
"Armstrong-Super","","","","","More likely Union Radio (Madrid).","Madrid","Spain","40.4","-3.7","Armstrong-Super: More likely Union Radio (Madrid)."
"F.E.C.","Gatwick","UK","","","Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","F.E.C. (Gatwick): Madrid (Union Radio)."
"Radio","Malta","Malta","35.9","14.4","Prague.","Prague","Czech Republic","50.1","14.4","Radio (Malta): Prague."
"Rumplestiltskin","","","","","Blogg.","","","","","Rumplestiltskin: Blogg."
"S.T. Kersey","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","S.T. Kersey: Moscow (RDW)."
"Rob Roy","","","","","Seville (EAJ5).","Seville","Spain","37.4","-5.9","Rob Roy: Seville (EAJ5)."
"Alfredo","","","","","Possibly Copenhagen, but details of concert not given, (No. 1) cannot trace.","Copenhagen","Denmark","55.7","12.6","Alfredo (No. 2): Possibly Copenhagen, but details of concert not given, (No. 1) cannot trace."
"Old Bill","Mitcham","UK","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Old Bill (Mitcham 41): Madrid (EAJ6)."
"26 H.S.","","","","","(4) Too vague.","","","","","26 H.S.: (4) Too vague."
"O.B.E.","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","O.B.E.: San Sebastian."
"W.McI.","","","","","Presumably WGY, Schenectady.","Schenectady","USA","42.8","-73.9","W.McI.: Presumably WGY, Schenectady."
"Auchterarder","Perthshire","UK","56.4","-3.5","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Auchterarder (Perthshire): Barcelona (EAJ1)."
"Cutts","","","","","Probably U.S.A.","","","","","Cutts: Probably U.S.A."
"Curious","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Curious: Hamburg."
"Tony Emanuel","","","","","Items not given in any programmes, presumably Spanish.","","","","","Tony Emanuel: Items not given in any programmes, presumably Spanish."
"Amplion","","","","","Cannot trace, but believe Moscow.","Moscow","Russia","55.8","37.6","Amplion: Cannot trace, but believe Moscow."
"Trans. 4","","","","","(1) Rome, (2) Stuttgart.","Rome","Italy","41.9","12.5","Trans. 4: (1) Rome, (2) Stuttgart."
"Trans. 4","","","","","(1) Rome, (2) Stuttgart.","Stuttgart","Germany","48.8","9.2","Trans. 4: (1) Rome, (2) Stuttgart."
"Street","","","","","Barcelona EAJ5.","Barcelona","Spain","41.4","2.2","Street: Barcelona EAJ5."
"Fireside","","","","","Radio Paris.","Paris","France","48.9","2.4","Fireside: Radio Paris."
"Optico","","","","","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Optico: Frankfort-on-Main."
"T.H.S.","Alford","UK","53.2","-0.2","Hamburg.","Hamburg","Germany","53.5","10.0","T.H.S. (Alford): Hamburg."
"Mac","","","","","Amateur signals.","","","","","Mac: Amateur signals."
"Maco","","","","","(8.30) Helsingsfors, (10.30) Lyon PTT.","Helsinki","Finland","60.2","24.9","Maco: (8.30) Helsingsfors, (10.30) Lyon PTT."
"Maco","","","","","(8.30) Helsingsfors, (10.30) Lyon PTT.","Lyon","France","45.8","4.8","Maco: (8.30) Helsingsfors, (10.30) Lyon PTT."
"A.A.G","Aberystwyth","UK","52.4","-4.1","Daventry.","Daventry","UK","52.3","-1.2","A.A.G (Aberystwyth): Daventry."
"Gordon","","","","","W.L. too indefinite.","","","","","Gordon: W.L. too indefinite."
"Jason","East Sheen","UK","51.5","-0.3","Prague.","Prague","Czech Republic","50.1","14.4","Jason (East Sheen): Prague."
"Freeman","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Freeman: San Sebastian."
"Clememre","Sevenoaks","UK","51.3","0.2","Probably Moscow.","Moscow","Russia","55.8","37.6","Clememre (Sevenoaks): Probably Moscow."
"Ziat","Manchester","UK","53.5","-2.2","Hamburg.","Hamburg","Germany","53.5","10.0","Ziat (Manchester): Hamburg."
"Twelve Valve","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Twelve Valve: Barcelona (EAJ1)."
"X.Y.Z.","Devon","UK","50.7","-3.8","Hamburg.","Hamburg","Germany","53.5","10.0","X.Y.Z. (Devon): Hamburg."
"Audion","","","","","(a) Stuttgart. (b) Hanover.","Stuttgart","Germany","48.8","9.2","Audion: (a) Stuttgart. (b) Hanover."
"Audion","","","","","(a) Stuttgart. (b) Hanover.","Hanover","Germany","52.4","9.7","Audion: (a) Stuttgart. (b) Hanover."
"Guillaume","","","","","Surely Hanover (296 m).","Hanover","Germany","52.4","9.7","Guillaume: Surely Hanover (296 m)."
"Derf","","","","","Zurich.","Zurich","Switzerland","47.4","8.5","Derf: Zurich."
"T.H.P.","Chipping Norton","UK","51.9","-1.5","Hamburg.","Hamburg","Germany","53.5","10.0","T.H.P. (Chipping Norton): Hamburg."
"Power Valve","","","","","W.L. wrong, cannot trace.","","","","","Power Valve: W.L. wrong, cannot trace."
"G.O. Lassodie","","","","","Prague.","Prague","Czech Republic","50.1","14.4","G.O. Lassodie: Prague."
"E.","Keighley","UK","53.9","-1.9","Relayed by Berlin.","Berlin","Germany","52.5","13.4","E. (Keighley): Relayed by Berlin."
"Menu","Newcastle-on-Tyne","UK","54.9","-1.6","Hamburg.","Hamburg","Germany","53.5","10.0","Menu (Newcastle-on-Tyne): Hamburg."
"Exasperated","Manchester","UK","53.5","-2.2","Cannot trace.","","","","","Exasperated (Manchester): Cannot trace."
"North Staffordshire","","","","","Koenigs-wusterhausen.","Königs Wusterhausen","Germany","52.3","13.6","North Staffordshire: Koenigs-wusterhausen."
"Shutlo","","","","","Petit Parisien.","Paris","France","48.9","2.4","Shutlo: Petit Parisien."
"G.A.B. 2 Valves","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","G.A.B. 2 Valves: Hamburg."
"Safety","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Safety: Prague."
"Billmac","","","","","(10/50) Probably Berne; (12/45) Seville (EAJ5).","Bern","Switzerland","46.9","7.4","Billmac: (10/50) Probably Berne; (12/45) Seville (EAJ5)."
"Billmac","","","","","(10/50) Probably Berne; (12/45) Seville (EAJ5).","Seville","Spain","37.4","-5.9","Billmac: (10/50) Probably Berne; (12/45) Seville (EAJ5)."
"Malvolio","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Malvolio: Prague."
"Veralpha","","","","","Spain, but W.L. too vague.","","","","","Veralpha: Spain, but W.L. too vague."
"A.C.W.","","","","","Cannot trace if not Spanish.","","","","","A.C.W.: Cannot trace if not Spanish."
"Pakefield","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Pakefield: Hamburg."
"Ladbrock","","","","","Yes, Rome.","Rome","Italy","41.9","12.5","Ladbrock: Yes, Rome."
"Reflex","","","","","W.L. too vague, probably U.S.A.","","","","","Reflex: W.L. too vague, probably U.S.A."
"A.J.G.","Leicester","UK","52.6","-1.1","Prague.","Prague","Czech Republic","50.1","14.4","A.J.G. (Leicester): Prague."
"U.W.","","","","","WGY, Schenectady.","Schenectady","USA","42.8","-73.9","U.W.: WGY, Schenectady."
"Russia","","","","","(a) Moscow; (b) Prague (368 m).","Moscow","Russia","55.8","37.6","Russia: (a) Moscow; (b) Prague (368 m)."
"Russia","","","","","(a) Moscow; (b) Prague (368 m).","Prague","Czech Republic","50.1","14.4","Russia: (a) Moscow; (b) Prague (368 m)."
"Long Tom","","","","","(1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague.","Rome","Italy","41.9","12.5","Long Tom: (1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague."
"Long Tom","","","","","(1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague.","Breslau","Poland","51.1","17.0","Long Tom: (1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague."
"Long Tom","","","","","(1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague.","Prague","Czech Republic","50.1","14.4","Long Tom: (1) Yes, Rome; (2) presumably Breslau, details not published; (3) Prague."
"Rheostat","","","","","ZAХH, Schenectady.","Schenectady","USA","42.8","-73.9","Rheostat: ZAХH, Schenectady."
"E.R. Fone","","","","","Prague, Strasbourg.","Prague","Czech Republic","50.1","14.4","E.R. Fone: Prague, Strasbourg."
"E.R. Fone","","","","","Prague, Strasbourg.","Strasbourg","France","48.6","7.8","E.R. Fone: Prague, Strasbourg."
"BM/BDB","","","","","Cannot trace.","","","","","BM/BDB: Cannot trace."
"Pogo","","","","","Berne.","Bern","Switzerland","46.9","7.4","Pogo: Berne."
"Bell","I’boro","UK","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Bell (I’boro): Cadiz (EAJ3)."
"Searcher","Grimsby","UK","53.6","-0.1","Hamburg.","Hamburg","Germany","53.5","10.0","Searcher (Grimsby): Hamburg."
"Dicky","","","","","(a) Hamburg; (b) W.L. wrong.","Hamburg","Germany","53.5","10.0","Dicky: (a) Hamburg; (b) W.L. wrong."
"Dicky","","","","","(a) Hamburg; (b) W.L. wrong.","","","","","Dicky: (a) Hamburg; (b) W.L. wrong."
"Iberica","","","","","KDKA.","Pittsburgh","USA","40.4","-79.9","Iberica: KDKA."
"Sterling","","","","","Probably Prague.","Prague","Czech Republic","50.1","14.4","Sterling: Probably Prague."
"Chadlington","","","","","Graz relaying Vienna.","Graz","Austria","47.1","15.4","Chadlington: Graz relaying Vienna."
"Counterpoise","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Counterpoise: Prague."
"Bayford","","","","","Probably Prague.","Prague","Czech Republic","50.1","14.4","Bayford: Probably Prague."
"Chackophone","","","","","Muenster.","Münster","Germany","51.9","7.6","Chackophone: Muenster."
"Juniper","","","","","Oslo, but 382m.","Oslo","Norway","59.9","10.8","Juniper: Oslo, but 382m."
"Brookfield","","","","","Berne.","Bern","Switzerland","46.9","7.4","Brookfield: Berne."
"Douglas-H.U.T.","","","","","Probably Moscow.","Moscow","Russia","55.8","37.6","Douglas-H.U.T.: Probably Moscow."
"Water","Alnwick","UK","55.4","-1.7","Sports talk was on Saturday.","","","","","Water (Alnwick): Sports talk was on Saturday."
"D.L.F.","Hanley","UK","53.0","-2.2","Stoke-on-Trent.","Stoke-on-Trent","UK","53.0","-2.2","D.L.F. (Hanley): Stoke-on-Trent."
"Robbie M.W.","","","","","Berlin.","Berlin","Germany","52.5","13.4","Robbie M.W.: Berlin."
"Glen","Sheff.","UK","","","Cannot trace.","","","","","Glen (Sheff.): Cannot trace."
"Anil","","","","","Cannot state definitely, but possibly San Francisco.","San Francisco","USA","37.8","-122.4","Anil: Cannot state definitely, but possibly San Francisco."
"Dorithe","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Dorithe: San Sebastian."
"Wex","Dublin","Ireland","53.3","-6.3","(1) Amateur; (2) San Sebastian.","","","","","Wex (Dublin): (1) Amateur; (2) San Sebastian."
"Wex","Dublin","Ireland","53.3","-6.3","(1) Amateur; (2) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Wex (Dublin): (1) Amateur; (2) San Sebastian."
"Wanted","Swansea","UK","51.6","-3.9","This may have been a test.","","","","","Wanted (Swansea): This may have been a test."
"Junius","Nelson","UK","53.7","-3.0","(1) W.L. too vague; (2) San Sebastian.","","","","","Junius (Nelson): (1) W.L. too vague; (2) San Sebastian."
"Junius","Nelson","UK","53.7","-3.0","(1) W.L. too vague; (2) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Junius (Nelson): (1) W.L. too vague; (2) San Sebastian."
"K.T.","","","","","Prague.","Prague","Czech Republic","50.1","14.4","K.T.: Prague."
"Nick","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Nick: Moscow (RDW)."
"Trans-Atlantic Three","","","","","W.L. and Madrid very indefinite, Bremen or Hanover.","Madrid","Spain","40.4","-3.7","Trans-Atlantic Three: W.L. and Madrid very indefinite, Bremen or Hanover."
"Trans-Atlantic Three","","","","","W.L. and Madrid very indefinite, Bremen or Hanover.","Bremen","Germany","53.1","8.8","Trans-Atlantic Three: W.L. and Madrid very indefinite, Bremen or Hanover."
"Trans-Atlantic Three","","","","","W.L. and Madrid very indefinite, Bremen or Hanover.","Hanover","Germany","52.4","9.7","Trans-Atlantic Three: W.L. and Madrid very indefinite, Bremen or Hanover."
"Bothwell","","","","","Koenigs Wusterhausen.","Königs Wusterhausen","Germany","52.3","13.6","Bothwell: Koenigs Wusterhausen."
"A.P.A.J.S.","","","","","Cannot trace.","","","","","A.P.A.J.S.: Cannot trace."
"High Tension","","","","","Oslo.","Oslo","Norway","59.9","10.8","High Tension: Oslo."
"Tropadyne","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","Tropadyne: Barcelona (EAJ1)."
"Excelsior","Wycombe","UK","51.6","-0.7","Kiel.","Kiel","Germany","54.3","10.1","Excelsior (Wycombe): Kiel."
"H.W.C.","","","","","(8/1) Madrid (EAJ6); (10/1) Oslo.","Madrid","Spain","40.4","-3.7","H.W.C.: (8/1) Madrid (EAJ6); (10/1) Oslo."
"H.W.C.","","","","","(8/1) Madrid (EAJ6); (10/1) Oslo.","Oslo","Norway","59.9","10.8","H.W.C.: (8/1) Madrid (EAJ6); (10/1) Oslo."
"W.R.P.","Newport","UK","51.6","-2.9","Kiel.","Kiel","Germany","54.3","10.1","W.R.P. (Newport): Kiel."
"Ingatestone","Redwick","UK","","","Stockholm.","Stockholm","Sweden","59.3","18.1","Ingatestone (Redwick): Stockholm."
"Kendal","","","","","Amateur (Bootle).","Bootle","UK","53.4","-3.0","Kendal: Amateur (Bootle)."
"Reinartz Junior","","","","","Surely Rome (Lucia).","Rome","Italy","41.9","12.5","Reinartz Junior: Surely Rome (Lucia)."
"Shakespeare","Nottingham","UK","52.9","-1.1","Moscow (RDW).","Moscow","Russia","55.8","37.6","Shakespeare (Nottingham): Moscow (RDW)."
"Wanderer","Mkt. Harboro’","UK","","","Too vague.","","","","","Wanderer (Mkt. Harboro’): Too vague."
"Midnight Oil","","","","","Cannot trace.","","","","","Midnight Oil: Cannot trace."
"Furlong-Abrewas","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Furlong-Abrewas: Madrid (EAJ6)."
"E.D.W.","","","","","(6.45) San Sebastian; (10.45) Hamburg.","San Sebastian","Spain","43.3","-1.9","E.D.W.: (6.45) San Sebastian; (10.45) Hamburg."
"E.D.W.","","","","","(6.45) San Sebastian; (10.45) Hamburg.","Hamburg","Germany","53.5","10.0","E.D.W.: (6.45) San Sebastian; (10.45) Hamburg."
"Lonnie and Ronnie","Redhill","UK","51.2","-0.2","(a) PTT (Paris) or relay, (b) probably Milan.","Paris","France","48.9","2.4","Lonnie and Ronnie (Redhill): (a) PTT (Paris) or relay, (b) probably Milan."
"Lonnie and Ronnie","Redhill","UK","51.2","-0.2","(a) PTT (Paris) or relay, (b) probably Milan.","Milan","Italy","45.5","9.2","Lonnie and Ronnie (Redhill): (a) PTT (Paris) or relay, (b) probably Milan."
"275 S.","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","275 S.: Madrid (EAJ7)."
"Sleepless","Grimsby","UK","53.6","-0.1","Cannot trace item.","","","","","Sleepless (Grimsby): Cannot trace item."
"Super Heterodyne","","","","","B.B.C. stations.","","","","","Super Heterodyne: B.B.C. stations."
"Recippo","","","","","Yes, Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Recippo: Yes, Madrid (EAJ7)."
"Aychiff","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.1","Aychiff: Hilversum."
"Qui Vive","Frome","UK","51.2","-2.3","Hamburg; (10.30) cannot trace item, possibly Bilbao.","Hamburg","Germany","53.5","10.0","Qui Vive (Frome): Hamburg; (10.30) cannot trace item, possibly Bilbao."
"Qui Vive","Frome","UK","51.2","-2.3","Hamburg; (10.30) cannot trace item, possibly Bilbao.","Bilbao","Spain","43.3","-2.9","Qui Vive (Frome): Hamburg; (10.30) cannot trace item, possibly Bilbao."
"Alleyman","S.W. 16","UK","","","Glasgow.","Glasgow","UK","55.9","-4.3","Alleyman (S.W. 16): Glasgow."
"Second Detector","","","","","Too vague.","","","","","Second Detector: Too vague."
"Lucky Jim","Grimsby","UK","53.6","-0.1","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Lucky Jim (Grimsby): Madrid (EAJ7)."
"Behoer-Bahar","","","","","Cannot trace, probably U.S.A.","","","","","Behoer-Bahar: Cannot trace, probably U.S.A."
"I.C.L.L.","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","I.C.L.L.: Hamburg."
"S.J.L.","Montrose","UK","56.7","-2.5","Prague.","Prague","Czech Republic","50.1","14.4","S.J.L. (Montrose): Prague."
"Kiwi I.O.W.","","","","","Hanover.","Hanover","Germany","52.4","9.7","Kiwi I.O.W.: Hanover."
"Sparks","","","","","Moscow (1010 m), no programmes available.","Moscow","Russia","55.8","37.6","Sparks: Moscow (1010 m), no programmes available."
"Cumnor Hill","Foster","UK","","","German Aviation Service (1525 m).","Berlin","Germany","52.5","13.4","Cumnor Hill (Foster): German Aviation Service (1525 m)."
"Comaca","","","","","(8 p.m.) Moscow (RDW), (3 p.m.) Madrid (EAJ4).","Moscow","Russia","55.8","37.6","Comaca: (8 p.m.) Moscow (RDW), (3 p.m.) Madrid (EAJ4)."
"Comaca","","","","","(8 p.m.) Moscow (RDW), (3 p.m.) Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","Comaca: (8 p.m.) Moscow (RDW), (3 p.m.) Madrid (EAJ4)."
"Puzzled One Valver","","","","","W.L. too vague.","","","","","Puzzled One Valver: W.L. too vague."
"Rexboro","St. Helens","UK","53.5","-2.7","(a) PTT (Paris); (b) Hamburg, relay of Bremen.","Paris","France","48.9","2.4","Rexboro (St. Helens): (a) PTT (Paris); (b) Hamburg, relay of Bremen."
"Rexboro","St. Helens","UK","53.5","-2.7","(a) PTT (Paris); (b) Hamburg, relay of Bremen.","Hamburg","Germany","53.5","10.0","Rexboro (St. Helens): (a) PTT (Paris); (b) Hamburg, relay of Bremen."
"Brum 3","","","","","(a) Madrid (EAJ4); (b) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Brum 3: (a) Madrid (EAJ4); (b) Madrid (EAJ7)."
"Brum 3","","","","","(a) Madrid (EAJ4); (b) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Brum 3: (a) Madrid (EAJ4); (b) Madrid (EAJ7)."
"Nora","","","","","(7.10) Frankfort-on-Main; (8.25) probably Reval, but no programmes available.","Frankfurt","Germany","50.1","8.7","Nora: (7.10) Frankfort-on-Main; (8.25) probably Reval, but no programmes available."
"Nora","","","","","(7.10) Frankfort-on-Main; (8.25) probably Reval, but no programmes available.","Tallinn","Estonia","59.4","24.7","Nora: (7.10) Frankfort-on-Main; (8.25) probably Reval, but no programmes available."
"Unidyne 11","","","","","Gothenberg relay of Stockholm Radio.","Gothenberg","Sweden","57.7","11.9","Unidyne 11: Gothenberg relay of Stockholm Radio."
"Shovel","","","","","Tour Eiffel (Eiffel Tower).","Paris","France","48.9","2.4","Shovel: Tour Eiffel (Eiffel Tower)."
"Condenser","","","","","Berlin.","Berlin","Germany","52.5","13.4","Condenser: Berlin."
"One Valve Set","","","","","W.L. too indefinite, probably Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","One Valve Set: W.L. too indefinite, probably Madrid (EAJ7)."
"Cantilever","Forest Hall","UK","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Cantilever (Forest Hall): San Sebastian."
"R.V.B.","Wallasey","UK","53.4","-3.1","Would tally with Hamburg.","Hamburg","Germany","53.5","10.0","R.V.B. (Wallasey): Would tally with Hamburg."
"Whytegates","","","","","What date?","","","","","Whytegates: What date?"
"Syndicate","","","","","No date given.","","","","","Syndicate: No date given."
"Peter","","","","","Nuremberg.","Nuremberg","Germany","49.5","11.1","Peter: Nuremberg."
"Phlox","","","","","Ryvang.","Copenhagen","Denmark","55.7","12.6","Phlox: Ryvang."
"Leesone","","","","","W.L. too vague on that band.","","","","","Leesone: W.L. too vague on that band."
"P.P.V.G.2","Perth","UK","56.4","-3.5","Presumably U.S.A., possibly WGY (Schenectady).","Schenectady","USA","42.8","-73.9","P.P.V.G.2 (Perth): Presumably U.S.A., possibly WGY (Schenectady)."
"Cyril","","","","","Too indefinite, cannot trace.","","","","","Cyril: Too indefinite, cannot trace."
"C.P.","","","","","Berlin.","Berlin","Germany","52.5","13.4","C.P.: Berlin."
"Fultolia","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Fultolia: Prague."
"Exchanger","","","","","Breslau relaying Gleiwitz.","Breslau","Poland","51.1","17.0","Exchanger: Breslau relaying Gleiwitz."
"R.H.P.F.","Leeds","UK","53.8","-1.5","Breslau.","Breslau","Poland","51.1","17.0","R.H.P.F. (Leeds): Breslau."
"Tulip","","","","","Bergen.","Bergen","Norway","60.4","5.3","Tulip: Bergen."
"L.G.H.","E6","UK","","","Yes, Cadiz.","Cadiz","Spain","36.5","-6.3","L.G.H. (E6): Yes, Cadiz."
"Wagner","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Wagner: Moscow (RDW)."
"Morse","Llanelly","UK","51.7","-4.1","W.G.Y. (Schenectady).","Schenectady","USA","42.8","-73.9","Morse (Llanelly): W.G.Y. (Schenectady)."
"Hawes","","","","","W.L. wrong; Stockholm.","Stockholm","Sweden","59.3","18.1","Hawes: W.L. wrong; Stockholm."
"Oxo Cube","","","","","W.L. too vague.","","","","","Oxo Cube: W.L. too vague."
"Sound Detector","","","","","Vienna.","Vienna","Austria","48.2","16.4","Sound Detector: Vienna."
"H.E.B.","Blackpool","UK","53.8","-3.0","PTT. Paris.","Paris","France","48.9","2.4","H.E.B. (Blackpool): PTT. Paris."
"Chercheur","","","","","Possibly Moscow.","Moscow","Russia","55.8","37.6","Chercheur: Possibly Moscow."
