"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"N.B.","Middlesbrough","UK","54.6","-1.2","(4) yes, Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"N.B.","Middlesbrough","UK","54.6","-1.2","(5) Radio Toulouse.","Toulouse","France","43.6","1.4","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"Wizard","Port Talbot","UK","51.6","-3.8","(1) Koenigsusterhausen (Spanish lesson).","Koenigsusterhausen","Germany","52.4","13.6","Wizard (Port Talbot): (1) Koenigsusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigsusterhausen (Press 2525 m)."
"Wizard","Port Talbot","UK","51.6","-3.8","(2) cannot trace.","","","","","Wizard (Port Talbot): (1) Koenigsusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigsusterhausen (Press 2525 m)."
"Wizard","Port Talbot","UK","51.6","-3.8","(3) Koenigsusterhausen (Press 2525 m).","Koenigsusterhausen","Germany","52.4","13.6","Wizard (Port Talbot): (1) Koenigsusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigsusterhausen (Press 2525 m)."
"Station Master","East Ham","UK","51.5","0.1","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Station Master (East Ham): Frankfort-on-Main."
"5NO","Seaham","UK","54.8","-1.3","(1) probably KDKA (East Pittsburgh).","Pittsburgh","USA","40.4","-79.9","5NO (Seaham): (1) probably KDKA (East Pittsburgh); (2) probably WGY (Schenectady)."
"5NO","Seaham","UK","54.8","-1.3","(2) probably WGY (Schenectady).","Schenectady","USA","42.8","-73.9","5NO (Seaham): (1) probably KDKA (East Pittsburgh); (2) probably WGY (Schenectady)."
"WWV","Penzance","UK","50.1","-5.5","(1) tallies with Brunswick (520 m).","Brunswick","Germany","52.3","10.5","WWV (Penzance): (1) tallies with Brunswick (520 m), (2 and 3) also tally with Brunen (4.) Cadiz now belongs to Union Radio, Madrid."
"WWV","Penzance","UK","50.1","-5.5","(2 and 3) also tally with Brunen.","Brunen","","","","WWV (Penzance): (1) tallies with Brunswick (520 m), (2 and 3) also tally with Brunen (4.) Cadiz now belongs to Union Radio, Madrid."
"WWV","Penzance","UK","50.1","-5.5","(4) Cadiz now belongs to Union Radio, Madrid.","Cadiz","Spain","36.5","-6.3","WWV (Penzance): (1) tallies with Brunswick (520 m), (2 and 3) also tally with Brunen (4.) Cadiz now belongs to Union Radio, Madrid."
"Cabinet Set","","","","","Bilbao, relaying Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Cabinet Set: Bilbao, relaying Madrid (EAJ7)."
"Soutar","Selkirk","UK","55.5","-2.8","Not in programmes; probably Koenigsusterhausen; looks like 32 metres.","Koenigsusterhausen","Germany","52.4","13.6","Soutar (Selkirk): Not in programmes; probably Koenigsusterhausen; looks like 32 metres."
"Waveless","","","","","Cannot trace.","","","","","Waveless: Cannot trace."
"Casmutter","","","","","Testing on new wavelength.","","","","","Casmutter: Testing on new wavelength."
"Retta","Syston","UK","52.7","-1.1","Kosice relaying Prague.","Prague","Czech Republic","50.1","14.4","Retta (Syston): Kosice relaying Prague."
"Question","Cornwall","UK","50.3","-5.0","Believe Karlsborg relaying Stockholm.","Stockholm","Sweden","59.3","18.1","Question (Cornwall): Believe Karlsborg relaying Stockholm."
"Old World Two","Sundsvall","Sweden","62.4","17.3","Sundsvall, relaying Stockholm.","Stockholm","Sweden","59.3","18.1","Old World Two (Sundsvall): Sundsvall, relaying Stockholm."
"Winkle","Hastings","UK","50.9","0.6","Warsaw.","Warsaw","Poland","52.2","21.0","Winkle (Hastings): Warsaw."
"Pogo","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Pogo: Madrid (EAJ7)."
"Branford","Birmingham","UK","52.5","-1.9","Both Radio Paris.","Paris","France","48.9","2.4","Branford (Birmingham): Both Radio Paris."
"O.A.K.","Sydenham","UK","51.4","-0.1","WGY (Schenectady).","Schenectady","USA","42.8","-73.9","O.A.K (Sydenham): WGY (Schenectady)."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(1) Yes, Kosice.","Kosice","Slovakia","48.7","21.3","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(2) Koenigswusterhausen (Press).","Koenigsusterhausen","Germany","52.4","13.6","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(3) Yes, Moscow.","Moscow","Russia","55.8","37.6","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?","Munich","Germany","48.1","11.6","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(5) Lausanne.","Lausanne","Switzerland","46.5","6.6","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"In Ambiguo","Birkenhead","UK","53.4","-3.0","(6) Believe extended transmission, Rome.","Rome","Italy","41.9","12.5","In Ambiguo (Birkenhead): (1) Yes, Kosice; (2) Koenigswusterhausen (Press); (3) Yes, Moscow; (4) Was not this Munich (Drama: Die Juden von Toledo in 5 acts)?; (5) Lausanne; (6) Believe extended transmission, Rome."
"N.B.","Middlesbrough","UK","54.6","-1.2","(1) Zurich.","Zurich","Switzerland","47.4","8.5","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"N.B.","Middlesbrough","UK","54.6","-1.2","(2) Vienna.","Vienna","Austria","48.2","16.4","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"N.B.","Middlesbrough","UK","54.6","-1.2","(3) San Sebastian.","San Sebastian","Spain","43.3","-1.9","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"N.B.","Middlesbrough","UK","54.6","-1.2","(4) yes, Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"N.B.","Middlesbrough","UK","54.6","-1.2","(5) Radio Toulouse.","Toulouse","France","43.6","1.4","N.B. (Middlesbrough): (1) Zurich; (2) Vienna; (3) San Sebastian; (4) yes, Madrid (EAJ7); (5) Radio Toulouse."
"Wizard","Port Talbot","UK","51.6","-3.8","(1) Koenigswusterhausen (Spanish lesson).","Koenigsusterhausen","Germany","52.4","13.6","Wizard (Port Talbot): (1) Koenigswusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigswusterhausen (Press 2525 m)."
"Wizard","Port Talbot","UK","51.6","-3.8","(2) cannot trace.","","","","","Wizard (Port Talbot): (1) Koenigswusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigswusterhausen (Press 2525 m)."
"Wizard","Port Talbot","UK","51.6","-3.8","(3) Koenigswusterhausen (Press 2525 m).","Koenigsusterhausen","Germany","52.4","13.6","Wizard (Port Talbot): (1) Koenigswusterhausen (Spanish lesson); (2) cannot trace; (3) Koenigswusterhausen (Press 2525 m)."
"Station Master","East Ham","UK","51.5","0.1","Frankfort-on-Main.","Frankfurt","Germany","50.1","8.7","Station Master (East Ham): Frankfort-on-Main."
"5NO","Seaham","UK","54.8","-1.3","(1) probably KDKA (East Pittsburg).","Pittsburgh","USA","40.4","-79.9","5NO (Seaham): (1) probably KDKA (East Pittsburg); (2) probably WGY (Schenectady)."
"5NO","Seaham","UK","54.8","-1.3","(2) probably WGY (Schenectady).","Schenectady","USA","42.8","-73.9","5NO (Seaham): (1) probably KDKA (East Pittsburg); (2) probably WGY (Schenectady)."
"J.W.L","Penzance","UK","50.1","-5.5","(1) tallies with Bruenn (520 m).","Brno","Czech Republic","49.2","16.6","J.W.L (Penzance): (1) tallies with Bruenn (520 m), (2 and 3) also tally with Bruenn; (4) Cadiz now belongs to Union Radio, Madrid."
"J.W.L","Penzance","UK","50.1","-5.5","(2 and 3) also tally with Bruenn.","Brno","Czech Republic","49.2","16.6","J.W.L (Penzance): (1) tallies with Bruenn (520 m), (2 and 3) also tally with Bruenn; (4) Cadiz now belongs to Union Radio, Madrid."
"J.W.L","Penzance","UK","50.1","-5.5","(4) Cadiz now belongs to Union Radio, Madrid.","Cadiz","Spain","36.5","-6.3","J.W.L (Penzance): (1) tallies with Bruenn (520 m), (2 and 3) also tally with Bruenn; (4) Cadiz now belongs to Union Radio, Madrid."
"Cabinet Set","","","","","Bilbao, relaying Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Cabinet Set: Bilbao, relaying Madrid (EAJ7)."
"Soutar","Selkirk","UK","55.5","-2.8","Not in programmes; probably station testing on new wavelength.","","","","","Soutar (Selkirk): Not in programmes; probably station testing on new wavelength."
"Alvelesford","","","","","Munich experimenting.","Munich","Germany","48.1","11.6","Alvelesford: Munich experimenting."
"Lichfieldian","Staffs.","UK","52.8","-2.0","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Lichfieldian (Staffs.): Barcelona (EAJ13)."
"Smiler","'combe","","","","Vague, possibly Rome.","Rome","Italy","41.9","12.5","Smiler ('combe): Vague, possibly Rome."
"N.D.P. (Reaction)","Atherstone","UK","52.6","-1.5","Radio Paris.","Paris","France","48.9","2.4","N.D.P. (Reaction) Atherstone: Radio Paris."
"Miller","","","","","Frankfort-on-Main, Tuesday, October 5, Der Waffenschmied (Lortzing). Not a modern opera; composer died in 1851.","Frankfurt","Germany","50.1","8.7","Miller: Frankfort-on-Main, Tuesday, October 5, Der Waffenschmied (Lortzing). Not a modern opera; composer died in 1851."
"Mile End","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Mile End: Madrid (EAJ7)."
"STP","Warrington","UK","53.4","-2.6","(1) Koenigswusterhausen.","Koenigsusterhausen","Germany","52.4","13.6","STP (Warrington): (1) Koenigswusterhausen; (2) Yes, Sorø, relaying Copenhagen; (3) too vague, cannot trace; (4) Rome."
"STP","Warrington","UK","53.4","-2.6","(2) Yes, Sorø, relaying Copenhagen.","Copenhagen","Denmark","55.7","12.6","STP (Warrington): (1) Koenigswusterhausen; (2) Yes, Sorø, relaying Copenhagen; (3) too vague, cannot trace; (4) Rome."
"STP","Warrington","UK","53.4","-2.6","(3) too vague, cannot trace.","","","","","STP (Warrington): (1) Koenigswusterhausen; (2) Yes, Sorø, relaying Copenhagen; (3) too vague, cannot trace; (4) Rome."
"STP","Warrington","UK","53.4","-2.6","(4) Rome.","Rome","Italy","41.9","12.5","STP (Warrington): (1) Koenigswusterhausen; (2) Yes, Sorø, relaying Copenhagen; (3) too vague, cannot trace; (4) Rome."
"H.W.C","Bristol","UK","51.5","-2.6","(1) Radio Paris (France).","Paris","France","48.9","2.4","H.W.C (Bristol): (1) Radio Paris (France); (2) Berne (Switzerland); (3) Oslo (Norway)."
"H.W.C","Bristol","UK","51.5","-2.6","(2) Berne (Switzerland).","Bern","Switzerland","46.9","7.4","H.W.C (Bristol): (1) Radio Paris (France); (2) Berne (Switzerland); (3) Oslo (Norway)."
"H.W.C","Bristol","UK","51.5","-2.6","(3) Oslo (Norway).","Oslo","Norway","59.9","10.8","H.W.C (Bristol): (1) Radio Paris (France); (2) Berne (Switzerland); (3) Oslo (Norway)."
"W.A.T.","Minehead","UK","51.2","-3.5","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","W.A.T. (Minehead): Cadiz (EAJ3)."
"Bivalve","","","","","(a) Bruenn (Czecho-Slovakia).","Brno","Czech Republic","49.2","16.6","Bivalve: (a) Bruenn (Czecho-Slovakia); (b) Vienna."
"Bivalve","","","","","(b) Vienna.","Vienna","Austria","48.2","16.4","Bivalve: (a) Bruenn (Czecho-Slovakia); (b) Vienna."
"S.T.100","Glasgow","UK","55.9","-4.3","Too vague, estimated WL given cannot trace.","","","","","S.T.100 (Glasgow): Too vague, estimated WL given cannot trace."
"Four Valve","","","","","(1) Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Four Valve: (1) Madrid (EAJ6)."
"O.R.B.","Worcester","UK","52.2","-2.2","(1) probably Bilbao (EAJ11) relaying Madrid.","Madrid","Spain","40.4","-3.7","O.R.B. (Worcester): (1) probably Bilbao (EAJ11) relaying Madrid (2) possibly WJZ (Boundbrook)."
"O.R.B.","Worcester","UK","52.2","-2.2","(2) possibly WJZ (Boundbrook).","Boundbrook","USA","","","O.R.B. (Worcester): (1) probably Bilbao (EAJ11) relaying Madrid (2) possibly WJZ (Boundbrook)."
"Faffaield","","","","","Many German stations on that wave band; probably Breslau.","Breslau","Germany","","","Faffaield: Many German stations on that wave band; probably Breslau."
"Sark","","","","","Data much too vague to identify transmitter, condenser readings do not help us.","","","","","Sark: Data much too vague to identify transmitter, condenser readings do not help us."
"Curious","Frome","UK","51.2","-2.3","Cannot trace.","","","","","Curious (Frome): Cannot trace."
"T. Deesy","Ballintot","","","","Karlsborg, relaying Stockholm.","Stockholm","Sweden","59.3","18.1","T. Deesy (Ballintot): Karlsborg, relaying Stockholm."
"Ignoramus","","","","","Hilversum.","Hilversum","Netherlands","52.2","5.2","Ignoramus: Hilversum."
"Singer","Burton-on-Trent","UK","52.8","-1.6","WL too vague, cannot trace.","","","","","Singer (Burton-on-Trent): WL too vague, cannot trace."
"Aetheroak","Hengrave","UK","52.3","0.7","Koenigswusterhausen (short wave transmitter).","Koenigsusterhausen","Germany","52.4","13.6","Aetheroak (Hengrave): Koenigswusterhausen (short wave transmitter)."
"Grid-Iron","Brighton","UK","50.8","-0.1","(1) Dortmund taking Muenster’s relay of concert at Wiesdorf.","Dortmund","Germany","51.5","7.5","Grid-Iron (Brighton): (1) Dortmund taking Muenster’s relay of concert at Wiesdorf; (2) Yes, Zurich."
"Grid-Iron","Brighton","UK","50.8","-0.1","(2) Yes, Zurich.","Zurich","Switzerland","47.4","8.5","Grid-Iron (Brighton): (1) Dortmund taking Muenster’s relay of concert at Wiesdorf; (2) Yes, Zurich."
"Radiogenossenschaft","","","","","We know of no broadcasting station operating on 3,500-4,000 metres.","","","","","Radiogenossenschaft: We know of no broadcasting station operating on 3,500-4,000 metres."
"Delta","Sussex","UK","50.9","0.3","Possibly Naples testing.","Naples","Italy","40.8","14.3","Delta (Sussex): Possibly Naples testing."
"Medusa","","","","","Yes, quite possibly Leningrad, but programmes not obtainable.","Saint Petersburg","Russia","59.9","30.3","Medusa: Yes, quite possibly Leningrad, but programmes not obtainable."
"Jats","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Jats: Madrid (EAJ7)."
"Harmony Four","","","","","Cannot trace.","","","","","Harmony Four: Cannot trace."
"Neutrodyne Three","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Neutrodyne Three: Moscow (RDW)."
"World Radio","Bristol","UK","51.5","-2.6","(1) Prague.","Prague","Czech Republic","50.1","14.4","World Radio (Bristol): (1) Prague; (2) Zurich."
"World Radio","Bristol","UK","51.5","-2.6","(2) Zurich.","Zurich","Switzerland","47.4","8.5","World Radio (Bristol): (1) Prague; (2) Zurich."
"Escuchador","","","","","Koenigs Wusterhausen (Pres.).","Koenigsusterhausen","Germany","52.4","13.6","Escuchador: Koenigs Wusterhausen (Pres.)."
"BM/BVJX","","","","","Barcelona (EAJ1).","Barcelona","Spain","41.4","2.2","BM/BVJX: Barcelona (EAJ1)."
"S.P.","Jersey","UK","49.2","-2.1","(2) Bordeaux relay of PTT, Paris.","Paris","France","48.9","2.4","S.P. (Jersey): (2) Bordeaux relay of PTT, Paris; (1) WL rather vague, possibly Leipzig relaying Berlin."
"S.P.","Jersey","UK","49.2","-2.1","(1) WL rather vague, possibly Leipzig relaying Berlin.","Berlin","Germany","52.5","13.4","S.P. (Jersey): (2) Bordeaux relay of PTT, Paris; (1) WL rather vague, possibly Leipzig relaying Berlin."
"Karen","","","","","Your 220 m. was Kiel; 270 m. Cassel; 290 m. Hanover; 420 m. Hamburg; 470 m. Frankfort-on-Main, all relaying Berlin.","Berlin","Germany","52.5","13.4","Karen: Your 220 m. was Kiel; 270 m. Cassel; 290 m. Hanover; 420 m. Hamburg; 470 m. Frankfort-on-Main, all relaying Berlin."
"3GF/13BF","Wandsworth","UK","51.5","-0.2","(1) Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","3GF/13BF (Wands.): (1) Madrid (EAJ7); (2) WL wrong, Cassel (273 m.) relaying Frankfort."
"3GF/13BF","Wandsworth","UK","51.5","-0.2","(2) WL wrong, Cassel (273 m.) relaying Frankfort.","Frankfurt","Germany","50.1","8.7","3GF/13BF (Wands.): (1) Madrid (EAJ7); (2) WL wrong, Cassel (273 m.) relaying Frankfort."
"Slow Motion","N.W.2","UK","","","Prague.","Prague","Czech Republic","50.1","14.4","Slow Motion (N.W.2): Prague."
"Bedfordian","","","","","Amateur (Peckham, S.E. 15).","Peckham","UK","51.5","-0.1","Bedfordian: Amateur (Peckham, S.E. 15)."
"H.J.","Walthamstow","UK","51.6","-0.0","(1 and 2) WL. apparently wrong, cannot trace these items.","","","","","H.J. (Walthamstow): (1 and 2) WL. apparently wrong, cannot trace these items."
"R.A.B.B.","Chesham","UK","51.7","-0.6","(1) Milan.","Milan","Italy","45.5","9.2","R.A.B.B. (Chesham): (1) Milan; (2) this not Stockholm, was not this Daventry? WL vague, believe Bilbao EAJ9 (Radio Carlton)."
"R.A.B.B.","Chesham","UK","51.7","-0.6","(2) this not Stockholm, was not this Daventry? WL vague, believe Bilbao EAJ9 (Radio Carlton).","Bilbao","Spain","43.3","-2.9","R.A.B.B. (Chesham): (1) Milan; (2) this not Stockholm, was not this Daventry? WL vague, believe Bilbao EAJ9 (Radio Carlton)."
