"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"G. H. W.","Sittingbourne","UK","51.3","0.7","(2) Madrid (EAJ7)","Madrid","Spain","40.4","-3.7","G. H. W. (Sittingbourne): (1) Barcelona (EAJ1), 343.8 m. (2) Madrid (EAJ7), (3) yes, Langenberg (468 m.). Was working until 9 a.m."
"G. H. W.","Sittingbourne","UK","51.3","0.7","(3) yes, Langenberg (468 m.). Was working until 9 a.m.","Langenberg","Germany","51.3","7.9","G. H. W. (Sittingbourne): (1) Barcelona (EAJ1), 343.8 m. (2) Madrid (EAJ7), (3) yes, Langenberg (468 m.). Was working until 9 a.m."
"Silvester","Hull","UK","53.7","-0.3","Radio Madrilena (EAJ12), 300 m. relaying Madrid (EAJ7). Programme in commemoration of the twenty-fifth Anniversary of Coronation of King Alfonso.","Madrid","Spain","40.4","-3.7","Silvester (Hull): Radio Madrilena (EAJ12), 300 m. relaying Madrid (EAJ7). Programme in commemoration of the twenty-fifth Anniversary of Coronation of King Alfonso."
"Nasus","Atherstone","UK","52.6","-1.5","Scheveningen-Haven, Holland (news only).","Scheveningen","Netherlands","52.1","4.3","Nasus (Atherstone): Scheveningen-Haven, Holland (news only)."
"Ajax","Dalston","UK","54.9","-2.9","Apparently Italian amateur transmitter.","","","","","Ajax (Dalston): Apparently Italian amateur transmitter."
"G. H. M.","Notts","UK","52.9","-1.2","6LF call-sign has apparently changed hands, as it previously belonged to a Wigan amateur.","Wigan","UK","53.5","-2.6","G. H. M. (Notts): 6LF call-sign has apparently changed hands, as it previously belonged to a Wigan amateur."
"Mac","Porto","Portugal","41.1","-8.6","Cadiz (EAJ3) experimental concert.","Cádiz","Spain","36.5","-6.3","Mac (Porto): Cadiz (EAJ3) experimental concert."
"Potterer","Stoke-on-Trent","UK","53.0","-2.2","Probably Stettin (new transmitter on about 235 m.) relaying Berlin.","Szczecin","Poland","53.4","14.6","Potterer (Stoke-on-Trent): Probably Stettin (new transmitter on about 235 m.) relaying Berlin."
"Evans","Portsmouth","UK","50.8","-1.1","Insufficient address sent for postal reply.","","","","","Evans (Portsmouth): Insufficient address sent for postal reply."
"A. S. W.","Newhaven","UK","50.8","0.1","30.2 m.","","","","","A. S. W. (Newhaven): 30.2 m."
"Nenbekket","Antwerp","Belgium","51.2","4.4","(1) 5 G. B. testing on 326 m.","","","","","Nenbekket (Antwerp): (1) 5 G. B. testing on 326 m. (2) Every evening, according to our information."
"Nenbekket","Antwerp","Belgium","51.2","4.4","(2) Every evening, according to our information.","","","","","Nenbekket (Antwerp): (1) 5 G. B. testing on 326 m. (2) Every evening, according to our information."
"R. W. A. Keith","Liverpool","UK","53.4","-2.9","(1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw;","Kassel","Germany","51.3","9.5","R. W. A. Keith (Liverpool): (1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw; (2) Kiel, relaying Bremen (concert from Sollner's Wine Bar); (3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7); (4) yes, Leipzig; (5) WL. must be wrong, and details too vague, cannot trace."
"R. W. A. Keith","Liverpool","UK","53.4","-2.9","(2) Kiel, relaying Bremen (concert from Sollner's Wine Bar);","Kiel","Germany","54.3","10.1","R. W. A. Keith (Liverpool): (1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw; (2) Kiel, relaying Bremen (concert from Sollner's Wine Bar); (3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7); (4) yes, Leipzig; (5) WL. must be wrong, and details too vague, cannot trace."
"R. W. A. Keith","Liverpool","UK","53.4","-2.9","(3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7);","Salamanca","Spain","40.9","-5.7","R. W. A. Keith (Liverpool): (1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw; (2) Kiel, relaying Bremen (concert from Sollner's Wine Bar); (3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7); (4) yes, Leipzig; (5) WL. must be wrong, and details too vague, cannot trace."
"R. W. A. Keith","Liverpool","UK","53.4","-2.9","(4) yes, Leipzig;","Leipzig","Germany","51.3","12.4","R. W. A. Keith (Liverpool): (1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw; (2) Kiel, relaying Bremen (concert from Sollner's Wine Bar); (3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7); (4) yes, Leipzig; (5) WL. must be wrong, and details too vague, cannot trace."
"R. W. A. Keith","Liverpool","UK","53.4","-2.9","(5) WL. must be wrong, and details too vague, cannot trace.","","","","","R. W. A. Keith (Liverpool): (1) The only German stations on that WL. are Cassel and Danzig. Cassel was giving dance music at that time, and Danzig closed down at 10.30 p.m. but Posen on 270.3 m. relayed an outside broadcast from Warsaw; (2) Kiel, relaying Bremen (concert from Sollner's Wine Bar); (3) Salamanca (402.5 m.) RAJ22, possibly relaying Madrid (EAJ7); (4) yes, Leipzig; (5) WL. must be wrong, and details too vague, cannot trace."
"Wondering ?","London","UK","51.5","-0.1","(1) Warsaw (1,111 m.), Sor0 (1,150 m.), Boden (1,200 m.) and Motala (1,304 m.) were all giving dance music during that time. WL. is too indefinite to identify which of these transmissions were heard.","Warsaw","Poland","52.2","21.0","Wondering ? (N.W.6): (1) Warsaw (1,111 m.), Sor0 (1,150 m.), Boden (1,200 m.) and Motala (1,304 m.) were all giving dance music during that time. WL. is too indefinite to identify which of these transmissions were heard. (2) Nuremberg (303 m.), relaying dance music."
"Wondering ?","London","UK","51.5","-0.1","(2) Nuremberg (303 m.), relaying dance music.","Nuremberg","Germany","49.5","11.1","Wondering ? (N.W.6): (1) Warsaw (1,111 m.), Sor0 (1,150 m.), Boden (1,200 m.) and Motala (1,304 m.) were all giving dance music during that time. WL. is too indefinite to identify which of these transmissions were heard. (2) Nuremberg (303 m.), relaying dance music."
"Detector","Glasgow","UK","55.9","-4.3","Yes, Leipzig (365 m.) which gave dance music until midnight.","Leipzig","Germany","51.3","12.4","Detector (Glasgow): Yes, Leipzig (365 m.) which gave dance music until midnight."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(1) Hamburg (394 m.) relaying concert from Café Wallhof,","Hamburg","Germany","53.6","10.0","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(2) if WL. correct, possibly Radio LL, Paris on 370 m.,","Paris","France","48.9","2.4","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(3) Barcelona (EAJ1), 344.8 m.,","Barcelona","Spain","41.4","2.2","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7),","Cádiz","Spain","36.5","-6.3","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant,","Copenhagen","Denmark","55.7","12.6","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(7) Cassel (272 m.) relaying news from Frankfort-on-Main,","Kassel","Germany","51.3","9.5","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"Bent-On","Acock’s Green","UK","52.4","-1.8","(8) details very vague; possibly Gleiwitz, relaying dance music from Breslau.","Gliwice","Poland","50.3","18.7","Bent-On (Acock’s Green): (1) Hamburg (394 m.) relaying concert from Café Wallhof, (2) if WL. correct, possibly Radio LL, Paris on 370 m., (3) Barcelona (EAJ1), 344.8 m., (4) possibly Cadiz (EAJ3) relaying Madrid (EAJ7), (5) rather vague, but possibly Copenhagen (837 m.) relaying dance music from the Nimb Restaurant, (7) Cassel (272 m.) relaying news from Frankfort-on-Main, (8) details very vague; possibly Gleiwitz, relaying dance music from Breslau."
"G. Esses","Northwich","UK","53.3","-2.5","Yes, Norddeich (Weather report).","Norddeich","Germany","53.6","7.2","G. Esses (Northwich): Yes, Norddeich (Weather report)."
"Bemi","Liverpool","UK","53.4","-2.9","(1) Muenster (241 m.) relaying dance music from Langenberg,","Münster","Germany","51.9","7.6","Bemi (Liverpool): (1) Muenster (241 m.) relaying dance music from Langenberg, (2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society), (3) Nuremberg, relaying Munich, (4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien, (5) Kiel, relaying Hamburg."
"Bemi","Liverpool","UK","53.4","-2.9","(2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society),","Dortmund","Germany","51.5","7.5","Bemi (Liverpool): (1) Muenster (241 m.) relaying dance music from Langenberg, (2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society), (3) Nuremberg, relaying Munich, (4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien, (5) Kiel, relaying Hamburg."
"Bemi","Liverpool","UK","53.4","-2.9","(3) Nuremberg, relaying Munich,","Nuremberg","Germany","49.5","11.1","Bemi (Liverpool): (1) Muenster (241 m.) relaying dance music from Langenberg, (2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society), (3) Nuremberg, relaying Munich, (4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien, (5) Kiel, relaying Hamburg."
"Bemi","Liverpool","UK","53.4","-2.9","(4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien,","Munich","Germany","48.1","11.6","Bemi (Liverpool): (1) Muenster (241 m.) relaying dance music from Langenberg, (2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society), (3) Nuremberg, relaying Munich, (4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien, (5) Kiel, relaying Hamburg."
"Bemi","Liverpool","UK","53.4","-2.9","(5) Kiel, relaying Hamburg.","Kiel","Germany","54.3","10.1","Bemi (Liverpool): (1) Muenster (241 m.) relaying dance music from Langenberg, (2) Dortmund, relaying Langenberg (relay from the Town Hall of the 75th annual concert of the Frohsinn Male Choral Society), (3) Nuremberg, relaying Munich, (4) Munich (535 m.) relaying orchestral concert from Hotel Stadt Wien, (5) Kiel, relaying Hamburg."
"Leeds","","","","","can trace no relay of the opera, Rigoletto, from details given in European programmes, but possibly this was Bilbao, EAJ11 (no programmes available) or Radio Toulouse, which frequently relays from the Théâtre de la Capitole in that city, without previous warning.","Bilbao","Spain","43.3","-2.9","Leeds: can trace no relay of the opera, Rigoletto, from details given in European programmes, but possibly this was Bilbao, EAJ11 (no programmes available) or Radio Toulouse, which frequently relays from the Théâtre de la Capitole in that city, without previous warning."
"R. M. K.","Edinburgh","UK","55.9","-3.2","This was Prague, 348.9 m. (native name : Praha). Worked later than advertised in programmes.","Prague","Czech Republic","50.1","14.4","R. M. K. (Edinburgh): This was Prague, 348.9 m. (native name : Praha). Worked later than advertised in programmes."
"Safety","Bexhill-on-Sea","UK","50.8","0.5","We cannot trace any French station on that WL., but details might fit in with the PTT Paris transmission, in which case possibly Grenoble advertised on a WL. of 350 m.","Grenoble","France","45.2","5.7","Safety (Bexhill-on-Sea): We cannot trace any French station on that WL., but details might fit in with the PTT Paris transmission, in which case possibly Grenoble advertised on a WL. of 350 m."
"F. Green","Foulridge","UK","53.9","-2.2","(1) cannot trace without estimated WL.; possibly short wave transmitter, Berlin on 58 m.","Berlin","Germany","52.5","13.4","F. Green (Foulridge): (1) cannot trace without estimated WL.; possibly short wave transmitter, Berlin on 58 m., (2) cannot trace without estimated WL., (3) KDKA (East Pittsburgh) shortwave transmitter on 63 m."
"F. Green","Foulridge","UK","53.9","-2.2","(2) cannot trace without estimated WL.,","","","","","F. Green (Foulridge): (1) cannot trace without estimated WL.; possibly short wave transmitter, Berlin on 58 m., (2) cannot trace without estimated WL., (3) KDKA (East Pittsburgh) shortwave transmitter on 63 m."
"F. Green","Foulridge","UK","53.9","-2.2","(3) KDKA (East Pittsburgh) shortwave transmitter on 63 m.","Pittsburgh","USA","40.4","-80.0","F. Green (Foulridge): (1) cannot trace without estimated WL.; possibly short wave transmitter, Berlin on 58 m., (2) cannot trace without estimated WL., (3) KDKA (East Pittsburgh) shortwave transmitter on 63 m."
"3MT/CRS","Sheerness","UK","51.4","0.8","Not Radio Vitus, Paris, but Marseilles relaying PTT Paris.","Marseille","France","43.3","5.4","3MT/CRS (Sheerness): Not Radio Vitus, Paris, but Marseilles relaying PTT Paris."
"J. E. H.","Rhonda","UK","51.6","-3.5","(1) PTT Lyons, relaying PTT Paris,","Lyon","France","45.8","4.8","J. E. H. (Rhonda): (1) PTT Lyons, relaying PTT Paris, (2) do not understand WL. as this was without doubt Motala’s relay of the Stockholm programme. WL. should be 1,304 m."
"J. E. H.","Rhonda","UK","51.6","-3.5","(2) do not understand WL. as this was without doubt Motala’s relay of the Stockholm programme. WL. should be 1,304 m.","Motala","Sweden","58.5","15.0","J. E. H. (Rhonda): (1) PTT Lyons, relaying PTT Paris, (2) do not understand WL. as this was without doubt Motala’s relay of the Stockholm programme. WL. should be 1,304 m."
"Vander","Brussels","Belgium","50.8","4.4","Motala ne transmett que les programmes de Stockholm. Les détails donnés coincident avec Stockholm, le 14 mai, et nous ne doutons pas que vous avez entendu Motala. Nous ne comprenons pas la longueur d’onde; elle devrait être de 1,304 mètres.","Motala","Sweden","58.5","15.0","Vander (Brussels): Motala ne transmett que les programmes de Stockholm. Les détails donnés coincident avec Stockholm, le 14 mai, et nous ne doutons pas que vous avez entendu Motala. Nous ne comprenons pas la longueur d’onde; elle devrait être de 1,304 mètres."
"Tim","London","UK","51.5","-0.1","Rome (450 m.) relaying orchestral concert from the Quirinal Hotel.","Rome","Italy","41.9","12.5","Tim (W. 12): Rome (450 m.) relaying orchestral concert from the Quirinal Hotel."
"E. O. J. Woodward","Ilford","UK","51.6","0.1","Prague (348.9 m.).","Prague","Czech Republic","50.1","14.4","E. O. J. Woodward (Ilford): Prague (348.9 m.)."
"BM/RDDB","","","","","Rome (450 m.) relaying from theatre.","Rome","Italy","41.9","12.5","BM/RDDB: Rome (450 m.) relaying from theatre."
"F. G. N.","Reading","UK","51.5","-0.9","(1) No, not Moscow, but Stockholm (454 m.) giving dance music at that time;","Stockholm","Sweden","59.3","18.1","F. G. N. (Reading): (1) No, not Moscow, but Stockholm (454 m.) giving dance music at that time; (2) no, Fredrikstad, relaying Oslo. Apparently working later than advertised in programmes; (3) Petit Parisien, Paris (340 m.)."
"F. G. N.","Reading","UK","51.5","-0.9","(2) no, Fredrikstad, relaying Oslo. Apparently working later than advertised in programmes;","Fredrikstad","Norway","59.2","10.9","F. G. N. (Reading): (1) No, not Moscow, but Stockholm (454 m.) giving dance music at that time; (2) no, Fredrikstad, relaying Oslo. Apparently working later than advertised in programmes; (3) Petit Parisien, Paris (340 m.)."
"F. G. N.","Reading","UK","51.5","-0.9","(3) Petit Parisien, Paris (340 m.).","Paris","France","48.9","2.4","F. G. N. (Reading): (1) No, not Moscow, but Stockholm (454 m.) giving dance music at that time; (2) no, Fredrikstad, relaying Oslo. Apparently working later than advertised in programmes; (3) Petit Parisien, Paris (340 m.)."
"A. Z. N","London","UK","51.5","-0.2","W.L. vague, possibly Nuremberg (303 m.) relaying dance music from the Reichsadler Hotel at Munich.","Nuremberg","Germany","49.5","11.1","A. Z. N (N. Kensington): W.L. vague, possibly Nuremberg (303 m.) relaying dance music from the Reichsadler Hotel at Munich."
"Hibernia","","","","","(1) Cadiz (EAJ3) on 400 m. (new wavelength), possibly relaying Madrid (EAJ7);","Cádiz","Spain","36.5","-6.3","Hibernia: (1) Cadiz (EAJ3) on 400 m. (new wavelength), possibly relaying Madrid (EAJ7); (2) yes, Berne (411 m.) relaying Geneva. Marriage of Figaro (Mozart) relayed from the Grand Theatre, Geneva."
"Hibernia","","","","","(2) yes, Berne (411 m.) relaying Geneva. Marriage of Figaro (Mozart) relayed from the Grand Theatre, Geneva.","Bern","Switzerland","46.9","7.4","Hibernia: (1) Cadiz (EAJ3) on 400 m. (new wavelength), possibly relaying Madrid (EAJ7); (2) yes, Berne (411 m.) relaying Geneva. Marriage of Figaro (Mozart) relayed from the Grand Theatre, Geneva."
"Electron","Eastbourne","UK","50.8","0.3","(1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes;","Milan","Italy","45.5","9.2","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"Electron","Eastbourne","UK","50.8","0.3","(2) details are too vague; regret cannot trace","","","","","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"Electron","Eastbourne","UK","50.8","0.3","(3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau);","","","","","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"Electron","Eastbourne","UK","50.8","0.3","(4) PTT Marseille (308 m.); and Milan (322 m.);","Marseille","France","43.3","5.4","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"Electron","Eastbourne","UK","50.8","0.3","(5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre;","Zagreb","Croatia","45.8","15.9","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"Electron","Eastbourne","UK","50.8","0.3","(6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Electron (Eastbourne): (1) cannot trace, unless Milan, which probably worked later than advertised in pro­grammes; (2) details are too vague; regret cannot trace (3) can trace no station between 312.5 m. (Newcastle) and 315 m. (Breslau); (4) PTT Marseille (308 m.); and Milan (322 m.); (5) if W.L. correct, Zagreb (310 m.) relaying opera from the National Theatre; (6) Radio Madrileña (EAJ12) relaying Madrid (EAJ7)."
"H. Tuffen","Surbiton","UK","51.4","-0.3","cannot definitely confirm, but possibly Belgrade on 1,650 metres, if you are convinced that this was not Radio-Paris on 1,750 metres. This station works at 10.30 a.m., giving news and a short concert.","Belgrade","Serbia","44.8","20.5","H. Tuffen (Surbiton): cannot definitely confirm, but possibly Belgrade on 1,650 metres, if you are convinced that this was not Radio-Paris on 1,750 metres. This station works at 10.30 a.m., giving news and a short concert."
"Tuff","Surbiton","UK","51.4","-0.3","We do not know of a German station on this wavelength, but Holland has been testing on 1,870 metres, as this is the wavelength now allotted to the new (proposed) Huizen transmitter.","Huizen","Netherlands","52.3","5.2","Tuff (Surbiton): We do not know of a German station on this wavelength, but Holland has been testing on 1,870 metres, as this is the wavelength now allotted to the new (proposed) Huizen transmitter."
"Amant de Radio","Uxbridge","UK","51.5","-0.5","(1) Naples;","Naples","Italy","40.8","14.3","Amant de Radio (Uxbridge): (1) Naples; (2) Langenberg (extended trans­mission); (3) cannot definitely identify this transmission; we believe it was a test made by PTT Paris."
"Amant de Radio","Uxbridge","UK","51.5","-0.5","(2) Langenberg (extended trans­mission);","Langenberg","Germany","51.3","7.9","Amant de Radio (Uxbridge): (1) Naples; (2) Langenberg (extended trans­mission); (3) cannot definitely identify this transmission; we believe it was a test made by PTT Paris."
"Amant de Radio","Uxbridge","UK","51.5","-0.5","(3) cannot definitely identify this transmission; we believe it was a test made by PTT Paris.","Paris","France","48.9","2.4","Amant de Radio (Uxbridge): (1) Naples; (2) Langenberg (extended trans­mission); (3) cannot definitely identify this transmission; we believe it was a test made by PTT Paris."
"J. W. B.","Malta","Malta","35.9","14.4","Gothenberg relaying dance music from Stockholm.","Gothenburg","Sweden","57.7","11.9","J. W. B. (Malta): Gothenberg relaying dance music from Stockholm."
