"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Shearer","","","","","Leningrad on about 1,000 metres.","Leningrad","Russia","59.9","30.3","Shearer: Leningrad on about 1,000 metres."
"Oscillating Crystal","","","","","PTT Paris (464 m.), also relayed by PTT Lyons on 476 m. See programme in World-Radio.","Paris","France","48.9","2.4","Oscillating Crystal: PTT Paris (464 m.), also relayed by PTT Lyons on 476 m. See programme in World-Radio."
"D. S.","Clerkenwell","UK","51.5","-0.1","Cannot trace as you do not give estimated W.L. but would be a U.S.A. station at that time.","","","","","D. S. (Clerkenwell): Cannot trace as you do not give estimated W.L. but would be a U.S.A. station at that time."
"N. Crompton","Denton","UK","53.5","-2.1","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","N. Crompton (Denton): Barcelona (EAJ13)."
"G. W. Y. Z.","Dublin","Ireland","53.3","-6.3","W.L. wrong, Leipzig (365 m.) relaying dance music from Dresden.","Leipzig","Germany","51.3","12.4","G. W. Y. Z. (Dublin): W.L. wrong, Leipzig (365 m.) relaying dance music from Dresden."
"Valvular One","Caterham","UK","51.3","-0.1","Langenberg (468.8 m.). Lecture on Hebrew music with vocal and organ illustrations.","Langenberg","Germany","51.3","7.1","Valvular One (Caterham): Langenberg (468.8 m.). Lecture on Hebrew music with vocal and organ illustrations."
"Piper","Glasgow","UK","55.9","-4.3","(17) Warsaw (1,111 m.);","Warsaw","Poland","52.2","21.0","Piper (Glasgow): (17) Warsaw (1,111 m.); (18) Cannot definitely trace, but the Hilversum programme also included several recitations by the Dutch actor, Louis de Vries."
"Piper","Glasgow","UK","55.9","-4.3","(18) Cannot definitely trace, but the Hilversum programme also included several recitations by the Dutch actor, Louis de Vries.","Hilversum","Netherlands","52.2","5.2","Piper (Glasgow): (17) Warsaw (1,111 m.); (18) Cannot definitely trace, but the Hilversum programme also included several recitations by the Dutch actor, Louis de Vries."
"None Nutshell","Clitheroe","UK","53.9","-2.4","If W.L. correct, Boden (1,200 m.), but more probably Motala (1,304 m.) relaying dance music from Stockholm.","Boden","Sweden","65.8","21.7","None Nutshell (Clitheroe): If W.L. correct, Boden (1,200 m.), but more probably Motala (1,304 m.) relaying dance music from Stockholm."
"Aladdin","Garforth","UK","53.8","-1.4","Moscow Comintern (1,450 m.) relay of outside concert. Station heard below was possibly Motala (1,304 m.) relaying weather report from Stockholm.","Moscow","Russia","55.8","37.6","Aladdin (Garforth): Moscow Comintern (1,450 m.) relay of outside concert. Station heard below was possibly Motala (1,304 m.) relaying weather report from Stockholm."
"Donegal","","","","","Details rather vague, but possibly Radio Madriieña, Madrid (EAJ12).","Madrid","Spain","40.4","-3.7","Donegal: Details rather vague, but possibly Radio Madriieña, Madrid (EAJ12)."
"W. Smith","Lancashire","UK","53.8","-2.6","From other reports received, believe this to be Hamburg (394 m.) relaying the London programme, via 5XX.","Hamburg","Germany","53.6","10.0","W. Smith (Lancashire): From other reports received, believe this to be Hamburg (394 m.) relaying the London programme, via 5XX."
"Sparks","Manchester","UK","53.5","-2.2","(5) Yes, according to other reports received, this was Hamburg relaying the London programme;","Hamburg","Germany","53.6","10.0","Sparks (Manchester): (5) Yes, according to other reports received, this was Hamburg relaying the London programme; (6) Yes, Radio Madriieña (EAJ12); (7) W.L. must be wrong. Can trace no outside relay on that W.L. and at that time. Possibly Hamburg, which relayed a Concert from the Alster Pavilion."
"Sparks","Manchester","UK","53.5","-2.2","(6) Yes, Radio Madriieña (EAJ12);","Madrid","Spain","40.4","-3.7","Sparks (Manchester): (5) Yes, according to other reports received, this was Hamburg relaying the London programme; (6) Yes, Radio Madriieña (EAJ12); (7) W.L. must be wrong. Can trace no outside relay on that W.L. and at that time. Possibly Hamburg, which relayed a Concert from the Alster Pavilion."
"Sparks","Manchester","UK","53.5","-2.2","(7) W.L. must be wrong. Can trace no outside relay on that W.L. and at that time. Possibly Hamburg, which relayed a Concert from the Alster Pavilion.","Hamburg","Germany","53.6","10.0","Sparks (Manchester): (5) Yes, according to other reports received, this was Hamburg relaying the London programme; (6) Yes, Radio Madriieña (EAJ12); (7) W.L. must be wrong. Can trace no outside relay on that W.L. and at that time. Possibly Hamburg, which relayed a Concert from the Alster Pavilion."
"Squidgers","Haslemere","UK","51.1","-0.7","Yes, Leningrad on about 1,000 m. No, not Daventry Junior. Possibly harmonic of 5XX (800 m.).","Leningrad","Russia","59.9","30.3","Squidgers (Haslemere): Yes, Leningrad on about 1,000 m. No, not Daventry Junior. Possibly harmonic of 5XX (800 m.)."
"G. C. G.","Gloucester","UK","51.9","-2.2","P.T.T. Philips experimental short-wave transmitter, 30.2 m. Eindhoven Holland.","Eindhoven","Netherlands","51.4","5.5","G. C. G. (Gloucester): P.T.T. Philips experimental short-wave transmitter, 30.2 m. Eindhoven Holland."
"1 Apollo Guise","","","","","Yes, Hamburg (394 m.) relaying the London Programme. Confirmed by other reports.","Hamburg","Germany","53.6","10.0","1 Apollo Guise: Yes, Hamburg (394 m.) relaying the London Programme. Confirmed by other reports."
"Searcher","Belfast","UK","54.6","-5.9","Cadiz (EAJ8), 362 m.","Cadiz","Spain","36.5","-6.3","Searcher (Belfast): Cadiz (EAJ8), 362 m. NF 42: (a) PTT Lyons (476 m.) relaying PTT Paris. Programme relayed from the Sorbonne; (b) Moscow Comintern (1,450 m.); (c) 2LO (461 m.)."
"NF 42","","","","","(a) PTT Lyons (476 m.) relaying PTT Paris. Programme relayed from the Sorbonne;","Lyon","France","45.8","4.8","Searcher (Belfast): Cadiz (EAJ8), 362 m. NF 42: (a) PTT Lyons (476 m.) relaying PTT Paris. Programme relayed from the Sorbonne; (b) Moscow Comintern (1,450 m.); (c) 2LO (461 m.)."
"NF 42","","","","","(b) Moscow Comintern (1,450 m.);","Moscow","Russia","55.8","37.6","Searcher (Belfast): Cadiz (EAJ8), 362 m. NF 42: (a) PTT Lyons (476 m.) relaying PTT Paris. Programme relayed from the Sorbonne; (b) Moscow Comintern (1,450 m.); (c) 2LO (461 m.)."
"NF 42","","","","","(c) 2LO (461 m.).","London","UK","51.5","-0.1","Searcher (Belfast): Cadiz (EAJ8), 362 m. NF 42: (a) PTT Lyons (476 m.) relaying PTT Paris. Programme relayed from the Sorbonne; (b) Moscow Comintern (1,450 m.); (c) 2LO (461 m.)."
"Raid Crystal","Dublin","Ireland","53.3","-6.3","Regret, cannot trace, as estimated WL. much too vague.","","","","","Raid Crystal (Dublin): Regret, cannot trace, as estimated WL. much too vague."
"Two Valve Straight","Glasgow","UK","55.9","-4.3","Motala, (1,304 m.) relaying opera from Royal Opera House, Stockholm, followed by relay from the Northern Musical Festival at the Grand Hotel, and dance music.","Motala","Sweden","58.5","15.0","Two Valve Straight (Glasgow): Motala, (1,304 m.) relaying opera from Royal Opera House, Stockholm, followed by relay from the Northern Musical Festival at the Grand Hotel, and dance music."
"Michael","Ramsgate","UK","51.3","1.4","Details and WL. much too vague, possibly Freiburg (577 m.) relaying a Request Concert from Stuttgart.","Freiburg","Germany","47.9","7.8","Michael (Ramsgate): Details and WL. much too vague, possibly Freiburg (577 m.) relaying a Request Concert from Stuttgart."
"E. A. C.","Liverpool","UK","53.4","-2.9","WL. too vague to identify station, but a relay of Stockholm (relay from the Northern Musical Festival at the Grand Hotel, Stockholm), followed by dance music.","Stockholm","Sweden","59.3","18.1","E. A. C. (Liverpool): WL. too vague to identify station, but a relay of Stockholm (relay from the Northern Musical Festival at the Grand Hotel, Stockholm), followed by dance music."
"W. R. Roberts","North Wales","UK","53.1","-3.8","Cannot trace in programmes; Sunday evening manual transmission.","","","","","W. R. Roberts (North Wales): Cannot trace in programmes; Sunday evening manual transmission."
"Maimi Calling","Hove","UK","50.8","-0.2","Stuttgart (379 m.). Request Concert.","Stuttgart","Germany","48.8","9.2","Maimi Calling (Hove): Stuttgart (379 m.). Request Concert."
"Ether","Leicester","UK","52.6","-1.1","Motala (1,304 m.), relay from the Northern Musical Festival at the Grand Hotel, Stockholm, followed by dance music.","Motala","Sweden","58.5","15.0","Ether (Leicester): Motala (1,304 m.), relay from the Northern Musical Festival at the Grand Hotel, Stockholm, followed by dance music."
"A. Z.","W. 10","UK","51.5","-0.2","Motala (Sweden), relaying operatic transmission from Royal Opera House, Stockholm. Bohème was advertised, but it is possible that an alteration was made at the last minute and another opera substituted.","Motala","Sweden","58.5","15.0","A. Z. (W. 10): Motala (Sweden), relaying operatic transmission from Royal Opera House, Stockholm. Bohème was advertised, but it is possible that an alteration was made at the last minute and another opera substituted."
"Eastham","","","","","No coupon sent with enquiry.","","","","","Eastham: No coupon sent with enquiry."
"J. F. D.","Birr","Ireland","53.1","-7.9","The Moscow Komintern news bulletins are read out very slowly, in order to allow Russian Radio Clubs and, other Societies to transcribe them for the benefit of their members.","Moscow","Russia","55.8","37.6","J. F. D. (Birr): The Moscow Komintern news bulletins are read out very slowly, in order to allow Russian Radio Clubs and, other Societies to transcribe them for the benefit of their members."
"Col","Rhondda","UK","51.6","-3.4","(1) Possibly Posen (Poland) testing,","Poznan","Poland","52.4","16.9","Col (Rhondda): (1) Possibly Posen (Poland) testing, (2) your information is too vague; cannot trace."
"Col","Rhondda","UK","51.6","-3.4","(2) your information is too vague; cannot trace.","","","","","Col (Rhondda): (1) Possibly Posen (Poland) testing, (2) your information is too vague; cannot trace."
"Two Valves","Acocks Green","UK","52.4","-1.8","Munich relaying orchestral concert from Hotel Stadt Wien in that city.","Munich","Germany","48.1","11.6","Two Valves (Acocks Green): Munich relaying orchestral concert from Hotel Stadt Wien in that city."
"Bennekiket","Antwerp","Belgium","51.2","4.4","Apparently, although tuned in to Warsaw, at your distance from Hilversum you receive the latter transmission. The interruption was undoubtedly from Warsaw broadcasts through Scheveningen-Haven, and also, we believe, through Hilversum, but in this case news bulletins only.","Hilversum","Netherlands","52.2","5.2","Bennekiket (Antwerp, Belgium): Apparently, although tuned in to Warsaw, at your distance from Hilversum you receive the latter transmission. The interruption was undoubtedly from Warsaw broadcasts through Scheveningen-Haven, and also, we believe, through Hilversum, but in this case news bulletins only."
"Curios","Hull","UK","53.7","-0.3","Bordeaux-Lafayette is transmitting on various wavelengths and may possibly abandon 419.5 m. The station advertises transmissions on 275, 238, and 419 m., but these are subject to variations.","Bordeaux","France","44.8","-0.6","Curios (Hull): Bordeaux-Lafayette is transmitting on various wavelengths and may possibly abandon 419.5 m. The station advertises transmissions on 275, 238, and 419 m., but these are subject to variations."
"Mother of Six","Leicester","UK","52.6","-1.1","(1) If you are sure it was not PTT Paris, we cannot trace any other French transmission on that wavelength,","Paris","France","48.9","2.4","Mother of Six (Leicester): (1) If you are sure it was not PTT Paris, we cannot trace any other French transmission on that wavelength, (2) yes, Belgrade testing; it has been reported by several readers."
"Mother of Six","Leicester","UK","52.6","-1.1","(2) yes, Belgrade testing; it has been reported by several readers.","Belgrade","Serbia","44.8","20.5","Mother of Six (Leicester): (1) If you are sure it was not PTT Paris, we cannot trace any other French transmission on that wavelength, (2) yes, Belgrade testing; it has been reported by several readers."
"M. X.","Belfast","UK","54.6","-5.9","Leipzig. Thanks for information.","Leipzig","Germany","51.3","12.4","M. X. (Belfast): Leipzig. Thanks for information."
