"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"Ripple","Campden","","","","(3) Koenigs-wusterhausen","Königs Wusterhausen","Germany","52.3","13.6","Ripple (Campden): (1) Oslo, (2) cannot trace on this W.L. was this not a harmonic ?, (3) Koenigs-wusterhausen, (4) special relay by Koenigs-wusterhausen, not detailed in programme."
"Ripple","Campden","","","","(4) special relay by Koenigs-wusterhausen, not detailed in programme","Königs Wusterhausen","Germany","52.3","13.6","Ripple (Campden): (1) Oslo, (2) cannot trace on this W.L. was this not a harmonic ?, (3) Koenigs-wusterhausen, (4) special relay by Koenigs-wusterhausen, not detailed in programme."
"Arrell Park","Spool","","","","Presumably Bournemouth","Bournemouth","UK","50.7","-1.9","Arrell Park (Spool): Presumably Bournemouth."
"A. R. P. S.","Newcastle-on-Tyne","","","","Cardiff (Welsh service)","Cardiff","UK","51.5","-3.2","A. R. P. S. (Newcastle-on-Tyne): Cardiff (Welsh service)."
"Waveling Willie","","","","","Hilversum","Hilversum","Netherlands","52.2","5.2","Waveling Willie: Hilversum."
"One Valve S.G.A.","","","","","Late transmission, Barcelona (EAJ13)","Barcelona","Spain","41.4","2.2","One Valve S.G.A.: Late transmission, Barcelona (EAJ13)."
"Cotswold","","","","","Presumably amateur, cannot trace.","","","","","Cotswold: Presumably amateur, cannot trace."
"3HTL","","","","","No detailed coupon enclosed.","","","","","3HTL: No detailed coupon enclosed."
"M","Kings Lynn","","","","Amateur (Hounslow)","Hounslow","UK","51.5","-0.4","M (Kings Lynn): Amateur (Hounslow)."
"W. J. Gillett","","","","","Cardiff (French)","Cardiff","UK","51.5","-3.2","W. J. Gillett: Cardiff (French)."
"Check","Bolton","","","","presumably San Sebastián, cannot trace, amateur, cannot trace.","San Sebastian","Spain","43.3","-1.9","Check (Bolton): presumably San Sebastián, cannot trace, amateur, cannot trace."
"Daimler","","","","","Cannot trace.","","","","","Daimler: Cannot trace."
"L. 42914","","","","","(17.35) item not given in programme, presumably Malmö, relay of Stockholm","Malmö","Sweden","55.6","13.0","L. 42914: (17.35) item not given in programme, presumably Malmö, relay of Stockholm, (20.40) cannot trace, was this not Hamburg?"
"L. 42914","","","","","(20.40) cannot trace, was this not Hamburg?","Hamburg","Germany","53.5","10.0","L. 42914: (17.35) item not given in programme, presumably Malmö, relay of Stockholm, (20.40) cannot trace, was this not Hamburg?"
"Merci","","","","","Sorry, you should be more definite.","","","","","Merci: Sorry, you should be more definite."
"Laughing Mask","","","","","(7.0) no indication of W.L., dance music and thistle would tally with San Sebastian","San Sebastian","Spain","43.3","-1.9","Laughing Mask: (7.0) no indication of W.L., dance music and thistle would tally with San Sebastian, (6.10) no W.L. given, cannot trace."
"Laughing Mask","","","","","(6.10) no W.L. given, cannot trace.","","","","","Laughing Mask: (7.0) no indication of W.L., dance music and thistle would tally with San Sebastian, (6.10) no W.L. given, cannot trace."
"Howells","Llanelly","","","","No W.L. indicated.","","","","","Howells (Llanelly): No W.L. indicated."
"H. H. W. S.","Birmingham","","","","Egroeg.","","","","","H. H. W. S. (Birmingham): Egroeg."
"Bags","","","","","Presumably Rugby testing.","Rugby","UK","52.4","-1.3","Bags: Presumably Rugby testing."
"Herr Bewyf","","","","","Rugby station testing.","Rugby","UK","52.4","-1.3","Herr Bewyf: Rugby station testing."
"Coegnant","","","","","Stettin relaying Berlin","Berlin","Germany","52.5","13.4","Coegnant: Stettin relaying Berlin."
"Wiff","","","","","Bournemouth","Bournemouth","UK","50.7","-1.9","Wiff: Bournemouth."
"Flip","Liverpool","","","","not in programmes, presumably Barcelona (EAJ13)","Barcelona","Spain","41.4","2.2","Flip (Liverpool): not in programmes, presumably Barcelona (EAJ13)."
"Marcel Hullot","France","","","","Radio Iberica (Madrid), indicated EAJ6","Madrid","Spain","40.4","-3.7","Marcel Hullot (France): Radio Iberica (Madrid), indicated EAJ6."
"Italian","","","","","Prague (Radio Praha), see our Station Identification Panel No. 6","Prague","Czech Republic","50.1","14.4","Italian: Prague (Radio Praha), see our Station Identification Panel No. 6."
"Dol","Limerick","","","","yes Prague","Prague","Czech Republic","50.1","14.4","Dol (Limerick): yes Prague."
"Family 4","","","","","sorry, cannot trace, not German; was this not a B.B.C. station?","","","","","Family 4: sorry, cannot trace, not German; was this not a B.B.C. station?"
"Amplidyn","Purley","","","","(a) surely Berlin, but why weak phones?","Berlin","Germany","52.5","13.4","Amplidyn (Purley): (a) surely Berlin, but why weak phones? (b) insufficient detail, cannot trace."
"Amplidyn","Purley","","","","(b) insufficient detail, cannot trace.","","","","","Amplidyn (Purley): (a) surely Berlin, but why weak phones? (b) insufficient detail, cannot trace."
"Tango","Leicester","","","","Madrid (EAJ6)","Madrid","Spain","40.4","-3.7","Tango (Leicester): Madrid (EAJ6)."
"A. N. L.","Kent","","","","Radio Paris","Paris","France","48.9","2.4","A. N. L. (Kent): Radio Paris."
"Burr","","","","","Koenigsburg","Kaliningrad","Russia","54.7","20.5","Burr: Koenigsburg."
"Static","","","","","(a) yes, WGY (Schenectady)","Schenectady","USA","42.8","-73.9","Static: (a) yes, WGY (Schenectady), (b) probably Barcelona (EAJ1) testing."
"Static","","","","","(b) probably Barcelona (EAJ1) testing","Barcelona","Spain","41.4","2.2","Static: (a) yes, WGY (Schenectady), (b) probably Barcelona (EAJ1) testing."
"Four Valver","Paddington","","","","Koenigs wusterhausen (Press)","Königs Wusterhausen","Germany","52.3","13.6","Four Valver (Paddington): Koenigs wusterhausen (Press)."
"Senez","","","","","more likely Seville (EAJ5)","Seville","Spain","37.4","-5.9","Senez: more likely Seville (EAJ5)."
"Home Made","","","","","Madrid (EAJ7)","Madrid","Spain","40.4","-3.7","Home Made: Madrid (EAJ7)."
"Buzzer","","","","","Barcelona (EAJ13)","Barcelona","Spain","41.4","2.2","Buzzer: Barcelona (EAJ13)."
"Jacko","Tun. Wells","","","","Ryvang","Ryvang","Denmark","55.7","12.6","Jacko (Tun. Wells): Ryvang."
"Ether Rider","","","","","(a) if W.L. correct, would tally with Bilbao (EAJ9) unless extended transmission from Milan","Bilbao","Spain","43.3","-2.9","Ether Rider: (a) if W.L. correct, would tally with Bilbao (EAJ9) unless extended transmission from Milan, (b) cannot trace, presumably a test."
"Ether Rider","","","","","(b) cannot trace, presumably a test.","","","","","Ether Rider: (a) if W.L. correct, would tally with Bilbao (EAJ9) unless extended transmission from Milan, (b) cannot trace, presumably a test."
"Chippy","Chichester","","","","seeing reference to children's corner, at 9.20 p.m., presumably U.S.A. station.","","","","","Chippy (Chichester): seeing reference to children's corner, at 9.20 p.m., presumably U.S.A. station."
"M. J. Newton","Oldham","","","","estimate W.L. must be given, see article in Radio Supplement No. 30 (5/2/1926).","","","","","M. J. Newton (Oldham): estimate W.L. must be given, see article in Radio Supplement No. 30 (5/2/1926)."
"J. R.","Leeds","","","","Newcastle-on-Tyne","Newcastle","UK","54.9","-1.6","J. R. (Leeds): Newcastle-on-Tyne."
"Tamar","","","","","no W.L. mentioned, but Berlin (old Austrian National Anthem heard)","Berlin","Germany","52.5","13.4","Tamar: no W.L. mentioned, but Berlin (old Austrian National Anthem heard)."
"Ellivas","","","","","(a) Breslau","Wrocław","Poland","51.1","17.0","Ellivas: (a) Breslau, (b) Gothenburg."
"Ellivas","","","","","(b) Gothenburg","Gothenburg","Sweden","57.7","11.9","Ellivas: (a) Breslau, (b) Gothenburg."
"C. Cressy","Dartford","","","","Prague, 368 m. main evening concert from 7 p.m.","Prague","Czech Republic","50.1","14.4","C. Cressy (Dartford): Prague, 368 m. main evening concert from 7 p.m."
"Sinbad","","","","","San Sebastian","San Sebastian","Spain","43.3","-1.9","Sinbad: San Sebastian."
"Mystery","","","","","Hilversum","Hilversum","Netherlands","52.2","5.2","Mystery: Hilversum."
"Four Valve","Bristol","","","","not in programmes, cannot trace.","","","","","Four Valve (Bristol): not in programmes, cannot trace."
"Optimist","Tynemouth","","","","cannot trace.","","","","","Optimist (Tynemouth): cannot trace."
"Newo","","","","","Hamburg","Hamburg","Germany","53.5","10.0","Newo: Hamburg."
"Oadwood","London","","","","details vague, probably Stettin","Szczecin","Poland","53.4","14.6","Oadwood (London): details vague, probably Stettin."
"H. Q. E. V.","","","","","Prague","Prague","Czech Republic","50.1","14.4","H. Q. E. V.: Prague."
"Squibbo","Rochester","","","","Hamburg","Hamburg","Germany","53.5","10.0","Squibbo (Rochester): Hamburg."
"Little Nelly Kelly","","","","","(1) yes (The Master Singers of Nuremberg)","Nuremberg","Germany","49.5","11.1","Little Nelly Kelly: (1) yes (The Master Singers of Nuremberg), (2) cannot trace."
"Little Nelly Kelly","","","","","(2) cannot trace.","","","","","Little Nelly Kelly: (1) yes (The Master Singers of Nuremberg), (2) cannot trace."
"Advert","Canterbury","","","","Seville (EAJ5)","Seville","Spain","37.4","-5.9","Advert (Canterbury): Seville (EAJ5)."
"J. R. V.","Manor Park","","","","Brunn (Czecho-Slovakia)","Brno","Czech Republic","49.2","16.6","J. R. V. (Manor Park): Brunn (Czecho-Slovakia)."
"T. Hassell","","","","","Ryvang (Children's dance)","Ryvang","Denmark","55.7","12.6","T. Hassell: Ryvang (Children's dance)."
"K. W. H. V.","","","","","(1) Cardiff (Welsh service)","Cardiff","UK","51.5","-3.2","K. W. H. V.: (1) Cardiff (Welsh service), (2) on that W.L. no German concert, only Stockholm (428 m.) at that time."
"K. W. H. V.","","","","","(2) on that W.L. no German concert, only Stockholm (428 m.) at that time","Stockholm","Sweden","59.3","18.1","K. W. H. V.: (1) Cardiff (Welsh service), (2) on that W.L. no German concert, only Stockholm (428 m.) at that time."
"Crane","Eaton","","","","Hamburg","Hamburg","Germany","53.5","10.0","Crane (Eaton): Hamburg."
"Gec","Redditch","","","","Frankfort-on-Main","Frankfurt","Germany","50.1","8.7","Gec (Redditch): Frankfort-on-Main."
"Nevada","","","","","details are too vague to point to any particular station.","","","","","Nevada: details are too vague to point to any particular station."
"Clixie","","","","","presumably an amateur.","","","","","Clixie: presumably an amateur."
"W. T. W.","Devon","","","","cannot trace, probably an amateur.","","","","","W. T. W. (Devon): cannot trace, probably an amateur."
"Iberica","","","","","cannot say, but certainly sounds like a Hilversum test.","Hilversum","Netherlands","52.2","5.2","Iberica: cannot say, but certainly sounds like a Hilversum test."
"Old Man","","","","","Brunn (Czecho-Slovakia)","Brno","Czech Republic","49.2","16.6","Old Man: Brunn (Czecho-Slovakia)."
"Racehorse, Rita","","","","","B.B.C. experimental station.","","","","","Racehorse, Rita: B.B.C. experimental station."
"C.H.W.","","","","","(1) Vienna testing on new W.L.","Vienna","Austria","48.2","16.4","C.H.W.: (1) Vienna testing on new W.L., (2) yes, Budapest testing."
"C.H.W.","","","","","(2) yes, Budapest testing","Budapest","Hungary","47.5","19.0","C.H.W.: (1) Vienna testing on new W.L., (2) yes, Budapest testing."
"Radio Guines","","","","","Vienna testing","Vienna","Austria","48.2","16.4","Radio Guines (?): Vienna testing."
"Twin Valve","Bexhill","","","","Vienna testing","Vienna","Austria","48.2","16.4","Twin Valve (Bexhill): Vienna testing."
"R.T.E.","Fulham","","","","Madrid (EAJ6)","Madrid","Spain","40.4","-3.7","R.T.E. (Fulham): Madrid (EAJ6)."
"Ammemeter","Lincoln","","","","presumably Radio-Anjou relaying Petit Parisien.","","","","","Ammemeter (Lincoln): presumably Radio-Anjou relaying Petit Parisien."
"Esses-Emma","Swansea","","","","Too vague.","","","","","Esses-Emma (Swansea): Too vague."
"Scarborian","","","","","PTT (Paris) relayed by Lyon-la-Doua","Paris","France","48.9","2.4","Scarborian: PTT (Paris) relayed by Lyon-la-Doua."
"Knighton Fields","Leicester","","","","(a) Zurich testing","Zurich","Switzerland","47.4","8.5","Knighton Fields (Leicester): (a) Zurich testing, (b) Berlin testing."
"Knighton Fields","Leicester","","","","(b) Berlin testing","Berlin","Germany","52.5","13.4","Knighton Fields (Leicester): (a) Zurich testing, (b) Berlin testing."
"Agricola","Brighton","","","","Bruenn (521 m.)","Brno","Czech Republic","49.2","16.6","Agricola (Brighton): Bruenn (521 m.)."
"Glenycone","","","","","(a) Vienna testing on experimental W.L.","Vienna","Austria","48.2","16.4","Glenycone: (a) Vienna testing on experimental W.L., (b) Helsingfors, (c) Bruenn."
"Glenycone","","","","","(b) Helsingfors","Helsinki","Finland","60.2","24.9","Glenycone: (a) Vienna testing on experimental W.L., (b) Helsingfors, (c) Bruenn."
"Glenycone","","","","","(c) Bruenn","Brno","Czech Republic","49.2","16.6","Glenycone: (a) Vienna testing on experimental W.L., (b) Helsingfors, (c) Bruenn."
"Tubby","Wisbech","","","","(415 m.) Radio Toulouse, 950 and 1,150 m., Danish relays of Daventry","Toulouse","France","43.6","1.4","Tubby (Wisbech): (415 m.) Radio Toulouse, 950 and 1,150 m., Danish relays of Daventry."
"Merry and Bright","Northampton","","","","Regret that in both instances your indications of W.L. are too vague.","","","","","Merry and Bright (Northampton): Regret that in both instances your indications of W.L. are too vague."
"Mandolin","Bramhall","","","","Bruenn","Brno","Czech Republic","49.2","16.6","Mandolin (Bramhall): Bruenn."
"Too Too","Holywell","","","","Vienna testing","Vienna","Austria","48.2","16.4","Too Too (Holywell): Vienna testing."
