"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"2 Up","Harlow","UK","51.8","0.1","(1) Yes, apparently Dublin testing,","Dublin","Ireland","53.3","-6.3","2 Up (Harlow): (1) Yes, apparently Dublin testing, (2) yes, Leipzig (365 m.), (3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.) (4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee, (5) Yes, Frankfort (gramophone records), but not relaying Hamburg.  "
"2 Up","Harlow","UK","51.8","0.1","(2) yes, Leipzig (365 m.),","Leipzig","Germany","51.3","12.4","2 Up (Harlow): (1) Yes, apparently Dublin testing, (2) yes, Leipzig (365 m.), (3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.) (4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee, (5) Yes, Frankfort (gramophone records), but not relaying Hamburg.  "
"2 Up","Harlow","UK","51.8","0.1","(3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.)","Nuremberg","Germany","49.5","11.1","2 Up (Harlow): (1) Yes, apparently Dublin testing, (2) yes, Leipzig (365 m.), (3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.) (4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee, (5) Yes, Frankfort (gramophone records), but not relaying Hamburg.  "
"2 Up","Harlow","UK","51.8","0.1","(4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee,","Glasgow","UK","55.9","-4.3","2 Up (Harlow): (1) Yes, apparently Dublin testing, (2) yes, Leipzig (365 m.), (3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.) (4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee, (5) Yes, Frankfort (gramophone records), but not relaying Hamburg.  "
"2 Up","Harlow","UK","51.8","0.1","(5) Yes, Frankfort (gramophone records), but not relaying Hamburg.","Frankfurt","Germany","50.1","8.6","2 Up (Harlow): (1) Yes, apparently Dublin testing, (2) yes, Leipzig (365 m.), (3) Nuremberg (303 m.) relaying Munich. (A musical play by Anzengruber.) (4) Glasgow (engineer’s test). Call heard when closing down; Glasgow and Dundee, (5) Yes, Frankfort (gramophone records), but not relaying Hamburg.  "
"F. G. N.","Reading","UK","51.5","-0.9","(1) This was Naples (333.3 m.) relaying from the Alhambra Theatre,","Naples","Italy","40.8","14.3","F. G. N. (Reading): (1) This was Naples (333.3 m.) relaying from the Alhambra Theatre, (2) Not Creacow, which was only working until 11.30 p.m. (relaying dance music from Warsaw), but possibly Bilbao (EAJ11) 423 m.  "
"F. G. N.","Reading","UK","51.5","-0.9","(2) Not Creacow, which was only working until 11.30 p.m. (relaying dance music from Warsaw), but possibly Bilbao (EAJ11) 423 m.","Bilbao","Spain","43.3","-2.9","F. G. N. (Reading): (1) This was Naples (333.3 m.) relaying from the Alhambra Theatre, (2) Not Creacow, which was only working until 11.30 p.m. (relaying dance music from Warsaw), but possibly Bilbao (EAJ11) 423 m.  "
"M. 633843","Brighton","UK","50.8","-0.1","No, not PTT Toulouse, but Kiel (254 m.) relaying concert from the Café Wallhof, at Hamburg until midnight.","Kiel","Germany","54.3","10.1","M. 633843 (Brighton): No, not PTT Toulouse, but Kiel (254 m.) relaying concert from the Café Wallhof, at Hamburg until midnight.  "
"C. D. R.","Kettering","UK","52.4","-0.7","5GB B.B.C. experimental station, Daventry. Your wavelength must be wrong as tests have not been made on a higher wavelength than 491.8 m. (610 kc.).","Daventry","UK","52.3","-1.2","C. D. R. (Kettering): 5GB B.B.C. experimental station, Daventry. Your wavelength must be wrong as tests have not been made on a higher wavelength than 491.8 m. (610 kc.).  "
"10001","Jersey","UK","49.2","-2.1","Details of late dance transmissions are never given in programmes; this was either Koenigswusterhausen (Berlin) or Motala (Sweden) taking Stockholm entertainment.","Königswusterhausen","Germany","52.3","13.6","10001 (Jersey): Details of late dance transmissions are never given in programmes; this was either Koenigswusterhausen (Berlin) or Motala (Sweden) taking Stockholm entertainment.  "
"S. T. (1001)","Redfield","UK","","","Madrid (EAJ7); programme relayed from Barcelona (EAJ1).","Madrid","Spain","40.4","-3.7","S. T. (1001) (Redfield): Madrid (EAJ7); programme relayed from Barcelona (EAJ1).  "
"Topsham","Devon","UK","50.7","-3.5","Do not know of any broadcasting station working at that time likely to interfere with 5XX. Radio-Paris was giving a talk, as per programme.","Paris","France","48.9","2.4","Topsham (Devon): Do not know of any broadcasting station working at that time likely to interfere with 5XX. Radio-Paris was giving a talk, as per programme.  "
"""Mystified""","Chippenham","UK","51.5","-2.1","We regret we cannot answer this from the apparently contradictory readings which you give. Can you furnish any more definite facts?","","","","","""Mystified"" (Chippenham): We regret we cannot answer this from the apparently contradictory readings which you give. Can you furnish any more definite facts?"
