"reporter_name","reporter_location_city","reporter_location_country","reporter_location_latitude","reporter_location_longitude","observation_text","station_location_city","station_location_country","station_location_latitude","station_location_longitude","full_text"
"W.W.W.","","","","","","","","","","W.W.W.; C.H.B.; Albert Boyes; Frank (Leicester); S.T.100 (Plymouth); L.V. (Liverpool) (368 m.)."
"Jacko","","","","","Prague.","Prague","Czech Republic","50.1","14.4","Jacko: Prague."
"Musician","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Musician: San Sebastian."
"Ove head Valve","","","","","Hanover (296 m.).","Hanover","Germany","52.4","9.7","Ove head Valve: Hanover (296 m.)."
"Juno","","","","","details vague, perhaps Toulouse.","Toulouse","France","43.6","1.4","Juno: details vague, perhaps Toulouse."
"Hollybush","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Hollybush: Hamburg."
"Firefly","","","","","(1) cannot trace; (2) Breslau.","Wrocław","Poland","51.1","17.0","Firefly: (1) cannot trace; (2) Breslau."
"High Tension","","","","","German station, but so late a transmission not advertised.","","","","","High Tension: German station, but so late a transmission not advertised."
"Primax Loudspeaker","","","","","(2) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Primax Loudspeaker: (2) San Sebastian."
"Elsie","","","","","Yes, either WGY, or WJZ (455 m.).","Schenectady","USA","42.8","-73.9","Elsie: Yes, either WGY, or WJZ (455 m.)."
"Priton-Terry N.D.P.","","","","","too indefinite.","","","","","Priton-Terry N.D.P.: too indefinite."
"G.W.R.","","","","","Yes, probably Madrid (EAJ6), as they do not keep to their advertised times.","Madrid","Spain","40.4","-3.7","G.W.R.: Yes, probably Madrid (EAJ6), as they do not keep to their advertised times."
"Siki","","","","","Untraceable.","","","","","Siki: Untraceable."
"D.X.","","","","","WJZ (455 m.).","Schenectady","USA","42.8","-73.9","D.X.: WJZ (455 m.)."
"Radio Frequency Choke","Choppington","","","","probably new Strasnice station testing.","Strasnice","Czech Republic","50.1","14.5","Radio Frequency Choke (Choppington): probably new Strasnice station testing."
"Condenser","Norfolk","","","","(10-11) presumably Seville (EAJ5), but cannot confirm (11.15) Madrid (EAJ4) (12 a.m., Madrid (EAJ6).","Seville","Spain","37.4","-5.9","Condenser (Norfolk): (10-11) presumably Seville (EAJ5), but cannot confirm (11.15) Madrid (EAJ4) (12 a.m., Madrid (EAJ6)."
"X.Y.Z.","","","","","cannot trace, probably U.S.A station.","","","","","X.Y.Z.: cannot trace, probably U.S.A station."
"18 Gauge","","","","","Rome.","Rome","Italy","41.9","12.5","18 Gauge: Rome."
"Twice One","","","","","(1) Berne; (2) Hamburg; (3) San Sebastian.","Bern","Switzerland","46.9","7.4","Twice One: (1) Berne; (2) Hamburg; (3) San Sebastian."
"Watford","","","","","E.W.A. if dance music; Kiel.","Kiel","Germany","54.3","10.1","Watford: E.W.A. if dance music; Kiel."
"C. M. G. H.","","","","","details too indefinite, cannot trace.","","","","","C. M. G. H.: details too indefinite, cannot trace."
"Red Dot","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Red Dot: Madrid (EAJ7)."
"Llamblieth","","","","","A.","","","","","Llamblieth: A."
"Llanelli","","","","","apparently San Sebastian (below 2LO).","San Sebastian","Spain","43.3","-1.9","Llanelli: apparently San Sebastian (below 2LO)."
"Q6 Major","Mon.","","","","Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","Q6 Major (Mon.): Madrid (EAJ4)."
"Tiger Tim","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Tiger Tim: Hamburg."
"Duplet Tube","","","","","presumably amateur.","","","","","Duplet Tube: presumably amateur."
"Ravelly","","","","","W.L., apparently wrong, cannot trace.","","","","","Ravelly: W.L., apparently wrong, cannot trace."
"Ebor","","","","","Yes, Radio Paris.","Paris","France","48.9","2.4","Ebor: Yes, Radio Paris."
"Doncaster","","","","","Berne.","Bern","Switzerland","46.9","7.4","Doncaster: Berne."
"Radsup","","","","","cannot trace.","","","","","Radsup: cannot trace."
"F.C.H.","Enfield","","","","(27/12) Stockholm; (22/11) Malmö.","Stockholm","Sweden","59.3","18.1","F.C.H. (Enfield) (27/12) Stockholm; (22/11) Malmö."
"Pape","","","","","presumably Moscow (Radio Peredacha).","Moscow","Russia","55.8","37.6","Pape: presumably Moscow (Radio Peredacha)."
"J.O.T.","Henteag","","","","no German station on this W.L.","","","","","J.O.T. (Henteag): no German station on this W.L."
"Battery Bill","","","","","Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","Battery Bill: Madrid (Union Radio)."
"Oxo","","","","","S.G. Mason; Bonzo; Jones; H.T. Wallis; C. Revill; Rego; Cowpex; Achtung; Norman Conquest; A.L.G.C. Reinartz; Venice Wafer: Prague (368 m.).","Prague","Czech Republic","50.1","14.4","Oxo: S.G. Mason; Bonzo; Jones; H.T. Wallis; C. Revill; Rego; Cowpex; Achtung; Norman Conquest; A.L.G.C. Reinartz; Venice Wafer: Prague (368 m.)."
"Glencoyne","","","","","(a) San Sebastian, (b) Prague (368 m.).","San Sebastian","Spain","43.3","-1.9","Glencoyne: (a) San Sebastian, (b) Prague (368 m.)."
"1 Valver","Liverpool","","","","Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","1 Valver (Liverpool): Madrid (EAJ4)."
"Unidyne","Gateshead","","","","Vienna.","Vienna","Austria","48.2","16.4","Unidyne (Gateshead): Vienna."
"Aerlin","","","","","Norddeich.","Norddeich","Germany","53.6","7.2","Aerlin: Norddeich."
"Lightning","","","","","5XX relayed by Boundbrook, WGY, Schenectady.","Schenectady","USA","42.8","-73.9","Lightning: 5XX relayed by Boundbrook, WGY, Schenectady."
"Jason","","","","","Yes, Buda-Pesth.","Budapest","Hungary","47.5","19.0","Jason: Yes, Buda-Pesth."
"Bilbao","","","","","(a) Radio Castilla (Madrid EAJ4), (b) Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","Bilbao: (a) Radio Castilla (Madrid EAJ4), (b) Madrid (Union Radio)."
"F.E.W.","","","","","Berlin.","Berlin","Germany","52.5","13.4","F.E.W.: Berlin."
"Two Valver","Leicester","","","","(1) San Sebastian, (2) WGY, Schenectady.","San Sebastian","Spain","43.3","-1.9","Two Valver (Leicester): (1) San Sebastian, (2) WGY, Schenectady."
"Ay Ah Auch","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Ay Ah Auch: Moscow (RDW)."
"Hetty","","","","","cannot trace, on that W.L.","","","","","Hetty: cannot trace, on that W.L."
"Nomad","","","","","probably Belgian amateur.","","","","","Nomad: probably Belgian amateur."
"Fire Side","","","","","Berlin, relay of Daventry.","Berlin","Germany","52.5","13.4","Fire Side: Berlin, relay of Daventry."
"Leff","Birmingham","","","","Rome and Hamburg.","Rome","Italy","41.9","12.5","Leff (Birmingham): Rome and Hamburg."
"Echo","","","","","Oslo.","Oslo","Norway","59.9","10.8","Echo: Oslo."
"L. Ether","","","","","Berne (Switzerland).","Bern","Switzerland","46.9","7.4","L. Ether: Berne (Switzerland)."
"Harris","Denbury","","","","Radio Paris.","Paris","France","48.9","2.4","Harris (Denbury): Radio Paris."
"H. McK.","","","","","British amateur.","","","","","H. McK.: British amateur."
"Max of Offchurch","","","","","(a) Berne, (b) too vague, (c) too vague, (d) Madrid (Radio Iberica), (e) WGY, Schenectady.","Bern","Switzerland","46.9","7.4","Max of Offchurch: (a) Berne, (b) too vague, (c) too vague, (d) Madrid (Radio Iberica), (e) WGY, Schenectady."
"Fox-Terrier","Oxford","","","","Spanish station, but W.L. too indefinite.","","","","","Fox-Terrier (Oxford): Spanish station, but W.L. too indefinite."
"Barney","","","","","Stettin.","Szczecin","Poland","53.4","14.6","Barney: Stettin."
"Ediswan","","","","","probably Oslo (request programme).","Oslo","Norway","59.9","10.8","Ediswan: probably Oslo (request programme)."
"Quixotic","","","","","probably amateur station.","","","","","Quixotic: probably amateur station."
"Nil Desperandum","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Nil Desperandum: Madrid (EAJ6)."
"Red 'Ot","","","","","(1) Bremen, (2) Hanover.","Bremen","Germany","53.1","8.8","Red 'Ot: (1) Bremen, (2) Hanover."
"Ellen","Brussels","","","","Hamburg (392 m.).","Hamburg","Germany","53.5","10.0","Ellen (Brussels): Hamburg (392 m.)."
"Jazz","","","","","Bremen.","Bremen","Germany","53.1","8.8","Jazz: Bremen."
"Guido","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Guido: Madrid (EAJ7)."
"J.T.H.","Hull","","","","cannot trace, probably U.S.A. station.","","","","","J.T.H. (Hull): cannot trace, probably U.S.A. station."
"Resistoflex","","","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Resistoflex: Cadiz (EAJ3)."
"Cossack","Oxford","","","","Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","Cossack (Oxford): Madrid (Union Radio)."
"Edward","Cirencester","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Edward (Cirencester): Hamburg."
"Seaside","","","","","Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","Seaside: Cadiz (EAJ3)."
"J.J.Y.","Ashford","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","J.J.Y. (Ashford): Moscow (RDW)."
"Three-Valve","","","","","It was Hanover.","Hanover","Germany","52.4","9.7","Three-Valve: It was Hanover."
"Bilshy","","","","","Hanover.","Hanover","Germany","52.4","9.7","Bilshy: Hanover."
"Zwei Valves","","","","","Berlin.","Berlin","Germany","52.5","13.4","Zwei Valves: Berlin."
"Bingleyite","","","","","cannot trace.","","","","","Bingleyite: cannot trace."
"R.K.F.","Rustington","","","","not advertised, probably Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","R.K.F. (Rustington): not advertised, probably Madrid (EAJ6)."
"Derf","","","","","(270 m.) Malmö; (390 m.) Hamburg.","Malmö","Sweden","55.6","13.0","Derf: (270 m.) Malmö; (390 m.) Hamburg."
"High-Wave","","","","","Berlin.","Berlin","Germany","52.5","13.4","High-Wave: Berlin."
"Kangaroo","Norwich","","","","Surely again Koenigswusterhausen.","Königswusterhausen","Germany","52.3","13.6","Kangaroo (Norwich): Surely again Koenigswusterhausen."
"Amelia","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Amelia: Hamburg."
"High Tension","","","","","(1) cannot trace, (2) Gothenburg.","Gothenburg","Sweden","57.7","11.9","High Tension: (1) cannot trace, (2) Gothenburg."
"Meolith","","","","","if not Nuremberg, Copenhagen.","Copenhagen","Denmark","55.7","12.6","Meolith: if not Nuremberg, Copenhagen."
"3 A","","","","","Gleiwitz relaying Breslau.","Gliwice","Poland","50.3","18.7","3 A: Gleiwitz relaying Breslau."
"Mixup","","","","","Moscow (RDW).","Moscow","Russia","55.8","37.6","Mixup: Moscow (RDW)."
"Heatherfield","","","","","(a) Hamburg, (392 m.), (b) Madrid (Union Radio).","Hamburg","Germany","53.5","10.0","Heatherfield: (a) Hamburg, (392 m.), (b) Madrid (Union Radio)."
"Dan","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Dan: Hamburg."
"Uncle","","","","","Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","Uncle: Madrid (Union Radio)."
"X.X.X.","","","","","Yes, Oslo.","Oslo","Norway","59.9","10.8","X.X.X.: Yes, Oslo."
"Forest Hall","","","","","Dorothy: Madrid (Union Radio).","Madrid","Spain","40.4","-3.7","Forest Hall: Dorothy: Madrid (Union Radio)."
"Ansculator","","","","","Berne.","Bern","Switzerland","46.9","7.4","Ansculator: Berne."
"F.R.A.","Rugby","","","","details too vague, cannot trace.","","","","","F.R.A. (Rugby): details too vague, cannot trace."
"Felix","","","","","Bremen.","Bremen","Germany","53.1","8.8","Felix: Bremen."
"Waffles","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Waffles: San Sebastian."
"Tom Thumb","","","","","Gothenburg.","Gothenburg","Sweden","57.7","11.9","Tom Thumb: Gothenburg."
"Rusthall","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Rusthall: Hamburg."
"D.X. Fan","","","","","Madrid (EAJ4).","Madrid","Spain","40.4","-3.7","D.X. Fan: Madrid (EAJ4)."
"Condensor","Leicester","","","","cannot trace call.","","","","","Condensor (Leicester): cannot trace call."
"Gierko","Islington","","","","Petit Parisien.","Paris","France","48.9","2.4","Gierko (Islington): Petit Parisien."
"P.Q.D.","","","","","(3/1): Yes, Radio Berne.","Bern","Switzerland","46.9","7.4","P.Q.D. (3/1): Yes, Radio Berne."
"Reflex","","","","","Petit Parisien.","Paris","France","48.9","2.4","Reflex: Petit Parisien."
"Devonian","","","","","(b) W.L. apparently wrong, cannot trace; (a) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Devonian: (b) W.L. apparently wrong, cannot trace; (a) San Sebastian."
"A.L.G.C.","","","","","Breslau.","Wrocław","Poland","51.1","17.0","A.L.G.C.: Breslau."
"Beta","Reigate","","","","Ear.","","","","","Beta (Reigate): Ear."
"Mugra","","","","","Shinner: A.W.W (Cannon Hill, Birmingham): Prague (368 m.).","Prague","Czech Republic","50.1","14.4","Mugra: Shinner: A.W.W (Cannon Hill, Birmingham): Prague (368 m.)."
"Kilmarnock","","","","","Malmö (Sweden).","Malmö","Sweden","55.6","13.0","Kilmarnock: Malmö (Sweden)."
"Cera","","","","","Prague (368 m.).","Prague","Czech Republic","50.1","14.4","Cera: Prague (368 m.)."
"1 V.Z.","Hendon","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","1 V.Z. (Hendon): San Sebastian."
"Eastbourne","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Eastbourne: Madrid (EAJ7)."
"15 OS","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","15 OS: San Sebastian."
"G.A.L.L.","Brighton","","","","Reuben: Gothenburg.","Gothenburg","Sweden","57.7","11.9","G.A.L.L. (Brighton): Reuben: Gothenburg."
"G.F.","Leicester","","","","Lutroam (Notts.)","","","","","G.F. (Leicester): Lutroam (Notts.)"
"Broadlands","Abernethy","","","","Hamburg, altered programme.","Hamburg","Germany","53.5","10.0","Broadlands (Abernethy): Hamburg, altered programme."
"Cas","","","","","Barcelona (EAJ13).","Barcelona","Spain","41.4","2.2","Cas: Barcelona (EAJ13)."
"Utopian","Feltham","","","","(1) Hamburg, (2) new station at Prague (368 m.). (3) Czecho-Slovakia.","Hamburg","Germany","53.5","10.0","Utopian (Feltham): (1) Hamburg, (2) new station at Prague (368 m.). (3) Czecho-Slovakia."
"Stockfield","","","","","Probably San Sebastian.","San Sebastian","Spain","43.3","-1.9","Stockfield: Probably San Sebastian."
"French","","","","","Berlin.","Berlin","Germany","52.5","13.4","French: Berlin."
"5 B.T.","Leeds","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","5 B.T. (Leeds): Madrid (EAJ6)."
"I.W. Sorton","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","I.W. Sorton: Hamburg."
"Leigh","Essex","","","","San Sebastian (344 m.).","San Sebastian","Spain","43.3","-1.9","Leigh (Essex): San Sebastian (344 m.)."
"A.T.S.","Hampton","","","","Probably Cadiz (EAJ3).","Cadiz","Spain","36.5","-6.3","A.T.S. (Hampton): Probably Cadiz (EAJ3)."
"Borderer","","","","","Berlin.","Berlin","Germany","52.5","13.4","Borderer: Berlin."
"26 H.S.","","","","","(a) Nuremberg, (b) Madrid (EAJ7), (c) Nuremberg.","Nuremberg","Germany","49.5","11.1","26 H.S.: (a) Nuremberg, (b) Madrid (EAJ7), (c) Nuremberg."
"Rover","Rug’len","","","","Amateur (Dundee).","Dundee","UK","56.5","-2.9","Rover (Rug’len): Amateur (Dundee)."
"Lang","Harlesden","","","","Hilversum.","Hilversum","Netherlands","52.2","5.2","Lang (Harlesden): Hilversum."
"Enthusiast","","","","","(a) Not advertised, possibly Dublin, (b) Hamburg.","Hamburg","Germany","53.5","10.0","Enthusiast: (a) Not advertised, possibly Dublin, (b) Hamburg."
"A.J.N.","Lowestoft","","","","(Choir) probably U.S.A. station.","","","","","A.J.N. (Lowestoft): (Choir) probably U.S.A. station."
"Amon-ra","","","","","Milan.","Milan","Italy","45.5","9.2","Amon-ra: Milan."
"Strom","","","","","Madrid (EAJ7). (3/1) W.L. wrong probably substituted concert; Hamburg.","Madrid","Spain","40.4","-3.7","Strom: Madrid (EAJ7). (3/1) W.L. wrong probably substituted concert; Hamburg."
"Crossley","","","","","Yes, Breslau.","Wrocław","Poland","51.1","17.0","Crossley: Yes, Breslau."
"Polar","Lough-Can","","","","No coupon.","","","","","Polar (Lough-Can): No coupon."
"Pippin","","","","","Berlin (Radio Talk).","Berlin","Germany","52.5","13.4","Pippin: Berlin (Radio Talk)."
"Potter","Stoke-on-Trent","","","","W.L. wrong, cannot trace.","","","","","Potter (Stoke-on-Trent): W.L. wrong, cannot trace."
"R.E.N.","","","","","Koenigswusterhausen.","Königswusterhausen","Germany","52.3","13.6","R.E.N.: Koenigswusterhausen."
"Y.E.H.","Cheshire","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Y.E.H. (Cheshire): Madrid (EAJ6)."
"Chechff","","","","","Radio Paris (1750 m.).","Paris","France","48.9","2.4","Chechff: Radio Paris (1750 m.)."
"Interested","Hants.","","","","W.L. correct, probably Ryvang, but not advertised.","","","","","Interested (Hants.): W.L. correct, probably Ryvang, but not advertised."
"Ruddigore","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Ruddigore: Madrid (EAJ7)."
"Grid-Leak","Leicester","","","","(27/12) W.L. too vague, probably San Sebastian, (4/1) Both Hamburg.","San Sebastian","Spain","43.3","-1.9","Grid-Leak (Leicester): (27/12) W.L. too vague, probably San Sebastian, (4/1) Both Hamburg."
"Disturber of the Peace","Rochdale","","","","Hanover (296 m).","Hanover","Germany","52.4","9.7","Disturber of the Peace (Rochdale): Hanover (296 m)."
"G.H.B.","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","G.H.B.: San Sebastian."
"Leonardo","","","","","Berlin (1300 m).","Berlin","Germany","52.5","13.4","Leonardo: Berlin (1300 m)."
"T.V.S.","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","T.V.S.: Madrid (EAJ7)."
"MC/NY","","","","","Berne (Switzerland).","Bern","Switzerland","46.9","7.4","MC/NY: Berne (Switzerland)."
"A. N. Ode","","","","","Gothenburg; Yes, new station at Prague; (EAJ7) probably testing.","Gothenburg","Sweden","57.7","11.9","A. N. Ode: Gothenburg; Yes, new station at Prague; (EAJ7) probably testing."
"Early Morning","","","","","(4.45 a.m.) cannot trace; (4.15 a.m.) cannot trace, probably WJZ (455 m).","Schenectady","USA","42.8","-73.9","Early Morning: (4.45 a.m.) cannot trace; (4.15 a.m.) cannot trace, probably WJZ (455 m)."
"Sparks 4","","","","","Berlin (1300 m).","Berlin","Germany","52.5","13.4","Sparks 4: Berlin (1300 m)."
"Ether Searcher","Leicester","","","","Probably new station at Prague testing (368 m).","Prague","Czech Republic","50.1","14.4","Ether Searcher (Leicester): Probably new station at Prague testing (368 m)."
"Smith","Wellingborough","","","","Buckie.","Buckie","UK","57.7","-2.9","Smith (Wellingborough): Buckie."
"Three Valver","","","","","Prague (368 m).","Prague","Czech Republic","50.1","14.4","Three Valver: Prague (368 m)."
"H.B.C.","","","","","Presumably Münster, but was supposed to give Fidelio.","Münster","Germany","51.9","7.6","H.B.C.: Presumably Münster, but was supposed to give Fidelio."
"C.T.U.","","","","","Cannot trace French play on that W.L.","","","","","C.T.U.: Cannot trace French play on that W.L."
"Neutrodyne Six Valver","","","","","Possibly Belgrade.","Belgrade","Serbia","44.8","20.5","Neutrodyne Six Valver: Possibly Belgrade."
"Satisfied","","","","","Koenigswusterhausen.","Königswusterhausen","Germany","52.3","13.6","Satisfied: Koenigswusterhausen."
"Two Valver","Glasgow","","","","Cannot trace.","","","","","Two Valver (Glasgow): Cannot trace."
"Filter","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Filter: Madrid (EAJ7)."
"Trot","","","","","P.T.T. Paris.","Paris","France","48.9","2.4","Trot: P.T.T. Paris."
"Erg","","","","","Gothenburg.","Gothenburg","Sweden","57.7","11.9","Erg: Gothenburg."
"Llewdeb","Birmingham","","","","(1) Insufficient data; (2) Petit Parisien; (3) insufficient detail; (4) W.L. wrong, Madrid (EAJ7).","Paris","France","48.9","2.4","Llewdeb (Birmingham): (1) Insufficient data; (2) Petit Parisien; (3) insufficient detail; (4) W.L. wrong, Madrid (EAJ7)."
"West Hartlepool","","","","","Madrid (EAJ7) and last item WGY (Schenectady).","Madrid","Spain","40.4","-3.7","West Hartlepool: Madrid (EAJ7) and last item WGY (Schenectady)."
"Pong","Herts","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Pong (Herts): Madrid (EAJ7)."
"Enquirer","Harrogate","","","","Bilbao (EAJ11).","Bilbao","Spain","43.3","-2.9","Enquirer (Harrogate): Bilbao (EAJ11)."
"Whatnot","Maidstone","","","","Cannot trace.","","","","","Whatnot (Maidstone): Cannot trace."
"Vigilant","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Vigilant: Madrid (EAJ7)."
"Elmo","Scunthorpe","","","","Probably amateur testing.","","","","","Elmo (Scunthorpe): Probably amateur testing."
"DX Fiend","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","DX Fiend: San Sebastian."
"Teignmouth","","","","","San Sebastian.","San Sebastian","Spain","43.3","-1.9","Teignmouth: San Sebastian."
"Lagos","Ryde","","","","New station, Prague (368 m).","Prague","Czech Republic","50.1","14.4","Lagos (Ryde): New station, Prague (368 m)."
"Wireless Mad","Rochdale","","","","Bremen.","Bremen","Germany","53.1","8.8","Wireless Mad (Rochdale): Bremen."
"Gwyddon","","","","","Cannot trace on that W.L.","","","","","Gwyddon: Cannot trace on that W.L."
"LGK","E6","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","LGK (E6): Madrid (EAJ7)."
"Bribek","","","","","Berlin.","Berlin","Germany","52.5","13.4","Bribek: Berlin."
"Clocky","","","","","W.L. too indefinite for dance music.","","","","","Clocky: W.L. too indefinite for dance music."
"W.W.","Aberdeen","","","","New station, Prague.","Prague","Czech Republic","50.1","14.4","W.W. (Aberdeen): New station, Prague."
"2XYZ","","","","","Cannot trace.","","","","","2XYZ: Cannot trace."
"Greedy","Norwich","","","","Berlin.","Berlin","Germany","52.5","13.4","Greedy (Norwich): Berlin."
"M.M.J.","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","M.M.J.: Hamburg."
"Redflex","Torquay","","","","Insufficient detail; probably Spanish station; (a) San Sebastian.","San Sebastian","Spain","43.3","-1.9","Redflex (Torquay): Insufficient detail; probably Spanish station; (a) San Sebastian."
"Masonsw","","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","Masonsw: Madrid (EAJ7)."
"W.H.S.","","","","","Press news, Koenigswusterhausen.","Königswusterhausen","Germany","52.3","13.6","W.H.S.: Press news, Koenigswusterhausen."
"Elka","","","","","Madrid (EAJ6).","Madrid","Spain","40.4","-3.7","Elka: Madrid (EAJ6)."
"Shuttle","Essex","","","","Cannot trace.","","","","","Shuttle (Essex): Cannot trace."
"S.S.2","Jarrow","","","","Madrid (EAJ7).","Madrid","Spain","40.4","-3.7","S.S.2 (Jarrow): Madrid (EAJ7)."
"Nugget","Redditch","","","","Stuttgart.","Stuttgart","Germany","48.8","9.2","Nugget (Redditch): Stuttgart."
"Lymptone","","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Lymptone: Hamburg."
"Exchanger","Nottingham","","","","Hamburg.","Hamburg","Germany","53.5","10.0","Exchanger (Nottingham): Hamburg."
